Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9192	2.6759	0.	9.3716e-005
2	5.5816	3.5358	0.	5.6164e-005
3	4.4902	2.6612	0.	6.5527e-005
4	6.0559	3.6736	0.	5.22e-005
5	3.8685	2.0742	0.	3.8566e-005
6	6.9974	4.0848	0.	2.8756e-005
7	5.3247	3.5168	0.	9.49e-005
8	5.193	2.6303	0.	1.1304e-004
9	19.31	2.9907	0.	4.1528e-006
10	14.6	2.9629	0.	9.8884e-006
11	9.2111	2.7405	0.	1.9294e-005
12	2.3523	3.8372	0.	7.7203e-005
13	6.4358	2.2768	0.	3.7708e-005
14	5.8334	2.6679	0.	5.7893e-005
15	4.977	3.2218	0.	6.8407e-005
16	5.2141	3.1016	0.	7.7975e-005
17	5.4606	2.9387	0.	7.4482e-005
18	7.2303	1.3948	0.	2.7746e-005
19	7.2303	1.3948	0.1	7.194e-005
20	5.4606	2.9387	0.1	1.9676e-004
21	5.2141	3.1016	0.1	2.2043e-004
22	4.977	3.2218	0.1	2.0299e-004
23	5.8334	2.6679	0.1	1.4058e-004
24	6.4358	2.2768	0.1	9.2772e-005
25	2.3523	3.8372	0.1	1.222e-004
26	9.2111	2.7405	0.1	5.1013e-005
27	14.6	2.9629	0.1	2.8796e-005
28	19.31	2.9907	0.1	9.5846e-006
29	5.193	2.6303	0.1	2.3496e-004
30	5.3247	3.5168	0.1	2.4794e-004
31	6.9974	4.0848	0.1	7.6076e-005
32	3.8685	2.0742	0.1	1.0552e-004
33	6.0559	3.6736	0.1	1.1126e-004
34	4.4902	2.6612	0.1	1.4941e-004
35	5.5816	3.5358	0.1	1.5972e-004
36	4.9192	2.6759	0.1	2.0004e-004
37	5.2667	5.	0.1	1.1674e-004
38	5.2667	4.5	0.1	1.5184e-004
39	5.2667	4.	0.1	4.7713e-004
40	5.1	4.	0.1	4.3799e-004
41	5.1	4.5	0.1	1.5484e-004
42	5.1	5.	0.1	1.126e-004
43	5.2667	1.	0.1	9.6419e-005
44	5.2667	1.5	0.1	1.65e-004
45	5.2667	2.	0.1	3.8119e-004
46	5.1	2.	0.1	3.9348e-004
47	5.1	1.5	0.1	1.6311e-004
48	5.1	1.	0.1	6.812e-005
49	5.2667	6.	0.1	5.8474e-005
50	7.6083	6.	0.1	5.6988e-005
51	9.95	6.	0.1	4.746e-005
52	14.633	6.	0.1	2.8628e-005
53	19.317	6.	0.1	1.0094e-005
54	24.	6.	0.1	4.39e-006
55	24.	3.	0.1	2.936e-006
56	2.6226e-014	3.	0.1	1.2598e-004
57	24.	0.	0.1	4.1673e-006
58	19.317	0.	0.1	9.9383e-006
59	14.633	0.	0.1	2.8816e-005
60	9.95	0.	0.1	4.9667e-005
61	7.6083	0.	0.1	5.5511e-005
62	5.2667	0.	0.1	5.8302e-005
63	5.1	0.	0.1	1.0746e-004
64	2.55	1.0919e-030	0.1	9.7615e-005
65	0.	0.	0.1	1.231e-004
66	3.937e-014	6.	0.1	1.1141e-004
67	2.55	6.	0.1	1.1466e-004
68	5.1	6.	0.1	1.1813e-004
69	2.55	6.	0.	7.0144e-005
70	5.1	6.	0.	3.9684e-005
71	3.937e-014	6.	0.	9.3006e-006
72	2.55	1.0919e-030	0.	7.1301e-005
73	5.1	0.	0.	5.7102e-005
74	0.	0.	0.	3.3202e-006
75	7.6083	0.	0.	2.3881e-005
76	9.95	0.	0.	1.7832e-005
77	14.633	0.	0.	1.0168e-005
78	19.317	0.	0.	4.7496e-006
