Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.1173	2.93	0.	2.352e-004
2	2.0049	2.9029	0.	3.9119e-004
3	0.84588	3.8111	0.	1.3072e-004
4	4.7438	3.0394	0.	1.0722e-004
5	4.105	1.1965	0.	1.2116e-004
6	1.8778	3.1496	0.	2.5159e-004
7	17.677	2.9395	0.	3.6578e-005
8	10.157	3.2359	0.	5.4913e-006
9	5.4229	4.4308	0.	7.7797e-005
10	3.2714	2.1544	0.	8.9919e-005
11	1.6241	3.0626	0.	1.7311e-004
12	6.678	1.7144	0.	6.6587e-005
13	6.678	1.7144	0.1	-6.6587e-005
14	1.6241	3.0626	0.1	-1.7311e-004
15	3.2714	2.1544	0.1	-8.9919e-005
16	5.4229	4.4308	0.1	-7.7797e-005
17	10.157	3.2359	0.1	-5.4913e-006
18	17.677	2.9395	0.1	-3.6578e-005
19	1.8778	3.1496	0.1	-2.5159e-004
20	4.105	1.1965	0.1	-1.2116e-004
21	4.7438	3.0394	0.1	-1.0722e-004
22	0.84588	3.8111	0.1	-1.3072e-004
23	2.0049	2.9029	0.1	-3.9119e-004
24	2.1173	2.93	0.1	-2.352e-004
25	2.1667	1.	0.1	-1.4905e-004
26	2.1667	1.5	0.1	-3.2283e-004
27	2.1667	2.	0.1	-3.733e-004
28	2.	2.	0.1	-1.3689e-004
29	2.	1.5	0.1	4.0094e-005
30	2.	1.	0.1	2.6671e-005
31	2.1667	5.	0.1	-1.0357e-004
32	2.1667	4.5	0.1	-2.3903e-004
33	2.1667	4.	0.1	-3.4994e-004
34	2.	4.	0.1	-2.546e-004
35	2.	4.5	0.1	-5.3253e-005
36	2.	5.	0.1	-3.0023e-005
37	2.1667	6.	0.1	-1.3983e-004
38	5.5781	6.	0.1	-5.9464e-005
39	10.354	6.	0.1	-2.9756e-005
40	17.177	6.	0.1	-3.6536e-005
41	24.	6.	0.1	-2.3872e-005
42	24.	3.	0.1	-3.6794e-006
43	3.2782e-014	3.75	0.1	1.4461e-005
44	3.937e-014	6.	0.1	-1.5119e-006
45	1.	6.	0.1	-5.2338e-005
46	2.	6.	0.1	6.7822e-005
47	24.	0.	0.1	2.0941e-005
48	18.542	0.	0.1	-3.2014e-005
49	13.083	0.	0.1	-2.6419e-005
50	7.625	0.	0.1	7.5713e-007
51	4.8958	0.	0.1	-9.224e-005
52	2.1667	0.	0.1	-9.5626e-005
53	2.	0.	0.1	4.5001e-005
54	0.	0.	0.1	6.763e-006
55	2.	0.	0.	-4.5001e-005
56	0.	0.	0.	-6.763e-006
57	4.8958	0.	0.	9.224e-005
58	7.625	0.	0.	-7.5713e-007
59	13.083	0.	0.	2.6419e-005
60	18.542	0.	0.	3.2014e-005
61	2.1667	0.	0.	9.5626e-005
62	24.	0.	0.	-2.0941e-005
63	1.	6.	0.	5.2338e-005
64	2.	6.	0.	-6.7822e-005
65	3.937e-014	6.	0.	1.5119e-006
66	3.2782e-014	3.75	0.	-1.4461e-005
67	24.	3.	0.	3.6794e-006
68	24.	6.	0.	2.3872e-005
69	17.177	6.	0.	3.6536e-005
70	10.354	6.	0.	2.9756e-005
71	5.5781	6.	0.	5.9464e-005
72	2.1667	6.	0.	1.3983e-004
73	2.	4.5	0.	5.3253e-005
74	2.	5.	0.	3.0023e-005
75	2.	4.	0.	2.546e-004
76	2.1667	5.	0.	1.0357e-004
77	2.1667	4.5	0.	2.3903e-004
78	2.1667	4.	0.	3.4994e-004
79	2.	1.5	0.	-4.0094e-005
80	2.	1.	0.	-2.6671e-005
81	2.	2.	0.	1.3689e-004
82	2.1667	1.	0.	1.4905e-004
83	2.1667	1.5	0.	3.2283e-004
84	2.1667	2.	0.	3.733e-004
85	2.0611	2.9164	0.	3.0848e-004
86	1.9975	3.0398	0.	3.1467e-004
87	2.6943	2.5422	0.	1.6375e-004
88	2.1173	2.93	5.e-002	3.5432e-012
89	2.142	3.465	0.	4.1928e-004
90	2.142	2.465	0.	3.2083e-004
91	1.9413	3.0262	0.	3.8413e-004
92	2.0049	2.9029	5.e-002	-3.5095e-020
