Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	4.9192	2.6759	0.	2092.4
2	5.5816	3.5358	0.	1599.2
3	4.4902	2.6612	0.	1521.6
4	6.0559	3.6736	0.	1145.3
5	3.8685	2.0742	0.	1069.1
6	6.9974	4.0848	0.	774.04
7	5.3247	3.5168	0.	2459.9
8	5.193	2.6303	0.	2423.2
9	19.31	2.9907	0.	94.471
10	14.6	2.9629	0.	287.51
11	9.2111	2.7405	0.	500.28
12	2.3523	3.8372	0.	1318.9
13	6.4358	2.2768	0.	923.28
14	5.8334	2.6679	0.	1420.6
15	4.977	3.2218	0.	2009.
16	5.2141	3.1016	0.	2219.4
17	5.4606	2.9387	0.	1979.7
18	7.2303	1.3948	0.	728.07
19	7.2303	1.3948	0.1	728.07
20	5.4606	2.9387	0.1	1979.7
21	5.2141	3.1016	0.1	2219.4
22	4.977	3.2218	0.1	2009.
23	5.8334	2.6679	0.1	1420.6
24	6.4358	2.2768	0.1	923.28
25	2.3523	3.8372	0.1	1318.9
26	9.2111	2.7405	0.1	500.28
27	14.6	2.9629	0.1	287.51
28	19.31	2.9907	0.1	94.471
29	5.193	2.6303	0.1	2423.2
30	5.3247	3.5168	0.1	2459.9
31	6.9974	4.0848	0.1	774.04
32	3.8685	2.0742	0.1	1069.1
33	6.0559	3.6736	0.1	1145.3
34	4.4902	2.6612	0.1	1521.6
35	5.5816	3.5358	0.1	1599.2
36	4.9192	2.6759	0.1	2092.4
37	5.2667	5.	0.1	1126.2
38	5.2667	4.5	0.1	1469.9
39	5.2667	4.	0.1	4651.7
40	5.1	4.	0.1	4260.5
41	5.1	4.5	0.1	1814.4
42	5.1	5.	0.1	1086.
43	5.2667	1.	0.1	923.39
44	5.2667	1.5	0.1	1583.1
45	5.2667	2.	0.1	3653.2
46	5.1	2.	0.1	3806.1
47	5.1	1.5	0.1	1555.
48	5.1	1.	0.1	625.36
49	5.2667	6.	0.1	554.06
50	7.6083	6.	0.1	580.55
51	9.95	6.	0.1	476.92
52	14.633	6.	0.1	286.79
53	19.317	6.	0.1	101.87
54	24.	6.	0.1	40.492
55	24.	3.	0.1	24.281
56	2.6226e-014	3.	0.1	945.82
57	24.	0.	0.1	39.043
58	19.317	0.	0.1	99.799
59	14.633	0.	0.1	286.98
60	9.95	0.	0.1	498.08
61	7.6083	0.	0.1	566.1
62	5.2667	0.	0.1	561.73
63	5.1	0.	0.1	1100.5
64	2.55	1.0919e-030	0.1	1105.6
65	0.	0.	0.1	935.49
66	3.937e-014	6.	0.1	852.45
67	2.55	6.	0.1	1229.8
68	5.1	6.	0.1	1130.
69	2.55	6.	0.	1229.8
70	5.1	6.	0.	1130.
71	3.937e-014	6.	0.	852.45
72	2.55	1.0919e-030	0.	1105.6
73	5.1	0.	0.	1100.5
74	0.	0.	0.	935.49
75	7.6083	0.	0.	566.1
76	9.95	0.	0.	498.08
77	14.633	0.	0.	286.98
78	19.317	0.	0.	99.799
79	5.2667	0.	0.	561.73
80	24.	0.	0.	39.043
81	2.6226e-014	3.	0.	945.82
82	24.	3.	0.	24.281
83	24.	6.	0.	40.492
84	19.317	6.	0.	101.87
85	14.633	6.	0.	286.79
86	9.95	6.	0.	476.92
87	7.6083	6.	0.	580.55
88	5.2667	6.	0.	554.06
89	5.1	1.5	0.	1555.
90	5.1	1.	0.	625.36
91	5.1	2.	0.	3806.1
92	5.2667	1.	0.	923.39
93	5.2667	1.5	0.	1583.1
94	5.2667	2.	0.	3653.2
95	5.1	4.5	0.	1814.4
96	5.1	5.	0.	1086.
97	5.1	4.	0.	4260.5
98	5.2667	5.	0.	1126.2
99	5.2667	4.5	0.	1469.9
100	5.2667	4.	0.	4651.7
101	4.7047	2.6685	0.	1806.1
102	5.0561	2.6531	0.	2250.8
103	5.0666	2.8887	0.	2150.3
104	4.9192	2.6759	5.e-002	32.657
105	5.0096	2.338	0.	2925.1
106	5.8188	3.6047	0.	1366.1
107	5.4532	3.5263	0.	2023.8
108	5.5211	3.2373	0.	1771.7
109	5.5816	3.5358	5.e-002	204.03
110	5.4242	3.7679	0.	3095.2
111	4.1793	2.3677	0.	1293.7
112	4.7336	2.9415	0.	1756.9
113	4.4902	2.6612	5.e-002	76.644
114	4.7951	2.3306	0.	2647.1
115	4.7951	3.5806	0.	1484.2
116	4.7951	3.3306	0.	2774.4
117	6.5266	3.8792	0.	956.17
118	5.9447	3.1708	0.	1266.9
