Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.1173	2.93	0.	-9.9687e-004
2	2.0049	2.9029	0.	-1.2645e-003
3	0.84588	3.8111	0.	-5.4625e-004
4	4.7438	3.0394	0.	-3.9466e-004
5	4.105	1.1965	0.	-4.0446e-004
6	1.8778	3.1496	0.	-1.162e-003
7	17.677	2.9395	0.	-1.2553e-004
8	10.157	3.2359	0.	-1.9213e-004
9	5.4229	4.4308	0.	-3.8033e-004
10	3.2714	2.1544	0.	-5.3198e-004
11	1.6241	3.0626	0.	-9.2239e-004
12	6.678	1.7144	0.	-3.3748e-004
13	6.678	1.7144	0.1	-1.7417e-004
14	1.6241	3.0626	0.1	-3.8274e-004
15	3.2714	2.1544	0.1	-2.2107e-004
16	5.4229	4.4308	0.1	-1.8299e-004
17	10.157	3.2359	0.1	-8.5972e-005
18	17.677	2.9395	0.1	-5.2339e-005
19	1.8778	3.1496	0.1	-4.3294e-004
20	4.105	1.1965	0.1	-1.5936e-004
21	4.7438	3.0394	0.1	-1.3345e-004
22	0.84588	3.8111	0.1	-2.4774e-004
23	2.0049	2.9029	0.1	-5.1669e-004
24	2.1173	2.93	0.1	-5.7192e-004
25	2.1667	1.	0.1	-2.203e-004
26	2.1667	1.5	0.1	-3.4028e-004
27	2.1667	2.	0.1	-4.9073e-004
28	2.	2.	0.1	-9.3125e-004
29	2.	1.5	0.1	-6.6598e-004
30	2.	1.	0.1	-5.3677e-004
31	2.1667	5.	0.1	-1.9266e-004
32	2.1667	4.5	0.1	-2.8157e-004
33	2.1667	4.	0.1	-6.401e-004
34	2.	4.	0.1	-5.4143e-004
35	2.	4.5	0.1	-4.1931e-004
36	2.	5.	0.1	-2.0513e-004
37	2.1667	6.	0.1	-1.9643e-004
38	5.5781	6.	0.1	-1.5353e-004
39	10.354	6.	0.1	-8.3654e-005
40	17.177	6.	0.1	-5.2347e-005
41	24.	6.	0.1	-2.7677e-005
42	24.	3.	0.1	-4.8782e-005
43	3.2782e-014	3.75	0.1	-1.5707e-005
44	3.937e-014	6.	0.1	-1.6173e-005
45	1.	6.	0.1	-1.7849e-004
46	2.	6.	0.1	-1.2544e-004
47	24.	0.	0.1	-7.899e-005
48	18.542	0.	0.1	-4.3899e-005
49	13.083	0.	0.1	-7.5413e-005
50	7.625	0.	0.1	-2.2065e-004
51	4.8958	0.	0.1	-1.5721e-004
52	2.1667	0.	0.1	-1.2301e-004
53	2.	0.	0.1	-2.7474e-004
54	0.	0.	0.1	-2.0113e-005
55	2.	0.	0.	-3.4439e-004
56	0.	0.	0.	-3.4899e-004
57	4.8958	0.	0.	-3.6358e-004
58	7.625	0.	0.	-3.0805e-004
59	13.083	0.	0.	-1.672e-004
60	18.542	0.	0.	-1.1488e-004
61	2.1667	0.	0.	-3.7263e-004
62	24.	0.	0.	-7.5779e-005
63	1.	6.	0.	-3.0243e-004
64	2.	6.	0.	-2.8358e-004
65	3.937e-014	6.	0.	-2.4826e-004
66	3.2782e-014	3.75	0.	-4.4716e-004
67	24.	3.	0.	-7.9891e-005
68	24.	6.	0.	-9.0384e-005
69	17.177	6.	0.	-1.316e-004
70	10.354	6.	0.	-1.866e-004
71	5.5781	6.	0.	-3.4868e-004
72	2.1667	6.	0.	-4.4775e-004
73	2.	4.5	0.	-8.7229e-004
74	2.	5.	0.	-4.647e-004
75	2.	4.	0.	-1.6055e-003
76	2.1667	5.	0.	-4.9172e-004
77	2.1667	4.5	0.	-8.9813e-004
78	2.1667	4.	0.	-1.9854e-003
79	2.	1.5	0.	-1.2323e-003
80	2.	1.	0.	-8.7785e-004
81	2.	2.	0.	-1.9932e-003
82	2.1667	1.	0.	-5.6786e-004
83	2.1667	1.5	0.	-1.0339e-003
84	2.1667	2.	0.	-1.464e-003
85	2.0611	2.9164	0.	-1.1187e-003
86	1.9975	3.0398	0.	-1.07e-003
87	2.6943	2.5422	0.	-7.6077e-004
88	2.1173	2.93	5.e-002	-6.4929e-005
89	2.142	3.465	0.	-1.4645e-003
90	2.142	2.465	0.	-1.2226e-003
91	1.9413	3.0262	0.	-1.213e-003
92	2.0049	2.9029	5.e-002	-1.6545e-004
93	2.0024	2.4514	0.	-1.5647e-003
94	1.235	3.4368	0.	-7.2956e-004
95	0.84588	3.8111	5.e-002	-9.627e-006
96	0.92294	4.9055	0.	-4.2046e-004
97	0.42294	3.7805	0.	-4.9155e-004
98	1.4229	4.1555	0.	-6.4941e-004
99	1.4229	4.4055	0.	-4.7835e-004
100	1.4229	3.9055	0.	-1.0731e-003
101	1.4229	2.6555	0.	-8.2966e-004
102	5.0833	3.7351	0.	-3.8544e-004
103	4.0076	2.5969	0.	-4.6076e-004
104	5.7109	2.3769	0.	-3.6384e-004
105	4.7438	3.0394	5.e-002	-1.6703e-005
106	3.4552	3.7697	0.	-6.327e-004
107	3.6882	1.6755	0.	-4.6643e-004
108	5.3915	1.4555	0.	-3.7018e-004
109	4.105	1.1965	5.e-002	-2.9487e-005
110	4.5004	0.59827	0.	-3.8379e-004
111	3.1358	1.0983	0.	-4.5677e-004
112	1.7509	3.1061	0.	-1.0266e-003
113	1.8778	3.1496	5.e-002	-1.2624e-004
