Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	6.1826	2.7909	0.	1597.5
2	5.9801	3.2041	0.	1576.2
3	6.9596	1.4301	0.	891.8
4	3.8241	3.3493	0.	1203.2
5	7.1801	4.2388	0.	899.99
6	4.9224	0.39125	0.	438.2
7	6.9648	0.55777	0.	632.8
8	4.8547	4.6839	0.	1235.1
9	6.8053	5.4751	0.	565.61
10	7.2341	3.6089	0.	1056.9
11	4.9439	5.3975	0.	901.76
12	4.508	1.4688	0.	950.36
13	3.3787	1.2455	0.	1174.
14	4.4851	2.3832	0.	1271.3
15	8.3868	1.8821	0.	690.04
16	3.9907	5.1972	0.	1017.2
17	1.3621	4.7614	0.	1399.1
18	1.1723	1.1939	0.	1417.8
19	2.3001	1.1786	0.	1282.9
20	7.8815	0.95583	0.	660.73
21	9.2218	0.87513	0.	618.69
22	10.409	0.94362	0.	536.66
23	11.546	1.0838	0.	455.01
24	12.655	1.1729	0.	379.18
25	13.789	1.1921	0.	312.25
26	14.932	1.1785	0.	247.55
27	16.081	1.1792	0.	191.41
28	17.203	1.1826	0.	142.92
29	18.331	1.1829	0.	102.17
30	19.466	1.1923	0.	68.497
31	20.594	1.1942	0.	42.25
32	21.732	1.1925	0.	23.507
33	22.865	1.1954	0.	12.322
34	1.3373	3.6037	0.	1466.5
35	1.2181	2.4083	0.	1491.8
36	22.856	2.3937	0.	15.666
37	22.853	3.6006	0.	15.696
38	22.859	4.796	0.	12.365
39	21.725	4.7975	0.	23.581
40	20.589	4.7961	0.	42.412
41	19.454	4.7987	0.	68.711
42	18.325	4.777	0.	102.42
43	17.196	4.7374	0.	143.61
44	16.041	4.7308	0.	192.36
45	14.906	4.7563	0.	248.89
46	13.746	4.7481	0.	314.8
47	12.529	4.7093	0.	390.02
48	11.287	4.6988	0.	467.06
49	10.039	4.7892	0.	573.31
50	8.5915	4.7514	0.	669.51
51	7.7961	5.2733	0.	718.47
52	3.4975	2.3363	0.	1188.
53	8.419	3.7551	0.	714.82
54	2.6732	3.4984	0.	1177.6
55	2.376	2.3674	0.	1211.1
56	9.2708	1.6736	0.	622.88
57	10.35	1.8471	0.	529.32
58	11.383	2.2132	0.	462.91
59	12.498	2.3753	0.	388.19
60	13.708	2.3689	0.	312.93
61	14.893	2.3555	0.	249.24
62	16.059	2.3514	0.	192.29
63	17.195	2.3651	0.	143.76
64	18.328	2.3707	0.	102.78
65	19.453	2.3875	0.	69.612
66	20.577	2.3977	0.	43.919
67	21.716	2.3908	0.	25.821
68	21.717	3.5977	0.	25.834
69	20.572	3.5954	0.	43.994
70	19.442	3.5867	0.	69.828
71	18.325	3.573	0.	102.98
72	17.198	3.5478	0.	143.79
73	16.039	3.5237	0.	192.75
74	14.879	3.5494	0.	250.07
75	13.68	3.5524	0.	314.05
76	12.41	3.5319	0.	397.05
77	9.6211	3.7463	0.	605.93
78	6.5867	5.0874	0.	624.36
79	6.9872	4.7516	0.	829.63
80	4.5808	0.7865	0.	926.38
81	5.301	2.3476	0.	1552.6
82	2.9286	4.7166	0.	1178.
83	5.1726	5.0349	0.	735.08
84	4.2004	4.1024	0.	1149.3
85	6.6536	0.996	0.	584.09
86	7.3727	2.0561	0.	880.17
87	5.0379	3.2489	0.	1361.2
88	7.8288	2.7921	0.	829.12
89	6.8604	2.8283	0.	1142.7
90	9.007	2.794	0.	645.39
91	10.9	3.3331	0.	482.7
92	9.8739	2.5338	0.	590.45
93	9.8739	2.5338	0.1	590.45
94	10.9	3.3331	0.1	482.7
95	9.007	2.794	0.1	645.39
96	6.8604	2.8283	0.1	1142.7
97	7.8288	2.7921	0.1	829.12
98	5.0379	3.2489	0.1	1361.2
99	7.3727	2.0561	0.1	880.17
100	6.6536	0.996	0.1	584.09
101	4.2004	4.1024	0.1	1149.3
102	5.1726	5.0349	0.1	735.08
103	2.9286	4.7166	0.1	1178.
104	5.301	2.3476	0.1	1552.6
105	4.5808	0.7865	0.1	926.38
106	6.9872	4.7516	0.1	829.63
107	6.5867	5.0874	0.1	624.36
108	9.6211	3.7463	0.1	605.93
109	12.41	3.5319	0.1	397.05
110	13.68	3.5524	0.1	314.05
111	14.879	3.5494	0.1	250.07
112	16.039	3.5237	0.1	192.75
113	17.198	3.5478	0.1	143.79
114	18.325	3.573	0.1	102.98
115	19.442	3.5867	0.1	69.828
116	20.572	3.5954	0.1	43.994
117	21.717	3.5977	0.1	25.834
118	21.716	2.3908	0.1	25.821
119	20.577	2.3977	0.1	43.919
120	19.453	2.3875	0.1	69.612
121	18.328	2.3707	0.1	102.78
122	17.195	2.3651	0.1	143.76
123	16.059	2.3514	0.1	192.29
124	14.893	2.3555	0.1	249.24
125	13.708	2.3689	0.1	312.93
126	12.498	2.3753	0.1	388.19
127	11.383	2.2132	0.1	462.91
128	10.35	1.8471	0.1	529.32
129	9.2708	1.6736	0.1	622.88
130	2.376	2.3674	0.1	1211.1
131	2.6732	3.4984	0.1	1177.6
132	8.419	3.7551	0.1	714.82
133	3.4975	2.3363	0.1	1188.
134	7.7961	5.2733	0.1	718.47
135	8.5915	4.7514	0.1	669.51
136	10.039	4.7892	0.1	573.31
137	11.287	4.6988	0.1	467.06
138	12.529	4.7093	0.1	390.02
139	13.746	4.7481	0.1	314.8
140	14.906	4.7563	0.1	248.89
141	16.041	4.7308	0.1	192.36
142	17.196	4.7374	0.1	143.61
143	18.325	4.777	0.1	102.42
144	19.454	4.7987	0.1	68.711
145	20.589	4.7961	0.1	42.412
146	21.725	4.7975	0.1	23.581
147	22.859	4.796	0.1	12.365
148	22.853	3.6006	0.1	15.696
149	22.856	2.3937	0.1	15.666
150	1.2181	2.4083	0.1	1491.8
151	1.3373	3.6037	0.1	1466.5
152	22.865	1.1954	0.1	12.322
153	21.732	1.1925	0.1	23.507
154	20.594	1.1942	0.1	42.25
155	19.466	1.1923	0.1	68.497
156	18.331	1.1829	0.1	102.17
157	17.203	1.1826	0.1	142.92
158	16.081	1.1792	0.1	191.41
159	14.932	1.1785	0.1	247.55
160	13.789	1.1921	0.1	312.25
161	12.655	1.1729	0.1	379.18
162	11.546	1.0838	0.1	455.01
163	10.409	0.94362	0.1	536.66
164	9.2218	0.87513	0.1	618.69
165	7.8815	0.95583	0.1	660.73
166	2.3001	1.1786	0.1	1282.9
167	1.1723	1.1939	0.1	1417.8
168	1.3621	4.7614	0.1	1399.1
169	3.9907	5.1972	0.1	1017.2
170	8.3868	1.8821	0.1	690.04
171	4.4851	2.3832	0.1	1271.3
172	3.3787	1.2455	0.1	1174.
173	4.508	1.4688	0.1	950.36
174	4.9439	5.3975	0.1	901.76
