Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	14.	2.1818	0.	107.59
2	14.	2.3636	0.	-20.926
3	14.	2.5455	0.	0.44642
4	14.	2.7273	0.	-2.3487
5	14.	2.9091	0.	-1.2445
6	14.	3.0909	0.	-1.2445
7	14.	3.2727	0.	-2.3487
8	14.	3.4545	0.	0.44642
9	14.	3.6364	0.	-20.926
10	14.	3.8182	0.	107.59
11	14.167	2.1818	0.	30.237
12	14.167	2.3636	0.	-23.172
13	14.167	2.5455	0.	0.82234
14	14.167	2.7273	0.	-2.4453
15	14.167	2.9091	0.	-1.1815
16	14.167	3.0909	0.	-1.1815
17	14.167	3.2727	0.	-2.4453
18	14.167	3.4545	0.	0.82234
19	14.167	3.6364	0.	-23.172
20	14.167	3.8182	0.	30.237
21	13.816	5.8182	0.	-11.232
22	13.816	5.6364	0.	-5.153
23	13.816	5.4545	0.	-3.9828
24	13.816	5.2727	0.	-3.5644
25	13.816	5.0909	0.	-3.5115
26	13.816	4.9091	0.	-4.563
27	13.816	4.7273	0.	-3.1616
28	13.816	4.5455	0.	-13.577
29	13.816	4.3636	0.	11.825
30	13.816	4.1818	0.	-76.212
31	13.816	4.	0.	-330.36
32	13.816	3.8182	0.	15.142
33	13.816	3.6364	0.	-9.7426
34	13.816	3.4545	0.	3.1905
35	13.816	3.2727	0.	-1.9786
36	13.816	3.0909	0.	-0.42481
37	13.816	2.9091	0.	-0.42481
38	13.816	2.7273	0.	-1.9786
39	13.816	2.5455	0.	3.1905
40	13.816	2.3636	0.	-9.7426
41	13.816	2.1818	0.	15.142
42	13.816	2.	0.	-330.36
43	13.816	1.8182	0.	-76.212
44	13.816	1.6364	0.	11.825
45	13.816	1.4545	0.	-13.577
46	13.816	1.2727	0.	-3.1616
47	13.816	1.0909	0.	-4.563
48	13.816	0.90909	0.	-3.5115
49	13.816	0.72727	0.	-3.5644
50	13.816	0.54545	0.	-3.9828
51	13.816	0.36364	0.	-5.153
52	13.816	0.18182	0.	-11.232
53	13.632	5.8182	0.	-1.6837
54	13.632	5.6364	0.	-0.51023
55	13.632	5.4545	0.	6.791e-002
56	13.632	5.2727	0.	0.46927
57	13.632	5.0909	0.	0.63149
58	13.632	4.9091	0.	0.85953
59	13.632	4.7273	0.	0.73294
60	13.632	4.5455	0.	0.53818
61	13.632	4.3636	0.	3.5516
62	13.632	4.1818	0.	9.8478
63	13.632	4.	0.	41.009
64	13.632	3.8182	0.	20.877
65	13.632	3.6364	0.	-3.1867
66	13.632	3.4545	0.	0.82131
67	13.632	3.2727	0.	-7.1099e-002
68	13.632	3.0909	0.	-0.13018
69	13.632	2.9091	0.	-0.13018
70	13.632	2.7273	0.	-7.1098e-002
71	13.632	2.5455	0.	0.82131
72	13.632	2.3636	0.	-3.1867
73	13.632	2.1818	0.	20.877
74	13.632	2.	0.	41.009
75	13.632	1.8182	0.	9.8478
76	13.632	1.6364	0.	3.5516
77	13.632	1.4545	0.	0.53819
78	13.632	1.2727	0.	0.73294
79	13.632	1.0909	0.	0.85953
80	13.632	0.90909	0.	0.63149
81	13.632	0.72727	0.	0.46927
82	13.632	0.54545	0.	6.7912e-002
83	13.632	0.36364	0.	-0.51023
84	13.632	0.18182	0.	-1.6837
85	13.447	5.8182	0.	-0.36518
86	13.447	5.6364	0.	-0.51118
87	13.447	5.4545	0.	-0.44601
88	13.447	5.2727	0.	-0.47126
89	13.447	5.0909	0.	-0.53702
90	13.447	4.9091	0.	-0.79723
91	13.447	4.7273	0.	-0.95827
92	13.447	4.5455	0.	-0.96865
93	13.447	4.3636	0.	-5.4659
94	13.447	4.1818	0.	-2.7974
95	13.447	4.	0.	-7.5837
96	13.447	3.8182	0.	-5.1976
97	13.447	3.6364	0.	3.2962
98	13.447	3.4545	0.	0.46717
99	13.447	3.2727	0.	0.47015
100	13.447	3.0909	0.	0.3019
101	13.447	2.9091	0.	0.3019
102	13.447	2.7273	0.	0.47015
103	13.447	2.5455	0.	0.46717
104	13.447	2.3636	0.	3.2962
105	13.447	2.1818	0.	-5.1976
106	13.447	2.	0.	-7.5837
107	13.447	1.8182	0.	-2.7974
108	13.447	1.6364	0.	-5.4659
109	13.447	1.4545	0.	-0.96865
110	13.447	1.2727	0.	-0.95827
111	13.447	1.0909	0.	-0.79723
112	13.447	0.90909	0.	-0.53702
113	13.447	0.72727	0.	-0.47126
114	13.447	0.54545	0.	-0.44601
115	13.447	0.36364	0.	-0.51118
116	13.447	0.18182	0.	-0.36518
117	13.263	5.8182	0.	0.45833
118	13.263	5.6364	0.	-4.9657e-003
119	13.263	5.4545	0.	-4.4112e-002
120	13.263	5.2727	0.	-0.15495
121	13.263	5.0909	0.	-0.25258
122	13.263	4.9091	0.	-0.35236
123	13.263	4.7273	0.	-0.56432
124	13.263	4.5455	0.	-0.78565
125	13.263	4.3636	0.	0.18681
126	13.263	4.1818	0.	-0.4228
127	13.263	4.	0.	1.179
