Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.6686	2.4433	0.	-7.7235e-004
2	4.2451	3.3228	0.	-1.0092e-003
3	5.4627	1.827	0.	-4.7774e-004
4	4.5333	2.7965	0.	-8.4363e-004
5	5.5693	3.829	0.	-4.9416e-004
6	3.6061	1.7898	0.	-1.044e-003
7	3.0046	0.88692	0.	-4.6428e-004
8	4.9078	0.59787	0.	-3.7318e-004
9	2.4018	4.112	0.	-5.9942e-004
10	2.9075	5.3255	0.	-4.4818e-004
11	4.7638	5.0654	0.	-3.1887e-004
12	5.5219	2.534	0.	-5.282e-004
13	3.4756	2.4231	0.	-8.1425e-004
14	6.4545	2.7561	0.	-4.6828e-004
15	4.9463	1.2257	0.	-6.0999e-004
16	5.1764	4.6418	0.	-5.9523e-004
17	4.0594	2.7022	0.	-1.1901e-003
18	5.8222	0.82785	0.	-3.7258e-004
19	4.962	5.4769	0.	-3.5709e-004
20	1.1867	2.6189	0.	-6.4302e-004
21	1.9758	5.0552	0.	-5.3124e-004
22	2.2722	1.598	0.	-5.442e-004
23	6.6939	1.389	0.	-4.2069e-004
24	1.0214	4.8657	0.	-5.6333e-004
25	1.136	3.7608	0.	-6.071e-004
26	8.0079	1.4495	0.	-3.9638e-004
27	9.1773	1.4979	0.	-3.5789e-004
28	10.337	1.4956	0.	-3.2542e-004
29	11.475	1.4729	0.	-2.9558e-004
30	12.645	1.4863	0.	-2.6511e-004
31	13.811	1.4823	0.	-2.3523e-004
32	14.973	1.4742	0.	-2.0215e-004
33	16.146	1.3565	0.	-1.7704e-004
34	17.329	1.2666	0.	-1.483e-004
35	18.458	1.2223	0.	-1.214e-004
36	19.577	1.2234	0.	-9.6012e-005
37	20.683	1.2127	0.	-7.164e-005
38	21.785	1.2064	0.	-4.8304e-005
39	22.899	1.1947	0.	-2.5762e-005
40	22.89	2.3953	0.	-2.7744e-005
41	22.881	3.5898	0.	-2.789e-005
42	22.883	4.792	0.	-2.6171e-005
43	21.775	4.8085	0.	-4.8417e-005
44	20.683	4.8694	0.	-7.1557e-005
45	19.573	4.8793	0.	-9.6101e-005
46	18.488	4.858	0.	-1.2065e-004
47	17.43	4.8825	0.	-1.461e-004
48	16.377	4.905	0.	-1.7e-004
49	15.283	4.8239	0.	-1.9651e-004
50	14.243	4.5798	0.	-2.2555e-004
