Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.6686	2.4433	0.	747.13
2	4.2451	3.3228	0.	166.91
3	5.4627	1.827	0.	-43.405
4	4.5333	2.7965	0.	1109.8
5	5.5693	3.829	0.	-250.31
6	3.6061	1.7898	0.	1515.9
7	3.0046	0.88692	0.	270.99
8	4.9078	0.59787	0.	352.34
9	2.4018	4.112	0.	-252.04
10	2.9075	5.3255	0.	-73.226
11	4.7638	5.0654	0.	395.38
12	5.5219	2.534	0.	56.663
13	3.4756	2.4231	0.	1411.1
14	6.4545	2.7561	0.	-104.33
15	4.9463	1.2257	0.	499.77
16	5.1764	4.6418	0.	479.3
17	4.0594	2.7022	0.	1955.1
18	5.8222	0.82785	0.	49.76
19	4.962	5.4769	0.	442.75
20	1.1867	2.6189	0.	1162.5
21	1.9758	5.0552	0.	2.2471
22	2.2722	1.598	0.	-232.83
23	6.6939	1.389	0.	52.948
24	1.0214	4.8657	0.	1069.9
25	1.136	3.7608	0.	1027.2
26	8.0079	1.4495	0.	3.1785e-002
27	9.1773	1.4979	0.	7.1218
28	10.337	1.4956	0.	3.1971
29	11.475	1.4729	0.	-1.0063
30	12.645	1.4863	0.	-2.5802
31	13.811	1.4823	0.	4.0906
32	14.973	1.4742	0.	29.453
33	16.146	1.3565	0.	-0.55633
34	17.329	1.2666	0.	18.687
35	18.458	1.2223	0.	18.743
36	19.577	1.2234	0.	31.314
37	20.683	1.2127	0.	42.55
38	21.785	1.2064	0.	59.02
39	22.899	1.1947	0.	85.94
40	22.89	2.3953	0.	125.75
41	22.881	3.5898	0.	125.69
42	22.883	4.792	0.	86.386
43	21.775	4.8085	0.	57.735
44	20.683	4.8694	0.	39.818
45	19.573	4.8793	0.	33.033
46	18.488	4.858	0.	23.008
47	17.43	4.8825	0.	28.719
48	16.377	4.905	0.	11.827
49	15.283	4.8239	0.	-7.0952
50	14.243	4.5798	0.	27.076
51	13.224	4.4623	0.	6.1205
52	12.094	4.4349	0.	1.1456
53	10.941	4.4656	0.	-1.8281
54	9.7675	4.465	0.	3.1241
55	8.5501	4.4511	0.	16.642
56	7.1596	4.3889	0.	-48.146
57	6.086	5.1081	0.	11.978
58	16.193	2.5445	0.	48.132
59	17.365	2.477	0.	26.885
60	18.513	2.5019	0.	31.415
61	19.58	2.4723	0.	40.786
62	20.663	2.4677	0.	58.039
63	21.761	2.4045	0.	84.022
64	21.759	3.6149	0.	82.787
65	20.666	3.6568	0.	57.182
66	19.59	3.6782	0.	39.31
67	18.497	3.674	0.	35.253
68	17.411	3.6761	0.	16.416
69	16.369	3.7223	0.	28.171
70	15.523	3.8543	0.	8.8129
71	14.825	3.0163	0.	1.4336
72	13.548	2.9494	0.	16.396
73	12.363	2.9614	0.	-2.9668
74	11.195	2.9712	0.	1.7749
75	10.011	2.9839	0.	10.793
76	8.7833	2.9817	0.	-3.9838
77	7.513	2.9101	0.	-18.589
78	3.3372	1.4154	0.	1445.8
79	1.141	1.3657	0.	962.77
80	3.1022	4.8501	0.	159.65
81	3.1914	2.5158	0.	530.37
82	4.6922	0.93853	0.	726.15
83	4.7754	3.183	0.	65.613
84	4.1031	2.4145	0.	4534.6
85	2.3941	3.	0.	-252.57
86	2.3941	3.	0.1	5119.5
87	4.1031	2.4145	0.1	11190
88	4.7754	3.183	0.1	9387.1
89	4.6922	0.93853	0.1	3197.1
90	3.1914	2.5158	0.1	8159.4
91	3.1022	4.8501	0.1	5743.5
92	1.141	1.3657	0.1	5963.5
93	3.3372	1.4154	0.1	4994.1
