Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	3.0634	3.0742	0.	219.19
2	3.9134	3.4841	0.	242.7
3	3.0206	3.7524	0.	794.31
4	5.0785	3.4478	0.	-22.993
5	1.9887	0.81154	0.	-66.024
6	1.9557	2.5492	0.	-98.536
7	4.4378	0.59584	0.	86.531
8	2.1545	4.9245	0.	46.988
9	2.7644	4.1763	0.	506.07
10	4.4608	4.7187	0.	164.7
11	4.0489	5.0639	0.	117.65
12	4.9023	2.6359	0.	-20.994
13	1.1877	4.5054	0.	294.83
14	4.2278	5.4599	0.	132.83
15	0.945	2.0979	0.	343.15
16	0.95851	1.0278	0.	297.06
17	0.98123	3.2206	0.	374.41
18	5.4651	0.87555	0.	27.354
19	6.4834	1.162	0.	-3.9394
20	7.708	1.1954	0.	0.76864
21	8.9329	1.21	0.	-1.49
22	10.139	1.1997	0.	-0.56996
23	11.316	1.1957	0.	1.7899
24	12.484	1.2136	0.	4.7877
25	13.638	1.2124	0.	6.7414
26	14.796	1.1936	0.	7.6748
27	15.955	1.1882	0.	8.1954
28	17.103	1.1842	0.	8.5109
29	18.251	1.1835	0.	8.7199
30	19.399	1.1844	0.	8.7174
31	20.549	1.1923	0.	8.6242
32	21.698	1.1934	0.	8.2888
33	22.848	1.1959	0.	7.6551
34	22.842	2.3946	0.	10.679
35	22.842	3.6001	0.	10.69
36	22.843	4.8064	0.	7.6221
37	21.688	4.8071	0.	8.2065
38	20.537	4.7952	0.	8.5332
39	19.382	4.7859	0.	8.6114
40	18.234	4.7812	0.	8.5425
41	17.088	4.7806	0.	8.3365
42	15.938	4.7839	0.	8.0591
43	14.794	4.8043	0.	7.4696
44	13.638	4.8095	0.	6.494
45	12.475	4.8104	0.	4.5822
46	11.303	4.8026	0.	1.4168
47	10.118	4.7921	0.	-9.5535e-002
48	8.9047	4.7847	0.	-3.8123
49	7.641	4.767	0.	8.6175
50	6.2109	4.7721	0.	-27.352
51	5.3022	5.2713	0.	9.6004
52	6.3229	3.4974	0.	-29.437
53	6.0618	2.1943	0.	-14.819
54	7.5458	2.3781	0.	4.2855
55	8.84	2.401	0.	-3.0297
56	10.084	2.4006	0.	-0.27675
57	11.28	2.4099	0.	0.23221
58	12.453	2.4196	0.	4.6274
59	13.619	2.4168	0.	6.9674
60	14.773	2.4016	0.	8.5771
61	15.943	2.385	0.	9.3816
62	17.094	2.3883	0.	10.067
63	18.242	2.3887	0.	10.388
64	19.388	2.3909	0.	10.576
65	20.536	2.3937	0.	10.664
66	21.687	2.3921	0.	10.709
67	21.685	3.5985	0.	10.688
68	20.527	3.5915	0.	10.612
69	19.38	3.5838	0.	10.518
70	18.234	3.5802	0.	10.347
71	17.087	3.5793	0.	10.009
72	15.936	3.583	0.	9.4527
73	14.776	3.6034	0.	8.5481
74	13.618	3.611	0.	7.0111
75	12.452	3.6121	0.	4.5307
76	11.271	3.6144	0.	-4.7297e-002
77	10.073	3.598	0.	0.32781
78	8.8225	3.5845	0.	-4.1896
79	7.5207	3.5481	0.	8.2824
80	4.9094	4.1898	0.	-8.8307
81	1.9659	1.6484	0.	-84.913
82	2.154	3.2251	0.	-81.156
83	3.7891	2.6415	0.	151.53
84	2.7219	4.6782	0.	545.29
85	4.2298	1.1261	0.	143.6
86	5.024	1.5292	0.	24.824
87	4.2912	1.9318	0.	-17.592
88	3.9506	1.5147	0.	137.38
89	2.4039	3.7646	0.	47.279
90	2.4039	3.7646	0.1	1760.8
91	3.9506	1.5147	0.1	1219.3
92	4.2912	1.9318	0.1	1490.
93	5.024	1.5292	0.1	1053.1
94	4.2298	1.1261	0.1	884.28
95	2.7219	4.6782	0.1	1112.6
96	3.7891	2.6415	0.1	1623.8
97	2.154	3.2251	0.1	1602.
98	1.9659	1.6484	0.1	1340.8
99	4.9094	4.1898	0.1	1244.1
100	7.5207	3.5481	0.1	793.73
101	8.8225	3.5845	0.1	676.3
102	10.073	3.598	0.1	569.13
103	11.271	3.6144	0.1	476.87
104	12.452	3.6121	0.1	393.28
105	13.618	3.611	0.1	318.96
106	14.776	3.6034	0.1	252.6
107	15.936	3.583	0.1	194.2
108	17.087	3.5793	0.1	143.81
109	18.234	3.5802	0.1	101.26
110	19.38	3.5838	0.1	66.41
111	20.527	3.5915	0.1	39.246
112	21.685	3.5985	0.1	19.505
