Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	3.0634	3.0742	0.	1.4331e-002
2	3.9134	3.4841	0.	2.4552e-002
3	3.0206	3.7524	0.	1.3574e-002
4	5.0785	3.4478	0.	4.2645e-002
5	1.9887	0.81154	0.	4.7337e-003
6	1.9557	2.5492	0.	5.5885e-003
7	4.4378	0.59584	0.	2.966e-002
8	2.1545	4.9245	0.	5.918e-003
9	2.7644	4.1763	0.	1.0753e-002
10	4.4608	4.7187	0.	3.2002e-002
11	4.0489	5.0639	0.	2.5196e-002
12	4.9023	2.6359	0.	3.9447e-002
13	1.1877	4.5054	0.	1.9458e-003
14	4.2278	5.4599	0.	2.7507e-002
15	0.945	2.0979	0.	1.2678e-003
16	0.95851	1.0278	0.	1.1352e-003
17	0.98123	3.2206	0.	1.4283e-003
18	5.4651	0.87555	0.	4.7719e-002
19	6.4834	1.162	0.	6.7432e-002
20	7.708	1.1954	0.	9.3128e-002
21	8.9329	1.21	0.	0.12112
22	10.139	1.1997	0.	0.15061
23	11.316	1.1957	0.	0.18096
24	12.484	1.2136	0.	0.21242
25	13.638	1.2124	0.	0.24452
26	14.796	1.1936	0.	0.27758
27	15.955	1.1882	0.	0.31134
28	17.103	1.1842	0.	0.34531
29	18.251	1.1835	0.	0.37965
30	19.399	1.1844	0.	0.41427
31	20.549	1.1923	0.	0.4491
32	21.698	1.1934	0.	0.48402
33	22.848	1.1959	0.	0.51903
34	22.842	2.3946	0.	0.5192
35	22.842	3.6001	0.	0.51952
36	22.843	4.8064	0.	0.51982
37	21.688	4.8071	0.	0.48467
38	20.537	4.7952	0.	0.44969
39	19.382	4.7859	0.	0.41468
40	18.234	4.7812	0.	0.38009
41	17.088	4.7806	0.	0.34582
42	15.938	4.7839	0.	0.3118
43	14.794	4.8043	0.	0.27845
44	13.638	4.8095	0.	0.24546
45	12.475	4.8104	0.	0.2131
46	11.303	4.8026	0.	0.18155
47	10.118	4.7921	0.	0.15102
48	8.9047	4.7847	0.	0.12138
49	7.641	4.767	0.	9.2619e-002
50	6.2109	4.7721	0.	6.3084e-002
51	5.3022	5.2713	0.	4.5805e-002
52	6.3229	3.4974	0.	6.5582e-002
53	6.0618	2.1943	0.	6.0073e-002
54	7.5458	2.3781	0.	9.0517e-002
55	8.84	2.401	0.	0.11981
56	10.084	2.4006	0.	0.15006
57	11.28	2.4099	0.	0.1808
58	12.453	2.4196	0.	0.21226
59	13.619	2.4168	0.	0.24461
60	14.773	2.4016	0.	0.27751
61	15.943	2.385	0.	0.31152
62	17.094	2.3883	0.	0.34551
63	18.242	2.3887	0.	0.37982
64	19.388	2.3909	0.	0.41436
65	20.536	2.3937	0.	0.4491
66	21.687	2.3921	0.	0.48405
67	21.685	3.5985	0.	0.4843
68	20.527	3.5915	0.	0.44915
69	19.38	3.5838	0.	0.41442
70	18.234	3.5802	0.	0.37989
71	17.087	3.5793	0.	0.34563
72	15.936	3.583	0.	0.31163
73	14.776	3.6034	0.	0.27788
74	13.618	3.611	0.	0.2449
75	12.452	3.6121	0.	0.21255
76	11.271	3.6144	0.	0.18086
77	10.073	3.598	0.	0.15009
78	8.8225	3.5845	0.	0.11971
79	7.5207	3.5481	0.	9.03e-002
80	4.9094	4.1898	0.	3.9662e-002
81	1.9659	1.6484	0.	5.2274e-003
82	2.154	3.2251	0.	6.8931e-003
83	3.7891	2.6415	0.	2.2624e-002
84	2.7219	4.6782	0.	9.6766e-003
85	4.2298	1.1261	0.	2.7182e-002
86	5.024	1.5292	0.	4.0691e-002
87	4.2912	1.9318	0.	2.9136e-002
88	3.9506	1.5147	0.	2.3487e-002
89	2.4039	3.7646	0.	8.4047e-003
90	2.4039	3.7646	0.1	8.4047e-003
91	3.9506	1.5147	0.1	2.3487e-002
92	4.2912	1.9318	0.1	2.9136e-002
93	5.024	1.5292	0.1	4.0691e-002
94	4.2298	1.1261	0.1	2.7182e-002
95	2.7219	4.6782	0.1	9.6766e-003
96	3.7891	2.6415	0.1	2.2624e-002
97	2.154	3.2251	0.1	6.8931e-003
98	1.9659	1.6484	0.1	5.2274e-003
99	4.9094	4.1898	0.1	3.9662e-002
100	7.5207	3.5481	0.1	9.03e-002
101	8.8225	3.5845	0.1	0.11971
102	10.073	3.598	0.1	0.15009
103	11.271	3.6144	0.1	0.18086
104	12.452	3.6121	0.1	0.21255
105	13.618	3.611	0.1	0.2449
106	14.776	3.6034	0.1	0.27788
107	15.936	3.583	0.1	0.31163
108	17.087	3.5793	0.1	0.34563
109	18.234	3.5802	0.1	0.37989
110	19.38	3.5838	0.1	0.41442
111	20.527	3.5915	0.1	0.44915
112	21.685	3.5985	0.1	0.4843
113	21.687	2.3921	0.1	0.48405
114	20.536	2.3937	0.1	0.4491
115	19.388	2.3909	0.1	0.41436
116	18.242	2.3887	0.1	0.37982
117	17.094	2.3883	0.1	0.34551
118	15.943	2.385	0.1	0.31152
119	14.773	2.4016	0.1	0.27751
120	13.619	2.4168	0.1	0.24461
121	12.453	2.4196	0.1	0.21226
122	11.28	2.4099	0.1	0.1808
123	10.084	2.4006	0.1	0.15006
124	8.84	2.401	0.1	0.11981
125	7.5458	2.3781	0.1	9.0517e-002
126	6.0618	2.1943	0.1	6.0073e-002
127	6.3229	3.4974	0.1	6.5582e-002
128	5.3022	5.2713	0.1	4.5805e-002
129	6.2109	4.7721	0.1	6.3084e-002
130	7.641	4.767	0.1	9.2619e-002
131	8.9047	4.7847	0.1	0.12138
132	10.118	4.7921	0.1	0.15102
133	11.303	4.8026	0.1	0.18155
134	12.475	4.8104	0.1	0.2131
135	13.638	4.8095	0.1	0.24546
136	14.794	4.8043	0.1	0.27845
137	15.938	4.7839	0.1	0.3118
138	17.088	4.7806	0.1	0.34582
139	18.234	4.7812	0.1	0.38009
140	19.382	4.7859	0.1	0.41468
141	20.537	4.7952	0.1	0.44969
142	21.688	4.8071	0.1	0.48467
143	22.843	4.8064	0.1	0.51982
144	22.842	3.6001	0.1	0.51952
145	22.842	2.3946	0.1	0.5192
146	22.848	1.1959	0.1	0.51903
147	21.698	1.1934	0.1	0.48402
148	20.549	1.1923	0.1	0.4491
149	19.399	1.1844	0.1	0.41427
150	18.251	1.1835	0.1	0.37965
151	17.103	1.1842	0.1	0.34531
152	15.955	1.1882	0.1	0.31134
153	14.796	1.1936	0.1	0.27758
154	13.638	1.2124	0.1	0.24452
155	12.484	1.2136	0.1	0.21242
156	11.316	1.1957	0.1	0.18096
157	10.139	1.1997	0.1	0.15061
158	8.9329	1.21	0.1	0.12112
159	7.708	1.1954	0.1	9.3128e-002
160	6.4834	1.162	0.1	6.7432e-002
161	5.4651	0.87555	0.1	4.7719e-002
162	0.98123	3.2206	0.1	1.4283e-003
163	0.95851	1.0278	0.1	1.1352e-003
164	0.945	2.0979	0.1	1.2678e-003
165	4.2278	5.4599	0.1	2.7507e-002
166	1.1877	4.5054	0.1	1.9458e-003
167	4.9023	2.6359	0.1	3.9447e-002
168	4.0489	5.0639	0.1	2.5196e-002
169	4.4608	4.7187	0.1	3.2002e-002
170	2.7644	4.1763	0.1	1.0753e-002
171	2.1545	4.9245	0.1	5.918e-003
172	4.4378	0.59584	0.1	2.966e-002
173	1.9557	2.5492	0.1	5.5885e-003
174	1.9887	0.81154	0.1	4.7337e-003
175	5.0785	3.4478	0.1	4.2645e-002
176	3.0206	3.7524	0.1	1.3574e-002
177	3.9134	3.4841	0.1	2.4552e-002
178	3.0634	3.0742	0.1	1.4331e-002
179	3.3267	5.5	0.1	1.3438e-002
180	3.3267	5.	0.1	1.4445e-002
181	3.3267	4.5	0.1	1.5539e-002
182	3.3267	4.	0.1	1.6501e-002
183	3.16	4.	0.1	1.4569e-002
184	3.16	4.5	0.1	1.3189e-002
185	3.16	5.	0.1	1.1928e-002
186	3.16	5.5	0.1	1.0838e-002
187	3.3267	0.5	0.1	1.2008e-002
188	3.3267	1.	0.1	1.3228e-002
189	3.3267	1.5	0.1	1.4569e-002
190	3.3267	2.	0.1	1.5853e-002
191	3.16	2.	0.1	1.4042e-002
192	3.16	1.5	0.1	1.2985e-002
193	3.16	1.	0.1	1.1964e-002
194	3.16	0.5	0.1	1.0981e-002
195	3.3267	6.	0.1	1.2513e-002
196	4.4752	6.	0.1	3.0778e-002
197	5.6237	6.	0.1	5.0826e-002
198	6.7722	6.	0.1	7.3184e-002
199	7.9207	6.	0.1	9.7805e-002
200	9.0693	6.	0.1	0.12443
201	10.218	6.	0.1	0.1528
202	11.366	6.	0.1	0.18265
203	12.515	6.	0.1	0.21374
204	13.663	6.	0.1	0.24584
205	14.812	6.	0.1	0.27877
206	15.96	6.	0.1	0.31235
207	17.109	6.	0.1	0.34643
208	18.257	6.	0.1	0.38087
209	19.406	6.	0.1	0.41556
210	20.554	6.	0.1	0.45041
211	21.703	6.	0.1	0.48535
212	22.851	6.	0.1	0.52032
213	24.	6.	0.1	0.5553
214	24.	4.8	0.1	0.55505
215	24.	3.6	0.1	0.55477
216	24.	2.4	0.1	0.55446
217	24.	1.2	0.1	0.55411
218	1.049e-014	1.2	0.1	0.
219	2.0981e-014	2.4	0.1	0.
220	3.1471e-014	3.6	0.1	0.
221	4.1961e-014	4.8	0.1	0.
222	24.	0.	0.1	0.55374
223	22.851	0.	0.1	0.51876
224	21.703	0.	0.1	0.48378
225	20.554	0.	0.1	0.44885
226	19.406	0.	0.1	0.414
227	18.257	0.	0.1	0.37931
228	17.109	0.	0.1	0.34487
229	15.96	0.	0.1	0.31079
230	14.812	0.	0.1	0.27721
231	13.663	0.	0.1	0.24428
232	12.515	0.	0.1	0.21218
233	11.366	0.	0.1	0.18109
234	10.218	0.	0.1	0.15124
235	9.0693	0.	0.1	0.12287
236	7.9207	0.	0.1	9.6247e-002
237	6.7722	0.	0.1	7.1622e-002
238	5.6237	0.	0.1	4.9231e-002
239	4.4752	0.	0.1	2.9157e-002
240	3.3267	0.	0.1	1.0839e-002
241	3.16	0.	0.1	1.0035e-002
242	2.1067	1.011e-030	0.1	4.382e-003
243	1.0533	5.0549e-031	0.1	9.5351e-004
244	0.	0.	0.1	0.
245	3.937e-014	6.	0.1	0.
246	1.0533	6.	0.1	1.0445e-003
247	2.1067	6.	0.1	4.4321e-003
248	3.16	6.	0.1	9.8427e-003
249	2.1067	6.	0.	4.4321e-003
250	1.0533	6.	0.	1.0445e-003
251	3.16	6.	0.	9.8427e-003
252	3.937e-014	6.	0.	0.
253	1.0533	5.0549e-031	0.	9.5351e-004
254	2.1067	1.011e-030	0.	4.382e-003
255	3.16	0.	0.	1.0035e-002
256	0.	0.	0.	0.
257	4.4752	0.	0.	2.9157e-002
258	5.6237	0.	0.	4.9231e-002
259	6.7722	0.	0.	7.1622e-002
260	7.9207	0.	0.	9.6247e-002
261	9.0693	0.	0.	0.12287
262	10.218	0.	0.	0.15124
263	11.366	0.	0.	0.18109
264	12.515	0.	0.	0.21218
265	13.663	0.	0.	0.24428
266	14.812	0.	0.	0.27721
267	15.96	0.	0.	0.31079
268	17.109	0.	0.	0.34487
269	18.257	0.	0.	0.37931
270	19.406	0.	0.	0.414
271	20.554	0.	0.	0.44885
272	21.703	0.	0.	0.48378
273	22.851	0.	0.	0.51876
274	3.3267	0.	0.	1.0839e-002
275	24.	0.	0.	0.55374
276	4.1961e-014	4.8	0.	0.
277	3.1471e-014	3.6	0.	0.
278	2.0981e-014	2.4	0.	0.
279	1.049e-014	1.2	0.	0.
280	24.	1.2	0.	0.55411
281	24.	2.4	0.	0.55446
282	24.	3.6	0.	0.55477
283	24.	4.8	0.	0.55505
284	24.	6.	0.	0.5553
285	22.851	6.	0.	0.52032
286	21.703	6.	0.	0.48535
287	20.554	6.	0.	0.45041
288	19.406	6.	0.	0.41556
289	18.257	6.	0.	0.38087
290	17.109	6.	0.	0.34643
291	15.96	6.	0.	0.31235
292	14.812	6.	0.	0.27877
293	13.663	6.	0.	0.24584
294	12.515	6.	0.	0.21374
295	11.366	6.	0.	0.18265
296	10.218	6.	0.	0.1528
297	9.0693	6.	0.	0.12443
298	7.9207	6.	0.	9.7805e-002
299	6.7722	6.	0.	7.3184e-002
300	5.6237	6.	0.	5.0826e-002
301	4.4752	6.	0.	3.0778e-002
302	3.3267	6.	0.	1.2513e-002
303	3.16	1.5	0.	1.2985e-002
304	3.16	1.	0.	1.1964e-002
305	3.16	0.5	0.	1.0981e-002
306	3.16	2.	0.	1.4042e-002
307	3.3267	0.5	0.	1.2008e-002
308	3.3267	1.	0.	1.3228e-002
309	3.3267	1.5	0.	1.4569e-002
310	3.3267	2.	0.	1.5853e-002
