Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.0376,3.4078,0,0.00023837,2382,8.4464e-05,-16.49,6.7126e-05,-146.76,-0.00024088,-2461,0.0066517
2,3.2808,3.027,0,0.00017024,1701.2,6.4379e-05,102.03,5.1487e-05,5.1687,-0.0001682,-1645.5,0.018843
3,3.7829,4.5952,0,0.00012754,1274.5,5.5991e-05,147.82,3.1244e-05,-38.118,-0.00012465,-1209.5,0.02524
4,1.5779,0.76863,0,0.00010529,1052.2,3.7923e-05,-17.934,2.7552e-05,-95.86,-0.00010701,-1106.9,0.0027546
5,1.7391,1.9556,0,0.00012995,1298.6,5.5781e-05,-95.396,9.2238e-06,-445.21,-0.00013556,-1533,0.0041983
6,3.7121,0.59547,0,8.3041e-05,829.84,3.3429e-05,92.689,2.5572e-05,33.652,-8.0734e-05,-765.09,0.021724
7,1.7323,5.0713,0,0.00011338,1133.1,3.9809e-05,-36.844,2.9847e-05,-111.7,-0.00011572,-1205.5,0.0036401
8,3.587,5.471,0,8.5355e-05,852.96,3.779e-05,127.49,2.3113e-05,17.212,-8.2356e-05,-775.24,0.021464
9,4.2136,4.0337,0,0.00012153,1214.5,4.7347e-05,-59.462,2.141e-05,-254.34,-0.00012569,-1359.6,0.032049
10,0.7748,2.049,0,0.00016647,1663.5,9.9641e-05,404.9,6.3596e-06,-295.98,-0.00015314,-1494.4,0.00084622
11,1.1114,3.0264,0,0.00015658,1564.7,8.5307e-05,267.86,1.2987e-05,-275.53,-0.00014946,-1496.1,0.0019496
12,1.0941,4.3766,0,0.00013481,1347.2,7.3342e-05,271.94,1.5997e-05,-158.93,-0.00012761,-1238,0.0017643
