Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.7743	3.8758	0.	335.86
2	3.8986	3.2702	0.	304.97
3	4.8635	3.3427	0.	-80.561
4	2.0241	0.784	0.	-61.953
5	2.0593	2.4138	0.	-75.832
6	4.4004	0.60371	0.	195.66
7	2.163	4.9895	0.	-45.52
8	4.337	4.6758	0.	160.31
9	4.077	5.0541	0.	189.08
10	1.2118	4.4603	0.	275.75
11	4.3154	5.4717	0.	153.05
12	5.307	2.3266	0.	-15.724
13	0.97051	2.025	0.	336.11
14	0.9732	1.0033	0.	315.94
15	1.0197	3.1751	0.	338.73
16	6.3678	3.4761	0.	-24.481
17	5.4435	1.1443	0.	29.457
18	6.6604	1.1911	0.	17.098
19	7.8368	1.2315	0.	-1.7545
20	9.0266	1.2084	0.	-1.3602
21	10.204	1.194	0.	-0.78107
22	11.367	1.1849	0.	1.2947
23	12.529	1.1774	0.	4.2643
24	13.682	1.1766	0.	6.0969
25	14.825	1.1767	0.	7.3435
26	15.973	1.1772	0.	7.9694
27	17.115	1.1795	0.	8.3619
28	18.261	1.1828	0.	8.5353
29	19.404	1.188	0.	8.6142
30	20.551	1.191	0.	8.5159
31	21.696	1.191	0.	8.2059
32	22.852	1.1958	0.	7.6346
33	22.847	2.3944	0.	10.681
34	22.845	3.6005	0.	10.673
35	22.849	4.8067	0.	7.6086
36	21.699	4.7948	0.	8.2898
37	20.548	4.7948	0.	8.4486
38	19.401	4.7575	0.	8.6593
39	18.256	4.7253	0.	8.5798
40	17.112	4.7077	0.	8.3662
41	15.971	4.7004	0.	8.0162
42	14.827	4.6992	0.	7.3953
43	13.684	4.699	0.	6.2874
44	12.531	4.7307	0.	4.5109
45	11.373	4.7291	0.	2.1464
46	10.22	4.7201	0.	-0.76755
47	8.9802	4.7425	0.	-3.1068
48	7.6436	4.7041	0.	11.795
49	6.2578	4.6689	0.	-25.077
50	5.3163	5.2177	0.	-0.38177
51	6.4049	2.3595	0.	8.3433
52	7.7388	2.3615	0.	-3.0837
53	8.9813	2.3628	0.	-0.32188
54	10.181	2.3636	0.	-0.62444
55	11.346	2.3601	0.	8.024e-002
56	12.521	2.3579	0.	4.2235
57	13.68	2.3593	0.	6.9407
58	14.823	2.3598	0.	8.6067
59	15.971	2.362	0.	9.5276
60	17.114	2.3655	0.	10.093
61	18.26	2.3706	0.	10.43
62	19.403	2.3758	0.	10.622
63	20.549	2.3826	0.	10.689
64	21.694	2.3902	0.	10.728
65	21.689	3.595	0.	10.677
66	20.541	3.575	0.	10.636
67	19.398	3.5608	0.	10.529
68	18.255	3.5474	0.	10.393
69	17.111	3.5373	0.	10.089
70	15.967	3.5308	0.	9.5439
71	14.823	3.5279	0.	8.6068
72	13.678	3.5272	0.	6.9096
73	12.516	3.5392	0.	4.3876
74	11.352	3.5364	0.	-0.22731
75	10.187	3.5433	0.	-1.0804
76	9.0224	3.5098	0.	-0.42162
77	7.6796	3.5414	0.	1.7896
78	4.7463	4.0961	0.	-46.175
79	2.029	1.5627	0.	-85.091
80	2.195	3.281	0.	-40.675
81	2.4871	4.1502	0.	4.4923
