Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.2656	2.727	0.	0.11659
2	5.4301	3.5551	0.	0.20161
3	5.2435	1.8799	0.	0.18473
4	5.3055	4.2422	0.	0.19001
5	2.6415	1.8783	0.	3.8014e-002
6	2.4763	0.71272	0.	2.9161e-002
7	4.6352	0.59893	0.	0.12921
8	2.3333	4.3424	0.	2.9496e-002
9	4.7232	5.4897	0.	0.13704
10	5.5893	0.81183	0.	0.20748
11	5.7229	5.2866	0.	0.21978
12	1.1518	3.8604	0.	7.1395e-003
13	1.3997	1.2911	0.	1.0031e-002
14	6.5583	1.337	0.	0.29573
15	7.9771	1.248	0.	0.43433
16	9.2496	1.2175	0.	0.57248
17	10.447	1.2022	0.	0.71306
18	11.622	1.1794	0.	0.86009
19	12.772	1.1777	0.	1.0119
20	13.892	1.1753	0.	1.1664
21	15.021	1.1748	0.	1.3281
22	16.138	1.1759	0.	1.4931
23	17.261	1.1787	0.	1.6635
24	18.379	1.1822	0.	1.8369
25	19.501	1.1834	0.	2.0138
26	20.624	1.1822	0.	2.1934
27	21.748	1.1967	0.	2.375
28	22.877	1.1969	0.	2.5586
29	22.874	4.7973	0.	2.5596
30	21.748	4.7964	0.	2.3764
31	20.621	4.8008	0.	2.1943
32	19.497	4.7767	0.	2.0147
33	18.376	4.7352	0.	1.8378
34	17.256	4.7036	0.	1.6642
35	16.139	4.6877	0.	1.4949
36	15.02	4.6835	0.	1.3297
37	13.903	4.6833	0.	1.1698
38	12.773	4.7214	0.	1.0138
39	11.626	4.7603	0.	0.8623
40	10.468	4.7595	0.	0.71724
41	9.2645	4.7738	0.	0.57558
42	8.0061	4.7816	0.	0.43856
43	6.5499	4.7749	0.	0.2957
44	4.7258	1.304	0.	0.14135
45	4.8694	4.737	0.	0.15328
46	2.2988	5.1704	0.	2.605e-002
47	1.1188	4.9541	0.	6.0105e-003
48	6.6875	2.4947	0.	0.31112
49	7.9305	2.4196	0.	0.4331
50	9.165	2.3999	0.	0.56644
51	10.395	2.3832	0.	0.71012
52	11.588	2.3582	0.	0.85899
53	12.748	2.3494	0.	1.0117
54	13.89	2.3559	0.	1.1689
55	16.136	2.3581	0.	1.4951
56	15.017	2.3555	0.	1.33
57	17.259	2.3609	0.	1.6651
58	18.379	2.365	0.	1.8385
59	19.5	2.3696	0.	2.0151
60	20.621	2.3881	0.	2.1942
61	6.707	3.5987	0.	0.3132
62	22.876	2.3961	0.	2.5596
63	22.868	3.5947	0.	2.5587
64	21.739	2.4007	0.	2.3748
65	21.741	3.5985	0.	2.3755
66	20.612	3.5873	0.	2.1933
67	19.498	3.5729	0.	2.0153
68	18.372	3.5463	0.	1.838
69	17.254	3.5337	0.	1.6649
70	16.136	3.5242	0.	1.4956
