Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.2656	2.727	0.	-8.3978e-004
2	5.4301	3.5551	0.	-5.6234e-004
3	5.2435	1.8799	0.	-4.7579e-004
4	5.3055	4.2422	0.	-4.8545e-004
5	2.6415	1.8783	0.	-8.1416e-004
6	2.4763	0.71272	0.	-5.4973e-004
7	4.6352	0.59893	0.	-3.7628e-004
8	2.3333	4.3424	0.	-6.068e-004
9	4.7232	5.4897	0.	-3.7225e-004
10	5.5893	0.81183	0.	-3.9845e-004
11	5.7229	5.2866	0.	-4.0476e-004
12	1.1518	3.8604	0.	-6.1012e-004
13	1.3997	1.2911	0.	-5.2535e-004
14	6.5583	1.337	0.	-4.1468e-004
15	7.9771	1.248	0.	-3.9448e-004
16	9.2496	1.2175	0.	-3.5698e-004
17	10.447	1.2022	0.	-3.246e-004
18	11.622	1.1794	0.	-2.9259e-004
19	12.772	1.1777	0.	-2.6199e-004
20	13.892	1.1753	0.	-2.3293e-004
21	15.021	1.1748	0.	-2.0419e-004
22	16.138	1.1759	0.	-1.7653e-004
23	17.261	1.1787	0.	-1.4943e-004
24	18.379	1.1822	0.	-1.232e-004
25	19.501	1.1834	0.	-9.7685e-005
26	20.624	1.1822	0.	-7.2899e-005
27	21.748	1.1967	0.	-4.8976e-005
28	22.877	1.1969	0.	-2.6214e-005
29	22.874	4.7973	0.	-2.6271e-005
30	21.748	4.7964	0.	-4.9009e-005
31	20.621	4.8008	0.	-7.2978e-005
32	19.497	4.7767	0.	-9.7777e-005
33	18.376	4.7352	0.	-1.2326e-004
34	17.256	4.7036	0.	-1.495e-004
35	16.139	4.6877	0.	-1.7641e-004
36	15.02	4.6835	0.	-2.041e-004
37	13.903	4.6833	0.	-2.3243e-004
38	12.773	4.7214	0.	-2.6174e-004
39	11.626	4.7603	0.	-2.9212e-004
40	10.468	4.7595	0.	-3.2387e-004
41	9.2645	4.7738	0.	-3.5627e-004
42	8.0061	4.7816	0.	-3.9786e-004
43	6.5499	4.7749	0.	-4.1597e-004
44	4.7258	1.304	0.	-6.5845e-004
45	4.8694	4.737	0.	-6.0773e-004
