Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.2656,2.727,0,0.00088861,8598,0.00033664,825.38,0.00026948,320.73,-0.00083978,-8013.8,0.11659
2,5.4301,3.5551,0,0.00056067,5567.4,0.00021069,52.499,0.00014177,-465.32,-0.00056234,-5755.8,0.20161
3,5.2435,1.8799,0,0.00051642,4659.4,0.00015906,-177.68,0.00012849,-407.4,-0.00047579,-4947.7,0.18473
4,5.3055,4.2422,0,0.00050971,4738.6,0.00017844,-127.37,0.00010569,-674.01,-0.00048545,-5115.6,0.19001
5,2.6415,1.8783,0,0.00080142,7804.1,0.00025572,-764.19,0.00019018,-1256.7,-0.00081416,-8802.8,0.038014
6,2.4763,0.71272,0,0.00055231,5421.8,0.00019166,-75.174,0.0001503,-385.9,-0.00054973,-5645.6,0.029161
7,4.6352,0.59893,0,0.00040423,3869.6,0.00016179,468.83,0.00011208,95.307,-0.00037628,-3574,0.12921
8,2.3333,4.3424,0,0.00059408,5887.6,0.00019832,-370.66,0.00015331,-708.83,-0.0006068,-6420,0.029496
9,4.7232,5.4897,0,0.00039174,3788.9,0.00015089,327.07,0.00011075,25.476,-0.00037225,-3603.6,0.13704
10,5.5893,0.81183,0,0.00042052,3933.1,0.00014876,7.8994,9.7501e-05,-377.24,-0.00039845,-4103.6,0.20748
11,5.7229,5.2866,0,0.00042699,4023.3,0.00015352,83.493,0.00010452,-284.69,-0.00040476,-4111.2,0.21978
12,1.1518,3.8604,0,0.00064289,6414,0.00036312,1014,1.1912e-05,-1624.9,-0.00061012,-6298.6,0.0071395
13,1.3997,1.2911,0,0.00055261,5478,0.00028387,957.4,8.0295e-05,-572.19,-0.00052535,-5122.8,0.010031
14,6.5583,1.337,0,0.00042972,4220.2,0.0001528,266.47,0.00014099,177.68,-0.00041468,-3997.4,0.29573
15,7.9771,1.248,0,0.00039205,3914.6,0.00013657,-9.8817,0.00011585,-165.58,-0.00039448,-4000,0.43433
16,9.2496,1.2175,0,0.00035625,3559.1,0.00011939,-4.4437,0.00011397,-45.207,-0.00035698,-3583.7,0.57248
17,10.447,1.2022,0,0.00032433,3240.5,0.00010824,1.8827,0.0001051,-21.737,-0.0003246,-3250.4,0.71306
18,11.622,1.1794,0,0.0002925,2922.2,9.7094e-05,0.75137,9.5566e-05,-10.727,-0.00029259,-2927.2,0.86009
19,12.772,1.1777,0,0.00026205,2617.9,8.6573e-05,0.56634,8.6295e-05,-1.5237,-0.00026199,-2618.4,1.0119
20,13.892,1.1753,0,0.00023313,2328.7,7.7419e-05,6.2298,7.6597e-05,0.054395,-0.00023293,-2325.6,1.1664
21,15.021,1.1748,0,0.00020448,2042.3,6.8362e-05,10.812,6.688e-05,-0.32659,-0.00020419,-2037.1,1.3281
