Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	18.194	3.4179	0.	-2579.1
2	17.935	2.6668	0.	-2510.6
3	17.213	3.9284	0.	-1969.6
4	18.793	3.8816	0.	-1702.8
5	16.816	5.0048	0.	-1256.3
6	19.442	5.	0.	-667.42
7	17.604	3.1014	0.	-2374.2
8	18.585	3.4099	0.	-2355.
9	20.082	2.8014	0.	-736.19
10	16.211	3.3583	0.	-1698.8
11	20.328	1.4606	0.	-562.92
12	18.299	2.5522	0.	-2522.3
13	15.421	4.6482	0.	-1918.5
14	13.26	3.965	0.	-2254.3
15	10.883	4.0057	0.	-3093.4
16	8.6615	4.0348	0.	-3731.3
17	6.4711	4.0338	0.	-4265.3
18	4.31	4.0332	0.	-5118.9
19	2.1445	4.0236	0.	-5074.9
20	2.0645	2.0288	0.	-5095.1
21	4.1443	2.0353	0.	-5159.9
22	6.1975	2.0244	0.	-4333.7
23	8.2954	2.0388	0.	-3823.1
24	10.302	2.0371	0.	-3282.9
25	12.364	1.88	0.	-2718.2
26	14.091	1.4643	0.	-2058.8
27	16.023	1.0594	0.	-1491.5
28	16.192	1.8664	0.	-1542.4
29	16.862	2.4334	0.	-1732.1
30	18.742	4.4397	0.	-962.34
31	21.754	3.9497	0.	-417.03
32	19.166	3.7442	0.	-1306.9
33	22.166	1.8792	0.	-349.93
34	18.927	2.663	0.	-1461.6
35	17.378	4.4456	0.	-1478.7
36	14.693	2.7358	0.	-1791.7
37	16.999	3.334	0.	-1744.
38	16.647	3.9829	0.	-1616.6
39	15.732	3.718	0.	-1727.3
40	18.561	2.8879	0.	-2293.7
41	16.225	2.8496	0.	-1919.
42	18.182	3.0187	0.	-2463.6
43	18.875	3.3058	0.	-1651.
44	18.875	3.3058	0.1	-128.81
45	18.182	3.0187	0.1	-393.59
46	16.225	2.8496	0.1	-62.219
47	18.561	2.8879	0.1	-273.61
48	15.732	3.718	0.1	-422.75
49	16.647	3.9829	0.1	-467.67
50	16.999	3.334	0.1	-678.45
51	14.693	2.7358	0.1	-422.39
52	17.378	4.4456	0.1	-707.38
53	18.927	2.663	0.1	-305.04
54	22.166	1.8792	0.1	-23.69
55	19.166	3.7442	0.1	23.689
56	21.754	3.9497	0.1	-11.816
57	18.742	4.4397	0.1	-302.04
58	16.862	2.4334	0.1	51.54
59	16.192	1.8664	0.1	-367.44
60	16.023	1.0594	0.1	-175.11
61	14.091	1.4643	0.1	-128.05
62	12.364	1.88	0.1	-43.318
63	10.302	2.0371	0.1	-7.9312
64	8.2954	2.0388	0.1	-0.46699
65	6.1975	2.0244	0.1	-62.982
66	4.1443	2.0353	0.1	185.06
67	2.0645	2.0288	0.1	-1089.2
68	2.1445	4.0236	0.1	-1100.6
69	4.31	4.0332	0.1	201.
70	6.4711	4.0338	0.1	-63.593
71	8.6615	4.0348	0.1	-8.1317
72	10.883	4.0057	0.1	-48.913
73	13.26	3.965	0.1	-23.601
74	15.421	4.6482	0.1	-165.6
75	18.299	2.5522	0.1	-648.78
76	20.328	1.4606	0.1	-72.677
77	16.211	3.3583	0.1	-219.98
78	20.082	2.8014	0.1	-28.729
79	18.585	3.4099	0.1	-80.646
80	17.604	3.1014	0.1	-532.79
81	19.442	5.	0.1	-115.16
82	16.816	5.0048	0.1	-205.83
83	18.793	3.8816	0.1	28.205
84	17.213	3.9284	0.1	-120.66
85	17.935	2.6668	0.1	-421.85
86	18.194	3.4179	0.1	-582.95
87	18.167	1.	0.1	99.367
88	18.167	1.5	0.1	232.78
89	18.167	2.	0.1	424.77
90	18.	2.	0.1	-233.76
91	18.	1.5	0.1	-309.82
92	18.	1.	0.1	64.084
93	18.167	5.	0.1	60.464
94	18.167	4.5	0.1	-434.47
95	18.167	4.	0.1	-7.6357
96	18.	4.	0.1	-504.34
97	18.	4.5	0.1	-1220.4
98	18.	5.	0.1	35.998
99	18.167	6.	0.1	23.874
100	20.111	6.	0.1	-14.268
101	22.056	6.	0.1	-47.751
102	24.	6.	0.1	-36.605
103	24.	4.	0.1	-6.2968
