Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,12,2.1818,0,0.0010676,10669,0.0004539,1311.5,0.00029648,128.66,-0.0010382,-9899.6,0.72034
2,12,2.3636,0,0.00084514,8445.6,0.00036435,1026.8,0.00022424,-25.936,-0.00082318,-7895.8,0.72118
3,12,2.5455,0,0.00074605,7455.3,0.00031708,863.56,0.00020224,0.76045,-0.00072759,-6985.6,0.72177
4,12,2.7273,0,0.00069468,6942,0.00029323,777.13,0.00018943,-2.8366,-0.00067821,-6521.9,0.72215
5,12,2.9091,0,0.00067276,6723,0.00028277,738.32,0.00018431,-1.4665,-0.00065716,-6323.9,0.72234
6,12,3.0909,0,0.00067276,6723,0.00028277,738.32,0.00018431,-1.4665,-0.00065716,-6323.9,0.72234
7,12,3.2727,0,0.00069468,6942,0.00029323,777.13,0.00018943,-2.8366,-0.00067821,-6521.9,0.72215
8,12,3.4545,0,0.00074605,7455.3,0.00031708,863.56,0.00020224,0.76045,-0.00072759,-6985.6,0.72177
9,12,3.6364,0,0.00084514,8445.6,0.00036435,1026.8,0.00022424,-25.936,-0.00082318,-7895.8,0.72118
10,12,3.8182,0,0.0010676,10669,0.0004539,1311.5,0.00029648,128.66,-0.0010382,-9899.6,0.72034
11,12.167,2.1818,0,0.0010528,10521,0.00043033,1034.7,0.00029911,48.847,-0.0010309,-9944.4,0.73949
12,12.167,2.3636,0,0.00084017,8395.9,0.00035581,940.41,0.00022699,-27.493,-0.00082044,-7897.5,0.7403
13,12.167,2.5455,0,0.00074018,7396.7,0.00031049,806.41,0.00020334,1.299,-0.00072314,-6959.9,0.74089
14,12.167,2.7273,0,0.0006887,6882.2,0.00028767,732.9,0.00018975,-2.8283,-0.00067332,-6487.6,0.74126
15,12.167,2.9091,0,0.00066667,6662.1,0.00027753,698.62,0.00018437,-1.3235,-0.00065204,-6285.8,0.74145
