Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.6596,3.3673,0,0.00094079,9401.4,0.00045467,1717.3,0.00021239,-103.09,-0.00090001,-8461.2,0.051197
2,1.8881,3.2127,0,0.0011742,11734,0.00048108,908.67,0.00030784,-392.98,-0.00116,-11422,0.022878
3,0.99869,3.7528,0,0.00066494,6644.8,0.00030877,1289,0.000182,336.49,-0.00063214,-5780.6,0.005503
4,3.6113,3.4916,0,0.00051928,5189.2,0.00021654,181.74,0.00010744,-638,-0.00052216,-5368.5,0.10098
5,3.2438,1.7496,0,0.00051097,5106.2,0.00022033,521.41,0.00012577,-189.07,-0.0005016,-4902.8,0.074608
6,2.6179,2.2855,0,0.00079901,7984.6,0.00038377,2229.5,0.00026136,1309.8,-0.00073482,-6175.1,0.046827
7,2.1472,3.5173,0,0.0013698,13688,0.00068527,3685.5,0.00038288,1413.5,-0.0012688,-10997,0.03038
8,17.768,2.9378,0,0.00014017,1400.7,5.8056e-05,139.8,3.8625e-05,-6.1972,-0.00013733,-1328.2,1.5185
9,10.158,3.2006,0,0.0002265,2263.5,9.4003e-05,-31.54,3.6626e-05,-462.65,-0.00023181,-2479.5,0.63555
10,6.6994,1.6205,0,0.00036336,3631.1,0.00013914,159.27,0.00010129,-125.14,-0.00036195,-3605.7,0.3094
11,4.8674,4.5842,0,0.00037416,3739,0.00015988,217.77,7.8636e-05,-392.67,-0.00037338,-3788.9,0.18204
12,4.8674,4.5842,0.1,0.00037416,3739,0.00037338,3788.9,-7.8636e-05,392.67,-0.00015988,-217.77,0.18204
13,6.6994,1.6205,0.1,0.00036336,3631.1,0.00036195,3605.7,-0.00010129,125.14,-0.00013914,-159.27,0.3094
14,10.158,3.2006,0.1,0.0002265,2263.5,0.00023181,2479.5,-3.6626e-05,462.65,-9.4003e-05,31.54,0.63555
15,17.768,2.9378,0.1,0.00014017,1400.7,0.00013733,1328.2,-3.8625e-05,6.1972,-5.8056e-05,-139.8,1.5185
16,2.1472,3.5173,0.1,0.0013698,13688,0.0012688,10997,-0.00038288,-1413.5,-0.00068527,-3685.5,0.03038
17,2.6179,2.2855,0.1,0.00079901,7984.6,0.00073482,6175.1,-0.00026136,-1309.8,-0.00038377,-2229.5,0.046827
18,3.2438,1.7496,0.1,0.00051097,5106.2,0.0005016,4902.8,-0.00012577,189.07,-0.00022033,-521.41,0.074608
19,3.6113,3.4916,0.1,0.00051928,5189.2,0.00052216,5368.5,-0.00010744,638,-0.00021654,-181.74,0.10098
20,0.99869,3.7528,0.1,0.00066494,6644.8,0.00063214,5780.6,-0.000182,-336.49,-0.00030877,-1289,0.005503
21,1.8881,3.2127,0.1,0.0011742,11734,0.00116,11422,-0.00030784,392.98,-0.00048108,-908.67,0.022878
22,2.6596,3.3673,0.1,0.00094079,9401.4,0.00090001,8461.2,-0.00021239,103.09,-0.00045467,-1717.3,0.051197
23,2.1667,1,0.1,0.0003821,3818.4,0.00039803,4457.3,-3.583e-05,1197.4,-0.00016108,256.35,0.014115
24,2.1667,1.5,0.1,0.00076459,7640.6,0.00070124,6464.1,-9.2254e-05,502.09,-0.00044509,-2148.9,0.019902
25,2.1667,2,0.1,0.0025129,25112,0.0023255,20789,-0.00051255,-535.01,-0.0013582,-6889.2,0.025954
26,2,2,0.1,0.0019401,19387,0.0020559,23805,-0.00011179,7517.8,-0.00079811,2361,0.02108
27,2,1.5,0.1,0.0011253,11245,0.0011248,12396,-1.3247e-05,3845.7,-0.00057053,-341.48,0.018265
28,2,1,0.1,0.00082903,8284.6,0.00075383,7849,6.36e-05,2662.9,-0.00051781,-1705.6,0.016893
