Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.9201	2.6746	0.	364.54
2	5.5724	3.5718	0.	30.137
3	4.4923	2.6636	0.	149.2
4	6.0374	3.7231	0.	173.93
5	3.8685	2.0742	0.	54.935
6	6.9792	4.0939	0.	54.652
7	5.3241	3.5511	0.	52.051
8	5.1876	2.6335	0.	359.49
9	19.317	3.	0.	2.9866
10	14.633	3.	0.	2.9707
11	9.1288	2.7932	0.	-7.3656
12	2.3523	3.8372	0.	317.17
13	6.3728	2.2972	0.	43.734
14	5.8059	2.68	0.	111.74
15	4.9791	3.2198	0.	-22.564
16	5.2012	3.1008	0.	61.539
17	5.4458	2.9471	0.	88.857
18	7.1445	1.4382	0.	47.109
19	7.1445	1.4382	0.1	711.79
20	5.4458	2.9471	0.1	1968.4
21	5.2012	3.1008	0.1	2167.6
22	4.9791	3.2198	0.1	2065.1
23	5.8059	2.68	0.1	1412.
24	6.3728	2.2972	0.1	973.19
25	2.3523	3.8372	0.1	1180.6
26	9.1288	2.7932	0.1	542.63
27	14.633	3.	0.1	289.04
28	19.317	3.	0.1	101.3
29	5.1876	2.6335	0.1	2264.1
30	5.3241	3.5511	0.1	2581.2
31	6.9792	4.0939	0.1	731.48
32	3.8685	2.0742	0.1	1027.7
33	6.0374	3.7231	0.1	1069.3
34	4.4923	2.6636	0.1	1468.7
35	5.5724	3.5718	0.1	1612.6
36	4.9201	2.6746	0.1	1843.2
37	5.2667	5.	0.1	1250.8
38	5.2667	4.5	0.1	1580.1
39	5.2667	4.	0.1	5006.7
40	5.1	4.	0.1	4778.1
41	5.1	4.5	0.1	1278.2
42	5.1	5.	0.1	1217.
43	5.2667	1.	0.1	1057.8
44	5.2667	1.5	0.1	1784.6
45	5.2667	2.	0.1	4199.5
46	5.1	2.	0.1	4196.9
47	5.1	1.5	0.1	1782.2
48	5.1	1.	0.1	855.4
49	5.2667	6.	0.1	646.01
50	7.6083	6.	0.1	552.61
51	9.95	6.	0.1	472.63
52	14.633	6.	0.1	287.
53	19.317	6.	0.1	103.92
54	24.	6.	0.1	49.254
55	24.	3.	0.1	38.741
56	2.6226e-014	3.	0.1	1866.3
57	24.	0.	0.1	47.519
58	19.317	0.	0.1	103.49
59	14.633	0.	0.1	291.48
60	9.95	0.	0.1	492.3
61	7.6083	0.	0.1	542.33
62	5.2667	0.	0.1	630.89
63	5.1	0.	0.1	1112.1
64	2.55	1.0919e-030	0.1	905.43
65	0.	0.	0.1	1803.5
66	3.937e-014	6.	0.1	1632.
67	2.55	6.	0.1	1098.
68	5.1	6.	0.1	1287.3
69	2.55	6.	0.	289.93
70	5.1	6.	0.	-102.63
71	3.937e-014	6.	0.	-725.34
72	2.55	1.0919e-030	0.	364.23
73	5.1	0.	0.	124.33
74	0.	0.	0.	-853.45
75	7.6083	0.	0.	59.905
76	9.95	0.	0.	17.437
77	14.633	0.	0.	2.5618
78	19.317	0.	0.	7.5564
79	5.2667	0.	0.	-40.173
80	24.	0.	0.	-3.3739
81	2.6226e-014	3.	0.	-917.1
82	24.	3.	0.	-13.294
83	24.	6.	0.	-5.7701
84	19.317	6.	0.	8.3302
85	14.633	6.	0.	0.57064
86	9.95	6.	0.	21.119
87	7.6083	6.	0.	66.379
88	5.2667	6.	0.	-67.783
89	5.1	1.5	0.	-183.79
90	5.1	1.	0.	-143.77
91	5.1	2.	0.	-315.26
92	5.2667	1.	0.	-103.79
93	5.2667	1.5	0.	-188.92
94	5.2667	2.	0.	-314.44
95	5.1	4.5	0.	778.55
96	5.1	5.	0.	-59.685
97	5.1	4.	0.	-100.53
98	5.2667	5.	0.	-83.759
99	5.2667	4.5	0.	-62.753
100	5.2667	4.	0.	-220.82
101	4.7062	2.6691	0.	253.81
102	5.0539	2.6541	0.	357.86
103	5.0607	2.8877	0.	207.97
104	4.9201	2.6746	5.e-002	16.897
105	5.0101	2.3373	0.	-14.91
106	5.8049	3.6475	0.	89.026
107	5.4482	3.5615	0.	27.543
108	5.5091	3.2595	0.	55.308
109	5.5724	3.5718	5.e-002	128.53
110	5.4195	3.7859	0.	-124.18
111	4.1804	2.3689	0.	101.38
112	4.7357	2.9417	0.	50.983
113	4.4923	2.6636	5.e-002	43.715
114	4.7961	2.3318	0.	-131.91
115	4.7961	3.5818	0.	370.15
116	4.7961	3.3318	0.	-59.564
117	6.5083	3.9085	0.	104.46
118	5.9217	3.2016	0.	122.31
119	6.0374	3.7231	5.e-002	40.934
120	5.6521	4.1116	0.	-44.364
121	3.1104	2.9557	0.	172.51
122	3.8685	2.0742	5.e-002	0.67423
123	3.2093	1.0371	0.	196.
124	4.4843	1.7871	0.	-113.38
125	4.4843	1.5371	0.	-62.649
126	4.4843	3.5371	0.	-16.508
127	8.054	3.4435	0.	21.366
128	6.676	3.1955	0.	47.765
129	6.9792	4.0939	5.e-002	17.428
130	7.2938	5.0469	0.	55.525
131	6.123	4.5469	0.	-15.16
132	5.2627	3.3259	0.	41.666
133	5.3241	3.5511	5.e-002	76.531
134	5.212	3.7755	0.	-24.981
135	5.3167	2.7903	0.	160.16
136	5.1876	2.6335	5.e-002	44.431
137	5.2271	2.3167	0.	-147.47
138	16.975	3.	0.	-2.163
139	19.317	3.	5.e-002	1.2567
140	19.317	1.5	0.	4.3915
141	21.658	3.	0.	-5.7366
142	19.317	4.5	0.	4.5132
143	11.881	2.8966	0.	-2.2631
144	14.633	3.	5.e-002	1.9892
145	14.633	1.5	0.	2.7537
146	14.633	4.5	0.	1.5508
147	8.1367	2.1157	0.	18.645
148	9.1288	2.7932	5.e-002	9.6255
149	9.5394	1.3966	0.	-2.6734
150	9.5394	4.3966	0.	-4.1533
151	2.3523	3.8372	5.e-002	19.416
152	2.4512	4.9186	0.	301.71
153	2.4512	1.9186	0.	339.88
154	1.1762	3.4186	0.	-300.5
155	3.7262	4.4186	0.	114.66
156	6.0893	2.4886	0.	34.895
157	6.7586	1.8677	0.	42.028
158	6.3728	2.2972	5.e-002	16.355
159	5.8197	1.8986	0.	-74.038
160	5.6259	2.8136	0.	46.463
161	5.8059	2.68	5.e-002	75.737
162	5.5363	2.34	0.	-176.22
163	5.0902	3.1603	0.	17.249
164	4.9791	3.2198	5.e-002	63.622
165	5.0396	3.6099	0.	-72.575
166	5.3235	3.0239	0.	57.067
167	5.2012	3.1008	5.e-002	30.769
