Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	4.9201	2.6746	0.	2095.1
2	5.5724	3.5718	0.	1616.4
3	4.4923	2.6636	0.	1526.1
4	6.0374	3.7231	0.	1156.3
5	3.8685	2.0742	0.	1069.4
6	6.9792	4.0939	0.	775.51
7	5.3241	3.5511	0.	2495.7
8	5.1876	2.6335	0.	2425.4
9	19.317	3.	0.	94.808
10	14.633	3.	0.	286.96
11	9.1288	2.7932	0.	506.56
12	2.3523	3.8372	0.	1318.4
13	6.3728	2.2972	0.	959.72
14	5.8059	2.68	0.	1454.3
15	4.9791	3.2198	0.	2006.9
16	5.2012	3.1008	0.	2209.
17	5.4458	2.9471	0.	1996.3
18	7.1445	1.4382	0.	740.17
19	7.1445	1.4382	0.1	740.17
20	5.4458	2.9471	0.1	1996.3
21	5.2012	3.1008	0.1	2209.
22	4.9791	3.2198	0.1	2006.9
23	5.8059	2.68	0.1	1454.3
24	6.3728	2.2972	0.1	959.72
25	2.3523	3.8372	0.1	1318.4
26	9.1288	2.7932	0.1	506.56
27	14.633	3.	0.1	286.96
28	19.317	3.	0.1	94.808
29	5.1876	2.6335	0.1	2425.4
30	5.3241	3.5511	0.1	2495.7
31	6.9792	4.0939	0.1	775.51
32	3.8685	2.0742	0.1	1069.4
33	6.0374	3.7231	0.1	1156.3
34	4.4923	2.6636	0.1	1526.1
35	5.5724	3.5718	0.1	1616.4
36	4.9201	2.6746	0.1	2095.1
37	5.2667	5.	0.1	1124.5
38	5.2667	4.5	0.1	1431.2
39	5.2667	4.	0.1	4701.6
40	5.1	4.	0.1	4296.2
41	5.1	4.5	0.1	1795.6
42	5.1	5.	0.1	1084.1
43	5.2667	1.	0.1	928.69
44	5.2667	1.5	0.1	1577.5
45	5.2667	2.	0.1	3698.2
46	5.1	2.	0.1	3819.6
47	5.1	1.5	0.1	1558.
48	5.1	1.	0.1	629.
49	5.2667	6.	0.1	541.74
50	7.6083	6.	0.1	582.58
51	9.95	6.	0.1	481.74
52	14.633	6.	0.1	286.11
53	19.317	6.	0.1	101.24
54	24.	6.	0.1	40.377
55	24.	3.	0.1	24.888
56	2.6226e-014	3.	0.1	945.64
57	24.	0.	0.1	39.903
58	19.317	0.	0.1	100.16
59	14.633	0.	0.1	286.19
60	9.95	0.	0.1	498.78
61	7.6083	0.	0.1	570.99
62	5.2667	0.	0.1	558.08
63	5.1	0.	0.1	1100.5
64	2.55	1.0919e-030	0.1	1106.1
65	0.	0.	0.1	935.68
66	3.937e-014	6.	0.1	852.14
67	2.55	6.	0.1	1229.2
68	5.1	6.	0.1	1129.1
69	2.55	6.	0.	1229.2
70	5.1	6.	0.	1129.1
71	3.937e-014	6.	0.	852.14
72	2.55	1.0919e-030	0.	1106.1
73	5.1	0.	0.	1100.5
74	0.	0.	0.	935.68
75	7.6083	0.	0.	570.99
76	9.95	0.	0.	498.78
77	14.633	0.	0.	286.19
78	19.317	0.	0.	100.16
79	5.2667	0.	0.	558.08
80	24.	0.	0.	39.903
81	2.6226e-014	3.	0.	945.64
82	24.	3.	0.	24.888
83	24.	6.	0.	40.377
84	19.317	6.	0.	101.24
85	14.633	6.	0.	286.11
86	9.95	6.	0.	481.74
87	7.6083	6.	0.	582.58
88	5.2667	6.	0.	541.74
89	5.1	1.5	0.	1558.
90	5.1	1.	0.	629.
91	5.1	2.	0.	3819.6
92	5.2667	1.	0.	928.69
93	5.2667	1.5	0.	1577.5
94	5.2667	2.	0.	3698.2
95	5.1	4.5	0.	1795.6
96	5.1	5.	0.	1084.1
97	5.1	4.	0.	4296.2
98	5.2667	5.	0.	1124.5
99	5.2667	4.5	0.	1431.2
100	5.2667	4.	0.	4701.6
101	4.7062	2.6691	0.	1809.8
102	5.0539	2.6541	0.	2253.1
103	5.0607	2.8877	0.	2146.3
104	4.9201	2.6746	5.e-002	29.267
105	5.0101	2.3373	0.	2934.
106	5.8049	3.6475	0.	1379.4
107	5.4482	3.5615	0.	2049.2
108	5.5091	3.2595	0.	1787.5
109	5.5724	3.5718	5.e-002	222.61
110	5.4195	3.7859	0.	3123.9
111	4.1804	2.3689	0.	1296.1
112	4.7357	2.9417	0.	1758.7
113	4.4923	2.6636	5.e-002	75.716
114	4.7961	2.3318	0.	2656.3
115	4.7961	3.5818	0.	1478.5
116	4.7961	3.3318	0.	2796.
117	6.5083	3.9085	0.	962.26
118	5.9217	3.2016	0.	1286.9
119	6.0374	3.7231	5.e-002	70.899
120	5.6521	4.1116	0.	1234.1
121	3.1104	2.9557	0.	1167.4
122	3.8685	2.0742	5.e-002	1.1678
123	3.2093	1.0371	0.	1061.4
124	4.4843	1.7871	0.	1205.5
125	4.4843	1.5371	0.	793.51
126	4.4843	3.5371	0.	1049.5
127	8.054	3.4435	0.	636.46
128	6.676	3.1955	0.	845.22
129	6.9792	4.0939	5.e-002	30.185
130	7.2938	5.0469	0.	677.71
131	6.123	4.5469	0.	926.1
132	5.2627	3.3259	0.	2337.2
133	5.3241	3.5511	5.e-002	132.56
134	5.212	3.7755	0.	3259.2
135	5.3167	2.7903	0.	2197.
136	5.1876	2.6335	5.e-002	76.958
137	5.2271	2.3167	0.	2993.9
138	16.975	3.	0.	189.81
139	19.317	3.	5.e-002	2.1767
140	19.317	1.5	0.	96.019
141	21.658	3.	0.	59.509
142	19.317	4.5	0.	96.119
143	11.881	2.8966	0.	396.4
144	14.633	3.	5.e-002	3.4454
145	14.633	1.5	0.	286.11
146	14.633	4.5	0.	285.79
147	8.1367	2.1157	0.	621.08
148	9.1288	2.7932	5.e-002	16.672
149	9.5394	1.3966	0.	501.2
150	9.5394	4.3966	0.	492.37
151	2.3523	3.8372	5.e-002	33.629
152	2.4512	4.9186	0.	1268.8
153	2.4512	1.9186	0.	1207.9
154	1.1762	3.4186	0.	1114.9
155	3.7262	4.4186	0.	1185.
156	6.0893	2.4886	0.	1195.6
157	6.7586	1.8677	0.	848.32
158	6.3728	2.2972	5.e-002	28.328
159	5.8197	1.8986	0.	1233.5
160	5.6259	2.8136	0.	1718.9
161	5.8059	2.68	5.e-002	131.18
162	5.5363	2.34	0.	2541.3
163	5.0902	3.1603	0.	2107.7
164	4.9791	3.2198	5.e-002	110.2
165	5.0396	3.6099	0.	3075.6
166	5.3235	3.0239	0.	2101.2
167	5.2012	3.1008	5.e-002	53.293
168	5.4458	2.9471	5.e-002	27.037
169	7.1445	1.4382	5.e-002	35.308
170	7.3764	0.71912	0.	654.18
171	6.2056	1.2191	0.	797.55
172	6.7586	1.8677	0.1	848.32
173	8.1367	2.1157	0.1	621.08
174	6.2056	1.2191	0.1	797.55
175	7.3764	0.71912	0.1	654.18
176	5.3235	3.0239	0.1	2101.2
177	5.6259	2.8136	0.1	1718.9
178	5.3167	2.7903	0.1	2197.
179	5.5091	3.2595	0.1	1787.5
180	5.0902	3.1603	0.1	2107.7
181	5.2627	3.3259	0.1	2337.2
182	5.0607	2.8877	0.1	2146.3
183	4.7357	2.9417	0.1	1758.7
184	5.0396	3.6099	0.1	3075.6
185	6.0893	2.4886	0.1	1195.6
