Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.6596	3.3673	0.	5.1197e-002
2	1.8881	3.2127	0.	2.2878e-002
3	0.99869	3.7528	0.	5.503e-003
4	3.6113	3.4916	0.	0.10098
5	3.2438	1.7496	0.	7.4608e-002
6	2.6179	2.2855	0.	4.6827e-002
7	2.1472	3.5173	0.	3.038e-002
8	17.768	2.9378	0.	1.5185
9	10.158	3.2006	0.	0.63555
10	6.6994	1.6205	0.	0.3094
11	4.8674	4.5842	0.	0.18204
12	4.8674	4.5842	0.1	0.18204
13	6.6994	1.6205	0.1	0.3094
14	10.158	3.2006	0.1	0.63555
15	17.768	2.9378	0.1	1.5185
16	2.1472	3.5173	0.1	3.038e-002
17	2.6179	2.2855	0.1	4.6827e-002
18	3.2438	1.7496	0.1	7.4608e-002
19	3.6113	3.4916	0.1	0.10098
20	0.99869	3.7528	0.1	5.503e-003
21	1.8881	3.2127	0.1	2.2878e-002
22	2.6596	3.3673	0.1	5.1197e-002
23	2.1667	1.	0.1	1.4115e-002
24	2.1667	1.5	0.1	1.9902e-002
25	2.1667	2.	0.1	2.5954e-002
26	2.	2.	0.1	2.108e-002
27	2.	1.5	0.1	1.8265e-002
28	2.	1.	0.1	1.6893e-002
29	2.1667	5.	0.1	1.7438e-002
30	2.1667	4.5	0.1	2.266e-002
31	2.1667	4.	0.1	2.7752e-002
32	2.	4.	0.1	2.2582e-002
33	2.	4.5	0.1	1.8228e-002
34	2.	5.	0.1	1.518e-002
35	2.1667	6.	0.1	7.6621e-003
36	5.5781	6.	0.1	0.23298
37	10.354	6.	0.1	0.66298
38	17.177	6.	0.1	1.4492
39	24.	6.	0.1	2.3697
40	24.	3.	0.1	2.3647
41	2.6226e-014	3.	0.1	0.
42	3.937e-014	6.	0.1	0.
43	1.	6.	0.1	2.2935e-003
44	2.	6.	0.1	1.0659e-002
45	24.	0.	0.1	2.3491
46	18.542	0.	0.1	1.604
47	13.083	0.	0.1	0.9305
48	7.625	0.	0.1	0.37363
49	4.8958	0.	0.1	0.15878
50	2.1667	0.	0.1	2.6409e-003
51	2.	0.	0.1	1.501e-002
52	0.	0.	0.1	0.
53	2.	0.	0.	1.501e-002
54	0.	0.	0.	0.
55	4.8958	0.	0.	0.15878
56	7.625	0.	0.	0.37363
57	13.083	0.	0.	0.9305
58	18.542	0.	0.	1.604
59	2.1667	0.	0.	2.6409e-003
