Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9201	2.6746	0.	9.3474e-005
2	5.5724	3.5718	0.	5.7065e-005
3	4.4923	2.6636	0.	6.5239e-005
4	6.0374	3.7231	0.	5.3579e-005
5	3.8685	2.0742	0.	3.8512e-005
6	6.9792	4.0939	0.	2.8536e-005
7	5.3241	3.5511	0.	9.8717e-005
8	5.1876	2.6335	0.	1.1416e-004
9	19.317	3.	0.	4.3144e-006
10	14.633	3.	0.	1.0087e-005
11	9.1288	2.7932	0.	1.9518e-005
12	2.3523	3.8372	0.	7.7182e-005
13	6.3728	2.2972	0.	3.9265e-005
14	5.8059	2.68	0.	5.9086e-005
15	4.9791	3.2198	0.	6.9103e-005
16	5.2012	3.1008	0.	7.7052e-005
17	5.4458	2.9471	0.	7.5187e-005
18	7.1445	1.4382	0.	2.7952e-005
19	7.1445	1.4382	0.1	7.3051e-005
20	5.4458	2.9471	0.1	1.9862e-004
21	5.2012	3.1008	0.1	2.1963e-004
22	4.9791	3.2198	0.1	2.0274e-004
23	5.8059	2.68	0.1	1.4371e-004
24	6.3728	2.2972	0.1	9.6078e-005
25	2.3523	3.8372	0.1	1.2216e-004
26	9.1288	2.7932	0.1	5.1721e-005
27	14.633	3.	0.1	2.8777e-005
28	19.317	3.	0.1	9.5648e-006
29	5.1876	2.6335	0.1	2.3501e-004
30	5.3241	3.5511	0.1	2.5174e-004
31	6.9792	4.0939	0.1	7.6092e-005
32	3.8685	2.0742	0.1	1.0557e-004
33	6.0374	3.7231	0.1	1.1189e-004
34	4.4923	2.6636	0.1	1.5009e-004
35	5.5724	3.5718	0.1	1.6158e-004
36	4.9201	2.6746	0.1	2.0036e-004
37	5.2667	5.	0.1	1.1664e-004
38	5.2667	4.5	0.1	1.4765e-004
39	5.2667	4.	0.1	4.8071e-004
40	5.1	4.	0.1	4.4152e-004
41	5.1	4.5	0.1	1.5286e-004
42	5.1	5.	0.1	1.1238e-004
43	5.2667	1.	0.1	9.7251e-005
44	5.2667	1.5	0.1	1.6488e-004
45	5.2667	2.	0.1	3.8601e-004
46	5.1	2.	0.1	3.9495e-004
47	5.1	1.5	0.1	1.6342e-004
48	5.1	1.	0.1	6.8508e-005
49	5.2667	6.	0.1	5.7447e-005
50	7.6083	6.	0.1	5.6996e-005
51	9.95	6.	0.1	4.7865e-005
52	14.633	6.	0.1	2.866e-005
53	19.317	6.	0.1	1.003e-005
54	24.	6.	0.1	4.3108e-006
55	24.	3.	0.1	2.9605e-006
56	2.6226e-014	3.	0.1	1.2595e-004
57	24.	0.	0.1	4.1809e-006
58	19.317	0.	0.1	9.9456e-006
59	14.633	0.	0.1	2.8796e-005
60	9.95	0.	0.1	4.9666e-005
61	7.6083	0.	0.1	5.5958e-005
62	5.2667	0.	0.1	5.8091e-005
63	5.1	0.	0.1	1.0747e-004
64	2.55	1.0919e-030	0.1	9.7654e-005
65	0.	0.	0.1	1.2314e-004
66	3.937e-014	6.	0.1	1.1137e-004
67	2.55	6.	0.1	1.1461e-004
68	5.1	6.	0.1	1.1805e-004
69	2.55	6.	0.	7.011e-005
70	5.1	6.	0.	3.9619e-005
71	3.937e-014	6.	0.	9.3024e-006
72	2.55	1.0919e-030	0.	7.1328e-005
73	5.1	0.	0.	5.7095e-005
74	0.	0.	0.	3.3116e-006
75	7.6083	0.	0.	2.4195e-005
76	9.95	0.	0.	1.8176e-005
77	14.633	0.	0.	1.0339e-005
78	19.317	0.	0.	4.8337e-006
79	5.2667	0.	0.	2.0528e-005
80	24.	0.	0.	1.6945e-006
81	2.6226e-014	3.	0.	3.8294e-007
82	24.	3.	0.	4.2629e-007
83	24.	6.	0.	1.4766e-006
84	19.317	6.	0.	4.9091e-006
85	14.633	6.	0.	9.6132e-006
86	9.95	6.	0.	1.7849e-005
87	7.6083	6.	0.	2.5387e-005
88	5.2667	6.	0.	1.951e-005
89	5.1	1.5	0.	4.9311e-005
90	5.1	1.	0.	2.6205e-005
91	5.1	2.	0.	1.2166e-004
92	5.2667	1.	0.	2.9722e-005
93	5.2667	1.5	0.	4.7486e-005
94	5.2667	2.	0.	1.3106e-004
95	5.1	4.5	0.	1.2087e-004
96	5.1	5.	0.	4.1656e-005
97	5.1	4.	0.	1.8103e-004
98	5.2667	5.	0.	3.8686e-005
99	5.2667	4.5	0.	5.4295e-005
100	5.2667	4.	0.	1.5626e-004
101	4.7062	2.6691	0.	7.8949e-005
102	5.0539	2.6541	0.	1.0327e-004
103	5.0607	2.8877	0.	8.4588e-005
104	4.9201	2.6746	5.e-002	2.2489e-006
105	5.0101	2.3373	0.	1.0231e-004
106	5.8049	3.6475	0.	5.3591e-005
107	5.4482	3.5615	0.	7.6088e-005
108	5.5091	3.2595	0.	6.5569e-005
109	5.5724	3.5718	5.e-002	1.7106e-005
110	5.4195	3.7859	0.	1.0282e-004
111	4.1804	2.3689	0.	5.1785e-005
112	4.7357	2.9417	0.	6.553e-005
113	4.4923	2.6636	5.e-002	5.8181e-006
114	4.7961	2.3318	0.	8.6946e-005
115	4.7961	3.5818	0.	8.0582e-005
116	4.7961	3.3318	0.	1.1197e-004
117	6.5083	3.9085	0.	3.9749e-005
118	5.9217	3.2016	0.	5.36e-005
119	6.0374	3.7231	5.e-002	5.4479e-006
120	5.6521	4.1116	0.	4.0634e-005
121	3.1104	2.9557	0.	5.6044e-005
122	3.8685	2.0742	5.e-002	8.9734e-008
123	3.2093	1.0371	0.	5.3112e-005
124	4.4843	1.7871	0.	3.7397e-005
125	4.4843	1.5371	0.	2.9932e-005
126	4.4843	3.5371	0.	3.8203e-005
127	8.054	3.4435	0.	2.3724e-005
128	6.676	3.1955	0.	3.3711e-005
129	6.9792	4.0939	5.e-002	2.3195e-006
130	7.2938	5.0469	0.	2.6297e-005
131	6.123	4.5469	0.	3.353e-005
132	5.2627	3.3259	0.	8.5871e-005
133	5.3241	3.5511	5.e-002	1.0186e-005
134	5.212	3.7755	0.	1.3977e-004
135	5.3167	2.7903	0.	8.6155e-005
136	5.1876	2.6335	5.e-002	5.9135e-006
137	5.2271	2.3167	0.	9.9984e-005
138	16.975	3.	0.	6.5165e-006
139	19.317	3.	5.e-002	1.6726e-007
140	19.317	1.5	0.	4.4569e-006
141	21.658	3.	0.	2.2927e-006
142	19.317	4.5	0.	4.4593e-006
143	11.881	2.8966	0.	1.4794e-005
144	14.633	3.	5.e-002	2.6475e-007
145	14.633	1.5	0.	1.0212e-005
146	14.633	4.5	0.	9.821e-006
147	8.1367	2.1157	0.	2.3572e-005
148	9.1288	2.7932	5.e-002	1.2811e-006
149	9.5394	1.3966	0.	1.7821e-005
150	9.5394	4.3966	0.	1.7215e-005
151	2.3523	3.8372	5.e-002	2.5841e-006
152	2.4512	4.9186	0.	7.3402e-005
153	2.4512	1.9186	0.	7.4146e-005
154	1.1762	3.4186	0.	3.8711e-005
155	3.7262	4.4186	0.	5.7545e-005
156	6.0893	2.4886	0.	4.3474e-005
157	6.7586	1.8677	0.	3.3157e-005
158	6.3728	2.2972	5.e-002	2.1767e-006
159	5.8197	1.8986	0.	4.3183e-005
160	5.6259	2.8136	0.	5.9971e-005
161	5.8059	2.68	5.e-002	1.008e-005
162	5.5363	2.34	0.	8.5107e-005
163	5.0902	3.1603	0.	7.2779e-005
164	4.9791	3.2198	5.e-002	8.4676e-006
165	5.0396	3.6099	0.	1.236e-004
166	5.3235	3.0239	0.	7.3706e-005
167	5.2012	3.1008	5.e-002	4.0951e-006
168	5.4458	2.9471	5.e-002	2.0776e-006
169	7.1445	1.4382	5.e-002	2.7131e-006
170	7.3764	0.71912	0.	2.4547e-005
171	6.2056	1.2191	0.	2.8295e-005
172	6.7586	1.8677	0.1	8.4505e-005
173	8.1367	2.1157	0.1	6.2216e-005
174	6.2056	1.2191	0.1	8.1798e-005
175	7.3764	0.71912	0.1	6.4505e-005
176	5.3235	3.0239	0.1	2.091e-004
177	5.6259	2.8136	0.1	1.7097e-004
178	5.3167	2.7903	0.1	2.1677e-004
179	5.5091	3.2595	0.1	1.7842e-004
180	5.0902	3.1603	0.1	2.1117e-004
181	5.2627	3.3259	0.1	2.3465e-004
182	5.0607	2.8877	0.1	2.0969e-004
183	4.7357	2.9417	0.1	1.7596e-004
184	5.0396	3.6099	0.1	3.1576e-004
185	6.0893	2.4886	0.1	1.1933e-004
186	5.9217	3.2016	0.1	1.2646e-004
187	5.5363	2.34	0.1	2.6248e-004
188	6.676	3.1955	0.1	8.4094e-005
189	5.8197	1.8986	0.1	1.2738e-004
190	3.1104	2.9557	0.1	1.1317e-004
191	3.7262	4.4186	0.1	1.1686e-004
192	1.1762	3.4186	0.1	1.2392e-004
193	2.4512	1.9186	0.1	1.0953e-004
194	2.4512	4.9186	0.1	1.1794e-004
195	11.881	2.8966	0.1	4.0242e-005
196	8.054	3.4435	0.1	6.3557e-005
197	9.5394	4.3966	0.1	4.9755e-005
198	9.5394	1.3966	0.1	5.0661e-005
199	16.975	3.	0.1	1.9171e-005
200	14.633	4.5	0.1	2.8654e-005
201	14.633	1.5	0.1	2.8746e-005
202	19.317	4.5	0.1	9.6448e-006
203	21.658	3.	0.1	6.2608e-006
204	19.317	1.5	0.1	9.6382e-006
205	5.0539	2.6541	0.1	2.172e-004
206	5.2271	2.3167	0.1	3.0655e-004
207	5.4482	3.5615	0.1	2.0631e-004
208	5.212	3.7755	0.1	3.3322e-004
209	6.5083	3.9085	0.1	9.3967e-005
210	6.123	4.5469	0.1	9.4196e-005
211	7.2938	5.0469	0.1	6.654e-005
212	4.1804	2.3689	0.1	1.2782e-004
213	4.4843	3.5371	0.1	1.0677e-004
214	4.4843	1.7871	0.1	1.2497e-004
215	4.4843	1.5371	0.1	8.2912e-005
216	3.2093	1.0371	0.1	1.0157e-004
217	5.8049	3.6475	0.1	1.3647e-004
218	5.6521	4.1116	0.1	1.2546e-004
219	4.7062	2.6691	0.1	1.752e-004
220	4.7961	3.3318	0.1	2.8678e-004
221	4.7961	3.5818	0.1	1.3798e-004
222	4.7961	2.3318	0.1	2.715e-004
223	5.4195	3.7859	0.1	3.181e-004
224	5.0101	2.3373	0.1	2.9598e-004
225	5.2667	4.75	0.1	1.3197e-004
226	5.2667	5.5	0.1	8.6646e-005
227	5.2667	5.	5.e-002	1.2499e-005
228	5.2667	4.25	0.1	3.1084e-004
229	5.2667	4.5	5.e-002	1.2302e-005
230	5.1833	4.	0.1	4.2611e-004
231	5.2667	4.	5.e-002	6.5532e-005
232	5.1	4.25	0.1	2.9452e-004
233	5.1	4.	5.e-002	4.1699e-005
234	5.1	4.75	0.1	1.2973e-004
235	5.1	4.5	5.e-002	6.8559e-006
236	5.1	5.5	0.1	1.1493e-004
237	5.1	5.	5.e-002	8.9843e-006
238	5.2667	1.25	0.1	1.3103e-004
239	5.2667	0.5	0.1	7.7143e-005
240	5.2667	1.	5.e-002	6.578e-006
241	5.2667	1.75	0.1	2.7159e-004
242	5.2667	1.5	5.e-002	6.7598e-006
243	5.1833	2.	0.1	3.7026e-004
244	5.2667	2.	5.e-002	2.4911e-005
245	5.1	1.75	0.1	2.7024e-004
246	5.1	2.	5.e-002	1.4648e-005
247	5.1	1.25	0.1	1.1535e-004
248	5.1	1.5	5.e-002	1.654e-005
249	5.1	0.5	0.1	8.7803e-005
250	5.1	1.	5.e-002	1.0291e-005
251	6.4375	6.	0.1	5.6822e-005
252	5.2667	6.	5.e-002	2.4497e-006
253	8.7792	6.	0.1	5.2314e-005
254	7.6083	6.	5.e-002	2.6911e-006
255	12.292	6.	0.1	3.8249e-005
256	9.95	6.	5.e-002	1.2692e-006
257	16.975	6.	0.1	1.9262e-005
258	14.633	6.	5.e-002	2.3998e-007
259	21.658	6.	0.1	6.9564e-006
260	19.317	6.	5.e-002	3.3046e-007
261	24.	4.5	0.1	3.3353e-006
262	24.	6.	5.e-002	4.0285e-007
263	24.	1.5	0.1	3.3589e-006
264	24.	3.	5.e-002	1.5984e-007
265	1.3113e-014	1.5	0.1	1.2324e-004
266	3.9339e-014	4.5	0.1	1.1718e-004
267	2.6581e-014	3.	5.e-002	6.9332e-006
268	21.658	0.	0.1	6.8802e-006
269	24.	0.	5.e-002	2.9821e-007
270	16.975	0.	0.1	1.93e-005
271	19.317	0.	5.e-002	2.785e-007
272	12.292	0.	0.1	3.9217e-005
273	14.633	0.	5.e-002	5.1556e-007
274	8.7792	0.	0.1	5.2763e-005
275	9.95	0.	5.e-002	1.2964e-006
276	6.4375	0.	0.1	5.6244e-005
277	7.6083	0.	5.e-002	2.3144e-006
278	5.2667	0.	5.e-002	9.5441e-007
279	3.825	1.6378e-030	0.1	9.835e-005
280	5.1	2.1837e-030	5.e-002	1.2376e-005
281	1.275	5.4593e-031	0.1	1.0925e-004
282	2.55	0.	5.e-002	6.9941e-006
