Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.6227	3.3288	0.	1.9142e-004
2	3.8163	2.4703	0.	1.3462e-004
3	0.88932	4.9478	0.	1.1573e-004
4	3.2562	5.4337	0.	9.5e-005
5	0.89805	0.89385	0.	1.1679e-004
6	1.0344	2.5905	0.	1.9559e-004
7	3.2185	0.6033	0.	8.8559e-005
8	1.0326	4.0219	0.	1.7161e-004
9	4.2511	0.77463	0.	1.0729e-004
10	5.1504	1.1299	0.	9.9328e-005
11	6.3125	1.2967	0.	9.0056e-005
12	7.4987	1.2981	0.	7.9315e-005
13	8.7799	1.2288	0.	6.7949e-005
14	10.014	1.205	0.	5.7703e-005
15	11.208	1.2003	0.	4.8499e-005
16	12.397	1.1971	0.	4.0146e-005
17	13.563	1.1953	0.	3.2671e-005
18	14.725	1.194	0.	2.6013e-005
19	15.886	1.1922	0.	2.0112e-005
20	17.045	1.1896	0.	1.5022e-005
21	18.204	1.1876	0.	1.0693e-005
22	19.368	1.1824	0.	7.1489e-006
23	20.523	1.1856	0.	4.4013e-006
24	21.681	1.1869	0.	2.4371e-006
25	22.84	1.189	0.	1.262e-006
26	4.6186	1.9404	0.	1.0938e-004
27	7.208	2.4784	0.	8.1311e-005
28	8.5829	2.4091	0.	6.8941e-005
29	9.8365	2.4	0.	5.8768e-005
30	11.055	2.3963	0.	4.9433e-005
31	12.254	2.3932	0.	4.1003e-005
32	13.44	2.3878	0.	3.3354e-005
33	14.631	2.3819	0.	2.6527e-005
34	15.805	2.3788	0.	2.0525e-005
35	16.978	2.373	0.	1.5326e-005
36	18.146	2.3822	0.	1.0953e-005
37	19.314	2.3845	0.	7.3826e-006
38	20.483	2.3878	0.	4.615e-006
39	21.654	2.3801	0.	2.6864e-006
40	14.519	3.5597	0.	2.7141e-005
41	13.32	3.5887	0.	3.4112e-005
42	15.705	3.5677	0.	2.1004e-005
43	22.824	2.3899	0.	1.607e-006
44	22.805	3.5929	0.	1.6215e-006
45	22.794	4.8074	0.	1.2977e-006
46	21.587	4.7893	0.	2.5716e-006
47	20.394	4.7955	0.	4.6724e-006
48	19.199	4.7931	0.	7.6182e-006
49	18.001	4.7899	0.	1.1399e-005
50	16.802	4.7747	0.	1.6027e-005
51	15.602	4.7793	0.	2.1474e-005
52	14.4	4.7832	0.	2.7783e-005
53	13.199	4.7865	0.	3.4913e-005
54	11.99	4.7859	0.	4.2895e-005
55	10.78	4.783	0.	5.1712e-005
56	9.5593	4.7812	0.	6.1337e-005
57	8.334	4.7794	0.	7.1983e-005
58	7.0717	4.805	0.	8.2916e-005
59	5.7386	4.8699	0.	9.5823e-005
60	4.1682	4.9385	0.	1.0069e-004
61	7.1124	3.6446	0.	8.175e-005
62	8.4605	3.5854	0.	7.0316e-005
63	9.6997	3.5852	0.	5.9814e-005
64	10.92	3.5868	0.	5.0455e-005
65	12.124	3.5876	0.	4.1881e-005
66	16.889	3.5819	0.	1.5697e-005
67	18.074	3.5755	0.	1.1205e-005
68	19.256	3.5924	0.	7.5374e-006
69	21.622	3.5909	0.	2.7274e-006
70	20.439	3.5827	0.	4.712e-006
71	2.9121	5.0015	0.	8.2733e-005
72	3.1644	4.5767	0.	1.2906e-004
73	3.3534	3.9837	0.	1.375e-004
74	0.89986	1.7944	0.	1.5835e-004
75	1.479	3.1558	0.	1.7432e-004
76	1.4719	5.4911	0.	7.4805e-005
77	3.0067	1.1493	0.	1.1344e-004
78	3.8679	1.4552	0.	1.1224e-004
79	3.1946	1.9567	0.	1.5302e-004
80	4.3435	3.962	0.	1.1011e-004
81	3.3575	3.339	0.	1.6514e-004
82	4.3369	3.125	0.	1.1558e-004
83	5.784	3.819	0.	9.4426e-005
84	5.6533	2.6797	0.	9.1487e-005
85	2.225	2.9998	0.	2.4379e-004
86	2.8086	1.532	0.	1.536e-004
87	2.7847	2.7584	0.	1.8276e-004
88	2.7847	2.7584	0.1	1.8276e-004
89	2.8086	1.532	0.1	1.536e-004
90	2.225	2.9998	0.1	2.4379e-004
91	5.6533	2.6797	0.1	9.1487e-005
92	5.784	3.819	0.1	9.4426e-005
93	4.3369	3.125	0.1	1.1558e-004
94	3.3575	3.339	0.1	1.6514e-004
95	4.3435	3.962	0.1	1.1011e-004
96	3.1946	1.9567	0.1	1.5302e-004
97	3.8679	1.4552	0.1	1.1224e-004
98	3.0067	1.1493	0.1	1.1344e-004
99	1.4719	5.4911	0.1	7.4805e-005
100	1.479	3.1558	0.1	1.7432e-004
101	0.89986	1.7944	0.1	1.5835e-004
102	3.3534	3.9837	0.1	1.375e-004
103	3.1644	4.5767	0.1	1.2906e-004
104	2.9121	5.0015	0.1	8.2733e-005
105	20.439	3.5827	0.1	4.712e-006
106	21.622	3.5909	0.1	2.7274e-006
107	19.256	3.5924	0.1	7.5374e-006
108	18.074	3.5755	0.1	1.1205e-005
109	16.889	3.5819	0.1	1.5697e-005
110	12.124	3.5876	0.1	4.1881e-005
111	10.92	3.5868	0.1	5.0455e-005
112	9.6997	3.5852	0.1	5.9814e-005
113	8.4605	3.5854	0.1	7.0316e-005
114	7.1124	3.6446	0.1	8.175e-005
115	4.1682	4.9385	0.1	1.0069e-004
116	5.7386	4.8699	0.1	9.5823e-005
117	7.0717	4.805	0.1	8.2916e-005
118	8.334	4.7794	0.1	7.1983e-005
119	9.5593	4.7812	0.1	6.1337e-005
120	10.78	4.783	0.1	5.1712e-005
121	11.99	4.7859	0.1	4.2895e-005
122	13.199	4.7865	0.1	3.4913e-005
123	14.4	4.7832	0.1	2.7783e-005
124	15.602	4.7793	0.1	2.1474e-005
125	16.802	4.7747	0.1	1.6027e-005
126	18.001	4.7899	0.1	1.1399e-005
127	19.199	4.7931	0.1	7.6182e-006
128	20.394	4.7955	0.1	4.6724e-006
129	21.587	4.7893	0.1	2.5716e-006
130	22.794	4.8074	0.1	1.2977e-006
131	22.805	3.5929	0.1	1.6215e-006
132	22.824	2.3899	0.1	1.607e-006
133	15.705	3.5677	0.1	2.1004e-005
134	13.32	3.5887	0.1	3.4112e-005
135	14.519	3.5597	0.1	2.7141e-005
136	21.654	2.3801	0.1	2.6864e-006
137	20.483	2.3878	0.1	4.615e-006
138	19.314	2.3845	0.1	7.3826e-006
139	18.146	2.3822	0.1	1.0953e-005
140	16.978	2.373	0.1	1.5326e-005
141	15.805	2.3788	0.1	2.0525e-005
142	14.631	2.3819	0.1	2.6527e-005
143	13.44	2.3878	0.1	3.3354e-005
144	12.254	2.3932	0.1	4.1003e-005
145	11.055	2.3963	0.1	4.9433e-005
146	9.8365	2.4	0.1	5.8768e-005
147	8.5829	2.4091	0.1	6.8941e-005
148	7.208	2.4784	0.1	8.1311e-005
149	4.6186	1.9404	0.1	1.0938e-004
150	22.84	1.189	0.1	1.262e-006
151	21.681	1.1869	0.1	2.4371e-006
152	20.523	1.1856	0.1	4.4013e-006
153	19.368	1.1824	0.1	7.1489e-006
154	18.204	1.1876	0.1	1.0693e-005
155	17.045	1.1896	0.1	1.5022e-005
156	15.886	1.1922	0.1	2.0112e-005
157	14.725	1.194	0.1	2.6013e-005
158	13.563	1.1953	0.1	3.2671e-005
159	12.397	1.1971	0.1	4.0146e-005
160	11.208	1.2003	0.1	4.8499e-005
161	10.014	1.205	0.1	5.7703e-005
162	8.7799	1.2288	0.1	6.7949e-005
163	7.4987	1.2981	0.1	7.9315e-005
164	6.3125	1.2967	0.1	9.0056e-005
165	5.1504	1.1299	0.1	9.9328e-005
166	4.2511	0.77463	0.1	1.0729e-004
167	1.0326	4.0219	0.1	1.7161e-004
168	3.2185	0.6033	0.1	8.8559e-005
169	1.0344	2.5905	0.1	1.9559e-004
170	0.89805	0.89385	0.1	1.1679e-004
171	3.2562	5.4337	0.1	9.5e-005
172	0.88932	4.9478	0.1	1.1573e-004
173	3.8163	2.4703	0.1	1.3462e-004
174	2.6227	3.3288	0.1	1.9142e-004
175	2.1667	0.5	0.1	6.4616e-005
176	2.1667	1.	0.1	1.1605e-004
177	2.1667	1.5	0.1	2.7782e-004
178	2.1667	2.	0.1	3.3576e-004
179	2.	2.	0.1	4.9158e-004
180	2.	1.5	0.1	2.7662e-004
181	2.	1.	0.1	1.5115e-004
182	2.	0.5	0.1	1.011e-004
183	2.1667	5.5	0.1	5.3143e-005
184	2.1667	5.	0.1	1.3416e-004
185	2.1667	4.5	0.1	1.9654e-004
186	2.1667	4.	0.1	3.4992e-004
187	2.	4.	0.1	5.131e-004
188	2.	4.5	0.1	2.7454e-004
189	2.	5.	0.1	1.2907e-004
190	2.	5.5	0.1	1.222e-004
191	2.1667	6.	0.1	4.9926e-005
192	3.3796	6.	0.1	7.5337e-005
193	4.5926	6.	0.1	1.0014e-004
194	5.8056	6.	0.1	9.5925e-005
195	7.0185	6.	0.1	8.5015e-005
196	8.2315	6.	0.1	7.3695e-005
197	9.4444	6.	0.1	6.2951e-005
198	10.657	6.	0.1	5.2968e-005
199	11.87	6.	0.1	4.39e-005
200	13.083	6.	0.1	3.5709e-005
201	14.296	6.	0.1	2.8385e-005
202	15.509	6.	0.1	2.1962e-005
203	16.722	6.	0.1	1.6354e-005
204	17.935	6.	0.1	1.1633e-005
