Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.0371	2.8674	0.	-145.77
2	2.1562	3.2737	0.	-1022.8
3	3.4171	2.2963	0.	-78.146
4	1.8944	2.8641	0.	-646.73
5	2.0217	3.3252	0.	-676.22
6	1.2062	2.7358	0.	329.44
7	4.4265	1.6858	0.	-1404.9
8	3.2708	3.1794	0.	-778.13
9	1.3519	3.3291	0.	-850.56
10	1.7096	3.2952	0.	-788.21
11	1.9198	3.2026	0.	-292.04
12	1.0388	4.1261	0.	-781.02
13	4.3055	3.9001	0.	-1422.1
14	4.3055	3.9001	0.1	1422.1
15	1.0388	4.1261	0.1	781.02
16	1.9198	3.2026	0.1	292.04
17	1.7096	3.2952	0.1	788.21
18	1.3519	3.3291	0.1	850.56
19	3.2708	3.1794	0.1	778.13
20	4.4265	1.6858	0.1	1404.9
21	1.2062	2.7358	0.1	-329.44
22	2.0217	3.3252	0.1	676.22
23	1.8944	2.8641	0.1	646.73
24	3.4171	2.2963	0.1	78.146
25	2.1562	3.2737	0.1	1022.8
26	2.0371	2.8674	0.1	145.77
27	2.0833	2.	0.1	6655.5
28	2.1667	1.	0.1	781.57
29	2.1667	1.5	0.1	1190.1
30	2.1667	2.	0.1	5415.7
31	2.	2.	0.1	6803.7
32	2.	1.5	0.1	3335.
33	2.	1.	0.1	2310.1
34	2.1667	4.75	0.1	783.15
35	2.1667	4.	0.1	4216.6
36	2.	4.	0.1	5240.4
37	2.	4.5	0.1	1259.7
38	2.	5.	0.1	1779.3
39	2.1667	6.	0.1	70.998
40	7.625	6.	0.1	1039.4
41	13.083	6.	0.1	271.15
42	24.	6.	0.1	287.28
43	2.6226e-014	3.	0.1	2994.2
44	3.937e-014	6.	0.1	1639.3
45	1.	6.	0.1	132.17
46	2.	6.	0.1	1619.7
47	24.	0.	0.1	288.44
48	13.083	0.	0.1	285.45
49	7.625	0.	0.1	1284.9
50	2.1667	0.	0.1	11.391
51	2.	0.	0.1	386.22
52	0.	0.	0.1	1988.2
53	2.	0.	0.	-386.22
54	0.	0.	0.	-1988.2
55	7.625	0.	0.	-1284.9
56	13.083	0.	0.	-285.45
57	2.1667	0.	0.	-11.391
58	24.	0.	0.	-288.44
59	1.	6.	0.	-132.17
60	2.	6.	0.	-1619.7
61	3.937e-014	6.	0.	-1639.3
62	2.6226e-014	3.	0.	-2994.2
63	24.	6.	0.	-287.28
64	13.083	6.	0.	-271.15
65	7.625	6.	0.	-1039.4
66	2.1667	6.	0.	-70.998
67	2.	4.5	0.	-1259.7
68	2.	5.	0.	-1779.3
69	2.	4.	0.	-5240.4
70	2.1667	4.75	0.	-783.15
71	2.1667	4.	0.	-4216.6
72	2.	1.5	0.	-3335.
73	2.	1.	0.	-2310.1
74	2.	2.	0.	-6803.7
75	2.1667	1.	0.	-781.57
76	2.1667	1.5	0.	-1190.1
77	2.1667	2.	0.	-5415.7
78	2.0833	2.	0.	-6655.5
79	2.0967	3.0705	0.	-331.57
80	1.9658	2.8657	0.	-290.77
81	1.9785	3.035	0.	-156.7
82	2.0371	2.8674	5.e-002	2.002e-005
83	2.0602	2.4337	0.	-3248.
84	2.089	3.2995	0.	-885.59
85	2.7135	3.2265	0.	-545.12
86	2.1562	3.2737	5.e-002	7.539e-005
87	2.1614	3.6368	0.	-1771.4
88	2.1614	2.6368	0.	-1897.1
89	3.9218	1.9911	0.	-759.24
90	3.3439	2.7378	0.	-348.27
91	3.4171	2.2963	5.e-002	1.5993e-004
92	2.7919	1.8982	0.	-747.27
93	1.802	3.0796	0.	-762.4
94	1.8944	2.8641	5.e-002	7.661e-005
95	1.9472	2.432	0.	-3863.6
96	1.9707	3.2639	0.	-237.93
97	2.0217	3.3252	5.e-002	5.6627e-005
98	2.0109	3.6626	0.	-1417.4
99	1.2791	3.0324	0.	-261.8
100	1.2062	2.7358	5.e-002	2.7521e-006
101	0.60311	2.8679	0.	-1327.9
102	1.6031	2.1179	0.	-1957.3
103	4.366	2.7929	0.	-1223.5
104	4.4265	1.6858	5.e-002	-1.5155e-005
105	6.0257	0.8429	0.	-1321.6
106	3.2966	1.3429	0.	-811.08
107	3.7882	3.5397	0.	-1100.6
108	3.2708	3.1794	5.e-002	1.3566e-004
109	2.7188	3.5897	0.	-2551.2
110	2.7188	2.5897	0.	-3081.8
111	1.5307	3.3121	0.	-630.36
112	1.1954	3.7276	0.	-819.43
113	1.3519	3.3291	5.e-002	1.3682e-004
114	1.676	3.9145	0.	-1525.
115	1.676	2.6645	0.	-4094.
116	1.8147	3.2489	0.	-323.51
117	1.7096	3.2952	5.e-002	5.3411e-005
118	1.8548	3.6476	0.	-2166.4
119	1.9198	3.2026	5.e-002	5.0868e-005
120	1.0388	4.1261	5.e-002	1.7472e-005
121	1.0194	5.0631	0.	-482.32
122	0.5194	3.5631	0.	-1952.1
123	1.5194	4.5631	0.	-1470.
124	4.3055	3.9001	5.e-002	4.596e-005
125	5.9653	4.95	0.	-1204.3
126	3.2361	4.325	0.	-794.32
127	3.7882	3.5397	0.1	1100.6
128	4.366	2.7929	0.1	1223.5
129	3.2361	4.325	0.1	794.32
130	5.9653	4.95	0.1	1204.3
131	1.1954	3.7276	0.1	819.43
132	1.5194	4.5631	0.1	1470.
133	0.5194	3.5631	0.1	1952.1
134	1.0194	5.0631	0.1	482.32
135	1.8147	3.2489	0.1	323.51
136	1.9707	3.2639	0.1	237.93
137	1.9785	3.035	0.1	156.7
138	1.5307	3.3121	0.1	630.36
139	1.802	3.0796	0.1	762.4
140	1.8548	3.6476	0.1	2166.4
141	1.2791	3.0324	0.1	261.8
142	1.676	2.6645	0.1	4094.
143	1.676	3.9145	0.1	1525.
144	3.3439	2.7378	0.1	348.27
145	2.7135	3.2265	0.1	545.11
146	2.7188	2.5897	0.1	3081.8
147	2.7188	3.5897	0.1	2551.2
148	3.9218	1.9911	0.1	759.24
149	3.2966	1.3429	0.1	811.08
150	6.0257	0.8429	0.1	1321.6
151	1.6031	2.1179	0.1	1957.3
152	0.60311	2.8679	0.1	1327.9
153	2.089	3.2995	0.1	885.59
154	2.0109	3.6626	0.1	1417.4
155	1.9658	2.8657	0.1	290.77
156	1.9472	2.432	0.1	3863.6
157	2.7919	1.8982	0.1	747.27
158	2.0967	3.0705	0.1	331.57
159	2.1614	2.6368	0.1	1897.1
160	2.1614	3.6368	0.1	1771.4
161	2.0602	2.4337	0.1	3248.
162	2.125	2.	0.1	6219.1
163	2.0417	2.	0.1	6974.2
164	2.0833	2.	5.e-002	3.7816e-005
165	2.1667	1.25	0.1	413.46
166	2.1667	0.5	0.1	382.96
167	2.1667	1.	5.e-002	-1.6511e-013
168	2.1667	1.75	0.1	3466.4
169	2.1667	1.5	5.e-002	2.4815e-005
170	2.1667	2.	5.e-002	1.7612e-004
171	2.	1.75	0.1	5319.4
172	2.	2.	5.e-002	4.7922e-004
173	2.	1.25	0.1	2959.9
174	2.	1.5	5.e-002	5.9349e-005
175	1.	2.	0.1	2711.6
176	2.	0.5	0.1	1374.
177	2.	1.	5.e-002	-2.6807e-005
178	2.1667	4.375	0.1	1916.8
179	2.1667	5.375	0.1	414.75
180	2.1667	4.75	5.e-002	-3.8015e-013
181	2.0833	4.	0.1	5373.5
182	2.1667	4.	5.e-002	2.5543e-005
183	2.	4.25	0.1	3577.9
184	2.	4.	5.e-002	-4.2668e-013
185	2.	4.75	0.1	1534.2
186	2.	4.5	5.e-002	-3.0199e-013
187	2.	5.5	0.1	1800.2
188	2.	5.	5.e-002	-2.4186e-005
189	4.8958	6.	0.1	39.097
190	2.1667	6.	5.e-002	-1.5297e-005
191	10.354	6.	0.1	657.59
192	7.625	3.	0.1	1109.9
193	7.625	6.	5.e-002	2.8894e-005
194	18.542	6.	0.1	279.11
195	13.083	3.	0.1	276.4
196	13.083	6.	5.e-002	6.7567e-005
197	24.	3.	0.1	289.57
198	24.	6.	5.e-002	8.9404e-005
199	3.9339e-014	4.5	0.1	2304.7
200	1.3113e-014	1.5	0.1	2485.6
201	2.6581e-014	3.	5.e-002	9.1429e-005
202	0.5	6.	0.1	952.52
203	5.2451e-014	6.	5.e-002	1.4051e-005
204	1.5	6.	0.1	873.68
205	1.	6.	5.e-002	-5.6133e-014
206	2.	6.	5.e-002	-1.3026e-007
207	18.542	0.	0.1	286.91
208	24.	0.	5.e-002	7.3374e-005
209	10.354	0.	0.1	793.1
210	13.083	0.	5.e-002	5.0478e-005
211	4.8958	0.	0.1	22.374
212	7.625	0.	5.e-002	6.5563e-005
213	2.1667	0.	5.e-002	-1.8074e-005
214	1.	1.8804e-030	0.1	1273.6
215	2.	3.7609e-030	5.e-002	-5.8059e-005
216	0.	0.	5.e-002	1.5014e-005
217	1.	1.8804e-030	0.	-1273.6
218	2.	0.5	0.	-1374.
219	1.3113e-014	1.5	0.	-2485.6
220	10.354	0.	0.	-793.1
221	4.8958	0.	0.	-22.374
222	7.625	3.	0.	-1109.9
223	18.542	0.	0.	-286.91
224	13.083	3.	0.	-276.4
225	2.1667	0.5	0.	-382.96
226	24.	3.	0.	-289.57
227	1.5	6.	0.	-873.68
228	0.5	6.	0.	-952.52
229	2.	5.5	0.	-1800.2
230	3.9339e-014	4.5	0.	-2304.7
231	1.	2.	0.	-2711.6
232	18.542	6.	0.	-279.11
233	10.354	6.	0.	-657.59
234	4.8958	6.	0.	-39.097
235	2.1667	5.375	0.	-414.75
236	2.	4.75	0.	-1534.2
237	2.	4.25	0.	-3577.9
238	2.0833	4.	0.	-5373.5
239	2.1667	4.375	0.	-1916.8
240	2.	1.25	0.	-2959.9
241	2.	1.75	0.	-5319.4
242	2.0417	2.	0.	-6974.2
243	2.1667	1.25	0.	-413.46
244	2.1667	1.75	0.	-3466.4
245	2.125	2.	0.	-6219.1
