Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.3927	3.2771	0.	2.8857e-002
2	5.0965	1.4793	0.	3.8995e-002
3	2.5395	2.4821	0.	9.0657e-003
4	5.7713	3.18	0.	5.1568e-002
5	3.1019	0.52621	0.	1.154e-002
6	2.926	1.3234	0.	1.1261e-002
7	5.0702	0.58834	0.	3.7463e-002
8	2.8483	5.3059	0.	1.0012e-002
9	2.8887	4.6634	0.	1.1058e-002
10	3.0203	4.1514	0.	1.2553e-002
11	5.2021	4.6697	0.	4.064e-002
12	4.7623	5.0586	0.	3.2607e-002
13	2.1869	3.5341	0.	6.7457e-003
14	1.8659	5.1093	0.	4.3948e-003
15	5.2716	1.9433	0.	4.2394e-002
16	2.2188	0.7601	0.	6.1427e-003
17	4.9368	5.4649	0.	3.4998e-002
18	0.96784	3.8069	0.	1.316e-003
19	1.3686	2.6943	0.	2.6474e-003
20	0.91593	4.924	0.	1.0701e-003
21	6.1376	1.0131	0.	5.7621e-002
22	7.2936	1.0965	0.	8.1006e-002
23	8.4035	1.1566	0.	0.10543
24	9.5237	1.1825	0.	0.13182
25	10.644	1.1848	0.	0.15974
26	11.777	1.1945	0.	0.18928
27	12.899	1.1868	0.	0.21966
28	14.018	1.171	0.	0.25089
29	15.123	1.1731	0.	0.28241
30	16.226	1.1772	0.	0.31449
31	17.329	1.184	0.	0.347
32	18.434	1.1884	0.	0.37987
33	19.546	1.1866	0.	0.41322
34	20.661	1.1905	0.	0.44678
35	21.772	1.1917	0.	0.48035
36	22.885	1.1949	0.	0.51398
37	22.872	2.3927	0.	0.5136
38	22.869	3.6013	0.	0.51347
39	22.878	4.795	0.	0.51366
40	21.76	4.7924	0.	0.47987
41	20.653	4.7971	0.	0.44643
42	19.536	4.7927	0.	0.4128
43	18.424	4.7909	0.	0.37949
44	17.317	4.7362	0.	0.34656
45	16.214	4.6938	0.	0.31406
46	15.12	4.7652	0.	0.28223
47	14.014	4.7582	0.	0.25066
48	12.895	4.7675	0.	0.21947
49	11.757	4.7753	0.	0.18865
50	10.619	4.7588	0.	0.15902
51	9.4564	4.7606	0.	0.1301
52	8.2205	4.7392	0.	0.10123
53	6.9323	4.6571	0.	7.3542e-002
54	5.9624	5.2314	0.	5.3894e-002
55	7.1466	2.2182	0.	7.8533e-002
56	7.0286	3.3971	0.	7.6122e-002
57	8.2982	2.3346	0.	0.1036
58	9.4516	2.3719	0.	0.13058
59	10.608	2.3776	0.	0.15926
60	11.749	2.3776	0.	0.18893
61	12.883	2.3611	0.	0.21954
62	14.004	2.3492	0.	0.25075
63	15.12	2.3544	0.	0.28255
64	16.223	2.3611	0.	0.31458
65	17.326	2.3687	0.	0.34704
66	18.428	2.3762	0.	0.3798
67	19.532	2.3839	0.	0.41285
68	20.634	2.3876	0.	0.446
