Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.3927	3.2771	0.	-1566.5
2	5.0965	1.4793	0.	-994.63
3	2.5395	2.4821	0.	-1807.8
4	5.7713	3.18	0.	-1199.1
5	3.1019	0.52621	0.	-866.9
6	2.926	1.3234	0.	-1287.1
7	5.0702	0.58834	0.	-725.6
8	2.8483	5.3059	0.	-958.63
9	2.8887	4.6634	0.	-1109.9
10	3.0203	4.1514	0.	-1402.7
11	5.2021	4.6697	0.	-940.17
12	4.7623	5.0586	0.	-647.11
13	2.1869	3.5341	0.	-1554.8
14	1.8659	5.1093	0.	-1342.8
15	5.2716	1.9433	0.	-1293.2
16	2.2188	0.7601	0.	-1226.5
17	4.9368	5.4649	0.	-628.39
18	0.96784	3.8069	0.	-1439.4
19	1.3686	2.6943	0.	-1399.2
20	0.91593	4.924	0.	-1324.1
21	6.1376	1.0131	0.	-788.94
22	7.2936	1.0965	0.	-794.21
23	8.4035	1.1566	0.	-712.6
24	9.5237	1.1825	0.	-615.
25	10.644	1.1848	0.	-525.43
26	11.777	1.1945	0.	-441.07
27	12.899	1.1868	0.	-364.64
28	14.018	1.171	0.	-295.66
29	15.123	1.1731	0.	-234.76
30	16.226	1.1772	0.	-180.85
31	17.329	1.184	0.	-134.1
32	18.434	1.1884	0.	-94.543
33	19.546	1.1866	0.	-61.889
34	20.661	1.1905	0.	-36.231
35	21.772	1.1917	0.	-17.787
36	22.885	1.1949	0.	-6.3282
37	22.872	2.3927	0.	-6.9578
38	22.869	3.6013	0.	-6.9946
39	22.878	4.795	0.	-6.4054
40	21.76	4.7924	0.	-17.91
41	20.653	4.7971	0.	-36.49
42	19.536	4.7927	0.	-62.179
43	18.424	4.7909	0.	-95.023
44	17.317	4.7362	0.	-134.73
45	16.214	4.6938	0.	-181.18
46	15.12	4.7652	0.	-234.81
47	14.014	4.7582	0.	-295.75
48	12.895	4.7675	0.	-364.65
49	11.757	4.7753	0.	-441.99
50	10.619	4.7588	0.	-526.33
51	9.4564	4.7606	0.	-624.29
52	8.2205	4.7392	0.	-733.98
53	6.9323	4.6571	0.	-843.33
54	5.9624	5.2314	0.	-857.62
55	7.1466	2.2182	0.	-825.98
56	7.0286	3.3971	0.	-854.84
57	8.2982	2.3346	0.	-723.18
58	9.4516	2.3719	0.	-619.14
59	10.608	2.3776	0.	-526.14
60	11.749	2.3776	0.	-441.51
61	12.883	2.3611	0.	-364.47
62	14.004	2.3492	0.	-295.68
63	15.12	2.3544	0.	-234.14
64	16.223	2.3611	0.	-180.53
65	17.326	2.3687	0.	-133.96
66	18.428	2.3762	0.	-94.529
67	19.532	2.3839	0.	-62.233
68	20.634	2.3876	0.	-36.938
69	21.751	2.3894	0.	-18.454
70	21.746	3.5942	0.	-18.492
71	20.637	3.5963	0.	-36.907
72	19.529	3.5914	0.	-62.254
73	18.427	3.5778	0.	-94.63
74	17.327	3.5545	0.	-134.02
75	16.216	3.5412	0.	-180.75
76	15.105	3.549	0.	-235.06
77	14.	3.557	0.	-295.92
78	12.877	3.5649	0.	-364.78
79	11.745	3.5706	0.	-441.37
80	10.587	3.5699	0.	-527.49
81	9.4089	3.5645	0.	-623.19
82	8.2269	3.5316	0.	-728.33
83	5.5501	4.0403	0.	-1151.8
84	3.2745	0.94592	0.	-797.3
85	2.6097	1.8608	0.	-1613.3
86	1.4978	1.3888	0.	-1302.
87	4.8258	1.02	0.	-590.03
88	3.5941	3.1933	0.	-1803.6
89	1.9212	4.2341	0.	-1427.2
90	2.8603	3.2483	0.	-1848.1
91	5.1034	2.4751	0.	-1864.7
92	6.157	2.0466	0.	-936.2
93	4.4663	2.6338	0.	-1647.8
94	3.4974	2.5916	0.	-1624.4
95	3.2175	3.8063	0.	-1820.1
96	3.2175	3.8063	0.1	228.19
97	3.4974	2.5916	0.1	-484.63
98	4.4663	2.6338	0.1	-256.53
99	6.157	2.0466	0.1	52.182
100	5.1034	2.4751	0.1	-44.334
101	2.8603	3.2483	0.1	-86.232
102	1.9212	4.2341	0.1	55.435
103	3.5941	3.1933	0.1	-278.24
104	4.8258	1.02	0.1	-132.19
105	1.4978	1.3888	0.1	-276.14
106	2.6097	1.8608	0.1	122.45
107	3.2745	0.94592	0.1	-156.61
108	5.5501	4.0403	0.1	31.495
109	8.2269	3.5316	0.1	-4.7054
110	9.4089	3.5645	0.1	2.3454
111	10.587	3.5699	0.1	0.38763
112	11.745	3.5706	0.1	0.36922
113	12.877	3.5649	0.1	-4.0868
114	14.	3.557	0.1	-6.5772
115	15.105	3.549	0.1	-8.3595
116	16.216	3.5412	0.1	-9.4181
117	17.327	3.5545	0.1	-10.104
118	18.427	3.5778	0.1	-10.393
119	19.529	3.5914	0.1	-10.557
120	20.637	3.5963	0.1	-10.63
121	21.746	3.5942	0.1	-10.716
122	21.751	2.3894	0.1	-10.673
123	20.634	2.3876	0.1	-10.579
124	19.532	2.3839	0.1	-10.486
125	18.428	2.3762	0.1	-10.371
126	17.326	2.3687	0.1	-10.066
127	16.223	2.3611	0.1	-9.5263
128	15.12	2.3544	0.1	-8.5425
129	14.004	2.3492	0.1	-6.9278
130	12.883	2.3611	0.1	-4.2239
131	11.749	2.3776	0.1	-5.2682e-002
132	10.608	2.3776	0.1	0.35401
133	9.4516	2.3719	0.1	7.1558e-002
134	8.2982	2.3346	0.1	4.2752
135	7.0286	3.3971	0.1	13.343
136	7.1466	2.2182	0.1	-8.4369
137	5.9624	5.2314	0.1	-35.261
138	6.9323	4.6571	0.1	7.5069e-002
139	8.2205	4.7392	0.1	-6.783
140	9.4564	4.7606	0.1	2.0938
141	10.619	4.7588	0.1	0.97682
142	11.757	4.7753	0.1	-1.0708
143	12.895	4.7675	0.1	-4.1435
144	14.014	4.7582	0.1	-6.244
145	15.12	4.7652	0.1	-6.8904
146	16.214	4.6938	0.1	-8.007
147	17.317	4.7362	0.1	-8.2259
