Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.3819	2.9797	0.	-177.14
2	5.3655	1.6973	0.	-182.56
3	4.1202	2.754	0.	-160.69
4	2.4454	3.9514	0.	-370.06
5	5.0318	4.7645	0.	-14.56
6	2.7905	0.67978	0.	-17.815
7	2.3232	1.8994	0.	-228.08
8	4.8481	0.48041	0.	17.091
9	2.8916	5.4396	0.	4.1639
10	3.1195	5.007	0.	-6.754
11	2.7937	4.5469	0.	-59.038
12	4.7688	5.4721	0.	11.202
13	5.572	4.39	0.	-153.14
14	2.0803	5.1556	0.	-102.67
15	1.2561	4.5741	0.	-230.93
16	0.98367	1.1375	0.	-220.36
17	1.8955	0.95603	0.	-110.7
18	1.2117	3.3285	0.	-358.08
19	1.1308	2.2402	0.	-317.55
20	6.6744	3.3544	0.	-198.77
21	5.7917	0.68549	0.	-58.704
22	6.5575	1.149	0.	-32.835
23	8.073	1.1584	0.	-33.658
24	9.335	1.1805	0.	-12.525
25	10.532	1.1879	0.	-1.9944
26	11.684	1.183	0.	-1.0753
27	12.829	1.1781	0.	-0.55744
28	13.954	1.173	0.	-0.6358
29	15.064	1.1723	0.	-0.6621
30	16.186	1.1724	0.	-0.52506
31	17.295	1.1748	0.	-0.62023
32	18.41	1.1788	0.	-0.54711
33	19.521	1.1851	0.	-0.58093
34	20.636	1.1892	0.	-0.54601
35	21.755	1.1889	0.	-0.57792
36	22.879	1.1951	0.	-0.59332
37	22.868	2.3932	0.	-1.2411
38	22.869	3.6018	0.	-1.2326
39	22.876	4.7969	0.	-0.59253
40	21.754	4.7928	0.	-0.57803
41	20.629	4.7914	0.	-0.60893
42	19.513	4.7418	0.	-0.51983
43	18.4	4.7019	0.	-0.46856
44	17.29	4.6816	0.	-0.45231
45	16.182	4.6744	0.	-0.46882
46	15.072	4.6743	0.	-0.48564
47	13.96	4.6759	0.	-0.42811
48	12.845	4.6806	0.	-0.64736
49	11.715	4.7163	0.	-1.3446e-002
50	10.526	4.743	0.	-2.0664
51	9.2937	4.7388	0.	-2.3319
52	7.814	4.6581	0.	-74.004
53	6.7279	5.1046	0.	-28.213
54	5.8104	5.3536	0.	-38.603
55	6.7338	2.2497	0.	-100.96
56	7.9691	2.2889	0.	-42.532
57	9.2406	2.3502	0.	-20.972
58	10.466	2.349	0.	-6.441
59	11.657	2.3514	0.	-1.8704
60	12.813	2.353	0.	-1.3408
61	13.948	2.3516	0.	-1.1261
62	15.061	2.3512	0.	-1.2027
63	16.182	2.353	0.	-1.0748
64	17.293	2.3571	0.	-1.1887
65	18.408	2.3633	0.	-1.1557
66	19.52	2.3702	0.	-1.2326
67	20.634	2.378	0.	-1.2061
68	21.749	2.3873	0.	-1.1438
69	21.748	3.5908	0.	-1.2137
70	20.634	3.5797	0.	-1.2495
71	19.522	3.5577	0.	-1.1717
72	18.401	3.5336	0.	-1.2772
73	17.291	3.5205	0.	-1.2516
74	16.178	3.5137	0.	-1.2681
75	15.064	3.5108	0.	-1.2259
76	13.948	3.513	0.	-1.1413
77	12.83	3.5147	0.	-1.3606
78	11.696	3.5177	0.	-0.83267
79	10.483	3.527	0.	-4.0528
80	9.2109	3.5393	0.	-4.9075
81	7.9685	3.4992	0.	-50.2
82	4.6273	5.0839	0.	7.7504
83	2.9846	1.161	0.	10.713
84	2.5556	2.948	0.	-381.25
85	4.6085	0.89299	0.	5.1532
86	4.8918	1.2189	0.	-28.268
87	4.1974	2.362	0.	67.73
88	3.5436	3.1854	0.	214.79
89	4.1847	3.3541	0.	41.635
90	5.5293	2.3443	0.	-138.17
91	6.1277	3.9219	0.	-170.15
92	6.1277	3.9219	0.1	170.15
93	5.5293	2.3443	0.1	138.17
94	4.1847	3.3541	0.1	-41.635
95	3.5436	3.1854	0.1	-214.79
96	4.1974	2.362	0.1	-67.73
97	4.8918	1.2189	0.1	28.268
98	4.6085	0.89299	0.1	-5.1532
99	2.5556	2.948	0.1	381.25
100	2.9846	1.161	0.1	-10.713
101	4.6273	5.0839	0.1	-7.7504
102	7.9685	3.4992	0.1	50.2
103	9.2109	3.5393	0.1	4.9075
104	10.483	3.527	0.1	4.0528
