Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	5.3819	2.9797	0.	74.808
2	5.3655	1.6973	0.	-27.535
3	4.1202	2.754	0.	251.24
4	2.4454	3.9514	0.	-51.843
5	5.0318	4.7645	0.	161.28
6	2.7905	0.67978	0.	68.356
7	2.3232	1.8994	0.	-39.
8	4.8481	0.48041	0.	121.
9	2.8916	5.4396	0.	113.79
10	3.1195	5.007	0.	204.95
11	2.7937	4.5469	0.	108.3
12	4.7688	5.4721	0.	119.6
13	5.572	4.39	0.	-31.339
14	2.0803	5.1556	0.	-27.788
15	1.2561	4.5741	0.	243.57
16	0.98367	1.1375	0.	291.69
17	1.8955	0.95603	0.	-15.13
18	1.2117	3.3285	0.	295.42
19	1.1308	2.2402	0.	314.67
20	6.6744	3.3544	0.	5.9324
21	5.7917	0.68549	0.	-9.1868
22	6.5575	1.149	0.	-4.5095
23	8.073	1.1584	0.	9.9854
24	9.335	1.1805	0.	-8.6227
25	10.532	1.1879	0.	1.1879
26	11.684	1.183	0.	2.1207
27	12.829	1.1781	0.	5.0514
28	13.954	1.173	0.	6.7069
29	15.064	1.1723	0.	7.742
30	16.186	1.1724	0.	8.1777
31	17.295	1.1748	0.	8.4931
32	18.41	1.1788	0.	8.6101
33	19.521	1.1851	0.	8.665
34	20.636	1.1892	0.	8.5487
35	21.755	1.1889	0.	8.2168
36	22.879	1.1951	0.	7.6706
37	22.868	2.3932	0.	10.715
38	22.869	3.6018	0.	10.73
39	22.876	4.7969	0.	7.6821
40	21.754	4.7928	0.	8.2463
41	20.629	4.7914	0.	8.386
42	19.513	4.7418	0.	8.6314
43	18.4	4.7019	0.	8.6154
44	17.29	4.6816	0.	8.4768
45	16.182	4.6744	0.	8.2306
46	15.072	4.6743	0.	7.8273
47	13.96	4.6759	0.	7.1927
48	12.845	4.6806	0.	5.7322
49	11.715	4.7163	0.	4.1164
50	10.526	4.743	0.	3.2799
51	9.2937	4.7388	0.	4.3766
52	7.814	4.6581	0.	-31.628
53	6.7279	5.1046	0.	1.7233
54	5.8104	5.3536	0.	-6.9034
55	6.7338	2.2497	0.	-24.586
56	7.9691	2.2889	0.	8.6003
57	9.2406	2.3502	0.	5.1412
58	10.466	2.349	0.	-0.32904
59	11.657	2.3514	0.	1.2184
60	12.813	2.353	0.	5.7353
61	13.948	2.3516	0.	7.9163
62	15.061	2.3512	0.	9.2156
63	16.182	2.353	0.	9.8398
64	17.293	2.3571	0.	10.323
65	18.408	2.3633	0.	10.573
66	19.52	2.3702	0.	10.688
67	20.634	2.378	0.	10.725
68	21.749	2.3873	0.	10.768
69	21.748	3.5908	0.	10.794
70	20.634	3.5797	0.	10.789
71	19.522	3.5577	0.	10.723
72	18.401	3.5336	0.	10.636
73	17.291	3.5205	0.	10.347
74	16.178	3.5137	0.	9.9602
75	15.064	3.5108	0.	9.2164
76	13.948	3.513	0.	8.083
77	12.83	3.5147	0.	6.0727
78	11.696	3.5177	0.	2.8108
79	10.483	3.527	0.	-2.0325
80	9.2109	3.5393	0.	5.5272
81	7.9685	3.4992	0.	-26.62
82	4.6273	5.0839	0.	106.89
83	2.9846	1.161	0.	41.935
84	2.5556	2.948	0.	-89.374
85	4.6085	0.89299	0.	169.64
86	4.8918	1.2189	0.	142.99
87	4.1974	2.362	0.	183.61
88	3.5436	3.1854	0.	572.41
89	4.1847	3.3541	0.	264.24
90	5.5293	2.3443	0.	-25.875
91	6.1277	3.9219	0.	9.8781
92	6.1277	3.9219	0.1	1200.9
93	5.5293	2.3443	0.1	1237.4
94	4.1847	3.3541	0.1	1338.8
95	3.5436	3.1854	0.1	1639.
96	4.1974	2.362	0.1	1313.7
97	4.8918	1.2189	0.1	1030.5
98	4.6085	0.89299	0.1	580.12
99	2.5556	2.948	0.1	1668.1
100	2.9846	1.161	0.1	1025.1
101	4.6273	5.0839	0.1	641.43
102	7.9685	3.4992	0.1	758.74
103	9.2109	3.5393	0.1	635.57
104	10.483	3.527	0.1	539.22
105	11.696	3.5177	0.1	447.1
106	12.83	3.5147	0.1	368.46
107	13.948	3.513	0.1	299.06
108	15.064	3.5108	0.1	237.15
109	16.178	3.5137	0.1	182.73
110	17.291	3.5205	0.1	135.47
111	18.401	3.5336	0.1	95.482
112	19.522	3.5577	0.1	62.525
113	20.634	3.5797	0.1	36.983
114	21.748	3.5908	0.1	18.501
115	21.749	2.3873	0.1	18.478
116	20.634	2.378	0.1	36.94
117	19.52	2.3702	0.1	62.542
118	18.408	2.3633	0.1	95.262
119	17.293	2.3571	0.1	135.33
120	16.182	2.353	0.1	182.64
121	15.061	2.3512	0.1	237.26
122	13.948	2.3516	0.1	299.23
123	12.813	2.353	0.1	369.55
124	11.657	2.3514	0.1	449.33
125	10.466	2.349	0.1	539.76
126	9.2406	2.3502	0.1	638.27
127	7.9691	2.2889	0.1	752.39
128	6.7338	2.2497	0.1	952.01
129	5.8104	5.3536	0.1	866.93
130	6.7279	5.1046	0.1	943.29
131	7.814	4.6581	0.1	781.56
132	9.2937	4.7388	0.1	632.17
133	10.526	4.743	0.1	535.64
134	11.715	4.7163	0.1	446.75
135	12.845	4.6806	0.1	368.19
136	13.96	4.6759	0.1	298.75
137	15.072	4.6743	0.1	237.24
138	16.182	4.6744	0.1	182.88
139	17.29	4.6816	0.1	135.79
140	18.4	4.7019	0.1	95.742
141	19.513	4.7418	0.1	62.877
142	20.629	4.7914	0.1	37.03
143	21.754	4.7928	0.1	18.125
144	22.876	4.7969	0.1	6.4556
145	22.869	3.6018	0.1	6.9948
146	22.868	2.3932	0.1	7.0034
147	22.879	1.1951	0.1	6.4031
148	21.755	1.1889	0.1	18.078
149	20.636	1.1892	0.1	36.794
150	19.521	1.1851	0.1	62.531
151	18.41	1.1788	0.1	95.442
152	17.295	1.1748	0.1	135.55
153	16.186	1.1724	0.1	182.88
154	15.064	1.1723	0.1	237.58
155	13.954	1.173	0.1	299.7
156	12.829	1.1781	0.1	369.77
157	11.684	1.183	0.1	448.86
158	10.532	1.1879	0.1	535.91
159	9.335	1.1805	0.1	639.16
160	8.073	1.1584	0.1	765.35
161	6.5575	1.149	0.1	878.4
162	5.7917	0.68549	0.1	827.27
163	6.6744	3.3544	0.1	940.89
164	1.1308	2.2402	0.1	1450.7
165	1.2117	3.3285	0.1	1452.9
166	1.8955	0.95603	0.1	1385.7
167	0.98367	1.1375	0.1	1329.4
168	1.2561	4.5741	0.1	1338.2
169	2.0803	5.1556	0.1	1315.5
170	5.572	4.39	0.1	1135.4
171	4.7688	5.4721	0.1	661.3
172	2.7937	4.5469	0.1	1285.1
173	3.1195	5.007	0.1	780.55
174	2.8916	5.4396	0.1	902.39
175	4.8481	0.48041	0.1	673.47
176	2.3232	1.8994	0.1	1352.1
177	2.7905	0.67978	0.1	959.53
178	5.0318	4.7645	0.1	986.31
179	2.4454	3.9514	0.1	1585.5
180	4.1202	2.754	0.1	1763.7
181	5.3655	1.6973	0.1	1122.4
182	5.3819	2.9797	0.1	1362.
183	3.9467	5.5	0.1	464.75
184	3.9467	5.	0.1	1007.3
185	3.9467	4.5	0.1	1017.2
186	3.9467	4.	0.1	3195.8
187	3.78	4.	0.1	3473.8
188	3.78	4.5	0.1	1691.5
189	3.78	5.	0.1	1269.7
190	3.78	5.5	0.1	687.52
191	3.9467	0.5	0.1	491.96
192	3.9467	1.	0.1	930.18
193	3.9467	1.5	0.1	1066.9
194	3.9467	2.	0.1	3341.9
195	3.78	2.	0.1	3739.
196	3.78	1.5	0.1	1785.6
197	3.78	1.	0.1	1818.2
198	3.78	0.5	0.1	975.69
199	3.9467	6.	0.1	476.75
200	5.0607	6.	0.1	669.59
201	6.1748	6.	0.1	849.01
202	7.2889	6.	0.1	818.87
203	8.403	6.	0.1	726.54
204	9.517	6.	0.1	620.02
205	10.631	6.	0.1	525.9
206	11.745	6.	0.1	442.58
207	12.859	6.	0.1	366.78
208	13.973	6.	0.1	297.54
209	15.087	6.	0.1	235.41
210	16.201	6.	0.1	180.66
211	17.316	6.	0.1	133.18
212	18.43	6.	0.1	93.077
213	19.544	6.	0.1	60.275
214	20.658	6.	0.1	34.728
215	21.772	6.	0.1	15.734
216	22.886	6.	0.1	3.9465
217	24.	6.	0.1	-0.31563
218	24.	4.8	0.1	2.1718
219	24.	3.6	0.1	3.0661
220	24.	2.4	0.1	3.0632
221	24.	1.2	0.1	2.1317
222	1.049e-014	1.2	0.1	1961.1
223	2.0981e-014	2.4	0.1	2069.2
224	3.1471e-014	3.6	0.1	2100.3
225	4.1961e-014	4.8	0.1	2025.5
226	24.	0.	0.1	-0.31546
227	22.886	0.	0.1	3.9801
228	21.772	0.	0.1	15.795
229	20.658	0.	0.1	34.522
230	19.544	0.	0.1	60.317
231	18.43	0.	0.1	93.28
232	17.316	0.	0.1	133.42
233	16.201	0.	0.1	180.94
234	15.087	0.	0.1	235.58
235	13.973	0.	0.1	298.05
236	12.859	0.	0.1	367.95
237	11.745	0.	0.1	445.59
238	10.631	0.	0.1	530.66
239	9.517	0.	0.1	630.22
240	8.403	0.	0.1	730.8
241	7.2889	0.	0.1	793.65
242	6.1748	0.	0.1	792.86
243	5.0607	0.	0.1	639.71
244	3.9467	0.	0.1	482.56
245	3.78	0.	0.1	641.
246	2.835	6.3692e-031	0.1	848.96
247	1.89	4.2461e-031	0.1	1388.2
248	0.945	2.1231e-031	0.1	1311.5
249	0.	0.	0.1	1301.8
250	3.937e-014	6.	0.1	1359.
251	0.945	6.	0.1	1256.4
252	1.89	6.	0.1	1323.2
253	2.835	6.	0.1	829.04
254	3.78	6.	0.1	569.47
255	2.835	6.	0.	18.864
256	1.89	6.	0.	32.238
257	0.945	6.	0.	217.48
258	3.78	6.	0.	-84.916
259	3.937e-014	6.	0.	-616.53
260	0.945	2.1231e-031	0.	168.72
261	1.89	4.2461e-031	0.	-12.372
262	2.835	6.3692e-031	0.	90.689
263	3.78	0.	0.	-119.17
264	0.	0.	0.	-546.38
265	5.0607	0.	0.	-17.591
266	6.1748	0.	0.	45.991
267	7.2889	0.	0.	68.765
268	8.403	0.	0.	1.8475
269	9.517	0.	0.	10.973
270	10.631	0.	0.	9.9738
271	11.745	0.	0.	8.3973
272	12.859	0.	0.	8.472
273	13.973	0.	0.	9.6106
274	15.087	0.	0.	10.561
275	16.201	0.	0.	10.649
276	17.316	0.	0.	10.919
277	18.43	0.	0.	10.874
278	19.544	0.	0.	10.754
279	20.658	0.	0.	10.341
280	21.772	0.	0.	9.3415
281	22.886	0.	0.	7.5762
282	3.9467	0.	0.	-32.756
283	24.	0.	0.	5.1505
284	4.1961e-014	4.8	0.	-999.61
285	3.1471e-014	3.6	0.	-1034.9
286	2.0981e-014	2.4	0.	-1020.2
287	1.049e-014	1.2	0.	-965.65
288	24.	1.2	0.	6.8345
289	24.	2.4	0.	10.121
290	24.	3.6	0.	10.121
291	24.	4.8	0.	6.8212
292	24.	6.	0.	5.1682
293	22.886	6.	0.	7.6076
294	21.772	6.	0.	9.2953
295	20.658	6.	0.	10.612
296	19.544	6.	0.	11.292
297	18.43	6.	0.	11.572
298	17.316	6.	0.	11.573
299	16.201	6.	0.	11.358
300	15.087	6.	0.	11.021
301	13.973	6.	0.	10.538
302	12.859	6.	0.	10.07
303	11.745	6.	0.	10.609
304	10.631	6.	0.	14.562
305	9.517	6.	0.	7.2904
306	8.403	6.	0.	21.632
307	7.2889	6.	0.	46.996
308	6.1748	6.	0.	33.677
309	5.0607	6.	0.	-34.71
310	3.9467	6.	0.	-36.544
311	3.78	1.5	0.	165.07
312	3.78	1.	0.	353.19
313	3.78	0.5	0.	-134.54
314	3.78	2.	0.	-347.11
315	3.9467	0.5	0.	-86.563
316	3.9467	1.	0.	325.25
317	3.9467	1.5	0.	715.37
318	3.9467	2.	0.	-253.02
319	3.78	4.5	0.	591.56
320	3.78	5.	0.	381.88
321	3.78	5.5	0.	-112.64
322	3.78	4.	0.	-162.04
323	3.9467	5.5	0.	-93.409
324	3.9467	5.	0.	430.64
325	3.9467	4.5	0.	580.3
326	3.9467	4.	0.	-263.88
327	4.751	2.8669	0.	72.693
328	6.0282	3.1671	0.	40.307
329	4.7833	3.1669	0.	59.586
330	5.4556	2.662	0.	21.514
331	5.3819	2.9797	5.e-002	30.816
332	5.9615	1.4232	0.	-18.278
333	5.1286	1.4581	0.	40.536
334	5.4474	2.0208	0.	-39.618
335	5.3655	1.6973	5.e-002	36.799
336	4.6561	1.8487	0.	-217.45
337	4.1588	2.558	0.	158.04
338	3.8319	2.9697	0.	406.68
339	4.1202	2.754	5.e-002	137.71
340	3.9501	2.377	0.	-134.08
341	2.6195	4.2492	0.	19.921
342	1.8507	4.2627	0.	94.031
343	2.5005	3.4497	0.	-80.609
344	2.4454	3.9514	5.e-002	59.367
345	3.1127	3.9757	0.	-203.69
346	5.3019	4.5772	0.	54.973
347	5.4211	5.059	0.	64.424
348	4.8295	4.9242	0.	120.19
349	5.0318	4.7645	5.e-002	86.256
350	4.4892	4.6322	0.	289.8
351	2.343	0.8179	0.	-15.082
352	2.8876	0.9204	0.	43.075
353	2.7905	0.67978	5.e-002	36.192
354	2.8128	0.33989	0.	77.873
355	3.2853	0.58989	0.	-71.935
356	2.1093	1.4277	0.	-32.176
357	1.727	2.0698	0.	128.79
358	2.6539	1.5302	0.	-6.1966
359	2.4394	2.4237	0.	-67.35
360	2.3232	1.8994	5.e-002	63.179
361	3.0516	1.6997	0.	50.783
362	5.3199	0.58295	0.	20.931
363	4.7283	0.6867	0.	143.97
364	4.8481	0.48041	5.e-002	34.116
365	4.9544	0.2402	0.	46.29
366	4.3974	0.4902	0.	-33.833
367	3.0055	5.2233	0.	156.67
368	2.486	5.2976	0.	-1.0677
369	2.8916	5.4396	5.e-002	37.806
370	2.8633	5.7198	0.	60.352
371	3.3358	5.4698	0.	-52.869
372	2.9566	4.777	0.	102.73
373	3.1195	5.007	5.e-002	13.069
374	3.4497	5.0035	0.	260.01
375	2.437	4.8513	0.	31.255
376	2.7937	4.5469	5.e-002	77.777
377	3.2868	4.5234	0.	232.65
378	5.2896	5.4128	0.	27.285
379	4.698	5.278	0.	113.07
380	4.7688	5.4721	5.e-002	35.699
381	4.9148	5.736	0.	29.742
382	4.3577	5.486	0.	-38.763
383	6.15	4.7473	0.	-15.841
384	5.8499	4.1559	0.	-25.196
385	5.572	4.39	5.e-002	49.486
386	4.7593	4.195	0.	-203.61
387	1.6682	4.8648	0.	107.63
388	2.0803	5.1556	5.e-002	26.733
389	1.9852	5.5778	0.	-22.991
390	1.2339	3.9513	0.	269.18
391	1.2561	4.5741	5.e-002	30.028
392	1.1005	5.287	0.	230.39
393	0.62803	4.687	0.	-378.1
394	1.4396	1.0468	0.	138.16
395	1.0572	1.6889	0.	303.16
396	0.98367	1.1375	5.e-002	14.81
397	0.96434	0.56877	0.	229.93
398	0.49184	1.1688	0.	-337.65
399	1.8955	0.95603	5.e-002	14.913
400	1.8928	0.47802	0.	-14.294
401	1.1712	2.7844	0.	305.03
402	1.8837	3.1383	0.	99.808
403	1.2117	3.3285	5.e-002	9.1805
404	0.60583	3.4643	0.	-370.21
405	1.1308	2.2402	5.e-002	10.02
406	0.5654	2.3201	0.	-353.54
407	6.7041	2.8021	0.	-9.3916
408	7.3215	3.4268	0.	-19.192
409	6.4011	3.6382	0.	4.2105
410	6.6744	3.3544	5.e-002	21.265
411	6.1746	0.91723	0.	-10.631
412	5.3417	0.95218	0.	52.9
413	5.7917	0.68549	5.e-002	10.3
414	5.9833	0.34274	0.	5.5465
415	7.3152	1.1537	0.	-0.39689
416	6.6456	1.6993	0.	-20.596
417	6.5575	1.149	5.e-002	13.828
418	6.9232	0.57448	0.	19.585
419	8.704	1.1694	0.	0.56489
420	8.021	1.7237	0.	9.2106
421	8.073	1.1584	5.e-002	3.392
422	8.238	0.57921	0.	5.4269
423	9.9334	1.1842	0.	-4.0114
424	9.2878	1.7653	0.	-1.8737
425	9.335	1.1805	5.e-002	2.7442
426	9.426	0.59023	0.	-0.76189
427	11.108	1.1855	0.	0.6553
428	10.499	1.7685	0.	0.37002
429	10.532	1.1879	5.e-002	4.2466
430	10.581	0.59396	0.	3.9801
431	12.256	1.1806	0.	3.5701
432	11.67	1.7672	0.	1.5087
433	11.684	1.183	5.e-002	3.5327
434	11.714	0.59152	0.	5.0265
435	13.391	1.1755	0.	5.8683
436	12.821	1.7655	0.	5.1902
437	12.829	1.1781	5.e-002	3.2742
438	12.844	0.58903	0.	6.5505
439	14.509	1.1727	0.	7.2154
440	13.951	1.7623	0.	7.0922
441	13.954	1.173	5.e-002	2.9212
442	13.964	0.58651	0.	7.943
443	15.625	1.1724	0.	7.9503
444	15.063	1.7617	0.	8.2494
445	15.064	1.1723	5.e-002	2.5808
446	15.076	0.58615	0.	8.9285
447	16.74	1.1736	0.	8.3249
448	16.184	1.7627	0.	8.7736
449	16.186	1.1724	5.e-002	2.2576
450	16.194	0.58622	0.	9.1878
451	17.853	1.1768	0.	8.5396
452	17.294	1.766	0.	9.1713
453	17.295	1.1748	5.e-002	1.9484
454	17.305	0.5874	0.	9.4763
455	18.965	1.182	0.	8.6238
456	18.409	1.7711	0.	9.3574
457	18.41	1.1788	5.e-002	1.6249
458	18.42	0.58942	0.	9.5098
459	20.078	1.1871	0.	8.5928
460	19.52	1.7777	0.	9.4453
461	19.521	1.1851	5.e-002	1.3179
462	19.532	0.59256	0.	9.4743
463	21.195	1.189	0.	8.3741
464	20.635	1.7836	0.	9.418
465	20.636	1.1892	5.e-002	0.99156
466	20.647	0.59459	0.	9.2048
467	22.317	1.192	0.	7.9436
468	21.752	1.7881	0.	9.3078
469	21.755	1.1889	5.e-002	0.68359
470	21.763	0.59443	0.	8.5322
471	22.873	1.7941	0.	9.0752
472	22.879	1.1951	5.e-002	0.44416
473	22.883	0.59755	0.	7.4017
474	23.44	1.1975	0.	7.2147
475	22.869	2.9975	0.	10.653
476	22.309	2.3903	0.	10.741
477	22.868	2.3932	5.e-002	0.42812
478	23.434	2.3966	0.	10.415
479	22.873	4.1993	0.	9.0873
480	22.309	3.5963	0.	10.762
481	22.869	3.6018	5.e-002	0.4332
482	23.435	3.6009	0.	10.423
483	22.315	4.7949	0.	7.9641
484	22.876	4.7969	5.e-002	0.4547
485	23.438	4.7985	0.	7.2149
486	22.881	5.3985	0.	7.4253
487	21.191	4.7921	0.	8.3048
488	21.751	4.1918	0.	9.3302
489	21.754	4.7928	5.e-002	0.69999
490	21.763	5.3964	0.	8.5239
491	20.071	4.7666	0.	8.4914
492	20.631	4.1855	0.	9.374
493	20.629	4.7914	5.e-002	1.019
494	20.643	5.3957	0.	9.2321
495	18.956	4.7218	0.	8.6073
496	19.517	4.1497	0.	9.4511
497	19.513	4.7418	5.e-002	1.3586
498	19.528	5.3709	0.	9.7
499	17.845	4.6918	0.	8.5336
500	18.401	4.1177	0.	9.3976
501	18.4	4.7019	5.e-002	1.6819
502	18.415	5.3509	0.	9.823
503	16.736	4.678	0.	8.3442
504	17.291	4.1011	0.	9.1843
505	17.29	4.6816	5.e-002	1.978
506	17.303	5.3408	0.	9.7414
507	15.627	4.6744	0.	8.0208
508	16.18	4.094	0.	8.869
509	16.182	4.6744	5.e-002	2.2908
510	16.192	5.3372	0.	9.505
511	14.516	4.6751	0.	7.5028
512	15.068	4.0926	0.	8.3026
513	15.072	4.6743	5.e-002	2.5987
514	15.079	5.3372	0.	9.1308
515	13.403	4.6783	0.	6.4557
516	13.954	4.0945	0.	7.428
