Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	17.971	2.7354	0.	581.52
2	18.899	3.2957	0.	833.91
3	17.019	2.9326	0.	651.86
4	15.844	1.9502	0.	203.53
5	18.462	3.2776	0.	1239.8
6	19.717	3.476	0.	312.85
7	18.186	2.7364	0.	615.44
8	17.591	3.1645	0.	1611.3
9	21.423	2.7161	0.	-12.45
10	4.8736	3.0911	0.	1077.9
11	9.4035	3.024	0.	-46.486
12	13.347	3.0501	0.	386.75
13	18.186	3.2512	0.	1304.4
14	18.186	3.2512	0.1	2433.
15	13.347	3.0501	0.1	1402.9
16	9.4035	3.024	0.1	3381.8
17	4.8736	3.0911	0.1	4036.6
18	21.423	2.7161	0.1	474.73
19	17.591	3.1645	0.1	1427.2
20	18.186	2.7364	0.1	2520.3
21	19.717	3.476	0.1	736.1
22	18.462	3.2776	0.1	1989.2
23	15.844	1.9502	0.1	1536.6
24	17.019	2.9326	0.1	1827.7
25	18.899	3.2957	0.1	1235.3
26	17.971	2.7354	0.1	2204.
27	18.167	1.	0.1	1446.5
28	18.167	1.5	0.1	2591.3
29	18.167	2.	0.1	4961.7
30	18.	2.	0.1	4400.3
31	18.	1.5	0.1	1983.6
32	18.	1.	0.1	1965.5
33	18.167	5.	0.1	1175.
34	18.167	4.5	0.1	2449.2
35	18.167	4.	0.1	5928.2
36	18.	4.	0.1	6793.1
37	18.	4.5	0.1	2584.2
38	18.	5.	0.1	2516.1
39	18.167	6.	0.1	740.99
40	20.111	6.	0.1	518.97
41	22.056	6.	0.1	289.42
42	24.	6.	0.1	240.98
43	24.	3.	0.1	299.59
44	2.6226e-014	3.	0.1	6998.8
45	3.937e-014	6.	0.1	6803.7
46	5.625	6.	0.1	3902.3
47	11.25	6.	0.1	2784.6
48	15.188	6.	0.1	690.84
49	18.	6.	0.1	2220.6
50	24.	0.	0.1	316.34
51	21.083	0.	0.1	424.31
52	18.167	0.	0.1	624.26
53	18.	0.	0.1	1268.5
54	15.75	2.4415e-030	0.1	957.86
55	13.5	2.0927e-030	0.1	1804.8
56	9.	1.3952e-030	0.1	3847.8
57	4.5	6.9758e-031	0.1	4279.5
58	0.	0.	0.1	6472.8
59	4.5	6.9758e-031	0.	976.79
60	9.	1.3952e-030	0.	12.148
61	13.5	2.0927e-030	0.	475.88
62	15.75	2.4415e-030	0.	401.58
63	18.	0.	0.	235.93
64	0.	0.	0.	-2995.4
65	21.083	0.	0.	51.287
66	18.167	0.	0.	-19.926
67	24.	0.	0.	2.1161
68	15.188	6.	0.	1006.2
69	11.25	6.	0.	10.469
70	5.625	6.	0.	1038.9
71	18.	6.	0.	592.64
72	3.937e-014	6.	0.	-3231.
73	2.6226e-014	3.	0.	-3410.1
74	24.	3.	0.	5.8012
75	24.	6.	0.	43.587
76	22.056	6.	0.	57.791
77	20.111	6.	0.	183.68
78	18.167	6.	0.	-47.63
79	18.	4.5	0.	680.45
80	18.	5.	0.	596.76
81	18.	4.	0.	-444.14
82	18.167	5.	0.	-32.793
83	18.167	4.5	0.	-90.29
84	18.167	4.	0.	-227.37
85	18.	1.5	0.	323.89
86	18.	1.	0.	35.679
87	18.	2.	0.	-44.17
88	18.167	1.	0.	-76.857
89	18.167	1.5	0.	-217.84
90	18.167	2.	0.	-94.927
91	18.079	2.7359	0.	594.27
92	17.781	2.95	0.	1090.5
93	18.079	2.9933	0.	939.24
94	17.971	2.7354	5.e-002	86.243
95	17.986	2.3677	0.	248.69
