Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,17.971,2.7354,0,0.00026457,2643.8,0.00012204,581.52,8.0659e-05,270.61,-0.0002487,-2204,1.2539
2,18.899,3.2957,0,0.00018014,1800.2,0.00013654,833.91,-2.3998e-05,-372.28,-0.00013886,-1235.3,1.3628
3,17.019,2.9326,0,0.00022485,2247,0.00012316,651.86,4.6198e-05,73.633,-0.00020686,-1827.7,1.1444
4,15.844,1.9502,0,0.00015677,1566.6,7.8984e-05,203.53,2.0157e-05,-238.47,-0.00015261,-1536.6,1.0163
5,18.462,3.2776,0,0.00028545,2852.6,0.00018353,1239.8,4.3614e-05,188.54,-0.00024623,-1989.2,1.3104
6,19.717,3.476,0,9.4778e-05,947.13,5.3754e-05,312.85,1.9617e-05,56.361,-8.5854e-05,-736.1,1.4621
7,18.186,2.7364,0,0.0002863,2861,0.00014653,615.44,5.7696e-05,-52.04,-0.00027081,-2520.3,1.2792
8,17.591,3.1645,0,0.00026336,2631.8,0.00020687,1611.3,-1.524e-06,45.547,-0.00019753,-1427.2,1.2089
9,21.423,2.7161,0,4.5895e-05,458.63,1.5085e-05,-12.45,1.4104e-05,-19.821,-4.644e-05,-474.73,1.6769
10,4.8736,3.0911,0,0.0004557,4553.9,0.00025507,1077.9,5.5554e-05,-421.21,-0.00042562,-4036.6,0.10987
11,9.4035,3.024,0,0.00032848,3282.5,0.00011213,-46.486,9.7735e-05,-154.64,-0.00033177,-3381.8,0.39377
12,13.347,3.0501,0,0.00016731,1672,8.1096e-05,386.75,4.5473e-05,119.1,-0.00015709,-1402.9,0.75353
13,18.186,3.2512,0,0.00032517,3249.4,0.00022002,1304.4,9.5566e-06,-276.92,-0.0002774,-2433,1.2777
14,18.186,3.2512,0.1,0.00032517,3249.4,0.0002774,2433,-9.5566e-06,276.92,-0.00022002,-1304.4,1.2777
15,13.347,3.0501,0.1,0.00016731,1672,0.00015709,1402.9,-4.5473e-05,-119.1,-8.1096e-05,-386.75,0.75353
16,9.4035,3.024,0.1,0.00032848,3282.5,0.00033177,3381.8,-9.7735e-05,154.64,-0.00011213,46.486,0.39377
17,4.8736,3.0911,0.1,0.0004557,4553.9,0.00042562,4036.6,-5.5554e-05,421.21,-0.00025507,-1077.9,0.10987
18,21.423,2.7161,0.1,4.5895e-05,458.63,4.644e-05,474.73,-1.4104e-05,19.821,-1.5085e-05,12.45,1.6769
19,17.591,3.1645,0.1,0.00026336,2631.8,0.00019753,1427.2,1.524e-06,-45.547,-0.00020687,-1611.3,1.2089
20,18.186,2.7364,0.1,0.0002863,2861,0.00027081,2520.3,-5.7696e-05,52.04,-0.00014653,-615.44,1.2792
21,19.717,3.476,0.1,9.4778e-05,947.13,8.5854e-05,736.1,-1.9617e-05,-56.361,-5.3754e-05,-312.85,1.4621
22,18.462,3.2776,0.1,0.00028545,2852.6,0.00024623,1989.2,-4.3614e-05,-188.54,-0.00018353,-1239.8,1.3104
23,15.844,1.9502,0.1,0.00015677,1566.6,0.00015261,1536.6,-2.0157e-05,238.47,-7.8984e-05,-203.53,1.0163
24,17.019,2.9326,0.1,0.00022485,2247,0.00020686,1827.7,-4.6198e-05,-73.633,-0.00012316,-651.86,1.1444
25,18.899,3.2957,0.1,0.00018014,1800.2,0.00013886,1235.3,2.3998e-05,372.28,-0.00013654,-833.91,1.3628
26,17.971,2.7354,0.1,0.00026457,2643.8,0.0002487,2204,-8.0659e-05,-270.61,-0.00012204,-581.52,1.2539
27,18.167,1,0.1,0.00012612,1260.3,0.00013113,1446.5,-1.6712e-05,335.7,-5.1162e-05,76.857,1.2791
28,18.167,1.5,0.1,0.00021605,2159.1,0.00022755,2591.3,-1.8321e-05,743.94,-8.834e-05,217.84,1.2784
29,18.167,2,0.1,0.00044977,4494.6,0.00046144,4961.7,-7.0219e-05,966.97,-0.00018628,94.927,1.2779
30,18,2,0.1,0.00041371,4134.3,0.00042134,4400.3,-9.364e-05,530.91,-0.00015842,44.17,1.2582
31,18,1.5,0.1,0.00021427,2141.2,0.00020718,1983.6,-4.8703e-05,61.019,-9.9932e-05,-323.89,1.2578
32,18,1,0.1,0.00019186,1917.2,0.00019308,1965.5,-4.9222e-05,144.95,-7.3263e-05,-35.679,1.2573
33,18.167,5,0.1,0.00010923,1091.5,0.00011179,1175,-2.5629e-05,142.46,-4.0225e-05,32.793,1.2655
34,18.167,4.5,0.1,0.00021399,2138.4,0.00022105,2449.2,-2.0056e-05,637.6,-9.2898e-05,90.29,1.2683
35,18.167,4,0.1,0.00054,5396.3,0.00055602,5928.2,-0.00011326,899.52,-0.00020272,227.37,1.2713
36,18,4,0.1,0.00060348,6030.7,0.00062742,6793.1,-0.00012477,1141.4,-0.00021758,444.14,1.2518
37,18,4.5,0.1,0.00030019,2999.9,0.00028275,2584.2,-6.7975e-05,-51.052,-0.00015174,-680.45,1.248
38,18,5,0.1,0.00028469,2845,0.00026982,2516.1,-5.8318e-05,50.6,-0.00014448,-596.76,1.2439
39,18.167,6,0.1,6.084e-05,607.98,6.2703e-05,740.99,3.8794e-06,299.01,-2.9577e-05,47.63,1.2601
40,20.111,6,0.1,6.4818e-05,647.73,5.9792e-05,518.97,-1.6508e-05,-54.324,-3.3724e-05,-183.68,1.5001
41,22.056,6,0.1,3.2601e-05,325.79,3.1187e-05,289.42,-8.6068e-06,-9.5712,-1.5024e-05,-57.791,1.744
42,24,6,0.1,2.5577e-05,255.59,2.4533e-05,240.98,-3.4218e-06,30.947,-1.3342e-05,-43.587,1.9902
43,24,3,0.1,2.8339e-05,283.19,2.8663e-05,299.59,-5.1329e-06,45.657,-1.1982e-05,-5.8012,2.0015
