Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	8.9	2.1818	0.	1.3922e-003
2	8.9	2.3636	0.	1.1028e-003
3	8.9	2.5455	0.	9.7272e-004
4	8.9	2.7273	0.	9.0535e-004
5	8.9	2.9091	0.	8.7659e-004
6	8.9	3.0909	0.	8.7659e-004
7	8.9	3.2727	0.	9.0535e-004
8	8.9	3.4545	0.	9.7272e-004
9	8.9	3.6364	0.	1.1028e-003
10	8.9	3.8182	0.	1.3922e-003
11	9.0667	2.1818	0.	1.3756e-003
12	9.0667	2.3636	0.	1.097e-003
13	9.0667	2.5455	0.	9.6654e-004
14	9.0667	2.7273	0.	8.992e-004
15	9.0667	2.9091	0.	8.7039e-004
16	9.0667	3.0909	0.	8.7039e-004
17	9.0667	3.2727	0.	8.992e-004
18	9.0667	3.4545	0.	9.6654e-004
19	9.0667	3.6364	0.	1.097e-003
20	9.0667	3.8182	0.	1.3756e-003
21	8.7184	5.8182	0.	7.8623e-005
22	8.7184	5.6364	0.	1.1548e-004
23	8.7184	5.4545	0.	1.6193e-004
24	8.7184	5.2727	0.	2.1417e-004
25	8.7184	5.0909	0.	2.7345e-004
26	8.7184	4.9091	0.	3.4275e-004
27	8.7184	4.7273	0.	4.2737e-004
28	8.7184	4.5455	0.	5.3677e-004
29	8.7184	4.3636	0.	6.9282e-004
30	8.7184	4.1818	0.	9.2335e-004
31	8.7184	4.	0.	1.0985e-003
32	8.7184	3.8182	0.	1.0381e-003
33	8.7184	3.6364	0.	9.7278e-004
34	8.7184	3.4545	0.	9.0298e-004
35	8.7184	3.2727	0.	8.6239e-004
36	8.7184	3.0909	0.	8.4313e-004
37	8.7184	2.9091	0.	8.4313e-004
38	8.7184	2.7273	0.	8.6239e-004
39	8.7184	2.5455	0.	9.0298e-004
40	8.7184	2.3636	0.	9.7278e-004
41	8.7184	2.1818	0.	1.0381e-003
42	8.7184	2.	0.	1.0985e-003
43	8.7184	1.8182	0.	9.2335e-004
44	8.7184	1.6364	0.	6.9282e-004
45	8.7184	1.4545	0.	5.3677e-004
46	8.7184	1.2727	0.	4.2737e-004
47	8.7184	1.0909	0.	3.4275e-004
48	8.7184	0.90909	0.	2.7345e-004
49	8.7184	0.72727	0.	2.1417e-004
50	8.7184	0.54545	0.	1.6193e-004
51	8.7184	0.36364	0.	1.1548e-004
52	8.7184	0.18182	0.	7.8623e-005
53	8.5367	5.8182	0.	1.1974e-004
54	8.5367	5.6364	0.	1.3954e-004
55	8.5367	5.4545	0.	1.7262e-004
56	8.5367	5.2727	0.	2.1448e-004
57	8.5367	5.0909	0.	2.6416e-004
58	8.5367	4.9091	0.	3.2257e-004
59	8.5367	4.7273	0.	3.9219e-004
60	8.5367	4.5455	0.	4.7489e-004
61	8.5367	4.3636	0.	5.7377e-004
62	8.5367	4.1818	0.	6.7614e-004
63	8.5367	4.	0.	7.4175e-004
64	8.5367	3.8182	0.	7.9104e-004
65	8.5367	3.6364	0.	8.0503e-004
66	8.5367	3.4545	0.	7.9986e-004
67	8.5367	3.2727	0.	7.888e-004
68	8.5367	3.0909	0.	7.8195e-004
69	8.5367	2.9091	0.	7.8195e-004
70	8.5367	2.7273	0.	7.888e-004
71	8.5367	2.5455	0.	7.9986e-004
72	8.5367	2.3636	0.	8.0503e-004
73	8.5367	2.1818	0.	7.9104e-004
74	8.5367	2.	0.	7.4175e-004
75	8.5367	1.8182	0.	6.7614e-004
76	8.5367	1.6364	0.	5.7377e-004
77	8.5367	1.4545	0.	4.7489e-004
78	8.5367	1.2727	0.	3.9219e-004
79	8.5367	1.0909	0.	3.2257e-004
80	8.5367	0.90909	0.	2.6416e-004
