Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	6.3497	2.8651	0.	-1070.3
2	6.1841	3.389	0.	-1086.9
3	7.0067	1.3604	0.	-786.34
4	5.0686	2.7074	0.	-1193.4
5	3.8778	3.4224	0.	-1368.5
6	4.4625	0.58829	0.	-786.05
7	6.7145	0.51326	0.	-520.29
8	4.6439	4.7077	0.	-1061.4
9	6.5658	4.7605	0.	-884.45
10	6.3522	5.0585	0.	-455.9
11	7.7768	3.7821	0.	-917.78
12	7.8737	2.9824	0.	-915.82
13	4.9344	1.4801	0.	-1134.3
14	4.7642	5.4007	0.	-744.8
15	6.6799	5.5131	0.	-563.41
16	3.3585	0.85554	0.	-1128.1
17	3.9438	2.6124	0.	-1433.4
18	3.8536	5.2178	0.	-1021.
19	2.7801	4.7211	0.	-1279.
20	1.3215	4.7496	0.	-1327.7
21	1.2023	1.2116	0.	-1324.9
22	2.3617	1.1213	0.	-1369.
23	7.6986	0.7797	0.	-637.61
24	8.6652	1.0442	0.	-657.38
25	9.8746	1.1699	0.	-567.34
26	11.164	1.1856	0.	-484.38
27	12.423	1.1836	0.	-395.86
28	13.637	1.1786	0.	-319.17
29	14.816	1.1791	0.	-251.19
30	15.979	1.1822	0.	-192.51
31	17.129	1.1831	0.	-142.22
32	18.27	1.1849	0.	-99.992
33	19.416	1.1864	0.	-65.387
34	20.558	1.1868	0.	-38.383
35	21.71	1.195	0.	-18.742
36	22.854	1.1957	0.	-6.6557
37	1.3705	3.5684	0.	-1370.5
38	1.2913	2.3926	0.	-1379.1
39	22.847	2.3942	0.	-7.2279
40	22.848	3.6019	0.	-7.2301
41	22.849	4.8073	0.	-6.7215
42	21.704	4.7979	0.	-18.81
43	20.555	4.7986	0.	-38.481
44	19.413	4.7858	0.	-65.523
45	18.27	4.7522	0.	-99.969
46	17.127	4.7482	0.	-142.27
47	15.979	4.7366	0.	-192.2
48	14.812	4.7581	0.	-251.29
49	13.62	4.7481	0.	-319.86
50	12.376	4.7236	0.	-402.33
51	11.056	4.6722	0.	-505.08
52	9.5377	4.5469	0.	-626.18
53	8.4852	5.0023	0.	-728.82
54	7.588	5.319	0.	-639.37
55	9.473	3.3022	0.	-639.3
56	2.7229	3.4997	0.	-1375.2
57	2.6608	2.2759	0.	-1309.7
58	9.5559	2.2136	0.	-620.68
59	10.998	2.31	0.	-497.8
60	12.322	2.347	0.	-401.65
61	13.572	2.3549	0.	-321.86
62	14.781	2.3547	0.	-252.01
63	15.965	2.362	0.	-192.48
64	17.126	2.369	0.	-141.99
65	18.269	2.371	0.	-99.737
66	19.413	2.3759	0.	-65.368
67	20.555	2.3909	0.	-38.515
68	21.701	2.3989	0.	-19.167
69	21.692	3.5973	0.	-19.305
70	20.549	3.5942	0.	-38.674
71	19.411	3.5794	0.	-65.454
72	18.265	3.5561	0.	-99.909
73	17.123	3.5467	0.	-142.11
74	15.958	3.5417	0.	-192.7
75	14.782	3.5352	0.	-251.64
76	13.578	3.5372	0.	-320.72
77	12.315	3.5084	0.	-404.84
78	10.954	3.4276	0.	-504.89
79	7.3471	4.3585	0.	-871.72
80	4.665	1.1152	0.	-831.39
81	4.3626	1.9987	0.	-1284.9
82	4.952	5.0432	0.	-608.01
83	4.115	4.1385	0.	-1269.4
84	6.4809	0.95365	0.	-516.3
85	7.7866	2.0741	0.	-783.55
86	5.109	3.295	0.	-1248.6
87	3.7968	1.5076	0.	-1192.
88	3.7968	1.5076	0.1	-65.906
89	5.109	3.295	0.1	-363.16
90	7.7866	2.0741	0.1	25.896
91	6.4809	0.95365	0.1	-84.916
92	4.115	4.1385	0.1	20.343
93	4.952	5.0432	0.1	-209.16
94	4.3626	1.9987	0.1	36.083
95	4.665	1.1152	0.1	-116.48
96	7.3471	4.3585	0.1	43.849
