Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	6.1698	2.4995	0.	-1.1523e-004
2	5.0707	3.3258	0.	-1.4523e-004
3	6.0344	1.8138	0.	-1.0349e-004
4	4.2404	2.8426	0.	-2.0668e-004
5	6.2785	3.4022	0.	-1.1149e-004
6	3.1955	0.74378	0.	-1.0105e-004
7	3.4845	1.899	0.	-1.2915e-004
8	5.3714	0.60057	0.	-7.2996e-005
9	3.3353	5.3214	0.	-9.937e-005
10	3.7364	4.4017	0.	-1.3749e-004
11	3.9125	4.0047	0.	-1.8667e-004
12	5.6879	4.6961	0.	-9.7492e-005
13	5.2708	5.0551	0.	-6.8203e-005
14	2.7731	4.316	0.	-1.3621e-004
15	2.2404	2.1117	0.	-1.3102e-004
16	3.6752	2.9895	0.	-1.8577e-004
17	1.8812	3.5368	0.	-1.3532e-004
18	2.1125	1.013	0.	-1.2954e-004
19	5.4447	5.4603	0.	-6.6752e-005
20	2.1224	4.8495	0.	-1.2486e-004
21	1.0614	4.808	0.	-1.3511e-004
22	1.0417	3.5727	0.	-1.4522e-004
23	1.0657	1.1553	0.	-1.3527e-004
24	6.3245	0.79041	0.	-7.8807e-005
25	7.3315	1.2302	0.	-7.8886e-005
26	8.8399	1.1978	0.	-6.7567e-005
27	10.12	1.2027	0.	-5.6432e-005
28	11.331	1.1844	0.	-4.739e-005
29	12.509	1.188	0.	-3.9196e-005
30	13.67	1.1815	0.	-3.1813e-005
31	14.83	1.1803	0.	-2.5262e-005
32	15.971	1.1805	0.	-1.9512e-005
33	17.12	1.1821	0.	-1.4528e-005
34	18.261	1.185	0.	-1.0306e-005
35	19.407	1.1859	0.	-6.8389e-006
36	20.55	1.1848	0.	-4.1231e-006
37	21.7	1.1965	0.	-2.1398e-006
38	22.852	1.1958	0.	-9.0332e-007
39	1.0634	2.3427	0.	-1.4285e-004
40	22.845	2.3944	0.	-1.0391e-006
41	22.845	3.6016	0.	-1.04e-006
42	22.847	4.807	0.	-9.0545e-007
43	21.699	4.7975	0.	-2.1468e-006
44	20.548	4.7999	0.	-4.1282e-006
45	19.403	4.7825	0.	-6.8551e-006
46	18.258	4.7478	0.	-1.0323e-005
47	17.113	4.7206	0.	-1.455e-005
48	15.972	4.7065	0.	-1.9523e-005
49	14.827	4.7033	0.	-2.5245e-005
50	13.68	4.7344	0.	-3.1762e-005
51	12.517	4.7639	0.	-3.9097e-005
52	11.341	4.761	0.	-4.7277e-005
53	10.132	4.758	0.	-5.6489e-005
54	8.8632	4.7558	0.	-6.714e-005
55	7.4138	4.7237	0.	-7.6977e-005
56	6.5072	5.2565	0.	-8.0539e-005
57	7.5512	3.522	0.	-7.8673e-005
58	7.5315	2.4012	0.	-7.8081e-005
59	8.7861	2.3509	0.	-6.7109e-005
