Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	23.2	2.1818	0.	954.65
2	23.2	2.3636	0.	556.76
3	23.2	2.5455	0.	438.09
4	23.2	2.7273	0.	382.12
5	23.2	2.9091	0.	359.28
6	23.2	3.0909	0.	359.28
7	23.2	3.2727	0.	382.12
8	23.2	3.4545	0.	438.09
9	23.2	3.6364	0.	556.76
10	23.2	3.8182	0.	954.65
11	23.525	2.	0.	793.43
12	23.683	2.	0.	616.6
13	23.842	2.	0.	542.73
14	23.842	4.	0.	542.73
15	23.683	4.	0.	616.6
16	23.525	4.	0.	793.43
17	23.016	5.8182	0.	60.249
18	23.016	5.6364	0.	94.806
19	23.016	5.4545	0.	139.72
20	23.016	5.2727	0.	191.67
21	23.016	5.0909	0.	250.81
22	23.016	4.9091	0.	318.93
23	23.016	4.7273	0.	399.56
24	23.016	4.5455	0.	500.87
25	23.016	4.3636	0.	635.65
26	23.016	4.1818	0.	846.92
27	23.016	4.	0.	921.47
28	23.016	3.8182	0.	724.09
29	23.016	3.6364	0.	544.42
30	23.016	3.4545	0.	460.54
31	23.016	3.2727	0.	419.46
32	23.016	3.0909	0.	401.9
33	23.016	2.9091	0.	401.9
34	23.016	2.7273	0.	419.46
35	23.016	2.5455	0.	460.54
36	23.016	2.3636	0.	544.42
37	23.016	2.1818	0.	724.09
38	23.016	2.	0.	921.47
39	23.016	1.8182	0.	846.92
40	23.016	1.6364	0.	635.65
41	23.016	1.4545	0.	500.87
42	23.016	1.2727	0.	399.56
43	23.016	1.0909	0.	318.93
44	23.016	0.90909	0.	250.81
45	23.016	0.72727	0.	191.67
46	23.016	0.54545	0.	139.72
47	23.016	0.36364	0.	94.806
48	23.016	0.18182	0.	60.249
49	22.832	5.8182	0.	104.32
50	22.832	5.6364	0.	128.8
51	22.832	5.4545	0.	164.35
52	22.832	5.2727	0.	208.92
53	22.832	5.0909	0.	261.64
54	22.832	4.9091	0.	322.99
55	22.832	4.7273	0.	394.97
56	22.832	4.5455	0.	478.84
57	22.832	4.3636	0.	579.24
58	22.832	4.1818	0.	663.03
59	22.832	4.	0.	676.58
60	22.832	3.8182	0.	612.02
61	22.832	3.6364	0.	530.67
62	22.832	3.4545	0.	475.28
63	22.832	3.2727	0.	445.77
64	22.832	3.0909	0.	432.77
65	22.832	2.9091	0.	432.77
66	22.832	2.7273	0.	445.77
67	22.832	2.5455	0.	475.28
68	22.832	2.3636	0.	530.67
69	22.832	2.1818	0.	612.02
70	22.832	2.	0.	676.58
71	22.832	1.8182	0.	663.03
72	22.832	1.6364	0.	579.24
73	22.832	1.4545	0.	478.84
74	22.832	1.2727	0.	394.97
75	22.832	1.0909	0.	322.99
76	22.832	0.90909	0.	261.64
77	22.832	0.72727	0.	208.92
78	22.832	0.54545	0.	164.35
79	22.832	0.36364	0.	128.8
80	22.832	0.18182	0.	104.32
81	22.648	5.8182	0.	155.33
82	22.648	5.6364	0.	177.19
83	22.648	5.4545	0.	207.58
84	22.648	5.2727	0.	246.43
85	22.648	5.0909	0.	293.13
86	22.648	4.9091	0.	347.34
