Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,23.2,2.1818,0,9.5531e-05,954.65,6.0714e-05,378.37,1.2088e-05,13.01,-8.3473e-05,-705,2.1406
2,23.2,2.3636,0,5.5715e-05,556.76,2.97e-05,140.01,1.0891e-05,-1.3181,-5.1993e-05,-473.8,2.1407
3,23.2,2.5455,0,4.3839e-05,438.09,2.1378e-05,84.966,1.0019e-05,-0.38067,-4.1772e-05,-389.52,2.1407
4,23.2,2.7273,0,3.8239e-05,382.12,1.779e-05,63.293,9.3269e-06,-0.29877,-3.6768e-05,-346.64,2.1407
5,23.2,2.9091,0,3.5953e-05,359.28,1.6396e-05,55.367,8.9949e-06,-0.23891,-3.4691e-05,-328.48,2.1407
6,23.2,3.0909,0,3.5953e-05,359.28,1.6396e-05,55.367,8.9949e-06,-0.23891,-3.4691e-05,-328.48,2.1407
7,23.2,3.2727,0,3.8239e-05,382.12,1.779e-05,63.293,9.3269e-06,-0.29877,-3.6768e-05,-346.64,2.1407
8,23.2,3.4545,0,4.3839e-05,438.09,2.1378e-05,84.966,1.0019e-05,-0.38067,-4.1772e-05,-389.52,2.1407
9,23.2,3.6364,0,5.5715e-05,556.76,2.97e-05,140.01,1.0891e-05,-1.3181,-5.1993e-05,-473.8,2.1407
10,23.2,3.8182,0,9.5531e-05,954.65,6.0714e-05,378.37,1.2088e-05,13.01,-8.3473e-05,-705,2.1406
11,23.525,2,0,7.9398e-05,793.43,2.9554e-05,19.973,2.2246e-05,-34.937,-7.9509e-05,-799.48,2.1859
12,23.683,2,0,6.1703e-05,616.6,2.2927e-05,30.783,1.8797e-05,-0.24387,-6.1124e-05,-600.74,2.208
13,23.842,2,0,5.431e-05,542.73,2.2163e-05,50.085,1.5177e-05,-2.405,-5.3308e-05,-516.98,2.2301
14,23.842,4,0,5.431e-05,542.73,2.2163e-05,50.085,1.5177e-05,-2.405,-5.3308e-05,-516.98,2.2301
15,23.683,4,0,6.1703e-05,616.6,2.2927e-05,30.783,1.8797e-05,-0.24387,-6.1124e-05,-600.74,2.208
16,23.525,4,0,7.9398e-05,793.43,2.9554e-05,19.973,2.2246e-05,-34.937,-7.9509e-05,-799.48,2.1859
17,23.016,5.8182,0,6.029e-06,60.249,3.0774e-06,13.455,1.2832e-06,-0.026143,-5.6863e-06,-52.392,2.1126
