Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	15.6	2.1818	0.	941.1
2	15.6	2.3636	0.	714.72
3	15.6	2.5455	0.	600.68
4	15.6	2.7273	0.	540.9
5	15.6	2.9091	0.	514.28
6	15.6	3.0909	0.	514.28
7	15.6	3.2727	0.	540.9
8	15.6	3.4545	0.	600.68
9	15.6	3.6364	0.	714.72
10	15.6	3.8182	0.	941.1
11	15.767	2.1818	0.	680.51
12	15.767	2.3636	0.	632.86
13	15.767	2.5455	0.	546.31
14	15.767	2.7273	0.	498.63
15	15.767	2.9091	0.	476.24
16	15.767	3.0909	0.	476.24
17	15.767	3.2727	0.	498.63
18	15.767	3.4545	0.	546.31
19	15.767	3.6364	0.	632.86
20	15.767	3.8182	0.	680.51
21	15.416	5.8182	0.	66.388
22	15.416	5.6364	0.	154.34
23	15.416	5.4545	0.	285.87
24	15.416	5.2727	0.	442.58
25	15.416	5.0909	0.	624.43
26	15.416	4.9091	0.	837.05
27	15.416	4.7273	0.	1092.7
28	15.416	4.5455	0.	1404.7
29	15.416	4.3636	0.	1833.6
30	15.416	4.1818	0.	2162.6
31	15.416	4.	0.	1627.
32	15.416	3.8182	0.	824.37
33	15.416	3.6364	0.	641.57
34	15.416	3.4545	0.	545.99
35	15.416	3.2727	0.	505.37
36	15.416	3.0909	0.	486.07
37	15.416	2.9091	0.	486.07
38	15.416	2.7273	0.	505.37
39	15.416	2.5455	0.	545.99
40	15.416	2.3636	0.	641.57
41	15.416	2.1818	0.	824.37
42	15.416	2.	0.	1627.
43	15.416	1.8182	0.	2162.6
44	15.416	1.6364	0.	1833.6
45	15.416	1.4545	0.	1404.7
46	15.416	1.2727	0.	1092.7
47	15.416	1.0909	0.	837.05
48	15.416	0.90909	0.	624.43
49	15.416	0.72727	0.	442.58
50	15.416	0.54545	0.	285.87
51	15.416	0.36364	0.	154.34
52	15.416	0.18182	0.	66.388
53	15.233	5.8182	0.	48.927
54	15.233	5.6364	0.	100.04
55	15.233	5.4545	0.	193.71
56	15.233	5.2727	0.	314.54
57	15.233	5.0909	0.	456.26
58	15.233	4.9091	0.	616.62
59	15.233	4.7273	0.	794.68
60	15.233	4.5455	0.	975.68
61	15.233	4.3636	0.	1130.6
62	15.233	4.1818	0.	1143.1
63	15.233	4.	0.	867.46
64	15.233	3.8182	0.	601.64
65	15.233	3.6364	0.	477.73
66	15.233	3.4545	0.	437.64
67	15.233	3.2727	0.	417.34
