Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	4.0383	2.7664	0.	2097.6
2	4.3471	3.298	0.	2321.2
3	5.196	2.555	0.	1676.5
4	6.0308	3.0245	0.	1210.3
5	3.3464	0.54413	0.	920.07
6	3.2548	1.4182	0.	1214.1
7	5.6396	0.68714	0.	698.23
8	2.676	4.1747	0.	1129.2
9	5.6333	4.7213	0.	1011.1
10	5.2141	5.0634	0.	682.94
11	2.9155	3.1043	0.	1207.5
12	3.2292	5.358	0.	872.6
13	2.4788	0.88013	0.	1217.9
14	5.3873	5.46	0.	697.64
15	2.1881	5.0813	0.	1318.7
16	5.8721	2.2647	0.	1043.2
17	1.1777	4.8923	0.	1417.7
18	1.6259	1.5498	0.	1400.6
19	6.7378	0.96628	0.	792.94
20	7.8291	1.1556	0.	740.94
21	8.9324	1.2261	0.	656.03
22	10.135	1.2066	0.	560.57
23	11.323	1.1947	0.	473.48
24	12.493	1.1872	0.	392.69
25	13.658	1.1776	0.	319.81
26	14.807	1.1783	0.	254.55
27	15.952	1.1799	0.	197.22
28	17.1	1.182	0.	147.4
29	18.245	1.1852	0.	105.15
30	19.394	1.1863	0.	70.489
31	20.541	1.1854	0.	43.436
32	21.694	1.1967	0.	24.025
33	22.849	1.1959	0.	12.5
34	1.2991	3.7937	0.	1515.5
35	1.4056	2.7028	0.	1482.2
36	22.843	2.3945	0.	15.823
37	22.842	3.6015	0.	15.833
38	22.844	4.8065	0.	12.503
39	21.693	4.7978	0.	24.098
40	20.539	4.8002	0.	43.487
41	19.39	4.7835	0.	70.634
42	18.242	4.7495	0.	105.33
43	17.094	4.7227	0.	147.68
44	15.949	4.708	0.	197.45
45	14.801	4.7034	0.	254.87
46	13.653	4.7325	0.	319.57
47	12.492	4.7704	0.	392.95
48	11.305	4.7759	0.	475.06
49	10.089	4.7739	0.	564.72
50	8.8331	4.7759	0.	674.37
51	7.3852	4.69	0.	758.6
52	6.4722	5.2773	0.	793.16
53	7.4162	2.4308	0.	728.56
54	7.4048	3.6367	0.	765.71
55	8.7873	2.4228	0.	666.86
56	10.062	2.4012	0.	564.93
57	11.279	2.3867	0.	472.48
58	12.47	2.37	0.	392.29
59	13.65	2.361	0.	319.12
60	14.804	2.3616	0.	254.43
61	15.951	2.3651	0.	197.34
62	17.098	2.3678	0.	147.79
63	18.244	2.3711	0.	105.76
64	19.39	2.3754	0.	71.452
65	20.536	2.3904	0.	44.86
66	21.684	2.4009	0.	26.292
67	21.682	3.599	0.	26.308
68	20.531	3.5908	0.	44.966
69	19.389	3.5789	0.	71.5
70	18.238	3.5563	0.	105.98
71	17.093	3.5459	0.	147.98
72	15.948	3.5378	0.	197.51
73	14.8	3.531	0.	254.58
74	13.635	3.5476	0.	319.63
75	12.472	3.5496	0.	392.04
76	11.27	3.5799	0.	473.88
77	10.044	3.5848	0.	566.78
78	8.7396	3.5896	0.	677.
79	6.0211	4.2656	0.	1008.7
80	3.6479	0.9713	0.	834.6
81	2.8878	2.1092	0.	1318.
82	3.467	4.9191	0.	881.09
83	4.649	2.5943	0.	2101.4
84	4.8476	3.5622	0.	1590.7
85	5.489	1.2852	0.	847.59
86	5.2413	1.7727	0.	1186.5
87	5.0114	2.1141	0.	1500.2
88	4.7256	2.9937	0.	1877.8
89	6.196	3.7116	0.	1058.
90	5.2688	3.0891	0.	1596.6
91	6.4649	1.7413	0.	941.78
92	6.4649	1.7413	0.1	941.78
93	5.2688	3.0891	0.1	1596.6
94	6.196	3.7116	0.1	1058.
95	4.7256	2.9937	0.1	1877.8
96	5.0114	2.1141	0.1	1500.2
97	5.2413	1.7727	0.1	1186.5
98	5.489	1.2852	0.1	847.59
99	4.8476	3.5622	0.1	1590.7
100	4.649	2.5943	0.1	2101.4
101	3.467	4.9191	0.1	881.09
102	2.8878	2.1092	0.1	1318.
103	3.6479	0.9713	0.1	834.6
104	6.0211	4.2656	0.1	1008.7
105	8.7396	3.5896	0.1	677.
106	10.044	3.5848	0.1	566.78
107	11.27	3.5799	0.1	473.88
108	12.472	3.5496	0.1	392.04
109	13.635	3.5476	0.1	319.63
110	14.8	3.531	0.1	254.58
111	15.948	3.5378	0.1	197.51
112	17.093	3.5459	0.1	147.98
113	18.238	3.5563	0.1	105.98
114	19.389	3.5789	0.1	71.5
115	20.531	3.5908	0.1	44.966
116	21.682	3.599	0.1	26.308
117	21.684	2.4009	0.1	26.292
118	20.536	2.3904	0.1	44.86
119	19.39	2.3754	0.1	71.452
120	18.244	2.3711	0.1	105.76
121	17.098	2.3678	0.1	147.79
122	15.951	2.3651	0.1	197.34
123	14.804	2.3616	0.1	254.43
124	13.65	2.361	0.1	319.12
125	12.47	2.37	0.1	392.29
126	11.279	2.3867	0.1	472.48
127	10.062	2.4012	0.1	564.93
128	8.7873	2.4228	0.1	666.86
129	7.4048	3.6367	0.1	765.71
130	7.4162	2.4308	0.1	728.56
131	6.4722	5.2773	0.1	793.16
132	7.3852	4.69	0.1	758.6
133	8.8331	4.7759	0.1	674.37
134	10.089	4.7739	0.1	564.72
135	11.305	4.7759	0.1	475.06
136	12.492	4.7704	0.1	392.95
137	13.653	4.7325	0.1	319.57
138	14.801	4.7034	0.1	254.87
139	15.949	4.708	0.1	197.45
140	17.094	4.7227	0.1	147.68
141	18.242	4.7495	0.1	105.33
142	19.39	4.7835	0.1	70.634
143	20.539	4.8002	0.1	43.487
144	21.693	4.7978	0.1	24.098
145	22.844	4.8065	0.1	12.503
146	22.842	3.6015	0.1	15.833
147	22.843	2.3945	0.1	15.823
148	1.4056	2.7028	0.1	1482.2
149	1.2991	3.7937	0.1	1515.5
150	22.849	1.1959	0.1	12.5
151	21.694	1.1967	0.1	24.025
152	20.541	1.1854	0.1	43.436
153	19.394	1.1863	0.1	70.489
154	18.245	1.1852	0.1	105.15
155	17.1	1.182	0.1	147.4
156	15.952	1.1799	0.1	197.22
157	14.807	1.1783	0.1	254.55
158	13.658	1.1776	0.1	319.81
159	12.493	1.1872	0.1	392.69
160	11.323	1.1947	0.1	473.48
161	10.135	1.2066	0.1	560.57
162	8.9324	1.2261	0.1	656.03
163	7.8291	1.1556	0.1	740.94
164	6.7378	0.96628	0.1	792.94
165	1.6259	1.5498	0.1	1400.6
166	1.1777	4.8923	0.1	1417.7
167	5.8721	2.2647	0.1	1043.2
168	2.1881	5.0813	0.1	1318.7
169	5.3873	5.46	0.1	697.64
170	2.4788	0.88013	0.1	1217.9
171	3.2292	5.358	0.1	872.6
172	2.9155	3.1043	0.1	1207.5
173	5.2141	5.0634	0.1	682.94
174	5.6333	4.7213	0.1	1011.1
175	2.676	4.1747	0.1	1129.2
176	5.6396	0.68714	0.1	698.23
177	3.2548	1.4182	0.1	1214.1
178	3.3464	0.54413	0.1	920.07
179	6.0308	3.0245	0.1	1210.3
180	5.196	2.555	0.1	1676.5
181	4.3471	3.298	0.1	2321.2
182	4.0383	2.7664	0.1	2097.6
183	4.4867	5.5	0.1	358.61
184	4.4867	5.	0.1	1277.5
185	4.4867	4.5	0.1	1382.5
186	4.4867	4.	0.1	3129.4
187	4.32	4.	0.1	4225.7
188	4.32	4.5	0.1	1557.8
189	4.32	5.	0.1	1682.2
190	4.32	5.5	0.1	662.82
191	4.4867	0.5	0.1	510.95
192	4.4867	1.	0.1	889.72
193	4.4867	1.5	0.1	1686.1
194	4.4867	2.	0.1	4209.7
195	4.32	2.	0.1	3073.4
196	4.32	1.5	0.1	1769.6
197	4.32	1.	0.1	1378.9
198	4.32	0.5	0.1	519.93
199	4.4867	6.	0.1	379.85
200	5.6345	6.	0.1	591.92
201	6.7824	6.	0.1	764.64
202	7.9302	6.	0.1	759.41
203	9.078	6.	0.1	655.33
204	10.226	6.	0.1	564.09
205	11.374	6.	0.1	476.72
206	12.522	6.	0.1	394.41
207	13.669	6.	0.1	320.91
208	14.817	6.	0.1	255.13
209	15.965	6.	0.1	197.79
210	17.113	6.	0.1	147.54
211	18.261	6.	0.1	105.11
212	19.409	6.	0.1	70.344
213	20.556	6.	0.1	42.954
214	21.704	6.	0.1	22.9
215	22.852	6.	0.1	10.481
216	24.	6.	0.1	4.621
217	24.	4.8	0.1	8.3173
218	24.	3.6	0.1	12.418
219	24.	2.4	0.1	12.42
220	24.	1.2	0.1	8.3079
221	1.049e-014	1.2	0.1	1022.5
222	2.0981e-014	2.4	0.1	1048.8
223	3.1471e-014	3.6	0.1	1021.3
224	4.1961e-014	4.8	0.1	959.78
225	24.	0.	0.1	4.6439
226	22.852	0.	0.1	10.452
227	21.704	0.	0.1	22.927
228	20.556	0.	0.1	42.885
229	19.409	0.	0.1	70.113
230	18.261	0.	0.1	104.89
231	17.113	0.	0.1	147.37
232	15.965	0.	0.1	197.46
233	14.817	0.	0.1	255.3
234	13.669	0.	0.1	320.8
235	12.522	0.	0.1	394.07
236	11.374	0.	0.1	475.46
237	10.226	0.	0.1	562.4
238	9.078	0.	0.1	649.41
239	7.9302	0.	0.1	727.71
240	6.7824	0.	0.1	767.32
241	5.6345	0.	0.1	603.56
242	4.4867	0.	0.1	357.86
243	4.32	0.	0.1	439.49
244	3.24	-2.2292e-030	0.1	829.38
245	2.16	-1.4862e-030	0.1	1316.7
246	1.08	-7.4308e-031	0.1	1433.6
247	0.	0.	0.1	735.08
248	3.937e-014	6.	0.1	725.52
249	1.08	6.	0.1	1369.9
250	2.16	6.	0.1	1325.7
251	3.24	6.	0.1	839.11
252	4.32	6.	0.1	445.06
253	3.24	6.	0.	839.11
254	2.16	6.	0.	1325.7
255	1.08	6.	0.	1369.9
256	4.32	6.	0.	445.06
257	3.937e-014	6.	0.	725.52
258	1.08	-7.4308e-031	0.	1433.6
259	2.16	-1.4862e-030	0.	1316.7
260	3.24	-2.2292e-030	0.	829.38
261	4.32	0.	0.	439.49
262	0.	0.	0.	735.08
263	5.6345	0.	0.	603.56
264	6.7824	0.	0.	767.32
265	7.9302	0.	0.	727.71
266	9.078	0.	0.	649.41
267	10.226	0.	0.	562.4
268	11.374	0.	0.	475.46
269	12.522	0.	0.	394.07
270	13.669	0.	0.	320.8
271	14.817	0.	0.	255.3
272	15.965	0.	0.	197.46
273	17.113	0.	0.	147.37
274	18.261	0.	0.	104.89
275	19.409	0.	0.	70.113
276	20.556	0.	0.	42.885
277	21.704	0.	0.	22.927
278	22.852	0.	0.	10.452
279	4.4867	0.	0.	357.86
280	24.	0.	0.	4.6439
281	4.1961e-014	4.8	0.	959.78
282	3.1471e-014	3.6	0.	1021.3
283	2.0981e-014	2.4	0.	1048.8
284	1.049e-014	1.2	0.	1022.5
285	24.	1.2	0.	8.3079
286	24.	2.4	0.	12.42
287	24.	3.6	0.	12.418
288	24.	4.8	0.	8.3173
289	24.	6.	0.	4.6209
290	22.852	6.	0.	10.481
291	21.704	6.	0.	22.9
292	20.556	6.	0.	42.954
293	19.409	6.	0.	70.344
294	18.261	6.	0.	105.11
295	17.113	6.	0.	147.54
296	15.965	6.	0.	197.79
297	14.817	6.	0.	255.13
298	13.669	6.	0.	320.91
299	12.522	6.	0.	394.41
300	11.374	6.	0.	476.72
301	10.226	6.	0.	564.09
302	9.078	6.	0.	655.33
303	7.9302	6.	0.	759.41
304	6.7824	6.	0.	764.64
305	5.6345	6.	0.	591.92
306	4.4867	6.	0.	379.85
307	4.32	1.5	0.	1769.6
308	4.32	1.	0.	1378.9
309	4.32	0.5	0.	519.93
310	4.32	2.	0.	3073.4
311	4.4867	0.5	0.	510.95
312	4.4867	1.	0.	889.72
313	4.4867	1.5	0.	1686.1
314	4.4867	2.	0.	4209.7
315	4.32	4.5	0.	1557.8
316	4.32	5.	0.	1682.2
317	4.32	5.5	0.	662.82
318	4.32	4.	0.	4225.7
319	4.4867	5.5	0.	358.61
320	4.4867	5.	0.	1277.5
321	4.4867	4.5	0.	1382.5
322	4.4867	4.	0.	3129.4
323	4.1927	3.0322	0.	2204.8
324	3.4769	2.9353	0.	1620.9
325	4.3436	2.6803	0.	2080.7
326	4.0383	2.7664	5.e-002	63.537
327	4.1791	2.3832	0.	2527.
328	4.5973	3.4301	0.	1934.1
329	4.5364	3.1459	0.	2093.3
330	4.3471	3.298	5.e-002	105.
331	4.3336	3.649	0.	3205.7
332	5.5341	2.4099	0.	1356.9
333	4.9225	2.5747	0.	1881.4
334	5.1037	2.3346	0.	1558.7
335	5.2324	2.8221	0.	1634.5
336	5.196	2.555	5.e-002	132.24
337	5.9515	2.6446	0.	1109.2
338	6.7235	2.7277	0.	965.49
339	6.1134	3.3681	0.	1129.9
340	5.6498	3.0568	0.	1388.5
341	6.0308	3.0245	5.e-002	58.127
342	2.9126	0.71213	0.	1058.8
343	3.4971	0.75772	0.	870.52
344	3.3464	0.54413	5.e-002	59.709
345	3.2932	0.27207	0.	865.29
346	3.8332	0.52207	0.	681.32
347	2.8668	1.1492	0.	1211.
348	3.4513	1.1947	0.	1004.4
349	3.0713	1.7637	0.	1259.
350	3.2548	1.4182	5.e-002	138.01
351	3.7874	1.4591	0.	1392.
352	6.1887	0.82671	0.	738.37
353	5.5643	0.98616	0.	771.56
354	5.6396	0.68714	5.e-002	34.318
355	5.6371	0.34357	0.	649.51
356	5.0631	0.59357	0.	578.99
357	2.7958	3.6395	0.	1161.1
358	2.432	4.628	0.	1221.8
359	1.9875	3.9842	0.	1302.1
360	3.0715	4.5469	0.	1000.2
361	2.676	4.1747	5.e-002	103.75
362	3.498	4.3374	0.	1289.8
363	5.4237	4.8924	0.	838.5
364	6.0528	4.9993	0.	895.96
365	5.8272	4.4935	0.	1003.3
366	5.6333	4.7213	5.e-002	135.81
367	5.06	4.6106	0.	1089.8
368	5.3007	5.2617	0.	689.23
369	5.2141	5.0634	5.e-002	12.301
370	4.8504	5.0317	0.	894.
371	2.1605	2.9036	0.	1336.1
372	2.9017	2.6068	0.	1250.
373	2.9155	3.1043	5.e-002	92.238
374	3.6178	3.5522	0.	2683.6
375	2.7086	5.2196	0.	1092.9
376	3.3481	5.1385	0.	876.75
377	3.2292	5.358	5.e-002	64.027
378	3.2346	5.679	0.	850.75
379	3.7746	5.429	0.	723.04
380	2.0523	1.215	0.	1295.4
381	2.4788	0.88013	5.e-002	32.13
382	2.3194	0.44007	0.	1265.5
383	5.9298	5.3686	0.	726.33
384	5.3873	5.46	5.e-002	64.789
385	5.5109	5.73	0.	636.64
386	4.937	5.48	0.	501.26
387	1.6829	4.9868	0.	1352.8
388	2.1881	5.0813	5.e-002	34.979
389	2.174	5.5406	0.	1321.1
390	5.5567	2.0187	0.	1100.5
391	6.1685	2.003	0.	989.98
392	5.8721	2.2647	5.e-002	51.168
393	1.2384	4.343	0.	1464.8
394	1.1777	4.8923	5.e-002	28.034
395	1.1289	5.4462	0.	1382.2
396	0.58887	4.8462	0.	1169.3
397	1.5157	2.1263	0.	1439.
398	2.2569	1.8295	0.	1354.1
399	1.6259	1.5498	5.e-002	62.762
400	1.3529	0.77491	0.	1394.5
401	0.81294	1.3749	0.	1196.7
402	7.2835	1.061	0.	766.76
403	6.6014	1.3538	0.	866.82
404	6.7378	0.96628	5.e-002	8.7578
405	6.7601	0.48314	0.	780.06
406	8.3807	1.1909	0.	698.41
407	7.6227	1.7932	0.	734.03
408	7.8291	1.1556	5.e-002	8.511
409	7.8796	0.57782	0.	734.1
410	9.5337	1.2163	0.	608.24
411	8.8598	1.8245	0.	661.42
412	8.9324	1.2261	5.e-002	10.26
413	9.0052	0.61304	0.	652.34
414	10.729	1.2006	0.	516.98
415	10.099	1.8039	0.	562.58
416	10.135	1.2066	5.e-002	4.4302
417	10.18	0.60329	0.	561.12
418	11.908	1.1909	0.	433.06
419	11.301	1.7907	0.	472.72
420	11.323	1.1947	5.e-002	5.9274
421	11.348	0.59735	0.	474.14
422	13.075	1.1824	0.	356.23
423	12.481	1.7786	0.	392.19
424	12.493	1.1872	5.e-002	5.8504
425	12.507	0.59359	0.	393.07
426	14.232	1.1779	0.	287.16
427	13.654	1.7693	0.	319.15
428	13.658	1.1776	5.e-002	5.273
429	13.663	0.58879	0.	319.97
430	15.379	1.1791	0.	225.86
431	14.806	1.7699	0.	254.16
432	14.807	1.1783	5.e-002	4.6882
433	14.812	0.58913	0.	254.59
434	16.526	1.1809	0.	172.29
435	15.951	1.7725	0.	196.93
436	15.952	1.1799	5.e-002	4.0339
437	15.958	0.58993	0.	196.99
438	17.673	1.1836	0.	126.25
439	17.099	1.7749	0.	147.24
440	17.1	1.182	5.e-002	3.4743
441	17.106	0.59101	0.	147.03
442	18.819	1.1857	0.	87.78
443	18.245	1.7781	0.	105.09
444	18.245	1.1852	5.e-002	2.9457
445	18.253	0.59258	0.	104.66
446	19.967	1.1859	0.	56.908
447	19.392	1.7809	0.	70.592
448	19.394	1.1863	5.e-002	2.3504
449	19.401	0.59316	0.	69.93
450	21.118	1.1911	0.	33.635
451	20.539	1.7879	0.	43.781
452	20.541	1.1854	5.e-002	1.7642
453	20.549	0.59271	0.	42.761
454	22.271	1.1963	0.	18.094
455	21.689	1.7988	0.	24.819
456	21.694	1.1967	5.e-002	1.2091
457	21.699	0.59836	0.	23.064
458	22.846	1.7952	0.	13.94
459	22.849	1.1959	5.e-002	0.78526
460	22.85	0.59795	0.	11.091
461	23.424	1.1979	0.	10.246
462	1.3523	3.2483	0.	1496.4
463	1.2991	3.7937	5.e-002	22.334
464	0.64954	3.6969	0.	1248.5
465	1.4056	2.7028	5.e-002	24.18
466	0.70278	2.5514	0.	1243.7
467	22.842	2.998	0.	15.711
468	22.263	2.3977	0.	20.824
469	22.843	2.3945	5.e-002	0.75763
470	23.421	2.3973	0.	14.037
471	22.843	4.204	0.	13.949
472	22.262	3.6002	0.	20.835
473	22.842	3.6015	5.e-002	0.75964
474	23.421	3.6008	0.	14.04
475	22.268	4.8021	0.	18.133
476	22.844	4.8065	5.e-002	0.79572
477	23.422	4.8032	0.	10.253
478	22.848	5.4032	0.	11.104
479	21.116	4.799	0.	33.695
480	21.687	4.1984	0.	24.861
481	21.693	4.7978	5.e-002	1.2375
482	21.698	5.3989	0.	23.089
483	19.964	4.7918	0.	57.001
484	20.535	4.1955	0.	43.855
485	20.539	4.8002	5.e-002	1.8048
486	20.548	5.4001	0.	42.812
487	18.816	4.7665	0.	87.938
488	19.39	4.1812	0.	70.693
489	19.39	4.7835	5.e-002	2.3798
490	19.399	5.3917	0.	70.083
491	17.668	4.7361	0.	126.47
492	18.24	4.1529	0.	105.29
493	18.242	4.7495	5.e-002	2.9745
494	18.251	5.3748	0.	104.81
495	16.521	4.7154	0.	172.54
496	17.093	4.1343	0.	147.48
497	17.094	4.7227	5.e-002	3.551
498	17.103	5.3614	0.	147.2
499	15.375	4.7057	0.	226.14
500	15.949	4.1229	0.	197.14
501	15.949	4.708	5.e-002	4.0772
502	15.957	5.354	0.	197.21
503	14.227	4.718	0.	287.21
504	14.8	4.1172	0.	254.41
505	14.801	4.7034	5.e-002	4.7019
506	14.809	5.3517	0.	254.61
507	13.073	4.7515	0.	356.24
508	13.644	4.1401	0.	319.28
509	13.653	4.7325	5.e-002	5.2737
510	13.661	5.3663	0.	319.87
511	11.899	4.7732	0.	433.98
512	12.482	4.16	0.	392.23
513	12.492	4.7704	5.e-002	5.7664
514	12.507	5.3852	0.	393.3
515	10.697	4.7749	0.	519.86
516	11.288	4.1779	0.	474.23
517	11.305	4.7759	5.e-002	5.8153
518	11.339	5.388	0.	475.52
519	9.4611	4.7749	0.	619.44
520	10.067	4.1793	0.	565.56
521	10.089	4.7739	5.e-002	5.7754
522	10.157	5.3869	0.	564.12
523	8.1092	4.7329	0.	716.46
524	8.7864	4.1827	0.	675.6
525	8.8331	4.7759	5.e-002	6.3497
526	8.9556	5.3879	0.	664.7
527	6.9287	4.9836	0.	775.08
528	7.395	4.1633	0.	761.79
529	6.7032	4.4778	0.	882.85
530	7.3852	4.69	5.e-002	17.108
531	7.6577	5.345	0.	757.49
532	6.4722	5.2773	5.e-002	30.685
533	6.6273	5.6387	0.	778.5
534	7.4105	3.0337	0.	745.95
535	8.1018	2.4268	0.	697.27
536	6.9406	2.0861	0.	834.67
