Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.6351,3.0865,0,0.00014848,1483.8,6.0457e-05,242.93,5.1781e-05,177.75,-0.00014121,-1272.3,0.039526
2,4.467,2.4077,0,0.00014998,1498.8,9.6004e-05,625.73,2.0989e-05,62.095,-0.0001301,-1073.2,0.024167
3,7.045,3.1748,0,7.1066e-05,710.17,3.4599e-05,-40.998,-2.9455e-06,-323.09,-7.2923e-05,-848.87,0.063828
4,3.8605,1.9848,0,0.00012228,1222,6.2498e-05,306.63,2.9321e-05,57.341,-0.00011416,-1020.8,0.017925
5,6.2891,2.1068,0,0.000102,1019.3,4.8478e-05,84.329,1.4179e-05,-173.38,-0.00010104,-1039.1,0.050178
6,6.3114,2.7445,0,0.00012093,1208.5,4.7746e-05,62.505,3.2013e-05,-55.709,-0.00012038,-1200.7,0.050688
7,4.9383,2.7548,0,0.00019346,1933.3,9.7961e-05,314.12,3.0528e-05,-192.55,-0.00018634,-1822,0.029756
8,5.6126,2.4377,0,0.00017153,1714.1,8.8033e-05,384.97,3.5756e-05,-7.8187,-0.0001617,-1491.4,0.039129
9,20.878,3,0,5.1561e-06,51.526,3.164e-06,15.824,3.9172e-07,-5.0059,-4.6458e-06,-42.856,0.39123
10,17.756,3,0,1.3129e-05,131.2,6.2385e-06,17.337,2.5008e-06,-10.746,-1.2789e-05,-125.63,0.30995
11,14.749,2.9801,0,2.5063e-05,250.46,9.4749e-06,14.23,7.5117e-06,-0.52085,-2.4797e-05,-243.28,0.23402
12,10.217,2.955,0,3.301e-05,329.87,1.4659e-05,-0.6138,3.8051e-06,-82.169,-3.3652e-05,-363.61,0.12858
13,7.1027,4.5361,0,7.4012e-05,739.61,3.2223e-05,64.844,1.657e-05,-52.77,-7.3101e-05,-726.53,0.064404
14,2.3442,3.863,0,0.00011445,1143.7,6.9027e-05,299.56,5.584e-06,-177.13,-0.00010465,-1005.4,0.0067572
15,5.3659,3.0524,0,0.00018569,1855.7,9.6083e-05,428.16,3.8294e-05,-6.0447,-0.00017466,-1606.1,0.035522
16,5.2451,2.6122,0,0.00024105,2408.9,9.6414e-05,246.32,7.3193e-05,71.851,-0.00023517,-2245,0.033794
17,7.7664,1.5515,0,5.7369e-05,573.29,2.5983e-05,58.887,1.1752e-05,-48.038,-5.6431e-05,-560.34,0.077453
18,7.7664,1.5515,0.1,5.7369e-05,573.29,5.6431e-05,560.34,-1.1752e-05,48.038,-2.5983e-05,-58.887,0.077453
19,5.2451,2.6122,0.1,0.00024105,2408.9,0.00023517,2245,-7.3193e-05,-71.851,-9.6414e-05,-246.32,0.033794
20,5.3659,3.0524,0.1,0.00018569,1855.7,0.00017466,1606.1,-3.8294e-05,6.0447,-9.6083e-05,-428.16,0.035522
21,2.3442,3.863,0.1,0.00011445,1143.7,0.00010465,1005.4,-5.584e-06,177.13,-6.9027e-05,-299.56,0.0067572
22,7.1027,4.5361,0.1,7.4012e-05,739.61,7.3101e-05,726.53,-1.657e-05,52.77,-3.2223e-05,-64.844,0.064404
23,10.217,2.955,0.1,3.301e-05,329.87,3.3652e-05,363.61,-3.8051e-06,82.169,-1.4659e-05,0.6138,0.12858
24,14.749,2.9801,0.1,2.5063e-05,250.46,2.4797e-05,243.28,-7.5117e-06,0.52085,-9.4749e-06,-14.23,0.23402
25,17.756,3,0.1,1.3129e-05,131.2,1.2789e-05,125.63,-2.5008e-06,10.746,-6.2385e-06,-17.337,0.30995
26,20.878,3,0.1,5.1561e-06,51.526,4.6458e-06,42.856,-3.9172e-07,5.0059,-3.164e-06,-15.824,0.39123
27,5.6126,2.4377,0.1,0.00017153,1714.1,0.0001617,1491.4,-3.5756e-05,7.8187,-8.8033e-05,-384.97,0.039129
28,4.9383,2.7548,0.1,0.00019346,1933.3,0.00018634,1822,-3.0528e-05,192.55,-9.7961e-05,-314.12,0.029756
29,6.3114,2.7445,0.1,0.00012093,1208.5,0.00012038,1200.7,-3.2013e-05,55.709,-4.7746e-05,-62.505,0.050688
30,6.2891,2.1068,0.1,0.000102,1019.3,0.00010104,1039.1,-1.4179e-05,173.38,-4.8478e-05,-84.329,0.050178
31,3.8605,1.9848,0.1,0.00012228,1222,0.00011416,1020.8,-2.9321e-05,-57.341,-6.2498e-05,-306.63,0.017925
32,7.045,3.1748,0.1,7.1066e-05,710.17,7.2923e-05,848.87,2.9455e-06,323.09,-3.4599e-05,40.998,0.063828
33,4.467,2.4077,0.1,0.00014998,1498.8,0.0001301,1073.2,-2.0989e-05,-62.095,-9.6004e-05,-625.73,0.024167
34,5.6351,3.0865,0.1,0.00014848,1483.8,0.00014121,1272.3,-5.1781e-05,-177.75,-6.0457e-05,-242.93,0.039526
35,5.2667,5,0.1,9.2976e-05,929.12,9.4301e-05,979.94,-2.0364e-05,118.39,-3.6722e-05,-4.5215,0.031151
36,5.2667,4.5,0.1,0.00010832,1082.5,0.00010627,1034.2,-2.8072e-05,24.79,-4.5875e-05,-108.98,0.032079
37,5.2667,4,0.1,0.00027521,2750.2,0.00029082,3220.1,-6.079e-05,578.25,-8.8103e-05,373.02,0.033088
38,5.1,4,0.1,0.00037098,3707.2,0.00038521,4266.9,-4.2338e-05,1054.5,-0.00015466,210.52,0.030778
39,5.1,4.5,0.1,0.0002615,2613.2,0.00024928,2434.9,-3.2989e-05,313.99,-0.00013925,-484.42,0.029978
40,5.1,5,0.1,0.00014095,1408.5,0.00014456,1563.4,-1.9216e-05,332.83,-5.9906e-05,27.097,0.029371
41,5.2667,1,0.1,0.00010964,1095.6,0.00010676,1039.8,-2.3268e-05,62.85,-5.0901e-05,-144.77,0.031422
42,5.2667,1.5,0.1,0.00013975,1396.5,0.00014295,1497.9,-3.4565e-05,164.13,-5.0268e-05,46.148,0.032447
43,5.2667,2,0.1,0.00044109,4407.9,0.00044826,4624.3,-0.00012568,311.94,-0.00015033,126.73,0.033417
44,5.1,2,0.1,0.00035793,3576.8,0.00036416,3797.5,-8.0752e-05,454.64,-0.00013786,25.52,0.031164
45,5.1,1.5,0.1,0.00015972,1596.1,0.00016364,1711.7,-4.6765e-05,130.84,-5.0752e-05,100.89,0.030125
46,5.1,1,0.1,8.0684e-05,806.29,8.5418e-05,972.67,-8.5124e-06,266.91,-3.1535e-05,93.932,0.029189
47,5.2667,6,0.1,6.7889e-05,678.43,6.604e-05,627.32,-2.0377e-05,-21.984,-2.7685e-05,-76.894,0.029146
