Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	5.6351	3.0865	0.	3.9526e-002
2	4.467	2.4077	0.	2.4167e-002
3	7.045	3.1748	0.	6.3828e-002
4	3.8605	1.9848	0.	1.7925e-002
5	6.2891	2.1068	0.	5.0178e-002
6	6.3114	2.7445	0.	5.0688e-002
7	4.9383	2.7548	0.	2.9756e-002
8	5.6126	2.4377	0.	3.9129e-002
9	20.878	3.	0.	0.39123
10	17.756	3.	0.	0.30995
11	14.749	2.9801	0.	0.23402
12	10.217	2.955	0.	0.12858
13	7.1027	4.5361	0.	6.4404e-002
14	2.3442	3.863	0.	6.7572e-003
15	5.3659	3.0524	0.	3.5522e-002
16	5.2451	2.6122	0.	3.3794e-002
17	7.7664	1.5515	0.	7.7453e-002
18	7.7664	1.5515	0.1	7.7453e-002
19	5.2451	2.6122	0.1	3.3794e-002
20	5.3659	3.0524	0.1	3.5522e-002
21	2.3442	3.863	0.1	6.7572e-003
22	7.1027	4.5361	0.1	6.4404e-002
23	10.217	2.955	0.1	0.12858
24	14.749	2.9801	0.1	0.23402
25	17.756	3.	0.1	0.30995
26	20.878	3.	0.1	0.39123
27	5.6126	2.4377	0.1	3.9129e-002
28	4.9383	2.7548	0.1	2.9756e-002
29	6.3114	2.7445	0.1	5.0688e-002
30	6.2891	2.1068	0.1	5.0178e-002
31	3.8605	1.9848	0.1	1.7925e-002
32	7.045	3.1748	0.1	6.3828e-002
33	4.467	2.4077	0.1	2.4167e-002
34	5.6351	3.0865	0.1	3.9526e-002
35	5.2667	5.	0.1	3.1151e-002
36	5.2667	4.5	0.1	3.2079e-002
37	5.2667	4.	0.1	3.3088e-002
38	5.1	4.	0.1	3.0778e-002
39	5.1	4.5	0.1	2.9978e-002
40	5.1	5.	0.1	2.9371e-002
41	5.2667	1.	0.1	3.1422e-002
42	5.2667	1.5	0.1	3.2447e-002
43	5.2667	2.	0.1	3.3417e-002
44	5.1	2.	0.1	3.1164e-002
45	5.1	1.5	0.1	3.0125e-002
46	5.1	1.	0.1	2.9189e-002
47	5.2667	6.	0.1	2.9146e-002
48	8.3889	6.	0.1	8.8883e-002
49	11.511	6.	0.1	0.15667
50	14.633	6.	0.1	0.23046
51	17.756	6.	0.1	0.30936
52	20.878	6.	0.1	0.39092
53	24.	6.	0.1	0.47335
54	24.	3.	0.1	0.47342
55	2.6226e-014	3.	0.1	0.
56	24.	0.	0.1	0.4734
57	20.878	0.	0.1	0.39098
58	17.756	0.	0.1	0.30943
59	14.633	0.	0.1	0.23054
60	11.511	0.	0.1	0.15648
61	8.3889	0.	0.1	8.888e-002
62	5.2667	0.	0.1	2.9316e-002
63	5.1	0.	0.1	2.729e-002
64	2.55	1.0919e-030	0.1	7.4865e-003
65	0.	0.	0.1	0.
66	3.937e-014	6.	0.1	0.
67	2.55	6.	0.1	7.5309e-003
68	5.1	6.	0.1	2.7847e-002
69	2.55	6.	0.	7.5309e-003
70	5.1	6.	0.	2.7847e-002
71	3.937e-014	6.	0.	0.
72	2.55	1.0919e-030	0.	7.4865e-003
73	5.1	0.	0.	2.729e-002
74	0.	0.	0.	0.
75	8.3889	0.	0.	8.888e-002
76	11.511	0.	0.	0.15648
77	14.633	0.	0.	0.23054
78	17.756	0.	0.	0.30943
79	20.878	0.	0.	0.39098
80	5.2667	0.	0.	2.9316e-002
81	24.	0.	0.	0.4734
82	2.6226e-014	3.	0.	0.
83	24.	3.	0.	0.47342
84	24.	6.	0.	0.47335
85	20.878	6.	0.	0.39092
86	17.756	6.	0.	0.30936
87	14.633	6.	0.	0.23046
88	11.511	6.	0.	0.15667
89	8.3889	6.	0.	8.8883e-002
90	5.2667	6.	0.	2.9146e-002
91	5.1	1.5	0.	3.0125e-002
92	5.1	1.	0.	2.9189e-002
93	5.1	2.	0.	3.1164e-002
94	5.2667	1.	0.	3.1422e-002
95	5.2667	1.5	0.	3.2447e-002
96	5.2667	2.	0.	3.3417e-002
97	5.1	4.5	0.	2.9978e-002
98	5.1	5.	0.	2.9371e-002
99	5.1	4.	0.	3.0778e-002
100	5.2667	5.	0.	3.1151e-002
101	5.2667	4.5	0.	3.2079e-002
102	5.2667	4.	0.	3.3088e-002
103	5.9733	2.9155	0.	4.4954e-002
104	5.6238	2.7621	0.	3.9399e-002
105	5.5005	3.0695	0.	3.7497e-002
106	5.6351	3.0865	5.e-002	3.9517e-002
107	5.4509	3.5433	0.	3.6436e-002
108	4.1638	2.1963	0.	2.0949e-002
109	4.7026	2.5813	0.	2.6866e-002
110	4.467	2.4077	5.e-002	2.4161e-002
111	4.7835	2.2039	0.	2.759e-002
112	4.7835	3.4539	0.	2.7475e-002
113	4.7835	3.2039	0.	2.7665e-002
114	6.6782	2.9597	0.	5.7149e-002
115	7.0739	3.8555	0.	6.4222e-002
116	7.4057	2.3632	0.	7.0736e-002
117	7.045	3.1748	5.e-002	6.382e-002
118	6.1558	3.5874	0.	4.7787e-002
119	3.8605	1.9848	5.e-002	1.7919e-002
120	3.2053	0.99242	0.	1.2156e-002
121	4.4803	1.7424	0.	2.3849e-002
122	4.4803	1.4924	0.	2.3581e-002
123	4.4803	3.4924	0.	2.3967e-002
124	6.3003	2.4257	0.	5.0478e-002
125	5.9508	2.2723	0.	4.449e-002
126	7.0277	1.8292	0.	6.3461e-002
127	6.2891	2.1068	5.e-002	5.017e-002
128	5.7779	1.8034	0.	4.1252e-002
129	6.3114	2.7445	5.e-002	5.068e-002
130	5.0917	2.6835	0.	3.1717e-002
131	4.9383	2.7548	5.e-002	2.9749e-002
132	5.0191	3.3774	0.	3.0503e-002
133	5.4288	2.525	0.	3.639e-002
134	5.6126	2.4377	5.e-002	3.9121e-002
135	5.4396	2.2189	0.	3.6305e-002
136	19.317	3.	0.	0.35041
137	20.878	3.	5.e-002	0.39123
138	20.878	1.5	0.	0.39117
139	22.439	3.	0.	0.43228
140	20.878	4.5	0.	0.39115
141	16.252	2.9901	0.	0.27158
142	17.756	3.	5.e-002	0.30995
143	17.756	1.5	0.	0.30983
144	17.756	4.5	0.	0.3098
145	12.483	2.9676	0.	0.17967
146	14.749	2.9801	5.e-002	0.23401
147	14.691	1.4901	0.	0.23245
148	14.691	4.4901	0.	0.23242
149	8.6599	3.7456	0.	9.559e-002
150	8.9917	2.2533	0.	0.10245
151	10.217	2.955	5.e-002	0.12857
152	10.864	1.4775	0.	0.14263
153	10.864	4.4775	0.	0.14271
154	7.1027	4.5361	5.e-002	6.4396e-002
155	7.7458	5.2681	0.	7.6441e-002
156	6.1847	4.7681	0.	4.7299e-002
157	6.1847	4.5181	0.	4.7584e-002
158	2.3442	3.863	5.e-002	6.7494e-003
159	2.4471	4.9315	0.	7.2276e-003
160	2.4471	1.9315	0.	7.2715e-003
161	1.1721	3.4315	0.	1.7014e-003
