Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.3174	2.9192	0.	2.5657e-002
2	5.3467	3.4249	0.	4.0122e-002
3	6.1093	2.7484	0.	5.3342e-002
4	6.2757	4.1841	0.	5.5856e-002
5	3.4644	0.70827	0.	1.4855e-002
6	3.8891	1.7363	0.	2.0005e-002
7	5.803	0.54115	0.	4.6253e-002
8	3.7288	4.9386	0.	1.7495e-002
9	2.917	4.223	0.	1.1437e-002
10	5.6657	5.475	0.	4.3024e-002
11	6.3747	3.5664	0.	5.8096e-002
12	3.4743	5.3735	0.	1.4689e-002
13	2.4635	5.2007	0.	7.5332e-003
14	6.8885	2.6858	0.	6.823e-002
15	1.246	4.89	0.	1.9613e-003
16	1.4298	3.8215	0.	2.8045e-003
17	2.4095	1.0337	0.	7.4263e-003
18	6.6835	0.9716	0.	6.3509e-002
19	8.0484	1.0712	0.	9.1903e-002
20	9.218	1.1604	0.	0.11839
21	10.357	1.2023	0.	0.14583
22	11.501	1.2144	0.	0.1748
23	12.656	1.2207	0.	0.20524
24	13.803	1.2259	0.	0.23649
25	14.94	1.2584	0.	0.26827
26	16.078	1.295	0.	0.30071
27	17.215	1.2342	0.	0.3336
28	18.343	1.2216	0.	0.36657
29	19.477	1.2079	0.	0.4
30	20.607	1.2057	0.	0.43345
31	21.732	1.2097	0.	0.46687
32	22.864	1.2087	0.	0.50053
33	1.8571	2.6998	0.	4.772e-003
34	1.4571	1.3015	0.	2.7765e-003
35	22.851	2.4125	0.	0.50002
36	22.865	3.6174	0.	0.50027
37	22.863	4.8157	0.	0.50003
38	21.731	4.8292	0.	0.46636
39	20.601	4.8353	0.	0.43279
40	19.47	4.8248	0.	0.39931
41	18.345	4.8164	0.	0.36616
42	17.215	4.8261	0.	0.33312
43	16.082	4.8222	0.	0.30035
44	14.945	4.8198	0.	0.26793
45	13.798	4.8172	0.	0.23587
46	12.637	4.8141	0.	0.20426
47	11.458	4.7933	0.	0.17321
48	10.267	4.7725	0.	0.14315
49	9.0187	4.7313	0.	0.11335
50	7.6849	4.7197	0.	8.3749e-002
51	6.62	5.2541	0.	6.141e-002
52	7.5846	3.4021	0.	8.2383e-002
53	7.9967	2.176	0.	9.1243e-002
54	9.081	2.3508	0.	0.1156
55	10.268	2.3974	0.	0.14396
56	11.456	2.417	0.	0.1739
57	12.63	2.4325	0.	0.20475
58	13.781	2.4331	0.	0.23603
59	14.926	2.4483	0.	0.26797
60	16.074	2.4552	0.	0.30063
61	17.222	2.4442	0.	0.33379
62	18.35	2.4281	0.	0.36676
63	19.489	2.3993	0.	0.40028
64	20.594	2.4284	0.	0.43296
65	21.707	2.4251	0.	0.46602
66	21.715	3.6443	0.	0.46607
67	20.596	3.6286	0.	0.43289
68	19.477	3.6277	0.	0.39977
69	18.348	3.6221	0.	0.36653
70	17.213	3.6319	0.	0.33337
71	16.072	3.6404	0.	0.30043
72	14.929	3.6344	0.	0.26788
73	13.774	3.6291	0.	0.23569
74	12.605	3.6215	0.	0.20393
75	11.418	3.6077	0.	0.17275
76	10.201	3.5825	0.	0.14217
77	8.9574	3.5406	0.	0.11261
78	5.4058	5.0897	0.	3.8953e-002
79	5.8844	4.7097	0.	4.8094e-002
80	3.6088	1.3223	0.	1.6891e-002
81	3.5251	2.4047	0.	1.6935e-002
82	3.2578	3.2685	0.	1.4565e-002
83	5.1718	2.7136	0.	3.7455e-002
84	5.495	0.98057	0.	4.1182e-002
85	5.7613	1.4104	0.	4.6431e-002
86	5.9398	2.0028	0.	5.0075e-002
87	4.5533	3.3525	0.	2.8487e-002
88	6.9806	1.9657	0.	6.997e-002
89	2.7613	1.8995	0.	1.0274e-002
90	2.7613	1.8995	0.1	1.0274e-002
91	6.9806	1.9657	0.1	6.997e-002
92	4.5533	3.3525	0.1	2.8487e-002
93	5.9398	2.0028	0.1	5.0075e-002
94	5.7613	1.4104	0.1	4.6431e-002
95	5.495	0.98057	0.1	4.1182e-002
96	5.1718	2.7136	0.1	3.7455e-002
97	3.2578	3.2685	0.1	1.4565e-002
98	3.5251	2.4047	0.1	1.6935e-002
99	3.6088	1.3223	0.1	1.6891e-002
100	5.8844	4.7097	0.1	4.8094e-002
101	5.4058	5.0897	0.1	3.8953e-002
102	8.9574	3.5406	0.1	0.11261
