Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.3174	2.9192	0.	4.34e-005
2	5.3467	3.4249	0.	3.6752e-005
3	6.1093	2.7484	0.	2.768e-005
4	6.2757	4.1841	0.	2.218e-005
5	3.4644	0.70827	0.	2.7601e-005
6	3.8891	1.7363	0.	3.1291e-005
7	5.803	0.54115	0.	1.8173e-005
8	3.7288	4.9386	0.	2.3094e-005
9	2.917	4.223	0.	2.977e-005
10	5.6657	5.475	0.	1.672e-005
11	6.3747	3.5664	0.	2.725e-005
12	3.4743	5.3735	0.	2.0629e-005
13	2.4635	5.2007	0.	4.0905e-005
14	6.8885	2.6858	0.	1.8525e-005
15	1.246	4.89	0.	1.5451e-005
16	1.4298	3.8215	0.	9.8388e-006
17	2.4095	1.0337	0.	3.4467e-005
18	6.6835	0.9716	0.	2.3079e-005
19	8.0484	1.0712	0.	2.2171e-005
20	9.218	1.1604	0.	1.9983e-005
21	10.357	1.2023	0.	1.7583e-005
22	11.501	1.2144	0.	1.5143e-005
23	12.656	1.2207	0.	1.2399e-005
24	13.803	1.2259	0.	9.9291e-006
25	14.94	1.2584	0.	7.7737e-006
26	16.078	1.295	0.	5.8823e-006
27	17.215	1.2342	0.	4.2659e-006
28	18.343	1.2216	0.	2.8743e-006
29	19.477	1.2079	0.	1.7705e-006
30	20.607	1.2057	0.	8.9551e-007
31	21.732	1.2097	0.	2.6901e-007
32	22.864	1.2087	0.	-9.7056e-008
33	1.8571	2.6998	0.	3.572e-006
34	1.4571	1.3015	0.	1.7331e-005
35	22.851	2.4125	0.	-2.4067e-007
36	22.865	3.6174	0.	-2.4079e-007
37	22.863	4.8157	0.	-9.5178e-008
38	21.731	4.8292	0.	2.7533e-007
39	20.601	4.8353	0.	9.0298e-007
40	19.47	4.8248	0.	1.7658e-006
41	18.345	4.8164	0.	2.8778e-006
42	17.215	4.8261	0.	4.2455e-006
43	16.082	4.8222	0.	5.865e-006
44	14.945	4.8198	0.	7.7596e-006
45	13.798	4.8172	0.	9.9273e-006
46	12.637	4.8141	0.	1.2438e-005
47	11.458	4.7933	0.	1.5162e-005
48	10.267	4.7725	0.	1.7327e-005
49	9.0187	4.7313	0.	1.9956e-005
50	7.6849	4.7197	0.	2.0987e-005
51	6.62	5.2541	0.	2.497e-005
52	7.5846	3.4021	0.	1.8681e-005
53	7.9967	2.176	0.	2.0088e-005
54	9.081	2.3508	0.	1.873e-005
55	10.268	2.3974	0.	1.7213e-005
56	11.456	2.417	0.	1.5125e-005
57	12.63	2.4325	0.	1.2376e-005
58	13.781	2.4331	0.	9.8891e-006
59	14.926	2.4483	0.	7.6763e-006
60	16.074	2.4552	0.	5.7637e-006
61	17.222	2.4442	0.	4.1353e-006
62	18.35	2.4281	0.	2.7305e-006
63	19.489	2.3993	0.	1.6341e-006
64	20.594	2.4284	0.	7.691e-007
65	21.707	2.4251	0.	1.5582e-007
66	21.715	3.6443	0.	1.5158e-007
67	20.596	3.6286	0.	7.6942e-007
68	19.477	3.6277	0.	1.6432e-006
69	18.348	3.6221	0.	2.7632e-006
70	17.213	3.6319	0.	4.1231e-006
71	16.072	3.6404	0.	5.7722e-006
72	14.929	3.6344	0.	7.7039e-006
73	13.774	3.6291	0.	9.9113e-006
74	12.605	3.6215	0.	1.2449e-005
75	11.418	3.6077	0.	1.5014e-005
76	10.201	3.5825	0.	1.7117e-005
77	8.9574	3.5406	0.	1.8885e-005
78	5.4058	5.0897	0.	1.4706e-005
79	5.8844	4.7097	0.	2.5138e-005
80	3.6088	1.3223	0.	2.7364e-005
81	3.5251	2.4047	0.	3.3124e-005
82	3.2578	3.2685	0.	1.9001e-005
83	5.1718	2.7136	0.	5.1146e-005
84	5.495	0.98057	0.	1.5138e-005
85	5.7613	1.4104	0.	2.4378e-005
86	5.9398	2.0028	0.	2.2363e-005
87	4.5533	3.3525	0.	4.7994e-005
88	6.9806	1.9657	0.	2.4571e-005
89	2.7613	1.8995	0.	2.3765e-005
90	2.7613	1.8995	0.1	-2.3765e-005
91	6.9806	1.9657	0.1	-2.4571e-005
92	4.5533	3.3525	0.1	-4.7994e-005
93	5.9398	2.0028	0.1	-2.2363e-005
94	5.7613	1.4104	0.1	-2.4378e-005
95	5.495	0.98057	0.1	-1.5138e-005
96	5.1718	2.7136	0.1	-5.1146e-005
97	3.2578	3.2685	0.1	-1.9001e-005
98	3.5251	2.4047	0.1	-3.3124e-005
99	3.6088	1.3223	0.1	-2.7364e-005
100	5.8844	4.7097	0.1	-2.5138e-005
101	5.4058	5.0897	0.1	-1.4706e-005
102	8.9574	3.5406	0.1	-1.8885e-005
103	10.201	3.5825	0.1	-1.7117e-005
104	11.418	3.6077	0.1	-1.5014e-005
105	12.605	3.6215	0.1	-1.2449e-005
106	13.774	3.6291	0.1	-9.9113e-006
107	14.929	3.6344	0.1	-7.7039e-006
108	16.072	3.6404	0.1	-5.7722e-006
109	17.213	3.6319	0.1	-4.1231e-006
110	18.348	3.6221	0.1	-2.7632e-006
111	19.477	3.6277	0.1	-1.6432e-006
112	20.596	3.6286	0.1	-7.6942e-007
113	21.715	3.6443	0.1	-1.5158e-007
114	21.707	2.4251	0.1	-1.5582e-007
115	20.594	2.4284	0.1	-7.691e-007
116	19.489	2.3993	0.1	-1.6341e-006
117	18.35	2.4281	0.1	-2.7305e-006
118	17.222	2.4442	0.1	-4.1353e-006
119	16.074	2.4552	0.1	-5.7637e-006
120	14.926	2.4483	0.1	-7.6763e-006
121	13.781	2.4331	0.1	-9.8891e-006
122	12.63	2.4325	0.1	-1.2376e-005
123	11.456	2.417	0.1	-1.5125e-005
124	10.268	2.3974	0.1	-1.7213e-005
125	9.081	2.3508	0.1	-1.873e-005
126	7.9967	2.176	0.1	-2.0088e-005
127	7.5846	3.4021	0.1	-1.8681e-005
128	6.62	5.2541	0.1	-2.497e-005
129	7.6849	4.7197	0.1	-2.0987e-005
130	9.0187	4.7313	0.1	-1.9956e-005
131	10.267	4.7725	0.1	-1.7327e-005
132	11.458	4.7933	0.1	-1.5162e-005
133	12.637	4.8141	0.1	-1.2438e-005
134	13.798	4.8172	0.1	-9.9273e-006
135	14.945	4.8198	0.1	-7.7596e-006
136	16.082	4.8222	0.1	-5.865e-006
137	17.215	4.8261	0.1	-4.2455e-006
138	18.345	4.8164	0.1	-2.8778e-006
139	19.47	4.8248	0.1	-1.7658e-006
140	20.601	4.8353	0.1	-9.0298e-007
141	21.731	4.8292	0.1	-2.7533e-007
142	22.863	4.8157	0.1	9.5178e-008
143	22.865	3.6174	0.1	2.4079e-007
144	22.851	2.4125	0.1	2.4067e-007
145	1.4571	1.3015	0.1	-1.7331e-005
146	1.8571	2.6998	0.1	-3.572e-006
147	22.864	1.2087	0.1	9.7056e-008
148	21.732	1.2097	0.1	-2.6901e-007
149	20.607	1.2057	0.1	-8.9551e-007
150	19.477	1.2079	0.1	-1.7705e-006
151	18.343	1.2216	0.1	-2.8743e-006
152	17.215	1.2342	0.1	-4.2659e-006
153	16.078	1.295	0.1	-5.8823e-006
154	14.94	1.2584	0.1	-7.7737e-006
155	13.803	1.2259	0.1	-9.9291e-006
156	12.656	1.2207	0.1	-1.2399e-005
157	11.501	1.2144	0.1	-1.5143e-005
158	10.357	1.2023	0.1	-1.7583e-005
159	9.218	1.1604	0.1	-1.9983e-005
160	8.0484	1.0712	0.1	-2.2171e-005
161	6.6835	0.9716	0.1	-2.3079e-005
162	2.4095	1.0337	0.1	-3.4467e-005
163	1.4298	3.8215	0.1	-9.8388e-006
164	1.246	4.89	0.1	-1.5451e-005
165	6.8885	2.6858	0.1	-1.8525e-005
166	2.4635	5.2007	0.1	-4.0905e-005
167	3.4743	5.3735	0.1	-2.0629e-005
168	6.3747	3.5664	0.1	-2.725e-005
169	5.6657	5.475	0.1	-1.672e-005
170	2.917	4.223	0.1	-2.977e-005
171	3.7288	4.9386	0.1	-2.3094e-005
172	5.803	0.54115	0.1	-1.8173e-005
173	3.8891	1.7363	0.1	-3.1291e-005
174	3.4644	0.70827	0.1	-2.7601e-005
175	6.2757	4.1841	0.1	-2.2181e-005
176	6.1093	2.7484	0.1	-2.768e-005
177	5.3467	3.4249	0.1	-3.6752e-005
178	4.3174	2.9192	0.1	-4.34e-005
179	4.7867	5.5	0.1	8.5588e-008
180	4.7867	5.	0.1	-1.4366e-005
181	4.7867	4.5	0.1	-2.5343e-005
182	4.7867	4.	0.1	-5.7874e-005
183	4.62	4.	0.1	-8.8705e-005
184	4.62	4.5	0.1	-2.8971e-005
185	4.62	5.	0.1	-2.9182e-005
186	4.62	5.5	0.1	-8.8891e-006
187	4.7867	0.5	0.1	-2.3423e-006
188	4.7867	1.	0.1	-1.617e-005
189	4.7867	1.5	0.1	-2.898e-005
190	4.7867	2.	0.1	-8.0785e-005
191	4.62	2.	0.1	-8.0955e-005
192	4.62	1.5	0.1	-4.5967e-005
193	4.62	1.	0.1	-2.6656e-005
194	4.62	0.5	0.1	-8.5843e-006
195	4.7867	6.	0.1	-3.9224e-006
196	5.9169	6.	0.1	-1.6878e-005
197	7.0471	6.	0.1	-2.304e-005
198	8.1773	6.	0.1	-2.1445e-005
199	9.3075	6.	0.1	-2.0954e-005
200	10.438	6.	0.1	-1.75e-005
201	11.568	6.	0.1	-1.4745e-005
202	12.698	6.	0.1	-1.2167e-005
203	13.828	6.	0.1	-9.8366e-006
204	14.958	6.	0.1	-7.7171e-006
205	16.089	6.	0.1	-5.8406e-006
206	17.219	6.	0.1	-4.2249e-006
207	18.349	6.	0.1	-2.8604e-006
208	19.479	6.	0.1	-1.7398e-006
209	20.609	6.	0.1	-8.8764e-007
210	21.74	6.	0.1	-2.6556e-007
211	22.87	6.	0.1	8.6798e-008
212	24.	6.	0.1	1.0463e-007
213	24.	4.8	0.1	2.1651e-007
214	24.	3.6	0.1	3.6494e-007
215	24.	2.4	0.1	3.5851e-007
216	24.	1.2	0.1	2.112e-007
217	1.049e-014	1.2	0.1	2.7132e-006
218	2.0981e-014	2.4	0.1	7.8135e-007
219	3.1471e-014	3.6	0.1	2.8721e-006
220	4.1961e-014	4.8	0.1	9.5391e-007
221	24.	0.	0.1	1.0767e-007
222	22.87	0.	0.1	8.582e-008
223	21.74	0.	0.1	-2.6312e-007
224	20.609	0.	0.1	-8.7416e-007
225	19.479	0.	0.1	-1.7435e-006
226	18.349	0.	0.1	-2.8686e-006
227	17.219	0.	0.1	-4.1989e-006
228	16.089	0.	0.1	-5.8102e-006
229	14.958	0.	0.1	-7.7224e-006
230	13.828	0.	0.1	-9.8537e-006
231	12.698	0.	0.1	-1.2228e-005
232	11.568	0.	0.1	-1.4836e-005
233	10.438	0.	0.1	-1.7845e-005
234	9.3075	0.	0.1	-2.1016e-005
235	8.1773	0.	0.1	-2.2935e-005
236	7.0471	0.	0.1	-2.2547e-005
237	5.9169	0.	0.1	-1.5763e-005
238	4.7867	0.	0.1	-4.4754e-007
239	4.62	0.	0.1	-1.5735e-006
240	3.465	1.8198e-030	0.1	-2.5895e-005
241	2.31	1.2132e-030	0.1	-4.1925e-005
242	1.155	6.0659e-031	0.1	-3.7085e-005
243	0.	0.	0.1	3.0044e-006
244	3.937e-014	6.	0.1	3.762e-007
245	1.155	6.	0.1	-3.4036e-005
246	2.31	6.	0.1	-4.1938e-005
247	3.465	6.	0.1	-2.5276e-005
248	4.62	6.	0.1	-1.5704e-006
249	3.465	6.	0.	2.5276e-005
250	2.31	6.	0.	4.1938e-005
251	1.155	6.	0.	3.4036e-005
252	4.62	6.	0.	1.5704e-006
253	3.937e-014	6.	0.	-3.762e-007
254	1.155	6.0659e-031	0.	3.7085e-005
255	2.31	1.2132e-030	0.	4.1925e-005
256	3.465	1.8198e-030	0.	2.5895e-005
257	4.62	0.	0.	1.5735e-006
258	0.	0.	0.	-3.0044e-006
259	5.9169	0.	0.	1.5763e-005
260	7.0471	0.	0.	2.2547e-005
261	8.1773	0.	0.	2.2935e-005
262	9.3075	0.	0.	2.1016e-005
263	10.438	0.	0.	1.7845e-005
264	11.568	0.	0.	1.4836e-005
265	12.698	0.	0.	1.2228e-005
266	13.828	0.	0.	9.8537e-006
267	14.958	0.	0.	7.7224e-006
268	16.089	0.	0.	5.8102e-006
269	17.219	0.	0.	4.1989e-006
270	18.349	0.	0.	2.8686e-006
271	19.479	0.	0.	1.7435e-006
272	20.609	0.	0.	8.7416e-007
273	21.74	0.	0.	2.6312e-007
274	22.87	0.	0.	-8.582e-008
275	4.7867	0.	0.	4.4754e-007
276	24.	0.	0.	-1.0767e-007
277	4.1961e-014	4.8	0.	-9.5391e-007
278	3.1471e-014	3.6	0.	-2.8721e-006
279	2.0981e-014	2.4	0.	-7.8135e-007
280	1.049e-014	1.2	0.	-2.7132e-006
281	24.	1.2	0.	-2.112e-007
282	24.	2.4	0.	-3.5851e-007
283	24.	3.6	0.	-3.6494e-007
284	24.	4.8	0.	-2.1651e-007
285	24.	6.	0.	-1.0463e-007
286	22.87	6.	0.	-8.6798e-008
287	21.74	6.	0.	2.6556e-007
288	20.609	6.	0.	8.8764e-007
289	19.479	6.	0.	1.7398e-006
290	18.349	6.	0.	2.8604e-006
291	17.219	6.	0.	4.2249e-006
292	16.089	6.	0.	5.8406e-006
293	14.958	6.	0.	7.7171e-006
294	13.828	6.	0.	9.8366e-006
295	12.698	6.	0.	1.2167e-005
296	11.568	6.	0.	1.4745e-005
297	10.438	6.	0.	1.75e-005
298	9.3075	6.	0.	2.0954e-005
299	8.1773	6.	0.	2.1445e-005
300	7.0471	6.	0.	2.304e-005
301	5.9169	6.	0.	1.6878e-005
302	4.7867	6.	0.	3.9224e-006
303	4.62	1.5	0.	4.5967e-005
304	4.62	1.	0.	2.6656e-005
305	4.62	0.5	0.	8.5843e-006
306	4.62	2.	0.	8.0955e-005
307	4.7867	0.5	0.	2.3423e-006
308	4.7867	1.	0.	1.617e-005
309	4.7867	1.5	0.	2.898e-005
310	4.7867	2.	0.	8.0785e-005
311	4.62	4.5	0.	2.8971e-005
312	4.62	5.	0.	2.9182e-005
313	4.62	5.5	0.	8.8891e-006
314	4.62	4.	0.	8.8705e-005
315	4.7867	5.5	0.	-8.5588e-008
316	4.7867	5.	0.	1.4366e-005
317	4.7867	4.5	0.	2.5343e-005
318	4.7867	4.	0.	5.7874e-005
319	3.7876	3.0938	0.	4.1868e-005
320	4.7446	2.8164	0.	4.7232e-005
321	4.4354	3.1358	0.	4.6056e-005
322	4.3174	2.9192	5.e-002	1.3091e-012
323	4.4687	2.4596	0.	6.2228e-005
324	5.8607	3.4957	0.	3.9467e-005
325	5.2593	3.0692	0.	4.3918e-005
326	4.95	3.3887	0.	4.2332e-005
327	5.3467	3.4249	5.e-002	1.2788e-012
328	5.0667	3.7125	0.	4.7736e-005
329	6.242	3.1574	0.	2.6923e-005
330	6.4989	2.7171	0.	2.3124e-005
331	5.6406	2.731	0.	4.9034e-005
332	6.0245	2.3756	0.	2.5201e-005
