Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.2,2.1818,0,0.0017981,17969,0.00073119,1767.1,0.00051766,162.72,-0.0017599,-16950,0.15755
2,5.2,2.3636,0,0.0014219,14209,0.00058621,1394.4,0.00039446,-46.26,-0.0013934,-13480,0.15888
3,5.2,2.5455,0,0.0012504,12495,0.00050477,1117.7,0.00035603,0.11718,-0.0012276,-11899,0.15982
4,5.2,2.7273,0,0.0011617,11609,0.00046367,970,0.00033386,-5.3771,-0.0011422,-11096,0.16042
5,5.2,2.9091,0,0.0011239,11231,0.00044551,902.43,0.00032503,-2.859,-0.0011058,-10754,0.16072
6,5.2,3.0909,0,0.0011239,11231,0.00044551,902.43,0.00032503,-2.859,-0.0011058,-10754,0.16072
7,5.2,3.2727,0,0.0011617,11609,0.00046367,970,0.00033386,-5.3771,-0.0011422,-11096,0.16042
8,5.2,3.4545,0,0.0012504,12495,0.00050477,1117.7,0.00035603,0.11718,-0.0012276,-11899,0.15982
9,5.2,3.6364,0,0.0014219,14209,0.00058621,1394.4,0.00039446,-46.26,-0.0013934,-13480,0.15888
10,5.2,3.8182,0,0.0017981,17969,0.00073119,1767.1,0.00051766,162.72,-0.0017599,-16950,0.15755
11,5.3667,2.1818,0,0.0017786,17773,0.00071397,1606.3,0.00051527,113.31,-0.0017446,-16866,0.16911
12,5.3667,2.3636,0,0.0014138,14128,0.00058038,1355.9,0.00039385,-45.582,-0.0013863,-13421,0.17043
13,5.3667,2.5455,0,0.0012443,12434,0.00050174,1105.9,0.0003547,1.0614,-0.0012218,-11844,0.17136
14,5.3667,2.7273,0,0.0011564,11556,0.0004618,968.77,0.00033221,-4.933,-0.001137,-11044,0.17196
15,5.3667,2.9091,0,0.0011189,11181,0.00044408,905.39,0.00032326,-2.4495,-0.0011007,-10702,0.17226
16,5.3667,3.0909,0,0.0011189,11181,0.00044408,905.39,0.00032326,-2.4495,-0.0011007,-10702,0.17226
17,5.3667,3.2727,0,0.0011564,11556,0.0004618,968.77,0.00033221,-4.933,-0.001137,-11044,0.17196
18,5.3667,3.4545,0,0.0012443,12434,0.00050174,1105.9,0.0003547,1.0614,-0.0012218,-11844,0.17136
19,5.3667,3.6364,0,0.0014138,14128,0.00058038,1355.9,0.00039385,-45.582,-0.0013863,-13421,0.17043
20,5.3667,3.8182,0,0.0017786,17773,0.00071397,1606.3,0.00051527,113.31,-0.0017446,-16866,0.16911
21,5.0207,5.8182,0,0.00010847,1083.9,5.1013e-05,168.73,2.4302e-05,-31.971,-0.00010474,-1001.5,0.12647
22,5.0207,5.6364,0,0.00015847,1583.6,8.0636e-05,342.46,3.3086e-05,-14.819,-0.00014984,-1389.3,0.12824
23,5.0207,5.4545,0,0.00022025,2201,0.00012261,618.1,3.8899e-05,-10.839,-0.00020307,-1828.9,0.13002
24,5.0207,5.2727,0,0.00028851,2883.1,0.00017072,946.26,4.356e-05,-9.2039,-0.00026043,-2293.2,0.13182
25,5.0207,5.0909,0,0.00036499,3647.3,0.0002255,1326.4,4.7793e-05,-8.826,-0.00032374,-2800.4,0.13365
26,5.0207,4.9091,0,0.00045361,4533,0.00028932,1771.7,5.2077e-05,-10.88,-0.00039654,-3381.6,0.13551
