Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.1432	2.7583	0.	-1.652e-004
2	5.7735	3.4592	0.	-1.5244e-004
3	6.0014	2.8879	0.	-1.4014e-004
4	4.4863	2.8064	0.	-1.8759e-004
5	5.8248	4.7811	0.	-9.8479e-005
6	3.6015	0.60782	0.	-9.9552e-005
7	5.7686	0.67104	0.	-6.8485e-005
8	3.7194	4.4269	0.	-1.1604e-004
9	5.7156	5.4705	0.	-6.8514e-005
10	6.3413	4.1044	0.	-9.9736e-005
11	3.6095	5.3835	0.	-9.1925e-005
12	6.9675	3.2243	0.	-8.7273e-005
13	3.6411	1.5693	0.	-1.1683e-004
14	2.4764	1.162	0.	-1.1025e-004
15	7.0499	2.1802	0.	-8.5538e-005
16	2.4892	3.5442	0.	-1.0865e-004
17	3.8782	3.4506	0.	-1.7442e-004
18	2.5525	4.8194	0.	-1.0878e-004
19	1.2132	1.1964	0.	-1.3283e-004
20	6.7703	1.0709	0.	-7.4644e-005
21	8.1191	1.1225	0.	-7.2742e-005
22	9.2935	1.1664	0.	-6.3014e-005
23	10.44	1.1824	0.	-5.4036e-005
24	11.585	1.1828	0.	-4.5471e-005
25	12.728	1.1761	0.	-3.7702e-005
26	13.866	1.1736	0.	-3.0665e-005
27	14.989	1.1732	0.	-2.4376e-005
28	16.117	1.1735	0.	-1.8842e-005
29	17.237	1.1756	0.	-1.4042e-005
30	18.361	1.1796	0.	-9.969e-006
31	19.482	1.1854	0.	-6.6222e-006
32	20.607	1.1893	0.	-4.002e-006
33	21.735	1.1893	0.	-2.0872e-006
34	22.87	1.1952	0.	-8.8273e-007
35	1.2397	3.6069	0.	-1.3979e-004
36	1.2045	2.3908	0.	-1.4125e-004
37	22.86	2.3935	0.	-1.0196e-006
38	22.861	3.6012	0.	-1.0197e-006
39	22.867	4.7971	0.	-8.8705e-007
40	21.735	4.7932	0.	-2.0927e-006
41	20.602	4.792	0.	-4.0139e-006
42	19.476	4.7463	0.	-6.6536e-006
43	18.352	4.7088	0.	-9.9987e-006
44	17.232	4.6895	0.	-1.407e-005
45	16.112	4.6823	0.	-1.8855e-005
46	14.989	4.6814	0.	-2.4364e-005
47	13.864	4.7187	0.	-3.0636e-005
48	12.725	4.7566	0.	-3.7698e-005
49	11.572	4.7542	0.	-4.5572e-005
50	10.389	4.751	0.	-5.4108e-005
51	9.148	4.7517	0.	-6.4785e-005
52	7.683	4.7071	0.	-7.5957e-005
53	6.7262	5.1969	0.	-7.2661e-005
54	2.3387	2.3494	0.	-1.2302e-004
55	7.9904	3.479	0.	-7.3351e-005
56	9.1973	2.3387	0.	-6.3192e-005
57	10.379	2.3682	0.	-5.4064e-005
58	11.55	2.3563	0.	-4.5425e-005
59	12.711	2.3543	0.	-3.7602e-005
60	13.86	2.3539	0.	-3.0602e-005
61	14.986	2.353	0.	-2.4351e-005
62	16.114	2.3554	0.	-1.8833e-005
63	17.235	2.3594	0.	-1.4051e-005
64	18.359	2.365	0.	-9.9917e-006
65	19.482	2.3715	0.	-6.6663e-006
66	20.606	2.3789	0.	-4.0634e-006
67	21.731	2.388	0.	-2.1918e-006
68	21.732	3.5912	0.	-2.1892e-006
