Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.1432,2.7583,0,0.00017638,1762.5,8.8404e-05,425.22,4.4019e-05,91.733,-0.0001652,-1480.2,0.036526
2,5.7735,3.4592,0,0.00014997,1498.7,5.9027e-05,-1.956,3.233e-05,-202.55,-0.00015244,-1590.8,0.046721
3,6.0014,2.8879,0,0.00013829,1382,5.002e-05,-12.656,3.6851e-05,-111.6,-0.00014014,-1441.5,0.050802
4,4.4863,2.8064,0,0.00019778,1976.5,9.2489e-05,397.06,5.4253e-05,109.76,-0.00018759,-1707.3,0.027389
5,5.8248,4.7811,0,0.00010281,1027.4,4.9012e-05,183.17,2.4087e-05,-4.1098,-9.8479e-05,-925.02,0.046678
6,3.6015,0.60782,0,0.00010518,1051.1,5.2102e-05,223.61,2.4432e-05,15.715,-9.9552e-05,-915.86,0.015721
7,5.7686,0.67104,0,7.1291e-05,712.42,3.2741e-05,118.48,1.8258e-05,9.6699,-6.8485e-05,-642.08,0.044839
8,3.7194,4.4269,0,0.00011885,1187.7,5.3343e-05,144.45,2.7545e-05,-49.388,-0.00011604,-1128.2,0.018128
9,5.7156,5.4705,0,7.2253e-05,722.03,3.4053e-05,146.29,1.9436e-05,36.466,-6.8514e-05,-624.36,0.043855
10,6.3413,4.1044,0,9.6095e-05,960.29,3.684e-05,-58.079,1.6976e-05,-207.32,-9.9736e-05,-1084.3,0.056746
11,3.6095,5.3835,0,9.7292e-05,972.24,4.887e-05,212.12,2.1791e-05,8.6541,-9.1925e-05,-845.76,0.015952
12,6.9675,3.2243,0,8.5526e-05,854.67,3.3563e-05,-10.189,1.7733e-05,-129.13,-8.7273e-05,-918.1,0.069132
13,3.6411,1.5693,0,0.00012083,1207.4,5.6177e-05,182.31,2.7773e-05,-31.109,-0.00011683,-1117.6,0.017308
14,2.4764,1.162,0,0.00010767,1075.9,4.1954e-05,-23.79,2.1807e-05,-175.16,-0.00011025,-1167.4,0.0079752
15,7.0499,2.1802,0,8.4491e-05,844.33,3.0116e-05,-8.4326,2.3238e-05,-60.11,-8.5538e-05,-877.41,0.070628
16,2.4892,3.5442,0,0.00010333,1032.6,4.2889e-05,-99.695,7.8995e-06,-362.6,-0.00010865,-1238.3,0.0086497
17,3.8782,3.4506,0,0.00017049,1703.7,6.7868e-05,-28.635,3.2696e-05,-292.9,-0.00017442,-1849.1,0.020344
18,2.5525,4.8194,0,0.00010612,1060.5,3.8281e-05,-39.87,2.5588e-05,-135.24,-0.00010878,-1144.8,0.0085662
19,1.2132,1.1964,0,0.00014041,1403.1,7.7608e-05,276.46,1.3168e-05,-207.72,-0.00013283,-1304.7,0.0019174
20,6.7703,1.0709,0,7.4549e-05,744.98,2.6651e-05,12.248,2.2214e-05,-21.089,-7.4644e-05,-748.84,0.064368
21,8.1191,1.1225,0,7.2624e-05,725.74,2.6058e-05,11.969,2.1477e-05,-22.455,-7.2742e-05,-730.37,0.092404
22,9.2935,1.1664,0,6.2655e-05,626.12,2.1191e-05,-4.1775,1.9417e-05,-17.504,-6.3014e-05,-636.86,0.11898
23,10.44,1.1824,0,5.3934e-05,538.97,1.8091e-05,-0.071828,1.7296e-05,-6.0452,-5.4036e-05,-542,0.14656
24,11.585,1.1828,0,4.5434e-05,454.02,1.503e-05,-0.53416,1.4882e-05,-1.6443,-4.5471e-05,-455.11,0.17554
25,12.728,1.1761,0,3.7747e-05,377.21,1.2748e-05,3.1448,1.2251e-05,-0.58748,-3.7702e-05,-375.92,0.20561
26,13.866,1.1736,0,3.0749e-05,307.28,1.0615e-05,5.2753,9.8374e-06,-0.56359,-3.0665e-05,-304.88,0.23655
27,14.989,1.1732,0,2.4488e-05,244.71,8.6869e-06,6.8446,7.6771e-06,-0.74322,-2.4376e-05,-241.57,0.26786
28,16.117,1.1735,0,1.8977e-05,189.64,6.9278e-06,7.6838,5.8303e-06,-0.5623,-1.8842e-05,-185.94,0.2999
29,17.237,1.1756,0,1.4191e-05,141.81,5.3896e-06,8.1744,4.2199e-06,-0.61468,-1.4042e-05,-137.82,0.33221
30,18.361,1.1796,0,1.0132e-05,101.25,4.065e-06,8.4146,2.8696e-06,-0.56725,-9.969e-06,-97.032,0.36498
31,19.482,1.1854,0,6.8035e-06,67.988,2.9731e-06,8.5399,1.7569e-06,-0.59811,-6.6222e-06,-63.555,0.3979
32,20.607,1.1893,0,4.2098e-06,42.069,2.0999e-06,8.4638,8.9911e-07,-0.55873,-4.002e-06,-37.384,0.43109
