Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.	2.1818	0.	9.7886e-002
2	4.	2.3636	0.	9.9262e-002
3	4.	2.5455	0.	0.10024
4	4.	2.7273	0.	0.10086
5	4.	2.9091	0.	0.10116
6	4.	3.0909	0.	0.10116
7	4.	3.2727	0.	0.10086
8	4.	3.4545	0.	0.10024
9	4.	3.6364	0.	9.9262e-002
10	4.	3.8182	0.	9.7886e-002
11	4.1667	2.1818	0.	0.10768
12	4.1667	2.3636	0.	0.10905
13	4.1667	2.5455	0.	0.11002
14	4.1667	2.7273	0.	0.11065
15	4.1667	2.9091	0.	0.11095
16	4.1667	3.0909	0.	0.11095
17	4.1667	3.2727	0.	0.11065
18	4.1667	3.4545	0.	0.11002
19	4.1667	3.6364	0.	0.10905
20	4.1667	3.8182	0.	0.10768
21	3.8182	5.8182	0.	6.9479e-002
22	3.8182	5.6364	0.	7.1098e-002
23	3.8182	5.4545	0.	7.2739e-002
24	3.8182	5.2727	0.	7.4414e-002
25	3.8182	5.0909	0.	7.613e-002
26	3.8182	4.9091	0.	7.789e-002
27	3.8182	4.7273	0.	7.9693e-002
28	3.8182	4.5455	0.	8.153e-002
29	3.8182	4.3636	0.	8.3382e-002
30	3.8182	4.1818	0.	8.52e-002
31	3.8182	4.	0.	8.6894e-002
32	3.8182	3.8182	0.	8.8355e-002
33	3.8182	3.6364	0.	8.9522e-002
34	3.8182	3.4545	0.	9.0386e-002
35	3.8182	3.2727	0.	9.0953e-002
36	3.8182	3.0909	0.	9.1233e-002
37	3.8182	2.9091	0.	9.1233e-002
38	3.8182	2.7273	0.	9.0953e-002
39	3.8182	2.5455	0.	9.0386e-002
40	3.8182	2.3636	0.	8.9522e-002
41	3.8182	2.1818	0.	8.8355e-002
42	3.8182	2.	0.	8.6894e-002
43	3.8182	1.8182	0.	8.52e-002
44	3.8182	1.6364	0.	8.3382e-002
45	3.8182	1.4545	0.	8.153e-002
46	3.8182	1.2727	0.	7.9693e-002
47	3.8182	1.0909	0.	7.789e-002
48	3.8182	0.90909	0.	7.613e-002
49	3.8182	0.72727	0.	7.4414e-002
50	3.8182	0.54545	0.	7.2739e-002
51	3.8182	0.36364	0.	7.1098e-002
52	3.8182	0.18182	0.	6.9479e-002
53	3.6364	5.8182	0.	6.3524e-002
54	3.6364	5.6364	0.	6.5075e-002
55	3.6364	5.4545	0.	6.6621e-002
56	3.6364	5.2727	0.	6.8168e-002
57	3.6364	5.0909	0.	6.9722e-002
58	3.6364	4.9091	0.	7.128e-002
59	3.6364	4.7273	0.	7.2837e-002
60	3.6364	4.5455	0.	7.4378e-002
61	3.6364	4.3636	0.	7.5875e-002
62	3.6364	4.1818	0.	7.729e-002
63	3.6364	4.	0.	7.8573e-002
64	3.6364	3.8182	0.	7.9692e-002
65	3.6364	3.6364	0.	8.0622e-002
66	3.6364	3.4545	0.	8.1334e-002
67	3.6364	3.2727	0.	8.1812e-002
68	3.6364	3.0909	0.	8.2053e-002
69	3.6364	2.9091	0.	8.2053e-002
70	3.6364	2.7273	0.	8.1812e-002
71	3.6364	2.5455	0.	8.1334e-002
72	3.6364	2.3636	0.	8.0622e-002
73	3.6364	2.1818	0.	7.9692e-002
74	3.6364	2.	0.	7.8573e-002
75	3.6364	1.8182	0.	7.729e-002
76	3.6364	1.6364	0.	7.5875e-002
77	3.6364	1.4545	0.	7.4378e-002
78	3.6364	1.2727	0.	7.2837e-002
79	3.6364	1.0909	0.	7.128e-002
80	3.6364	0.90909	0.	6.9722e-002
81	3.6364	0.72727	0.	6.8168e-002
82	3.6364	0.54545	0.	6.6621e-002
83	3.6364	0.36364	0.	6.5075e-002
84	3.6364	0.18182	0.	6.3524e-002
85	3.4545	5.8182	0.	5.766e-002
86	3.4545	5.6364	0.	5.914e-002
87	3.4545	5.4545	0.	6.059e-002
88	3.4545	5.2727	0.	6.2015e-002
89	3.4545	5.0909	0.	6.3417e-002
90	3.4545	4.9091	0.	6.4793e-002
91	3.4545	4.7273	0.	6.6135e-002
92	3.4545	4.5455	0.	6.7429e-002
93	3.4545	4.3636	0.	6.8653e-002
94	3.4545	4.1818	0.	6.9782e-002
95	3.4545	4.	0.	7.0796e-002
96	3.4545	3.8182	0.	7.1678e-002
97	3.4545	3.6364	0.	7.2413e-002
98	3.4545	3.4545	0.	7.2983e-002
99	3.4545	3.2727	0.	7.3371e-002
100	3.4545	3.0909	0.	7.3567e-002
101	3.4545	2.9091	0.	7.3567e-002
102	3.4545	2.7273	0.	7.3371e-002
103	3.4545	2.5455	0.	7.2983e-002
104	3.4545	2.3636	0.	7.2413e-002
105	3.4545	2.1818	0.	7.1678e-002
106	3.4545	2.	0.	7.0796e-002
107	3.4545	1.8182	0.	6.9782e-002
108	3.4545	1.6364	0.	6.8653e-002
109	3.4545	1.4545	0.	6.7429e-002
110	3.4545	1.2727	0.	6.6135e-002
111	3.4545	1.0909	0.	6.4793e-002
112	3.4545	0.90909	0.	6.3417e-002
113	3.4545	0.72727	0.	6.2015e-002
114	3.4545	0.54545	0.	6.059e-002
115	3.4545	0.36364	0.	5.914e-002
116	3.4545	0.18182	0.	5.766e-002
117	3.2727	5.8182	0.	5.1935e-002
118	3.2727	5.6364	0.	5.3342e-002
119	3.2727	5.4545	0.	5.4699e-002
120	3.2727	5.2727	0.	5.601e-002
121	3.2727	5.0909	0.	5.7275e-002
122	3.2727	4.9091	0.	5.8492e-002
123	3.2727	4.7273	0.	5.9653e-002
124	3.2727	4.5455	0.	6.0748e-002
125	3.2727	4.3636	0.	6.1763e-002
126	3.2727	4.1818	0.	6.2685e-002
127	3.2727	4.	0.	6.3503e-002
128	3.2727	3.8182	0.	6.4209e-002
129	3.2727	3.6364	0.	6.4794e-002
130	3.2727	3.4545	0.	6.5248e-002
131	3.2727	3.2727	0.	6.5558e-002
132	3.2727	3.0909	0.	6.5715e-002
133	3.2727	2.9091	0.	6.5715e-002
134	3.2727	2.7273	0.	6.5558e-002
135	3.2727	2.5455	0.	6.5248e-002
136	3.2727	2.3636	0.	6.4794e-002
137	3.2727	2.1818	0.	6.4209e-002
138	3.2727	2.	0.	6.3503e-002
139	3.2727	1.8182	0.	6.2685e-002
140	3.2727	1.6364	0.	6.1763e-002
141	3.2727	1.4545	0.	6.0748e-002
142	3.2727	1.2727	0.	5.9653e-002
143	3.2727	1.0909	0.	5.8492e-002
144	3.2727	0.90909	0.	5.7275e-002
145	3.2727	0.72727	0.	5.601e-002
146	3.2727	0.54545	0.	5.4699e-002
147	3.2727	0.36364	0.	5.3342e-002
148	3.2727	0.18182	0.	5.1935e-002
149	3.0909	5.8182	0.	4.6391e-002
150	3.0909	5.6364	0.	4.7726e-002
151	3.0909	5.4545	0.	4.8994e-002
152	3.0909	5.2727	0.	5.02e-002
153	3.0909	5.0909	0.	5.1344e-002
154	3.0909	4.9091	0.	5.2423e-002
155	3.0909	4.7273	0.	5.3434e-002
156	3.0909	4.5455	0.	5.4369e-002
157	3.0909	4.3636	0.	5.5223e-002
158	3.0909	4.1818	0.	5.5987e-002
159	3.0909	4.	0.	5.6658e-002
160	3.0909	3.8182	0.	5.7231e-002
161	3.0909	3.6364	0.	5.7702e-002
162	3.0909	3.4545	0.	5.8064e-002
163	3.0909	3.2727	0.	5.8311e-002
164	3.0909	3.0909	0.	5.8436e-002
165	3.0909	2.9091	0.	5.8436e-002
166	3.0909	2.7273	0.	5.8311e-002
167	3.0909	2.5455	0.	5.8064e-002
168	3.0909	2.3636	0.	5.7702e-002
169	3.0909	2.1818	0.	5.7231e-002
170	3.0909	2.	0.	5.6658e-002
171	3.0909	1.8182	0.	5.5987e-002
172	3.0909	1.6364	0.	5.5223e-002
173	3.0909	1.4545	0.	5.4369e-002
174	3.0909	1.2727	0.	5.3434e-002
175	3.0909	1.0909	0.	5.2423e-002
176	3.0909	0.90909	0.	5.1344e-002
177	3.0909	0.72727	0.	5.02e-002
178	3.0909	0.54545	0.	4.8994e-002
179	3.0909	0.36364	0.	4.7726e-002
180	3.0909	0.18182	0.	4.6391e-002
181	2.9091	5.8182	0.	4.1065e-002
182	2.9091	5.6364	0.	4.2328e-002
183	2.9091	5.4545	0.	4.3514e-002
184	2.9091	5.2727	0.	4.4624e-002
185	2.9091	5.0909	0.	4.566e-002
186	2.9091	4.9091	0.	4.6622e-002
187	2.9091	4.7273	0.	4.7507e-002
188	2.9091	4.5455	0.	4.8314e-002
189	2.9091	4.3636	0.	4.904e-002
190	2.9091	4.1818	0.	4.9681e-002
191	2.9091	4.	0.	5.0238e-002
192	2.9091	3.8182	0.	5.0708e-002
193	2.9091	3.6364	0.	5.109e-002
194	2.9091	3.4545	0.	5.1382e-002
195	2.9091	3.2727	0.	5.158e-002
196	2.9091	3.0909	0.	5.1679e-002
197	2.9091	2.9091	0.	5.1679e-002
198	2.9091	2.7273	0.	5.158e-002
199	2.9091	2.5455	0.	5.1382e-002
200	2.9091	2.3636	0.	5.109e-002
201	2.9091	2.1818	0.	5.0708e-002
202	2.9091	2.	0.	5.0238e-002
203	2.9091	1.8182	0.	4.9681e-002
204	2.9091	1.6364	0.	4.904e-002
205	2.9091	1.4545	0.	4.8314e-002
206	2.9091	1.2727	0.	4.7507e-002
207	2.9091	1.0909	0.	4.6622e-002
208	2.9091	0.90909	0.	4.566e-002
209	2.9091	0.72727	0.	4.4624e-002
210	2.9091	0.54545	0.	4.3514e-002
211	2.9091	0.36364	0.	4.2328e-002
212	2.9091	0.18182	0.	4.1065e-002
213	2.7273	5.8182	0.	3.5989e-002
214	2.7273	5.6364	0.	3.7183e-002
215	2.7273	5.4545	0.	3.829e-002
216	2.7273	5.2727	0.	3.9312e-002
217	2.7273	5.0909	0.	4.0253e-002
218	2.7273	4.9091	0.	4.1113e-002
219	2.7273	4.7273	0.	4.1894e-002
220	2.7273	4.5455	0.	4.2595e-002
221	2.7273	4.3636	0.	4.3217e-002
222	2.7273	4.1818	0.	4.376e-002
223	2.7273	4.	0.	4.4226e-002
224	2.7273	3.8182	0.	4.4616e-002
225	2.7273	3.6364	0.	4.4929e-002
226	2.7273	3.4545	0.	4.5166e-002
227	2.7273	3.2727	0.	4.5326e-002
228	2.7273	3.0909	0.	4.5406e-002
229	2.7273	2.9091	0.	4.5406e-002
230	2.7273	2.7273	0.	4.5326e-002
231	2.7273	2.5455	0.	4.5166e-002
232	2.7273	2.3636	0.	4.4929e-002
233	2.7273	2.1818	0.	4.4616e-002
234	2.7273	2.	0.	4.4226e-002
235	2.7273	1.8182	0.	4.376e-002
236	2.7273	1.6364	0.	4.3217e-002
237	2.7273	1.4545	0.	4.2595e-002
238	2.7273	1.2727	0.	4.1894e-002
239	2.7273	1.0909	0.	4.1113e-002
240	2.7273	0.90909	0.	4.0253e-002
241	2.7273	0.72727	0.	3.9312e-002
242	2.7273	0.54545	0.	3.829e-002
243	2.7273	0.36364	0.	3.7183e-002
244	2.7273	0.18182	0.	3.5989e-002
245	2.5455	5.8182	0.	3.1191e-002
246	2.5455	5.6364	0.	3.2317e-002
247	2.5455	5.4545	0.	3.3348e-002
248	2.5455	5.2727	0.	3.429e-002
249	2.5455	5.0909	0.	3.5145e-002
250	2.5455	4.9091	0.	3.5917e-002
251	2.5455	4.7273	0.	3.6607e-002
252	2.5455	4.5455	0.	3.7219e-002
253	2.5455	4.3636	0.	3.7755e-002
254	2.5455	4.1818	0.	3.8219e-002
255	2.5455	4.	0.	3.8611e-002
256	2.5455	3.8182	0.	3.8936e-002
257	2.5455	3.6364	0.	3.9195e-002
258	2.5455	3.4545	0.	3.9389e-002
259	2.5455	3.2727	0.	3.9519e-002
260	2.5455	3.0909	0.	3.9584e-002
261	2.5455	2.9091	0.	3.9584e-002
262	2.5455	2.7273	0.	3.9519e-002
263	2.5455	2.5455	0.	3.9389e-002
264	2.5455	2.3636	0.	3.9195e-002
265	2.5455	2.1818	0.	3.8936e-002
266	2.5455	2.	0.	3.8611e-002
267	2.5455	1.8182	0.	3.8219e-002
268	2.5455	1.6364	0.	3.7755e-002
269	2.5455	1.4545	0.	3.7219e-002
270	2.5455	1.2727	0.	3.6607e-002
271	2.5455	1.0909	0.	3.5917e-002
272	2.5455	0.90909	0.	3.5145e-002
273	2.5455	0.72727	0.	3.429e-002
274	2.5455	0.54545	0.	3.3348e-002
275	2.5455	0.36364	0.	3.2317e-002
276	2.5455	0.18182	0.	3.1191e-002
277	2.3636	5.8182	0.	2.6694e-002
278	2.3636	5.6364	0.	2.7752e-002
279	2.3636	5.4545	0.	2.8712e-002
280	2.3636	5.2727	0.	2.9577e-002
281	2.3636	5.0909	0.	3.0354e-002
282	2.3636	4.9091	0.	3.1046e-002
283	2.3636	4.7273	0.	3.1657e-002
284	2.3636	4.5455	0.	3.2193e-002
285	2.3636	4.3636	0.	3.2656e-002
286	2.3636	4.1818	0.	3.3052e-002
287	2.3636	4.	0.	3.3385e-002
288	2.3636	3.8182	0.	3.3657e-002
289	2.3636	3.6364	0.	3.3872e-002
290	2.3636	3.4545	0.	3.4031e-002
291	2.3636	3.2727	0.	3.4137e-002
292	2.3636	3.0909	0.	3.419e-002
293	2.3636	2.9091	0.	3.419e-002
294	2.3636	2.7273	0.	3.4137e-002
295	2.3636	2.5455	0.	3.4031e-002
296	2.3636	2.3636	0.	3.3872e-002
297	2.3636	2.1818	0.	3.3657e-002
298	2.3636	2.	0.	3.3385e-002
299	2.3636	1.8182	0.	3.3052e-002
300	2.3636	1.6364	0.	3.2656e-002
301	2.3636	1.4545	0.	3.2193e-002
302	2.3636	1.2727	0.	3.1657e-002
303	2.3636	1.0909	0.	3.1046e-002
304	2.3636	0.90909	0.	3.0354e-002
305	2.3636	0.72727	0.	2.9577e-002
306	2.3636	0.54545	0.	2.8712e-002
307	2.3636	0.36364	0.	2.7752e-002
308	2.3636	0.18182	0.	2.6694e-002
309	2.1818	5.8182	0.	2.2516e-002
310	2.1818	5.6364	0.	2.3507e-002
311	2.1818	5.4545	0.	2.4396e-002
312	2.1818	5.2727	0.	2.519e-002
313	2.1818	5.0909	0.	2.5893e-002
314	2.1818	4.9091	0.	2.6512e-002
315	2.1818	4.7273	0.	2.7052e-002
316	2.1818	4.5455	0.	2.752e-002
317	2.1818	4.3636	0.	2.7921e-002
318	2.1818	4.1818	0.	2.8259e-002
319	2.1818	4.	0.	2.854e-002
320	2.1818	3.8182	0.	2.8768e-002
321	2.1818	3.6364	0.	2.8946e-002
322	2.1818	3.4545	0.	2.9078e-002
323	2.1818	3.2727	0.	2.9164e-002
324	2.1818	3.0909	0.	2.9207e-002
325	2.1818	2.9091	0.	2.9207e-002
326	2.1818	2.7273	0.	2.9164e-002
327	2.1818	2.5455	0.	2.9078e-002
328	2.1818	2.3636	0.	2.8946e-002
329	2.1818	2.1818	0.	2.8768e-002
330	2.1818	2.	0.	2.854e-002
331	2.1818	1.8182	0.	2.8259e-002
332	2.1818	1.6364	0.	2.7921e-002
333	2.1818	1.4545	0.	2.752e-002
334	2.1818	1.2727	0.	2.7052e-002
335	2.1818	1.0909	0.	2.6512e-002
336	2.1818	0.90909	0.	2.5893e-002
337	2.1818	0.72727	0.	2.519e-002
338	2.1818	0.54545	0.	2.4396e-002
339	2.1818	0.36364	0.	2.3507e-002
340	2.1818	0.18182	0.	2.2516e-002
341	2.	5.8182	0.	1.8674e-002
342	2.	5.6364	0.	1.9597e-002
343	2.	5.4545	0.	2.0416e-002
344	2.	5.2727	0.	2.1139e-002
345	2.	5.0909	0.	2.1772e-002
346	2.	4.9091	0.	2.2322e-002
347	2.	4.7273	0.	2.2798e-002
348	2.	4.5455	0.	2.3204e-002
349	2.	4.3636	0.	2.3548e-002
350	2.	4.1818	0.	2.3836e-002
351	2.	4.	0.	2.4073e-002
352	2.	3.8182	0.	2.4262e-002
353	2.	3.6364	0.	2.441e-002
354	2.	3.4545	0.	2.4518e-002
355	2.	3.2727	0.	2.4588e-002
356	2.	3.0909	0.	2.4623e-002
357	2.	2.9091	0.	2.4623e-002
358	2.	2.7273	0.	2.4588e-002
359	2.	2.5455	0.	2.4518e-002
360	2.	2.3636	0.	2.441e-002
361	2.	2.1818	0.	2.4262e-002
362	2.	2.	0.	2.4073e-002
363	2.	1.8182	0.	2.3836e-002
364	2.	1.6364	0.	2.3548e-002
365	2.	1.4545	0.	2.3204e-002
366	2.	1.2727	0.	2.2798e-002
367	2.	1.0909	0.	2.2322e-002
368	2.	0.90909	0.	2.1772e-002
369	2.	0.72727	0.	2.1139e-002
370	2.	0.54545	0.	2.0416e-002
371	2.	0.36364	0.	1.9597e-002
372	2.	0.18182	0.	1.8674e-002
373	1.8182	5.8182	0.	1.5181e-002
374	1.8182	5.6364	0.	1.6034e-002
375	1.8182	5.4545	0.	1.6783e-002
376	1.8182	5.2727	0.	1.7435e-002
377	1.8182	5.0909	0.	1.7999e-002
378	1.8182	4.9091	0.	1.8485e-002
379	1.8182	4.7273	0.	1.8898e-002
380	1.8182	4.5455	0.	1.9248e-002
381	1.8182	4.3636	0.	1.9541e-002
382	1.8182	4.1818	0.	1.9783e-002
383	1.8182	4.	0.	1.998e-002
384	1.8182	3.8182	0.	2.0137e-002
385	1.8182	3.6364	0.	2.0257e-002
386	1.8182	3.4545	0.	2.0345e-002
387	1.8182	3.2727	0.	2.0402e-002
388	1.8182	3.0909	0.	2.043e-002
389	1.8182	2.9091	0.	2.043e-002
390	1.8182	2.7273	0.	2.0402e-002
391	1.8182	2.5455	0.	2.0345e-002
392	1.8182	2.3636	0.	2.0257e-002
393	1.8182	2.1818	0.	2.0137e-002
394	1.8182	2.	0.	1.998e-002
395	1.8182	1.8182	0.	1.9783e-002
396	1.8182	1.6364	0.	1.9541e-002
397	1.8182	1.4545	0.	1.9248e-002
398	1.8182	1.2727	0.	1.8898e-002
399	1.8182	1.0909	0.	1.8485e-002
400	1.8182	0.90909	0.	1.7999e-002
401	1.8182	0.72727	0.	1.7435e-002
402	1.8182	0.54545	0.	1.6783e-002
403	1.8182	0.36364	0.	1.6034e-002
404	1.8182	0.18182	0.	1.5181e-002
405	1.6364	5.8182	0.	1.2046e-002
406	1.6364	5.6364	0.	1.2827e-002
407	1.6364	5.4545	0.	1.3503e-002
408	1.6364	5.2727	0.	1.4085e-002
409	1.6364	5.0909	0.	1.4581e-002
410	1.6364	4.9091	0.	1.5003e-002
411	1.6364	4.7273	0.	1.5357e-002
412	1.6364	4.5455	0.	1.5653e-002
413	1.6364	4.3636	0.	1.5899e-002
414	1.6364	4.1818	0.	1.6099e-002
415	1.6364	4.	0.	1.626e-002
416	1.6364	3.8182	0.	1.6388e-002
417	1.6364	3.6364	0.	1.6485e-002
418	1.6364	3.4545	0.	1.6555e-002
