Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	8.2729	2.3858	0.	-7040.7
2	8.0067	3.7637	0.	-9078.5
3	7.3709	2.7604	0.	-6589.6
4	8.9576	3.1436	0.	-4744.6
5	6.1697	1.5147	0.	-3328.
6	8.3724	2.76	0.	-5905.6
7	7.617	3.6071	0.	-7737.8
8	8.5713	2.1101	0.	-4744.1
9	11.076	2.4965	0.	-1968.3
10	14.668	2.7451	0.	-1966.5
11	18.028	2.9316	0.	-1332.7
12	21.034	2.9346	0.	-667.53
13	13.129	4.446	0.	-2367.3
14	11.102	4.4354	0.	-2088.5
15	2.3163	3.1084	0.	-5004.9
16	4.5634	3.0669	0.	-4722.9
17	7.4142	4.0803	0.	-5829.9
18	8.0891	3.2746	0.	-5737.7
19	6.3483	3.6469	0.	-4271.4
20	9.3037	2.1596	0.	-3299.7
21	9.3037	2.1596	0.1	-61.36
22	6.3483	3.6469	0.1	-84.244
23	8.0891	3.2746	0.1	-2217.4
24	7.4142	4.0803	0.1	-1073.5
25	4.5634	3.0669	0.1	109.61
26	2.3163	3.1084	0.1	-1108.
27	11.102	4.4354	0.1	-419.04
28	13.129	4.446	0.1	-304.99
29	21.034	2.9346	0.1	-67.111
30	18.028	2.9316	0.1	0.75283
31	14.668	2.7451	0.1	-95.785
32	11.076	2.4965	0.1	-318.05
33	8.5713	2.1101	0.1	-315.26
34	7.617	3.6071	0.1	-262.11
35	8.3724	2.76	0.1	-2927.8
36	6.1697	1.5147	0.1	-1086.7
37	8.9576	3.1436	0.1	633.04
38	7.3709	2.7604	0.1	-544.46
39	8.0067	3.7637	0.1	-1282.5
40	8.2729	2.3858	0.1	-1576.5
41	8.1667	5.	0.1	540.18
42	8.1667	4.5	0.1	825.59
43	8.1667	4.	0.1	-387.29
44	8.	4.	0.1	-173.71
45	8.	4.5	0.1	-70.69
46	8.	5.	0.1	-2252.7
47	8.1667	1.	0.1	-2268.9
48	8.1667	1.5	0.1	-645.72
49	8.1667	2.	0.1	-1681.2
50	8.	2.	0.1	-1129.3
51	8.	1.5	0.1	-657.31
52	8.	1.	0.1	719.96
53	8.1667	6.	0.1	-55.934
54	10.806	6.	0.1	-374.
55	13.444	6.	0.1	-192.32
56	16.083	6.	0.1	-180.93
57	18.722	6.	0.1	-108.05
58	21.361	6.	0.1	-141.94
59	24.	6.	0.1	-81.619
60	24.	3.	0.1	-29.624
61	2.6226e-014	3.	0.1	3859.8
62	24.	0.	0.1	-9.1196
63	20.833	0.	0.1	-39.791
64	17.667	0.	0.1	1.7994
65	14.5	0.	0.1	-122.76
66	11.333	0.	0.1	-303.3
67	8.1667	0.	0.1	-643.69
68	8.	0.	0.1	700.49
69	6.	9.0989e-031	0.1	-510.38
70	4.	6.0659e-031	0.1	5.4342
71	2.	3.033e-031	0.1	-975.43
