Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,8.2729,2.3858,0,0.0008051,8045.5,0.00038121,1576.5,0.00020788,274.2,-0.00076567,-7040.7,0.34063
2,8.0067,3.7637,0,0.0010322,10314,0.00038888,1282.5,0.00037641,1188.8,-0.00099008,-9078.5,0.31718
3,7.3709,2.7604,0,0.00068612,6856.5,0.00027372,544.46,0.00019468,-49.442,-0.00067577,-6589.6,0.27033
4,8.9576,3.1436,0,0.00039578,3955.1,0.00012527,-633.04,8.0792e-05,-967.27,-0.00042194,-4744.6,0.40335
5,6.1697,1.5147,0,0.00041399,4137.1,0.00020346,1086.7,0.00012004,459.94,-0.0003841,-3328,0.18813
6,8.3724,2.76,0,0.00077224,7717,0.00050365,2927.8,5.0926e-05,-473.76,-0.00067201,-5905.6,0.35037
7,7.617,3.6071,0,0.00076889,7683.6,0.00029547,262.11,0.00020529,-415.5,-0.00076925,-7737.8,0.28752
8,8.5713,2.1101,0,0.00048519,4848.6,0.00019277,315.26,0.00013243,-138.11,-0.00048058,-4744.1,0.36577
9,11.076,2.4965,0,0.00020927,2091.3,0.00010185,318.05,3.9257e-05,-152.29,-0.00020244,-1968.3,0.61267
10,14.668,2.7451,0,0.00019766,1975.3,7.7549e-05,95.785,5.2609e-05,-91.612,-0.00019692,-1966.5,1.0176
11,18.028,2.9316,0,0.00013309,1330,4.4091e-05,-0.75282,4.3561e-05,-4.7347,-0.00013318,-1332.7,1.4433
12,21.034,2.9346,0,6.8789e-05,687.41,3.0077e-05,67.111,1.5834e-05,-39.908,-6.7698e-05,-667.53,1.8495
13,13.129,4.446,0,0.00025254,2523.7,0.00010951,304.99,6.5637e-05,-24.652,-0.00024615,-2367.3,0.84004
14,11.102,4.4354,0,0.00022671,2265.6,0.00011713,419.04,3.6237e-05,-188.79,-0.00021659,-2088.5,0.61729
15,2.3163,3.1084,0,0.00053911,5387.3,0.00030751,1108,3.3655e-05,-949.65,-0.00050606,-5004.9,0.027619
16,4.5634,3.0669,0,0.00043779,4374.8,0.00016592,-109.61,9.6173e-05,-633.65,-0.00044807,-4722.9,0.10631
17,7.4142,4.0803,0,0.00065783,6573.8,0.00028821,1073.5,0.00019262,355.32,-0.00063057,-5829.9,0.27089
18,8.0891,3.2746,0,0.00073763,7371.2,0.00038292,2217.4,0.00020245,861.41,-0.00067583,-5737.7,0.32599
19,6.3483,3.6469,0,0.00042645,4261.6,0.00015313,84.244,0.00012721,-110.56,-0.00042656,-4271.4,0.20209
20,9.3037,2.1596,0,0.00030025,3000.4,0.00014453,61.36,1.7773e-05,-891.04,-0.0003028,-3299.7,0.43436
21,9.3037,2.1596,0.1,0.00030025,3000.4,0.0003028,3299.7,-1.7773e-05,891.04,-0.00014453,-61.36,0.43436
22,6.3483,3.6469,0.1,0.00042645,4261.6,0.00042656,4271.4,-0.00012721,110.56,-0.00015313,-84.244,0.20209
23,8.0891,3.2746,0.1,0.00073763,7371.2,0.00067583,5737.7,-0.00020245,-861.41,-0.00038292,-2217.4,0.32599
24,7.4142,4.0803,0.1,0.00065783,6573.8,0.00063057,5829.9,-0.00019262,-355.32,-0.00028821,-1073.5,0.27089
25,4.5634,3.0669,0.1,0.00043779,4374.8,0.00044807,4722.9,-9.6173e-05,633.65,-0.00016592,109.61,0.10631
26,2.3163,3.1084,0.1,0.00053911,5387.3,0.00050606,5004.9,-3.3655e-05,949.65,-0.00030751,-1108,0.027619
27,11.102,4.4354,0.1,0.00022671,2265.6,0.00021659,2088.5,-3.6237e-05,188.79,-0.00011713,-419.04,0.61729
28,13.129,4.446,0.1,0.00025254,2523.7,0.00024615,2367.3,-6.5637e-05,24.652,-0.00010951,-304.99,0.84004
