Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	8.2729	2.3858	0.	3.8121e-004
2	8.0067	3.7637	0.	3.8888e-004
3	7.3709	2.7604	0.	2.7372e-004
4	8.9576	3.1436	0.	1.2527e-004
5	6.1697	1.5147	0.	2.0346e-004
6	8.3724	2.76	0.	5.0365e-004
7	7.617	3.6071	0.	2.9547e-004
8	8.5713	2.1101	0.	1.9277e-004
9	11.076	2.4965	0.	1.0185e-004
10	14.668	2.7451	0.	7.7549e-005
11	18.028	2.9316	0.	4.4091e-005
12	21.034	2.9346	0.	3.0077e-005
13	13.129	4.446	0.	1.0951e-004
14	11.102	4.4354	0.	1.1713e-004
15	2.3163	3.1084	0.	3.0751e-004
16	4.5634	3.0669	0.	1.6592e-004
17	7.4142	4.0803	0.	2.8821e-004
18	8.0891	3.2746	0.	3.8292e-004
19	6.3483	3.6469	0.	1.5313e-004
20	9.3037	2.1596	0.	1.4453e-004
21	9.3037	2.1596	0.1	3.028e-004
22	6.3483	3.6469	0.1	4.2656e-004
23	8.0891	3.2746	0.1	6.7583e-004
24	7.4142	4.0803	0.1	6.3057e-004
25	4.5634	3.0669	0.1	4.4807e-004
26	2.3163	3.1084	0.1	5.0606e-004
27	11.102	4.4354	0.1	2.1659e-004
28	13.129	4.446	0.1	2.4615e-004
29	21.034	2.9346	0.1	6.7698e-005
30	18.028	2.9316	0.1	1.3318e-004
31	14.668	2.7451	0.1	1.9692e-004
32	11.076	2.4965	0.1	2.0244e-004
33	8.5713	2.1101	0.1	4.8058e-004
34	7.617	3.6071	0.1	7.6925e-004
35	8.3724	2.76	0.1	6.7201e-004
36	6.1697	1.5147	0.1	3.841e-004
37	8.9576	3.1436	0.1	4.2194e-004
38	7.3709	2.7604	0.1	6.7577e-004
39	8.0067	3.7637	0.1	9.9008e-004
40	8.2729	2.3858	0.1	7.6567e-004
41	8.1667	5.	0.1	2.5491e-004
42	8.1667	4.5	0.1	7.2782e-004
43	8.1667	4.	0.1	1.5523e-003
44	8.	4.	0.1	1.7717e-003
45	8.	4.5	0.1	6.0162e-004
46	8.	5.	0.1	8.2894e-005
47	8.1667	1.	0.1	5.4506e-005
48	8.1667	1.5	0.1	1.8234e-004
49	8.1667	2.	0.1	1.3596e-003
50	8.	2.	0.1	1.5767e-003
51	8.	1.5	0.1	5.8649e-004
52	8.	1.	0.1	3.9899e-004
53	8.1667	6.	0.1	1.7693e-004
54	10.806	6.	0.1	2.0095e-004
55	13.444	6.	0.1	1.9827e-004
