Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.9206	2.6745	0.	6.0352e-005
2	5.5735	3.5627	0.	4.9965e-005
3	4.4923	2.6636	0.	3.8028e-005
4	6.0441	3.6928	0.	2.6989e-005
5	3.8685	2.0742	0.	3.4916e-005
6	7.0253	4.0874	0.	2.4971e-005
7	5.3243	3.5401	0.	5.9643e-005
8	5.1885	2.6329	0.	5.3019e-005
9	19.325	2.9865	0.	1.3491e-006
10	14.604	2.9789	0.	8.9654e-006
11	9.1964	2.7711	0.	1.1412e-005
12	2.3523	3.8372	0.	8.9374e-006
13	6.3705	2.2627	0.	2.2303e-005
14	5.802	2.6588	0.	3.9867e-005
15	4.9807	3.219	0.	5.9765e-005
16	5.211	3.104	0.	7.1811e-005
17	5.4461	2.9412	0.	5.746e-005
18	7.1889	1.3791	0.	2.2034e-005
19	7.1889	1.3791	0.1	-2.2034e-005
20	5.4461	2.9412	0.1	-5.746e-005
21	5.211	3.104	0.1	-7.1811e-005
22	4.9807	3.219	0.1	-5.9765e-005
23	5.802	2.6588	0.1	-3.9867e-005
24	6.3705	2.2627	0.1	-2.2303e-005
25	2.3523	3.8372	0.1	-8.9374e-006
26	9.1964	2.7711	0.1	-1.1412e-005
27	14.604	2.9789	0.1	-8.9654e-006
28	19.325	2.9865	0.1	-1.3491e-006
29	5.1885	2.6329	0.1	-5.3019e-005
30	5.3243	3.5401	0.1	-5.9643e-005
31	7.0253	4.0874	0.1	-2.4971e-005
32	3.8685	2.0742	0.1	-3.4916e-005
33	6.0441	3.6928	0.1	-2.6989e-005
34	4.4923	2.6636	0.1	-3.8028e-005
35	5.5735	3.5627	0.1	-4.9965e-005
36	4.9206	2.6745	0.1	-6.0352e-005
37	5.2667	5.	0.1	-2.6778e-005
38	5.2667	4.5	0.1	-2.7404e-005
39	5.2667	4.	0.1	-1.3141e-004
40	5.1	4.	0.1	-5.9056e-005
41	5.1	4.5	0.1	-1.4164e-005
42	5.1	5.	0.1	-1.9624e-005
43	5.2667	1.	0.1	-2.2424e-005
44	5.2667	1.5	0.1	-4.3349e-005
45	5.2667	2.	0.1	-7.8419e-005
46	5.1	2.	0.1	-1.0459e-004
47	5.1	1.5	0.1	-3.8108e-005
48	5.1	1.	0.1	4.4102e-006
49	5.2667	6.	0.1	-8.9617e-006
50	7.6083	6.	0.1	-1.4962e-005
51	9.95	6.	0.1	-1.4884e-005
52	14.633	6.	0.1	-9.408e-006
53	19.317	6.	0.1	-1.2695e-006
54	24.	6.	0.1	-5.8481e-007
55	24.	3.	0.1	-1.042e-007
56	2.6226e-014	3.	0.1	5.8087e-007
57	24.	0.	0.1	-3.2573e-007
58	19.317	0.	0.1	-1.2515e-006
59	14.633	0.	0.1	-8.5269e-006
60	9.95	0.	0.1	-1.5479e-005
61	7.6083	0.	0.1	-1.5263e-005
62	5.2667	0.	0.1	-1.178e-005
63	5.1	0.	0.1	-8.6127e-006
64	2.55	1.0919e-030	0.1	-2.7781e-006
65	0.	0.	0.1	6.0964e-007
66	3.937e-014	6.	0.1	6.9715e-006
67	2.55	6.	0.1	-1.2009e-005
68	5.1	6.	0.1	-2.3533e-005
69	2.55	6.	0.	1.2009e-005
70	5.1	6.	0.	2.3533e-005
71	3.937e-014	6.	0.	-6.9715e-006
72	2.55	1.0919e-030	0.	2.7781e-006
73	5.1	0.	0.	8.6127e-006
74	0.	0.	0.	-6.0964e-007
75	7.6083	0.	0.	1.5263e-005
76	9.95	0.	0.	1.5479e-005
77	14.633	0.	0.	8.5269e-006
78	19.317	0.	0.	1.2515e-006
79	5.2667	0.	0.	1.178e-005
80	24.	0.	0.	3.2573e-007
81	2.6226e-014	3.	0.	-5.8087e-007
82	24.	3.	0.	1.042e-007
83	24.	6.	0.	5.8481e-007
84	19.317	6.	0.	1.2695e-006
85	14.633	6.	0.	9.408e-006
86	9.95	6.	0.	1.4884e-005
87	7.6083	6.	0.	1.4962e-005
88	5.2667	6.	0.	8.9617e-006
89	5.1	1.5	0.	3.8108e-005
90	5.1	1.	0.	-4.4102e-006
91	5.1	2.	0.	1.0459e-004
92	5.2667	1.	0.	2.2424e-005
93	5.2667	1.5	0.	4.3349e-005
94	5.2667	2.	0.	7.8419e-005
95	5.1	4.5	0.	1.4164e-005
96	5.1	5.	0.	1.9624e-005
97	5.1	4.	0.	5.9056e-005
98	5.2667	5.	0.	2.6778e-005
99	5.2667	4.5	0.	2.7404e-005
100	5.2667	4.	0.	1.3141e-004
101	4.7064	2.6691	0.	4.9555e-005
102	5.0545	2.6537	0.	5.6753e-005
103	5.0658	2.8892	0.	6.6481e-005
104	4.9206	2.6745	5.e-002	8.0783e-013
105	5.0103	2.3373	0.	8.6055e-005
106	5.8088	3.6277	0.	3.9727e-005
107	5.4489	3.5514	0.	5.6285e-005
108	5.5098	3.2519	0.	5.2707e-005
109	5.5735	3.5627	5.e-002	1.443e-012
110	5.4201	3.7813	0.	9.145e-005
111	4.1804	2.3689	0.	3.6549e-005
112	4.7365	2.9413	0.	4.9933e-005
113	4.4923	2.6636	5.e-002	2.9012e-012
114	4.7961	2.3318	0.	7.6767e-005
115	4.7961	3.5818	0.	2.5099e-005
116	4.7961	3.3318	0.	5.0763e-005
117	6.5347	3.8901	0.	2.7427e-005
118	5.923	3.1758	0.	3.4816e-005
119	6.0441	3.6928	5.e-002	1.8541e-012
120	5.6554	4.0964	0.	3.6223e-005
121	3.1104	2.9557	0.	2.3035e-005
122	3.8685	2.0742	5.e-002	2.8611e-012
123	3.2093	1.0371	0.	2.0611e-005
124	4.4843	1.7871	0.	3.348e-005
125	4.4843	1.5371	0.	1.3554e-005
126	4.4843	3.5371	0.	2.6946e-005
127	8.1109	3.4293	0.	1.8063e-005
128	6.6979	3.1751	0.	2.184e-005
129	7.0253	4.0874	5.e-002	-3.1764e-013
130	7.3168	5.0437	0.	2.0828e-005
131	6.146	4.5437	0.	2.3669e-005
132	5.2677	3.322	0.	6.6605e-005
133	5.3243	3.5401	5.e-002	-8.4522e-014
134	5.2122	3.77	0.	4.5944e-005
135	5.3173	2.787	0.	6.4527e-005
136	5.1885	2.6329	5.e-002	3.2842e-013
137	5.2276	2.3164	0.	8.3671e-005
138	16.965	2.9827	0.	5.6267e-006
139	19.325	2.9865	5.e-002	-2.7255e-014
140	19.321	1.4933	0.	1.3016e-006
141	21.663	2.9933	0.	9.0496e-007
142	19.321	4.4933	0.	1.3096e-006
143	11.9	2.875	0.	1.0192e-005
144	14.604	2.9789	5.e-002	-9.0312e-014
145	14.619	1.4894	0.	8.699e-006
146	14.619	4.4894	0.	9.1905e-006
147	8.1926	2.0751	0.	1.6665e-005
148	9.1964	2.7711	5.e-002	-5.833e-013
149	9.5732	1.3855	0.	1.4338e-005
150	9.5732	4.3855	0.	1.4276e-005
151	2.3523	3.8372	5.e-002	-8.9587e-013
152	2.4512	4.9186	0.	1.0273e-005
153	2.4512	1.9186	0.	5.5865e-006
154	1.1762	3.4186	0.	4.1129e-006
155	3.7262	4.4186	0.	1.5742e-005
156	6.0862	2.4608	0.	3.5764e-005
157	6.7797	1.8209	0.	2.246e-005
158	6.3705	2.2627	5.e-002	1.8253e-012
159	5.8186	1.8814	0.	2.9977e-005
160	5.624	2.8	0.	5.5751e-005
161	5.802	2.6588	5.e-002	1.1276e-012
162	5.5343	2.3294	0.	6.6183e-005
163	5.0959	3.1615	0.	6.5995e-005
164	4.9807	3.219	5.e-002	2.6469e-013
165	5.0404	3.6095	0.	5.4465e-005
166	5.3286	3.0226	0.	6.6947e-005
167	5.211	3.104	5.e-002	-8.011e-022
168	5.4461	2.9412	5.e-002	1.4912e-012
