Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.9206,2.6745,0,0.00020905,2089,9.315e-05,362.06,6.0352e-05,115.62,-0.00019983,-1839.3,0.030077
2,5.5735,3.5627,0,0.00016112,1610,5.6724e-05,31.158,4.9965e-05,-19.626,-0.00016086,-1603.7,0.038961
3,4.4923,2.6636,0,0.00015252,1524.2,6.5194e-05,149.63,3.8028e-05,-54.487,-0.00014987,-1466.3,0.025015
4,6.0441,3.6928,0,0.00011621,1161.3,5.3499e-05,167.79,2.6989e-05,-31.4,-0.0001126,-1080.2,0.046644
5,3.8685,2.0742,0,0.000107,1069.2,3.8512e-05,55.064,3.4916e-05,28.045,-0.00010556,-1027.4,0.018523
6,7.0253,4.0874,0,7.6126e-05,760.74,2.8007e-05,51.847,2.4971e-05,29.031,-7.4725e-05,-720.04,0.064173
7,5.3243,3.5401,0,0.00024955,2493.8,9.7841e-05,49.428,5.9643e-05,-237.58,-0.00025151,-2575.5,0.035171
8,5.1885,2.6329,0,0.0002423,2421.3,0.00011341,353.74,5.3019e-05,-100.01,-0.00023477,-2262.3,0.03361
9,19.325,2.9865,0,9.4163e-06,94.098,4.1245e-06,1.2319,1.3491e-06,-19.622,-9.5541e-06,-101.54,0.36768
10,14.604,2.9789,0,2.8807e-05,287.87,9.9238e-06,1.8522,8.9654e-06,-5.3489,-2.886e-05,-289.55,0.23945
11,9.1964,2.7711,0,5.0719e-05,506.84,1.9436e-05,-5.8387,1.1412e-05,-66.127,-5.1673e-05,-540.12,0.10885
12,2.3523,3.8372,0,0.00013194,1318.5,7.719e-05,317.16,8.9374e-06,-195.67,-0.00012217,-1180.7,0.0068194
13,6.3705,2.2627,0,9.5665e-05,955.99,3.8896e-05,39.766,2.2303e-05,-84.905,-9.582e-05,-972.44,0.05246
14,5.802,2.6588,0,0.00014607,1459.7,5.8588e-05,105.34,3.9867e-05,-35.323,-0.00014437,-1419.6,0.042894
15,4.9807,3.219,0,0.0002009,2007.7,6.882e-05,-24.117,5.9765e-05,-92.151,-0.0002028,-2064.9,0.030697
16,5.211,3.104,0,0.00022111,2209.6,7.7121e-05,64.247,7.1811e-05,24.346,-0.00021958,-2165.1,0.033874
17,5.4461,2.9412,0,0.00020018,2000.4,7.6121e-05,95.22,5.746e-05,-44.987,-0.00019895,-1971.6,0.037332
18,7.1889,1.3791,0,7.275e-05,727,2.7521e-05,44.102,2.2034e-05,2.8727,-7.1863e-05,-702.64,0.067305
19,7.1889,1.3791,0.1,7.275e-05,727,7.1863e-05,702.64,-2.2034e-05,-2.8727,-2.7521e-05,-44.102,0.067305
20,5.4461,2.9412,0.1,0.00020018,2000.4,0.00019895,1971.6,-5.746e-05,44.987,-7.6121e-05,-95.22,0.037332
21,5.211,3.104,0.1,0.00022111,2209.6,0.00021958,2165.1,-7.1811e-05,-24.346,-7.7121e-05,-64.247,0.033874
22,4.9807,3.219,0.1,0.0002009,2007.7,0.0002028,2064.9,-5.9765e-05,92.151,-6.882e-05,24.117,0.030697
23,5.802,2.6588,0.1,0.00014607,1459.7,0.00014437,1419.6,-3.9867e-05,35.323,-5.8588e-05,-105.34,0.042894
24,6.3705,2.2627,0.1,9.5665e-05,955.99,9.582e-05,972.44,-2.2303e-05,84.905,-3.8896e-05,-39.766,0.05246
25,2.3523,3.8372,0.1,0.00013194,1318.5,0.00012217,1180.7,-8.9374e-06,195.67,-7.719e-05,-317.16,0.0068194
26,9.1964,2.7711,0.1,5.0719e-05,506.84,5.1673e-05,540.12,-1.1412e-05,66.127,-1.9436e-05,5.8387,0.10885
27,14.604,2.9789,0.1,2.8807e-05,287.87,2.886e-05,289.55,-8.9654e-06,5.3489,-9.9238e-06,-1.8522,0.23945
28,19.325,2.9865,0.1,9.4163e-06,94.098,9.5541e-06,101.54,-1.3491e-06,19.622,-4.1245e-06,-1.2319,0.36768
29,5.1885,2.6329,0.1,0.0002423,2421.3,0.00023477,2262.3,-5.3019e-05,100.01,-0.00011341,-353.74,0.03361
30,5.3243,3.5401,0.1,0.00024955,2493.8,0.00025151,2575.5,-5.9643e-05,237.58,-9.7841e-05,-49.428,0.035171
31,7.0253,4.0874,0.1,7.6126e-05,760.74,7.4725e-05,720.04,-2.4971e-05,-29.031,-2.8007e-05,-51.847,0.064173
32,3.8685,2.0742,0.1,0.000107,1069.2,0.00010556,1027.4,-3.4916e-05,-28.045,-3.8512e-05,-55.064,0.018523
33,6.0441,3.6928,0.1,0.00011621,1161.3,0.0001126,1080.2,-2.6989e-05,31.4,-5.3499e-05,-167.79,0.046644
34,4.4923,2.6636,0.1,0.00015252,1524.2,0.00014987,1466.3,-3.8028e-05,54.487,-6.5194e-05,-149.63,0.025015
35,5.5735,3.5627,0.1,0.00016112,1610,0.00016086,1603.7,-4.9965e-05,19.626,-5.6724e-05,-31.158,0.038961
36,4.9206,2.6745,0.1,0.00020905,2089,0.00019983,1839.3,-6.0352e-05,-115.62,-9.315e-05,-362.06,0.030077
37,5.2667,5,0.1,0.00011404,1139.6,0.0001181,1264.8,-2.6778e-05,176.23,-3.9567e-05,80.129,0.03183
38,5.2667,4.5,0.1,0.00014272,1426.2,0.00014724,1580.7,-2.7404e-05,268.47,-5.4784e-05,62.753,0.03276
39,5.2667,4,0.1,0.00047005,4697.3,0.00048069,5015.5,-0.00013141,416.45,-0.00015677,225.89,0.033711
40,5.1,4,0.1,0.00042871,4284.1,0.00044042,4771.7,-5.9056e-05,1018.8,-0.00018081,104.06,0.031434
