Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.0381	3.5774	0.	8.6237e-005
2	3.94	4.6738	0.	5.7507e-005
3	1.6289	0.77869	0.	3.7665e-005
4	1.7865	1.9747	0.	5.6034e-005
5	3.8098	0.62707	0.	3.3861e-005
6	1.7865	5.0879	0.	4.268e-005
7	3.6968	5.4776	0.	3.6901e-005
8	4.5909	4.0498	0.	4.44e-005
9	0.80462	2.0502	0.	9.8549e-005
10	1.1286	3.0435	0.	8.3815e-005
11	1.1149	4.3948	0.	7.5407e-005
12	4.7725	0.82524	0.	3.5075e-005
13	5.7108	1.0228	0.	3.2195e-005
14	6.731	1.159	0.	2.8727e-005
15	7.8263	1.2277	0.	2.6563e-005
16	8.9402	1.2538	0.	2.2817e-005
17	10.095	1.3018	0.	1.9222e-005
18	11.285	1.3343	0.	1.6353e-005
19	12.48	1.3634	0.	1.3459e-005
20	13.722	1.3053	0.	1.1136e-005
21	14.954	1.236	0.	8.7767e-006
22	16.126	1.208	0.	6.9304e-006
23	17.266	1.1979	0.	5.3951e-006
24	18.397	1.1855	0.	4.0647e-006
25	19.515	1.1833	0.	2.977e-006
26	20.633	1.1925	0.	2.1106e-006
27	21.754	1.1922	0.	1.4528e-006
28	22.876	1.1951	0.	1.0039e-006
29	22.865	2.3932	0.	1.3492e-006
30	22.862	3.601	0.	1.351e-006
31	22.869	4.7955	0.	1.007e-006
32	21.749	4.7987	0.	1.4487e-006
33	20.622	4.7963	0.	2.1079e-006
34	19.498	4.7971	0.	2.9821e-006
35	18.381	4.7809	0.	4.0887e-006
36	17.264	4.7742	0.	5.4083e-006
37	16.147	4.772	0.	6.9612e-006
38	15.023	4.8041	0.	8.8181e-006
39	13.912	4.8608	0.	1.1037e-005
40	12.873	4.9477	0.	1.2768e-005
41	11.813	5.0357	0.	1.4847e-005
42	10.765	4.9533	0.	1.7233e-005
43	9.7446	4.85	0.	1.9939e-005
44	8.6207	4.8163	0.	2.2951e-005
45	7.3879	4.8145	0.	2.862e-005
46	5.9622	4.7054	0.	3.206e-005
47	4.7451	5.2251	0.	3.6056e-005
48	0.78169	1.0067	0.	7.4954e-005
49	6.5315	3.5316	0.	2.842e-005
50	4.967	2.0369	0.	4.7488e-005
51	6.0138	2.3054	0.	3.838e-005
52	7.1669	2.4491	0.	2.7388e-005
53	8.3489	2.4919	0.	2.4131e-005
54	9.5701	2.4899	0.	2.0294e-005
55	10.833	2.5193	0.	1.7046e-005
56	12.199	2.7127	0.	1.3567e-005
57	13.66	2.4952	0.	1.0938e-005
58	14.92	2.4313	0.	9.0165e-006
59	16.101	2.3983	0.	7.2046e-006
60	17.25	2.3849	0.	5.6018e-006
61	18.38	2.3915	0.	4.2881e-006
62	19.497	2.3965	0.	3.1993e-006
63	20.615	2.3958	0.	2.3489e-006
64	21.735	2.3902	0.	1.7338e-006
65	21.738	3.5982	0.	1.7383e-006
66	20.616	3.5979	0.	2.3483e-006
67	19.487	3.5907	0.	3.209e-006
68	18.371	3.581	0.	4.2975e-006
69	17.255	3.5746	0.	5.6468e-006
70	16.135	3.5779	0.	7.2308e-006
71	14.965	3.6141	0.	9.0614e-006
72	13.802	3.6664	0.	1.0798e-005
73	12.732	3.8277	0.	1.4167e-005
74	11.931	4.1766	0.	1.4174e-005
75	11.213	3.8399	0.	1.7711e-005
76	10.21	3.6685	0.	1.8609e-005
77	9.0418	3.6524	0.	2.1837e-005
78	7.792	3.6484	0.	2.6992e-005
79	3.4787	5.0572	0.	3.8485e-005
80	1.6357	1.5101	0.	3.8423e-005
81	2.9092	2.9587	0.	1.013e-004
82	2.1394	4.5403	0.	9.0385e-005
83	2.3473	4.2671	0.	1.5637e-004
84	2.3018	3.8654	0.	8.4897e-005
85	3.8076	2.9614	0.	4.8506e-005
86	3.6171	1.1791	0.	4.7719e-005
87	4.3334	1.5895	0.	4.5052e-005
88	5.2062	3.2866	0.	4.1705e-005
89	3.6452	2.1528	0.	4.5238e-005
90	3.3725	1.5963	0.	5.5286e-005
91	3.3725	1.5963	0.1	1.2549e-004
92	3.6452	2.1528	0.1	1.4227e-004
93	5.2062	3.2866	0.1	1.1266e-004
94	4.3334	1.5895	0.1	1.1285e-004
95	3.6171	1.1791	0.1	9.6062e-005
96	3.8076	2.9614	0.1	1.3887e-004
97	2.3018	3.8654	0.1	2.319e-004
98	2.3473	4.2671	0.1	1.9458e-004
99	2.1394	4.5403	0.1	1.5649e-004
100	2.9092	2.9587	0.1	1.8173e-004
101	1.6357	1.5101	0.1	1.1773e-004
102	3.4787	5.0572	0.1	8.2597e-005
103	7.792	3.6484	0.1	7.5683e-005
104	9.0418	3.6524	0.1	6.516e-005
105	10.21	3.6685	0.1	5.6001e-005
106	11.213	3.8399	0.1	4.9932e-005
107	11.931	4.1766	0.1	4.1666e-005
108	12.732	3.8277	0.1	3.7728e-005
109	13.802	3.6664	0.1	3.0958e-005
110	14.965	3.6141	0.1	2.4396e-005
111	16.135	3.5779	0.1	1.8825e-005
112	17.255	3.5746	0.1	1.404e-005
113	18.371	3.581	0.1	9.9879e-006
114	19.487	3.5907	0.1	6.6689e-006
115	20.616	3.5979	0.1	4.0579e-006
116	21.738	3.5982	0.1	2.1867e-006
117	21.735	2.3902	0.1	2.1875e-006
118	20.615	2.3958	0.1	4.0567e-006
119	19.497	2.3965	0.1	6.6361e-006
120	18.38	2.3915	0.1	9.9583e-006
121	17.25	2.3849	0.1	1.4048e-005
122	16.101	2.3983	0.1	1.899e-005
123	14.92	2.4313	0.1	2.4718e-005
124	13.66	2.4952	0.1	3.226e-005
125	12.199	2.7127	0.1	4.0386e-005
126	10.833	2.5193	0.1	5.1303e-005
127	9.5701	2.4899	0.1	6.0835e-005
128	8.3489	2.4919	0.1	7.0682e-005
129	7.1669	2.4491	0.1	7.9786e-005
130	6.0138	2.3054	0.1	9.1076e-005
131	4.967	2.0369	0.1	1.1305e-004
132	6.5315	3.5316	0.1	8.7156e-005
133	0.78169	1.0067	0.1	1.2314e-004
134	4.7451	5.2251	0.1	1.0188e-004
135	5.9622	4.7054	0.1	9.1634e-005
136	7.3879	4.8145	0.1	8.0699e-005
137	8.6207	4.8163	0.1	6.9284e-005
138	9.7446	4.85	0.1	5.9813e-005
139	10.765	4.9533	0.1	5.1457e-005
140	11.813	5.0357	0.1	4.4363e-005
141	12.873	4.9477	0.1	3.6704e-005
142	13.912	4.8608	0.1	3.0164e-005
143	15.023	4.8041	0.1	2.434e-005
144	16.147	4.772	0.1	1.8785e-005
145	17.264	4.7742	0.1	1.3976e-005
146	18.381	4.7809	0.1	9.9311e-006
147	19.498	4.7971	0.1	6.599e-006
148	20.622	4.7963	0.1	3.9848e-006
149	21.749	4.7987	0.1	2.0773e-006
150	22.869	4.7955	0.1	8.8438e-007
151	22.862	3.601	0.1	1.0206e-006
152	22.865	2.3932	0.1	1.0193e-006
153	22.876	1.1951	0.1	8.7957e-007
154	21.754	1.1922	0.1	2.0669e-006
155	20.633	1.1925	0.1	3.9511e-006
156	19.515	1.1833	0.1	6.5437e-006
157	18.397	1.1855	0.1	9.864e-006
158	17.266	1.1979	0.1	1.3958e-005
159	16.126	1.208	0.1	1.887e-005
160	14.954	1.236	0.1	2.486e-005
161	13.722	1.3053	0.1	3.1629e-005
162	12.48	1.3634	0.1	3.9009e-005
163	11.285	1.3343	0.1	4.7763e-005
164	10.095	1.3018	0.1	5.6971e-005
165	8.9402	1.2538	0.1	6.644e-005
166	7.8263	1.2277	0.1	7.6378e-005
167	6.731	1.159	0.1	8.5914e-005
168	5.7108	1.0228	0.1	9.612e-005
169	4.7725	0.82524	0.1	1.0058e-004
170	1.1149	4.3948	0.1	1.3349e-004
171	1.1286	3.0435	0.1	1.4925e-004
172	0.80462	2.0502	0.1	1.5103e-004
173	4.5909	4.0498	0.1	1.1879e-004
174	3.6968	5.4776	0.1	8.3814e-005
175	1.7865	5.0879	0.1	1.1693e-004
176	3.8098	0.62707	0.1	7.8133e-005
177	1.7865	1.9747	0.1	1.3192e-004
178	1.6289	0.77869	0.1	1.0721e-004
179	3.94	4.6738	0.1	1.2303e-004
180	2.0381	3.5774	0.1	2.1642e-004
181	2.7667	5.5	0.1	5.1777e-005
182	2.7667	5.	0.1	1.3936e-004
183	2.7667	4.5	0.1	1.4968e-004
184	2.7667	4.	0.1	2.5622e-004
185	2.6	4.	0.1	4.2821e-004
186	2.6	4.5	0.1	1.8233e-004
187	2.6	5.	0.1	9.5943e-005
188	2.6	5.5	0.1	6.9653e-005
189	2.7667	0.5	0.1	5.9796e-005
190	2.7667	1.	0.1	1.0156e-004
191	2.7667	1.5	0.1	2.1743e-004
192	2.7667	2.	0.1	3.3837e-004
193	2.6	2.	0.1	3.5546e-004
194	2.6	1.5	0.1	3.163e-004
195	2.6	1.	0.1	1.7508e-004
196	2.6	0.5	0.1	9.655e-005
197	2.7667	6.	0.1	4.7917e-005
198	3.8842	6.	0.1	7.6637e-005
199	5.0018	6.	0.1	9.5356e-005
200	6.1193	6.	0.1	9.091e-005
201	7.2368	6.	0.1	8.2566e-005
202	8.3544	6.	0.1	7.2913e-005
203	9.4719	6.	0.1	6.2941e-005
204	10.589	6.	0.1	5.3564e-005
205	11.707	6.	0.1	4.4805e-005
206	12.825	6.	0.1	3.711e-005
207	13.942	6.	0.1	3.0358e-005
208	15.06	6.	0.1	2.417e-005
209	16.177	6.	0.1	1.8568e-005
210	17.295	6.	0.1	1.3848e-005
211	18.412	6.	0.1	9.7862e-006
212	19.53	6.	0.1	6.4636e-006
213	20.647	6.	0.1	3.8324e-006
214	21.765	6.	0.1	1.9106e-006
215	22.882	6.	0.1	6.6475e-007
216	24.	6.	0.1	1.6496e-007
217	24.	4.8	0.1	4.2701e-007
218	24.	3.6	0.1	6.021e-007
219	24.	2.4	0.1	6.0053e-007
220	24.	1.2	0.1	4.2097e-007
221	1.049e-014	1.2	0.1	1.1583e-004
222	2.0981e-014	2.4	0.1	1.3277e-004
223	3.1471e-014	3.6	0.1	1.5965e-004
224	4.1961e-014	4.8	0.1	1.4539e-004
225	24.	0.	0.1	1.6433e-007
226	22.882	0.	0.1	6.6439e-007
227	21.765	0.	0.1	1.9115e-006
228	20.647	0.	0.1	3.8301e-006
229	19.53	0.	0.1	6.4499e-006
230	18.412	0.	0.1	9.7739e-006
231	17.295	0.	0.1	1.3804e-005
232	16.177	0.	0.1	1.86e-005
233	15.06	0.	0.1	2.4309e-005
234	13.942	0.	0.1	3.0571e-005
235	12.825	0.	0.1	3.6943e-005
236	11.707	0.	0.1	4.4624e-005
237	10.589	0.	0.1	5.3529e-005
238	9.4719	0.	0.1	6.2855e-005
239	8.3544	0.	0.1	7.2945e-005
240	7.2368	0.	0.1	8.2916e-005
241	6.1193	0.	0.1	9.1971e-005
242	5.0018	0.	0.1	9.4597e-005
243	3.8842	0.	0.1	7.0947e-005
244	2.7667	0.	0.1	4.4533e-005
245	2.6	0.	0.1	5.3464e-005
246	1.7333	-9.3011e-031	0.1	1.0039e-004
247	0.86667	-4.6505e-031	0.1	1.1439e-004
248	0.	0.	0.1	7.3839e-005
249	3.937e-014	6.	0.1	8.3382e-005
250	0.86667	6.	0.1	1.213e-004
251	1.7333	6.	0.1	1.0274e-004
252	2.6	6.	0.1	5.3959e-005
253	1.7333	6.	0.	4.0676e-005
254	0.86667	6.	0.	6.2365e-005
255	2.6	6.	0.	1.9391e-005
256	3.937e-014	6.	0.	3.1544e-006
