Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	7.7628	2.9833	0.	7.1739e-004
2	7.4876	2.1579	0.	6.2026e-004
3	9.0902	3.641	0.	4.7111e-004
4	2.6484	3.0009	0.	5.0353e-004
5	21.322	3.7375	0.	6.3981e-005
6	20.055	3.9916	0.	8.5884e-005
7	18.882	3.8156	0.	1.1472e-004
8	17.479	3.4279	0.	1.4057e-004
9	15.906	3.5236	0.	1.7957e-004
10	14.424	3.5265	0.	2.1603e-004
11	13.004	3.5923	0.	2.5408e-004
12	11.564	3.6737	0.	2.5972e-004
13	18.263	1.9332	0.	1.2333e-004
14	16.952	2.2272	0.	1.5727e-004
15	15.598	2.3947	0.	1.8626e-004
16	14.096	2.4068	0.	2.2707e-004
17	12.342	2.3194	0.	2.5773e-004
18	6.6777	4.1156	0.	4.3642e-004
19	5.979	2.7521	0.	4.5128e-004
20	5.4651	3.662	0.	4.7248e-004
21	8.3783	3.	0.	6.9235e-004
22	22.631	1.4055	0.	3.329e-005
23	22.466	2.9626	0.	3.7888e-005
24	22.715	4.5588	0.	3.1834e-005
25	21.428	4.7951	0.	5.7304e-005
26	20.077	4.9495	0.	8.6649e-005
27	18.703	4.8741	0.	1.1577e-004
28	17.417	4.7347	0.	1.4508e-004
29	16.1	4.7224	0.	1.7663e-004
30	14.764	4.7342	0.	2.0879e-004
31	13.325	4.7799	0.	2.4601e-004
32	12.082	4.8855	0.	2.6841e-004
33	10.845	5.1385	0.	2.8612e-004
34	9.5444	5.3603	0.	2.6093e-004
35	9.3705	4.7742	0.	2.9008e-004
36	9.1762	4.2519	0.	3.6947e-004
37	9.6676	0.63076	0.	2.6211e-004
38	11.097	0.92137	0.	2.8396e-004
39	12.557	1.1199	0.	2.5677e-004
40	13.959	1.2104	0.	2.2973e-004
41	15.402	1.18	0.	1.9429e-004
42	16.802	1.0974	0.	1.5999e-004
43	18.245	1.0035	0.	1.2592e-004
44	19.732	1.0031	0.	9.3028e-005
45	21.229	1.1786	0.	6.1754e-005
46	6.9104	0.5831	0.	3.1448e-004
47	7.0287	1.1334	0.	3.6286e-004
48	7.2324	1.6809	0.	4.7473e-004
49	1.24	1.5413	0.	5.7175e-004
50	2.4903	1.54	0.	5.1797e-004
51	3.6833	1.4035	0.	5.0364e-004
52	4.8156	1.1398	0.	4.7327e-004
53	5.7957	0.78553	0.	4.3572e-004
54	6.1557	1.4608	0.	4.4195e-004
55	1.3643	4.5143	0.	5.7277e-004
56	1.3195	3.0334	0.	5.9714e-004
57	6.6265	5.0263	0.	3.7492e-004
58	5.2769	4.7765	0.	4.6035e-004
59	2.6976	4.4849	0.	5.1351e-004
60	9.5097	1.1916	0.	2.9048e-004
61	9.2062	1.6935	0.	3.454e-004
62	8.988	2.3046	0.	4.9796e-004
63	9.0245	3.0023	0.	5.6881e-004
64	7.2339	2.7409	0.	6.6968e-004
65	6.9413	3.3961	0.	5.2101e-004
66	21.05	2.2212	0.	6.915e-005
67	6.6235	2.0843	0.	4.7493e-004
68	10.566	4.4496	0.	3.2489e-004
69	11.18	2.778	0.	2.6898e-004
70	9.9258	2.9233	0.	3.766e-004
71	4.1449	2.9357	0.	4.6313e-004
72	20.485	3.0443	0.	7.7935e-005
73	19.68	1.9247	0.	9.3163e-005
74	19.335	2.8919	0.	1.0039e-004
75	18.422	2.6125	0.	1.245e-004
76	4.0034	4.538	0.	4.9194e-004
77	5.2612	2.0445	0.	4.7802e-004
78	9.7667	2.4572	0.	3.7347e-004
79	10.219	2.0796	0.	3.3479e-004
80	9.9976	4.0352	0.	3.2928e-004
81	10.133	3.5217	0.	3.471e-004
82	10.949	1.6261	0.	2.9187e-004
83	10.949	1.6261	0.1	2.9187e-004
84	10.133	3.5217	0.1	3.471e-004
85	9.9976	4.0352	0.1	3.2928e-004
86	10.219	2.0796	0.1	3.3479e-004
87	9.7667	2.4572	0.1	3.7347e-004
88	5.2612	2.0445	0.1	4.7802e-004
89	4.0034	4.538	0.1	4.9194e-004
90	18.422	2.6125	0.1	1.245e-004
91	19.335	2.8919	0.1	1.0039e-004
92	19.68	1.9247	0.1	9.3163e-005
93	20.485	3.0443	0.1	7.7935e-005
94	4.1449	2.9357	0.1	4.6313e-004
95	9.9258	2.9233	0.1	3.766e-004
96	11.18	2.778	0.1	2.6898e-004
97	10.566	4.4496	0.1	3.2489e-004
98	6.6235	2.0843	0.1	4.7493e-004
99	21.05	2.2212	0.1	6.915e-005
100	6.9413	3.3961	0.1	5.2101e-004
101	7.2339	2.7409	0.1	6.6968e-004
102	9.0245	3.0023	0.1	5.6881e-004
103	8.988	2.3046	0.1	4.9796e-004
104	9.2062	1.6935	0.1	3.454e-004
105	9.5097	1.1916	0.1	2.9048e-004
106	2.6976	4.4849	0.1	5.1351e-004
107	5.2769	4.7765	0.1	4.6035e-004
108	6.6265	5.0263	0.1	3.7492e-004
109	1.3195	3.0334	0.1	5.9714e-004
110	1.3643	4.5143	0.1	5.7277e-004
111	6.1557	1.4608	0.1	4.4195e-004
112	5.7957	0.78553	0.1	4.3572e-004
113	4.8156	1.1398	0.1	4.7327e-004
114	3.6833	1.4035	0.1	5.0364e-004
115	2.4903	1.54	0.1	5.1797e-004
116	1.24	1.5413	0.1	5.7175e-004
117	7.2324	1.6809	0.1	4.7473e-004
118	7.0287	1.1334	0.1	3.6286e-004
119	6.9104	0.5831	0.1	3.1448e-004
120	21.229	1.1786	0.1	6.1754e-005
121	19.732	1.0031	0.1	9.3028e-005
122	18.245	1.0035	0.1	1.2592e-004
123	16.802	1.0974	0.1	1.5999e-004
124	15.402	1.18	0.1	1.9429e-004
125	13.959	1.2104	0.1	2.2973e-004
126	12.557	1.1199	0.1	2.5677e-004
127	11.097	0.92137	0.1	2.8396e-004
128	9.6676	0.63076	0.1	2.6211e-004
129	9.1762	4.2519	0.1	3.6947e-004
130	9.3705	4.7742	0.1	2.9008e-004
131	9.5444	5.3603	0.1	2.6093e-004
132	10.845	5.1385	0.1	2.8612e-004
133	12.082	4.8855	0.1	2.6841e-004
134	13.325	4.7799	0.1	2.4601e-004
135	14.764	4.7342	0.1	2.0879e-004
136	16.1	4.7224	0.1	1.7663e-004
137	17.417	4.7347	0.1	1.4508e-004
138	18.703	4.8741	0.1	1.1577e-004
139	20.077	4.9495	0.1	8.6649e-005
140	21.428	4.7951	0.1	5.7304e-005
141	22.715	4.5588	0.1	3.1834e-005
142	22.466	2.9626	0.1	3.7888e-005
143	22.631	1.4055	0.1	3.329e-005
144	8.3783	3.	0.1	6.9235e-004
145	5.4651	3.662	0.1	4.7248e-004
146	5.979	2.7521	0.1	4.5128e-004
147	6.6777	4.1156	0.1	4.3642e-004
148	12.342	2.3194	0.1	2.5773e-004
149	14.096	2.4068	0.1	2.2707e-004
150	15.598	2.3947	0.1	1.8626e-004
151	16.952	2.2272	0.1	1.5727e-004
152	18.263	1.9332	0.1	1.2333e-004
153	11.564	3.6737	0.1	2.5972e-004
154	13.004	3.5923	0.1	2.5408e-004
155	14.424	3.5265	0.1	2.1603e-004
156	15.906	3.5236	0.1	1.7957e-004
157	17.479	3.4279	0.1	1.4057e-004
158	18.882	3.8156	0.1	1.1472e-004
159	20.055	3.9916	0.1	8.5884e-005
160	21.322	3.7375	0.1	6.3981e-005
