Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,13.7,2.1818,0,0.00089875,8981.3,0.00038426,1132.1,0.00024832,110.68,-0.00087324,-8316.3,0.90823
2,13.7,2.3636,0,0.00071052,7100.3,0.0003075,877.85,0.00018772,-22.148,-0.00069167,-6629.6,0.90894
3,13.7,2.5455,0,0.00062724,6268,0.0002676,738.57,0.00016936,0.46791,-0.00061139,-5865.8,0.90944
4,13.7,2.7273,0,0.00058408,5836.8,0.0002475,665.19,0.00015864,-2.4748,-0.00056993,-5476.7,0.90976
5,13.7,2.9091,0,0.00056567,5652.8,0.00023869,632.31,0.00015436,-1.3052,-0.00055226,-5310.6,0.90992
6,13.7,3.0909,0,0.00056567,5652.8,0.00023869,632.31,0.00015436,-1.3052,-0.00055226,-5310.6,0.90992
7,13.7,3.2727,0,0.00058408,5836.8,0.0002475,665.19,0.00015864,-2.4748,-0.00056993,-5476.7,0.90976
8,13.7,3.4545,0,0.00062724,6268,0.0002676,738.57,0.00016936,0.46791,-0.00061139,-5865.8,0.90944
9,13.7,3.6364,0,0.00071052,7100.3,0.0003075,877.86,0.00018772,-22.148,-0.00069167,-6629.6,0.90894
10,13.7,3.8182,0,0.00089875,8981.3,0.00038426,1132.1,0.00024832,110.68,-0.00087324,-8316.3,0.90823
11,13.867,2.1818,0,0.00088421,8836,0.00036136,863.98,0.00025081,33.289,-0.00086601,-8358.1,0.92864
12,13.867,2.3636,0,0.00070567,7051.8,0.00029913,793.26,0.00019046,-23.256,-0.00068901,-6631.3,0.92932
13,13.867,2.5455,0,0.00062153,6211,0.00026116,682.5,0.00017045,0.98534,-0.00060709,-5841.2,0.92981
14,13.867,2.7273,0,0.00057825,5778.6,0.00024204,621.5,0.000159,-2.4127,-0.00056519,-5443.7,0.93012
15,13.867,2.9091,0,0.00055974,5593.5,0.00023354,593,0.00015446,-1.1395,-0.00054729,-5273.9,0.93028
16,13.867,3.0909,0,0.00055974,5593.5,0.00023354,593,0.00015446,-1.1395,-0.00054729,-5273.9,0.93028
17,13.867,3.2727,0,0.00057825,5778.6,0.00024204,621.5,0.000159,-2.4127,-0.00056519,-5443.7,0.93012
18,13.867,3.4545,0,0.00062153,6211,0.00026116,682.5,0.00017045,0.98534,-0.00060709,-5841.2,0.92981
19,13.867,3.6364,0,0.00070567,7051.8,0.00029913,793.26,0.00019046,-23.256,-0.00068901,-6631.3,0.92932
20,13.867,3.8182,0,0.00088421,8836,0.00036136,863.98,0.00025081,33.289,-0.00086601,-8358.1,0.92864
21,13.517,5.8182,0,5.0492e-05,504.57,2.3869e-05,81.949,1.1416e-05,-11.614,-4.864e-05,-462.85,0.87398
22,13.517,5.6364,0,7.4402e-05,743.51,3.9871e-05,187.72,1.4185e-05,-5.2702,-6.9394e-05,-633.25,0.87518
23,13.517,5.4545,0,0.00010478,1047,6.2265e-05,346.77,1.5572e-05,-4.0604,-9.4437e-05,-830.62,0.87638
24,13.517,5.2727,0,0.00013914,1390.4,8.8229e-05,536.25,1.6376e-05,-3.624,-0.00012197,-1043.1,0.87758
25,13.517,5.0909,0,0.00017826,1781.4,0.00011802,756.12,1.6916e-05,-3.5647,-0.00015286,-1279.2,0.87879
26,13.517,4.9091,0,0.00022405,2239,0.00015286,1013.3,1.7384e-05,-4.6506,-0.00018879,-1553.8,0.88
27,13.517,4.7273,0,0.00027992,2797.2,0.00019492,1322.8,1.8441e-05,-3.1734,-0.00023279,-1890.8,0.88119
28,13.517,4.5455,0,0.00035207,3518.2,0.00024811,1700.5,1.9918e-05,-14.071,-0.00029048,-2346.3,0.88238
29,13.517,4.3636,0,0.00045434,4540.3,0.00032102,2222.1,2.6944e-05,12.514,-0.00037401,-3000.1,0.88353
30,13.517,4.1818,0,0.00060554,6051.2,0.00040648,2610.1,4.8467e-05,-79.809,-0.00051583,-4319.7,0.88461
31,13.517,4,0,0.00071542,7149.3,0.00040634,1944.6,0.0001018,-343.6,-0.00066015,-6068.7,0.88559
32,13.517,3.8182,0,0.00067135,6708.8,0.00030024,971.47,0.00017305,15.769,-0.00064942,-6164,0.8864
33,13.517,3.6364,0,0.00062846,6280.3,0.00027102,769.74,0.0001672,-10.313,-0.0006119,-5864.2,0.88703
34,13.517,3.4545,0,0.00058414,5837.4,0.00024671,658.47,0.0001595,3.2064,-0.00057012,-5478.9,0.8875
