Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.3314	2.5358	0.	2167.9
2	4.5603	2.5872	0.	1762.2
3	6.4016	4.4121	0.	738.27
4	4.2324	0.51484	0.	887.31
5	6.2517	0.6016	0.	552.56
6	4.2345	4.1943	0.	1252.8
7	6.0418	5.4728	0.	522.44
8	6.7289	3.5228	0.	806.69
9	4.2591	1.2491	0.	1283.3
10	4.0275	5.3409	0.	887.06
11	3.6242	2.4782	0.	1462.5
12	3.4636	0.75036	0.	1056.7
13	3.0713	5.1418	0.	1183.7
14	3.9473	3.2368	0.	1458.7
15	2.0637	4.9403	0.	1289.4
16	1.0372	4.8217	0.	1426.8
17	1.2268	1.2927	0.	1434.7
18	2.4969	1.3379	0.	1222.4
19	7.1154	1.0384	0.	776.13
20	8.1144	1.9752	0.	718.19
21	9.412	2.0206	0.	614.01
22	10.611	1.9946	0.	513.66
23	11.737	1.8392	0.	433.83
24	12.845	1.8635	0.	362.29
25	13.993	1.9524	0.	295.78
26	15.075	1.9246	0.	237.16
27	16.212	1.9662	0.	184.03
28	17.309	1.9648	0.	137.88
29	18.439	1.9772	0.	98.566
30	19.541	1.9763	0.	66.443
31	20.653	2.0124	0.	41.833
32	21.706	1.9039	0.	24.688
33	22.749	1.5914	0.	12.457
34	1.139	3.6367	0.	1521.4
35	1.2463	2.4713	0.	1492.
36	22.918	2.8695	0.	18.607
37	23.392	3.6021	0.	10.5
38	22.96	4.702	0.	12.18
39	21.876	3.927	0.	20.622
40	20.671	3.9912	0.	41.414
41	19.539	3.9819	0.	66.546
42	18.407	3.9433	0.	99.27
43	17.3	3.9208	0.	138.46
44	16.202	3.9381	0.	184.27
45	15.094	3.9366	0.	236.7
46	13.972	3.8848	0.	296.02
47	12.887	3.9171	0.	358.98
48	11.774	3.9392	0.	429.54
49	10.618	3.9693	0.	512.44
50	9.418	3.9731	0.	612.94
51	8.147	4.0137	0.	718.61
52	7.1706	4.9971	0.	737.8
53	2.2292	3.841	0.	1244.3
54	2.571	2.6921	0.	1176.3
55	5.8506	5.0274	0.	429.18
56	4.4621	0.94212	0.	824.41
57	3.7112	1.8422	0.	1259.2
58	4.0907	4.7407	0.	1064.9
59	4.4421	3.7699	0.	1629.9
60	5.9575	1.0658	0.	504.11
61	6.3514	1.6083	0.	751.84
62	6.7221	2.5035	0.	811.82
63	5.2505	3.6044	0.	2527.9
64	5.0075	3.6659	0.	2655.6
65	5.578	3.2528	0.	1882.4
66	4.7827	3.4735	0.	2071.1
67	5.6802	2.8499	0.	1634.8
68	4.689	3.0233	0.	1891.5
69	3.5849	3.6689	0.	1385.7
70	3.1462	4.2464	0.	1199.2
71	3.1462	4.2464	0.1	1199.2
72	3.5849	3.6689	0.1	1385.7
73	4.689	3.0233	0.1	1891.5
74	5.6802	2.8499	0.1	1634.8
75	4.7827	3.4735	0.1	2071.1
76	5.578	3.2528	0.1	1882.4
77	5.0075	3.6659	0.1	2655.6
78	5.2505	3.6044	0.1	2527.9
79	6.7221	2.5035	0.1	811.82
80	6.3514	1.6083	0.1	751.84
81	5.9575	1.0658	0.1	504.11
82	4.4421	3.7699	0.1	1629.9
83	4.0907	4.7407	0.1	1064.9
84	3.7112	1.8422	0.1	1259.2
85	4.4621	0.94212	0.1	824.41
86	5.8506	5.0274	0.1	429.18
87	2.571	2.6921	0.1	1176.3
88	2.2292	3.841	0.1	1244.3
89	7.1706	4.9971	0.1	737.8
90	8.147	4.0137	0.1	718.61
91	9.418	3.9731	0.1	612.94
92	10.618	3.9693	0.1	512.44
93	11.774	3.9392	0.1	429.54
94	12.887	3.9171	0.1	358.98
95	13.972	3.8848	0.1	296.02
96	15.094	3.9366	0.1	236.7
97	16.202	3.9381	0.1	184.27
98	17.3	3.9208	0.1	138.46
99	18.407	3.9433	0.1	99.27
100	19.539	3.9819	0.1	66.546
101	20.671	3.9912	0.1	41.414
102	21.876	3.927	0.1	20.622
103	22.96	4.702	0.1	12.18
104	23.392	3.6021	0.1	10.5
105	22.918	2.8695	0.1	18.607
106	1.2463	2.4713	0.1	1492.
107	1.139	3.6367	0.1	1521.4
108	22.749	1.5914	0.1	12.457
109	21.706	1.9039	0.1	24.688
110	20.653	2.0124	0.1	41.833
111	19.541	1.9763	0.1	66.443
112	18.439	1.9772	0.1	98.566
113	17.309	1.9648	0.1	137.88
114	16.212	1.9662	0.1	184.03
115	15.075	1.9246	0.1	237.16
116	13.993	1.9524	0.1	295.78
117	12.845	1.8635	0.1	362.29
118	11.737	1.8392	0.1	433.83
119	10.611	1.9946	0.1	513.66
120	9.412	2.0206	0.1	614.01
121	8.1144	1.9752	0.1	718.19
122	7.1154	1.0384	0.1	776.13
123	2.4969	1.3379	0.1	1222.4
124	1.2268	1.2927	0.1	1434.7
125	1.0372	4.8217	0.1	1426.8
126	2.0637	4.9403	0.1	1289.4
127	3.9473	3.2368	0.1	1458.7
128	3.0713	5.1418	0.1	1183.7
129	3.4636	0.75036	0.1	1056.7
130	3.6242	2.4782	0.1	1462.5
131	4.0275	5.3409	0.1	887.06
132	4.2591	1.2491	0.1	1283.3
133	6.7289	3.5228	0.1	806.69
134	6.0418	5.4728	0.1	522.44
135	4.2345	4.1943	0.1	1252.8
136	6.2517	0.6016	0.1	552.56
137	4.2324	0.51484	0.1	887.31
138	6.4016	4.4121	0.1	738.27
139	4.5603	2.5872	0.1	1762.2
140	5.3314	2.5358	0.1	2167.9
141	5.2267	4.	0.	3785.7
142	5.2267	4.5	0.	1283.2
143	5.2267	5.	0.	837.4
144	5.2267	5.5	0.	180.16
145	5.06	4.	0.	4595.2
146	5.06	5.5	0.	573.01
147	5.06	5.	0.	1042.2
148	5.06	4.5	0.	1878.
149	5.2267	2.	0.	3443.5
150	5.2267	1.5	0.	1429.3
151	5.2267	1.	0.	828.68
152	5.2267	0.5	0.	305.24
153	5.06	2.	0.	3079.3
154	5.06	0.5	0.	404.27
155	5.06	1.	0.	1085.3
156	5.06	1.5	0.	1948.2
157	5.2267	6.	0.	284.85
158	6.331	6.	0.	445.85
159	7.4353	6.	0.	672.11
160	8.5396	6.	0.	672.48
161	9.6439	6.	0.	577.89
162	10.748	6.	0.	510.46
163	11.853	6.	0.	437.95
164	12.957	6.	0.	365.44
165	14.061	6.	0.	297.34
166	15.165	6.	0.	238.02
167	16.27	6.	0.	184.37
168	17.374	6.	0.	137.67
169	18.478	6.	0.	98.852
170	19.583	6.	0.	66.839
171	20.687	6.	0.	39.55
172	21.791	6.	0.	19.307
173	22.896	6.	0.	15.145
174	24.	6.	0.	6.6545
175	24.	4.8	0.	7.4408
176	24.	3.6	0.	14.187
177	24.	2.4	0.	10.462
178	24.	1.2	0.	8.357
