Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	3.0996	2.9643	0.	1.4885e-002
2	3.8083	3.4484	0.	2.3507e-002
3	4.798	2.6282	0.	3.8464e-002
4	4.9666	3.4466	0.	4.1373e-002
5	1.9225	0.81666	0.	4.5235e-003
6	1.9749	2.557	0.	5.7333e-003
7	4.2579	0.566	0.	2.7813e-002
8	2.066	5.0749	0.	5.2585e-003
9	4.3661	4.7212	0.	3.0798e-002
10	3.9527	5.0648	0.	2.3918e-002
11	4.132	5.4593	0.	2.6144e-002
12	1.1735	4.5246	0.	1.8888e-003
13	0.99253	3.2369	0.	1.4586e-003
14	0.94112	1.0296	0.	1.1138e-003
15	5.3071	0.9109	0.	4.6129e-002
16	6.3723	1.1584	0.	6.6531e-002
17	7.6108	1.1986	0.	9.25e-002
18	8.8491	1.2089	0.	0.12083
19	10.054	1.2102	0.	0.15036
20	11.245	1.2099	0.	0.18119
21	12.424	1.2134	0.	0.21305
22	13.593	1.2177	0.	0.24571
23	14.75	1.213	0.	0.2789
24	15.907	1.2011	0.	0.31278
25	17.071	1.1853	0.	0.34739
26	18.225	1.1847	0.	0.38206
27	19.379	1.1855	0.	0.41703
28	20.533	1.1926	0.	0.4522
29	21.688	1.1936	0.	0.48747
30	22.843	1.1961	0.	0.52282
31	22.838	2.3948	0.	0.52278
32	22.826	3.5942	0.	0.5225
33	22.839	4.8056	0.	0.52291
34	21.679	4.8061	0.	0.48743
35	20.521	4.8072	0.	0.45207
36	19.362	4.7867	0.	0.41677
37	18.209	4.7823	0.	0.38184
38	17.058	4.7818	0.	0.34722
39	15.909	4.8019	0.	0.31305
40	14.751	4.8199	0.	0.27913
41	13.581	4.8216	0.	0.24557
42	12.414	4.8108	0.	0.21298
43	11.237	4.8135	0.	0.18119
44	10.047	4.7928	0.	0.15042
45	8.8291	4.7858	0.	0.12059
46	7.5574	4.7691	0.	9.1589e-002
47	6.1289	4.7694	0.	6.2064e-002
48	5.2135	5.2692	0.	4.4565e-002
49	5.9452	2.1947	0.	5.8894e-002
50	6.2245	3.498	0.	6.4494e-002
51	7.4513	2.3752	0.	8.9717e-002
52	8.7582	2.3994	0.	0.11933
53	10.002	2.409	0.	0.14965
54	11.214	2.4163	0.	0.18091
55	12.4	2.4211	0.	0.21285
56	13.571	2.431	0.	0.24549
57	14.728	2.4286	0.	0.27861
58	15.895	2.4046	0.	0.31271
59	17.065	2.3895	0.	0.34743
60	18.217	2.3895	0.	0.38205
61	19.37	2.3916	0.	0.41693
62	20.522	2.3941	0.	0.45202
63	21.678	2.3925	0.	0.48731
64	21.663	3.5916	0.	0.48691
65	20.515	3.592	0.	0.45185
66	19.362	3.585	0.	0.41678
67	18.21	3.5816	0.	0.3819
68	17.057	3.5812	0.	0.3473
69	15.895	3.6024	0.	0.3128
70	14.735	3.6198	0.	0.27888
71	13.569	3.6237	0.	0.2455
72	12.394	3.6276	0.	0.21276
73	11.209	3.6114	0.	0.18083
74	9.9993	3.61	0.	0.14966
75	8.75	3.5872	0.	0.11922
76	7.4399	3.5487	0.	8.9572e-002
77	4.8211	4.182	0.	3.8664e-002
78	1.9286	1.6474	0.	5.0859e-003
79	2.184	3.391	0.	7.0946e-003
80	0.9347	2.1067	0.	1.2424e-003
81	3.6557	2.6311	0.	2.1304e-002
82	2.4077	4.409	0.	7.8805e-003
83	3.3118	3.3635	0.	1.7231e-002
84	3.9726	1.0572	0.	2.4039e-002
85	4.9149	1.5269	0.	3.9835e-002
86	4.1366	1.9231	0.	2.7538e-002
87	2.7806	3.4063	0.	1.1744e-002
88	2.7053	4.0754	0.	1.0429e-002
89	3.7845	1.4809	0.	2.1807e-002
90	3.7845	1.4809	0.1	2.1807e-002
91	2.7053	4.0754	0.1	1.0429e-002
92	2.7806	3.4063	0.1	1.1744e-002
93	4.1366	1.9231	0.1	2.7538e-002
94	4.9149	1.5269	0.1	3.9835e-002
95	3.9726	1.0572	0.1	2.4039e-002
96	3.3118	3.3635	0.1	1.7231e-002
97	2.4077	4.409	0.1	7.8805e-003
98	3.6557	2.6311	0.1	2.1304e-002
99	0.9347	2.1067	0.1	1.2424e-003
100	2.184	3.391	0.1	7.0946e-003
101	1.9286	1.6474	0.1	5.0859e-003
102	4.8211	4.182	0.1	3.8664e-002
103	7.4399	3.5487	0.1	8.9572e-002
104	8.75	3.5872	0.1	0.11922
105	9.9993	3.61	0.1	0.14966
106	11.209	3.6114	0.1	0.18083
107	12.394	3.6276	0.1	0.21276
108	13.569	3.6237	0.1	0.2455
109	14.735	3.6198	0.1	0.27888
110	15.895	3.6024	0.1	0.3128
111	17.057	3.5812	0.1	0.3473
112	18.21	3.5816	0.1	0.3819
113	19.362	3.585	0.1	0.41678
114	20.515	3.592	0.1	0.45185
115	21.663	3.5916	0.1	0.48691
116	21.678	2.3925	0.1	0.48731
117	20.522	2.3941	0.1	0.45202
118	19.37	2.3916	0.1	0.41693
119	18.217	2.3895	0.1	0.38205
120	17.065	2.3895	0.1	0.34743
121	15.895	2.4046	0.1	0.31271
122	14.728	2.4286	0.1	0.27861
123	13.571	2.431	0.1	0.24549
124	12.4	2.4211	0.1	0.21285
125	11.214	2.4163	0.1	0.18091
126	10.002	2.409	0.1	0.14965
127	8.7582	2.3994	0.1	0.11933
128	7.4513	2.3752	0.1	8.9717e-002
129	6.2245	3.498	0.1	6.4494e-002
130	5.9452	2.1947	0.1	5.8894e-002
131	5.2135	5.2692	0.1	4.4565e-002
132	6.1289	4.7694	0.1	6.2064e-002
133	7.5574	4.7691	0.1	9.1589e-002
134	8.8291	4.7858	0.1	0.12059
135	10.047	4.7928	0.1	0.15042
136	11.237	4.8135	0.1	0.18119
137	12.414	4.8108	0.1	0.21298
138	13.581	4.8216	0.1	0.24557
139	14.751	4.8199	0.1	0.27913
140	15.909	4.8019	0.1	0.31305
141	17.058	4.7818	0.1	0.34722
142	18.209	4.7823	0.1	0.38184
143	19.362	4.7867	0.1	0.41677
144	20.521	4.8072	0.1	0.45207
145	21.679	4.8061	0.1	0.48743
146	22.839	4.8056	0.1	0.52291
147	22.826	3.5942	0.1	0.5225
148	22.838	2.3948	0.1	0.52278
149	22.843	1.1961	0.1	0.52282
150	21.688	1.1936	0.1	0.48747
151	20.533	1.1926	0.1	0.4522
152	19.379	1.1855	0.1	0.41703
153	18.225	1.1847	0.1	0.38206
154	17.071	1.1853	0.1	0.34739
155	15.907	1.2011	0.1	0.31278
156	14.75	1.213	0.1	0.2789
157	13.593	1.2177	0.1	0.24571
158	12.424	1.2134	0.1	0.21305
159	11.245	1.2099	0.1	0.18119
160	10.054	1.2102	0.1	0.15036
161	8.8491	1.2089	0.1	0.12083
162	7.6108	1.1986	0.1	9.25e-002
163	6.3723	1.1584	0.1	6.6531e-002
164	5.3071	0.9109	0.1	4.6129e-002
165	0.94112	1.0296	0.1	1.1138e-003
166	0.99253	3.2369	0.1	1.4586e-003
167	1.1735	4.5246	0.1	1.8888e-003
168	4.132	5.4593	0.1	2.6144e-002
169	3.9527	5.0648	0.1	2.3918e-002
170	4.3661	4.7212	0.1	3.0798e-002
171	2.066	5.0749	0.1	5.2585e-003
172	4.2579	0.566	0.1	2.7813e-002
173	1.9749	2.557	0.1	5.7333e-003
174	1.9225	0.81666	0.1	4.5235e-003
175	4.9666	3.4466	0.1	4.1373e-002
176	4.798	2.6282	0.1	3.8464e-002
177	3.8083	3.4484	0.1	2.3507e-002
178	3.0996	2.9643	0.1	1.4885e-002
179	3.2267	5.5	0.1	1.2049e-002
180	3.2267	5.	0.1	1.3163e-002
181	3.2267	4.5	0.1	1.4364e-002
182	3.2267	4.	0.1	1.5441e-002
183	3.06	4.	0.1	1.3605e-002
184	3.06	4.5	0.1	1.2324e-002
185	3.06	5.	0.1	1.1101e-002
186	3.06	5.5	0.1	1.008e-002
187	3.2267	0.5	0.1	1.1596e-002
188	3.2267	1.	0.1	1.2722e-002
189	3.2267	1.5	0.1	1.3969e-002
190	3.2267	2.	0.1	1.5155e-002
191	3.06	2.	0.1	1.3369e-002
192	3.06	1.5	0.1	1.2421e-002
193	3.06	1.	0.1	1.1483e-002
194	3.06	0.5	0.1	1.0558e-002
195	3.2267	6.	0.1	1.1016e-002
196	4.3807	6.	0.1	2.9312e-002
197	5.5348	6.	0.1	4.9426e-002
198	6.6889	6.	0.1	7.1891e-002
199	7.843	6.	0.1	9.6661e-002
200	8.997	6.	0.1	0.12348
201	10.151	6.	0.1	0.15207
202	11.305	6.	0.1	0.18218
203	12.459	6.	0.1	0.21354
204	13.613	6.	0.1	0.24594
205	14.767	6.	0.1	0.27919
206	15.921	6.	0.1	0.31309
207	17.076	6.	0.1	0.3475
208	18.23	6.	0.1	0.38229
209	19.384	6.	0.1	0.41732
210	20.538	6.	0.1	0.45253
211	21.692	6.	0.1	0.48782
212	22.846	6.	0.1	0.52315
213	24.	6.	0.1	0.55849
214	24.	4.8	0.1	0.55846
215	24.	3.6	0.1	0.55842
216	24.	2.4	0.1	0.55834
217	24.	1.2	0.1	0.55823
218	1.049e-014	1.2	0.1	0.
219	2.0981e-014	2.4	0.1	0.
220	3.1471e-014	3.6	0.1	0.
221	4.1961e-014	4.8	0.1	0.
222	24.	0.	0.1	0.5581
223	22.846	0.	0.1	0.52276
224	21.692	0.	0.1	0.48743
225	20.538	0.	0.1	0.45214
226	19.384	0.	0.1	0.41694
227	18.23	0.	0.1	0.3819
228	17.076	0.	0.1	0.34712
229	15.921	0.	0.1	0.31271
230	14.767	0.	0.1	0.2788
231	13.613	0.	0.1	0.24556
232	12.459	0.	0.1	0.21316
233	11.305	0.	0.1	0.18179
234	10.151	0.	0.1	0.15169
235	8.997	0.	0.1	0.1231
236	7.843	0.	0.1	9.6281e-002
237	6.6889	0.	0.1	7.1505e-002
238	5.5348	0.	0.1	4.9003e-002
239	4.3807	0.	0.1	2.886e-002
240	3.2267	0.	0.1	1.0515e-002
241	3.06	0.	0.1	9.662e-003
242	2.04	-5.6615e-031	0.1	4.2286e-003
243	1.02	-2.8308e-031	0.1	9.2412e-004
244	0.	0.	0.1	0.
245	3.937e-014	6.	0.1	0.
246	1.02	6.	0.1	9.4129e-004
247	2.04	6.	0.1	4.087e-003
248	3.06	6.	0.1	9.1557e-003
249	2.04	6.	0.	4.087e-003
250	1.02	6.	0.	9.4129e-004
251	3.06	6.	0.	9.1557e-003
252	3.937e-014	6.	0.	0.
253	1.02	-2.8308e-031	0.	9.2412e-004
254	2.04	-5.6615e-031	0.	4.2286e-003
255	3.06	0.	0.	9.662e-003
256	0.	0.	0.	0.
257	4.3807	0.	0.	2.886e-002
258	5.5348	0.	0.	4.9003e-002
259	6.6889	0.	0.	7.1505e-002
260	7.843	0.	0.	9.6281e-002
261	8.997	0.	0.	0.1231
262	10.151	0.	0.	0.15169
263	11.305	0.	0.	0.18179
264	12.459	0.	0.	0.21316
265	13.613	0.	0.	0.24556
266	14.767	0.	0.	0.2788
267	15.921	0.	0.	0.31271
268	17.076	0.	0.	0.34712
269	18.23	0.	0.	0.3819
270	19.384	0.	0.	0.41694
271	20.538	0.	0.	0.45214
272	21.692	0.	0.	0.48743
273	22.846	0.	0.	0.52276
274	3.2267	0.	0.	1.0515e-002
275	24.	0.	0.	0.5581
276	4.1961e-014	4.8	0.	0.
277	3.1471e-014	3.6	0.	0.
278	2.0981e-014	2.4	0.	0.
279	1.049e-014	1.2	0.	0.
280	24.	1.2	0.	0.55823
281	24.	2.4	0.	0.55834
282	24.	3.6	0.	0.55842
283	24.	4.8	0.	0.55846
284	24.	6.	0.	0.55849
285	22.846	6.	0.	0.52315
286	21.692	6.	0.	0.48782
287	20.538	6.	0.	0.45253
288	19.384	6.	0.	0.41732
289	18.23	6.	0.	0.38229
290	17.076	6.	0.	0.3475
291	15.921	6.	0.	0.31309
292	14.767	6.	0.	0.27919
293	13.613	6.	0.	0.24594
294	12.459	6.	0.	0.21354
295	11.305	6.	0.	0.18218
296	10.151	6.	0.	0.15207
297	8.997	6.	0.	0.12348
298	7.843	6.	0.	9.6661e-002
299	6.6889	6.	0.	7.1891e-002
300	5.5348	6.	0.	4.9426e-002
301	4.3807	6.	0.	2.9312e-002
302	3.2267	6.	0.	1.1016e-002
303	3.06	1.5	0.	1.2421e-002
304	3.06	1.	0.	1.1483e-002
305	3.06	0.5	0.	1.0558e-002
306	3.06	2.	0.	1.3369e-002
307	3.2267	0.5	0.	1.1596e-002
308	3.2267	1.	0.	1.2722e-002
309	3.2267	1.5	0.	1.3969e-002
310	3.2267	2.	0.	1.5155e-002
311	3.06	4.5	0.	1.2324e-002
312	3.06	5.	0.	1.1101e-002
313	3.06	5.5	0.	1.008e-002
314	3.06	4.	0.	1.3605e-002
315	3.2267	5.5	0.	1.2049e-002
316	3.2267	5.	0.	1.3163e-002
317	3.2267	4.5	0.	1.4364e-002
318	3.2267	4.	0.	1.5441e-002
319	3.3777	2.7977	0.	1.7923e-002
320	3.2057	3.1639	0.	1.6063e-002
321	2.9401	3.1853	0.	1.3281e-002
322	3.0996	2.9643	5.e-002	1.4874e-002
323	3.0798	2.4822	0.	1.4281e-002
324	4.3874	3.4475	0.	3.1927e-002
325	3.732	3.0398	0.	2.2507e-002
326	3.56	3.406	0.	2.0252e-002
327	3.8083	3.4484	5.e-002	2.3496e-002
328	3.5175	3.7242	0.	1.9479e-002
329	4.8823	3.0374	0.	3.9946e-002
330	5.3716	2.4114	0.	4.8344e-002
331	4.2268	2.6296	0.	2.9377e-002
332	4.4673	2.2756	0.	3.2926e-002
333	4.798	2.6282	5.e-002	3.8454e-002
334	5.5955	3.4723	0.	5.2549e-002
335	4.8939	3.8143	0.	4.0048e-002
336	4.9666	3.4466	5.e-002	4.1363e-002
337	1.4318	0.92311	0.	2.5404e-003
338	1.9256	1.232	0.	4.8314e-003
339	1.9225	0.81666	5.e-002	4.5162e-003
340	1.9813	0.40833	0.	4.4392e-003
341	2.4913	0.65833	0.	7.3413e-003
342	1.4837	2.8969	0.	3.254e-003
343	1.9517	2.1022	0.	5.4319e-003
344	2.0794	2.974	0.	6.4512e-003
345	1.9749	2.557	5.e-002	5.7243e-003
346	2.5175	2.0285	0.	8.9483e-003
347	4.7825	0.73845	0.	3.6755e-002
348	4.1153	0.81158	0.	2.5909e-002
349	4.2579	0.566	5.e-002	2.7801e-002
350	4.3193	0.283	0.	2.835e-002
351	3.7423	0.533	0.	1.9583e-002
352	1.6197	4.7998	0.	3.4297e-003
353	2.2368	4.742	0.	6.5012e-003
354	2.066	5.0749	5.e-002	5.2514e-003
355	2.053	5.5375	0.	4.7254e-003
356	2.563	5.2875	0.	7.63e-003
357	4.1594	4.893	0.	2.7366e-002
358	4.7898	4.9952	0.	3.7516e-002
359	4.5936	4.4516	0.	3.4721e-002
360	4.3661	4.7212	5.e-002	3.0786e-002
361	3.7964	4.6106	0.	2.2214e-002
362	4.0423	5.262	0.	2.5033e-002
363	3.9527	5.0648	5.e-002	2.3905e-002
364	3.5897	5.0324	0.	1.8475e-002
365	4.6728	5.3642	0.	3.5116e-002
366	4.132	5.4593	5.e-002	2.6131e-002
367	4.2564	5.7296	0.	2.7723e-002
368	3.6793	5.4796	0.	1.9023e-002
369	1.083	3.8807	0.	1.702e-003
370	1.6787	3.9578	0.	4.0483e-003
371	1.1735	4.5246	5.e-002	1.8802e-003
372	1.0968	5.2623	0.	1.4648e-003
373	0.58675	4.6623	0.	4.7315e-004
374	0.96362	2.6718	0.	1.3604e-003
375	0.99253	3.2369	5.e-002	1.4488e-003
376	0.49627	3.4185	0.	3.6533e-004
377	0.93791	1.5681	0.	1.1915e-003
378	0.94112	1.0296	5.e-002	1.1055e-003
379	0.98056	0.51478	0.	1.0695e-003
380	0.47056	1.1148	0.	2.8428e-004
381	5.8397	1.0347	0.	5.6073e-002
382	5.111	1.2189	0.	4.2971e-002
383	5.3071	0.9109	5.e-002	4.612e-002
384	5.421	0.45545	0.	4.7612e-002
385	6.9916	1.1785	0.	7.9197e-002
386	6.1588	1.6766	0.	6.2737e-002
387	6.3723	1.1584	5.e-002	6.6523e-002
388	6.5306	0.57922	0.	6.9083e-002
389	8.23	1.2037	0.	0.10639
390	7.5311	1.7869	0.	9.118e-002
391	7.6108	1.1986	5.e-002	9.2493e-002
392	7.7269	0.59929	0.	9.4465e-002
393	9.4515	1.2096	0.	0.13537
394	8.8037	1.8041	0.	0.12015
395	8.8491	1.2089	5.e-002	0.12082
396	8.9231	0.60445	0.	0.12203
397	10.65	1.21	0.	0.16559
398	10.028	1.8096	0.	0.15007
399	10.054	1.2102	5.e-002	0.15035
400	10.102	0.60511	0.	0.15109
401	11.835	1.2116	0.	0.19697
402	11.23	1.8131	0.	0.18111
403	11.245	1.2099	5.e-002	0.18119
404	11.275	0.60493	0.	0.18155
405	13.009	1.2156	0.	0.22926
406	12.412	1.8173	0.	0.213
407	12.424	1.2134	5.e-002	0.21305
408	12.442	0.60671	0.	0.21315
409	14.172	1.2154	0.	0.26221
410	13.582	1.8243	0.	0.24564
411	13.593	1.2177	5.e-002	0.24571
412	13.603	0.60885	0.	0.24567
413	15.329	1.2071	0.	0.29577
414	14.739	1.8208	0.	0.27879
415	14.75	1.213	5.e-002	0.2789
416	14.759	0.60652	0.	0.27888
417	16.489	1.1932	0.	0.33003
418	15.901	1.8029	0.	0.31277
419	15.907	1.2011	5.e-002	0.31278
420	15.914	0.60054	0.	0.31277
421	17.648	1.185	0.	0.36468
422	17.068	1.7874	0.	0.34743
423	17.071	1.1853	5.e-002	0.34738
424	17.073	0.59265	0.	0.34727
425	18.802	1.1851	0.	0.39952
426	18.221	1.7871	0.	0.38207
427	18.225	1.1847	5.e-002	0.38206
428	18.227	0.59237	0.	0.38199
429	19.956	1.189	0.	0.4346
430	19.374	1.7885	0.	0.41699
431	19.379	1.1855	5.e-002	0.41703
432	19.381	0.59273	0.	0.41699
433	21.11	1.1931	0.	0.46983
434	20.528	1.7934	0.	0.45212
435	20.533	1.1926	5.e-002	0.4522
436	20.535	0.59632	0.	0.45218
437	22.265	1.1949	0.	0.50514
438	21.683	1.793	0.	0.4874
439	21.688	1.1936	5.e-002	0.48747
440	21.69	0.59682	0.	0.48745
441	22.841	1.7955	0.	0.5228
442	22.843	1.1961	5.e-002	0.52281
443	22.844	0.59804	0.	0.52279
444	23.422	1.198	0.	0.54052
445	22.832	2.9945	0.	0.52264
446	22.258	2.3936	0.	0.50504
447	22.838	2.3948	5.e-002	0.52278
448	23.419	2.3974	0.	0.54056
449	22.832	4.1999	0.	0.52271
450	22.245	3.5929	0.	0.5047
451	22.826	3.5942	5.e-002	0.5225
452	23.413	3.5971	0.	0.54046
453	22.259	4.8059	0.	0.50516
454	22.839	4.8056	5.e-002	0.52291
455	23.419	4.8028	0.	0.54068
456	22.842	5.4028	0.	0.52303
457	21.1	4.8066	0.	0.46974
458	21.671	4.1988	0.	0.48718
459	21.679	4.8061	5.e-002	0.48742
460	21.685	5.4031	0.	0.48763
461	19.942	4.7969	0.	0.4344
462	20.518	4.1996	0.	0.45197
463	20.521	4.8072	5.e-002	0.45206
464	20.529	5.4036	0.	0.4523
465	18.786	4.7845	0.	0.39928
466	19.362	4.1858	0.	0.41679
467	19.362	4.7867	5.e-002	0.41677
468	19.373	5.3933	0.	0.41706
469	17.634	4.7821	0.	0.36449
470	18.21	4.182	0.	0.38189
471	18.209	4.7823	5.e-002	0.38184
472	18.22	5.3912	0.	0.38208
473	16.483	4.7919	0.	0.33008
474	17.058	4.1815	0.	0.34728
475	17.058	4.7818	5.e-002	0.34722
476	17.067	5.3909	0.	0.34738
477	15.33	4.8109	0.	0.29602
478	15.902	4.2022	0.	0.31295
479	15.909	4.8019	5.e-002	0.31305
480	15.915	5.401	0.	0.3131
481	14.166	4.8208	0.	0.26226
482	14.743	4.2199	0.	0.27904
483	14.751	4.8199	5.e-002	0.27913
484	14.759	5.41	0.	0.27919
485	12.997	4.8162	0.	0.22915
486	13.575	4.2226	0.	0.24558
487	13.581	4.8216	5.e-002	0.24557
488	13.597	5.4108	0.	0.24579
489	11.825	4.8121	0.	0.19693
490	12.404	4.2192	0.	0.21291
491	12.414	4.8108	5.e-002	0.21297
492	12.437	5.4054	0.	0.2133
493	10.642	4.8032	0.	0.16562
494	11.223	4.2124	0.	0.18107
495	11.237	4.8135	5.e-002	0.18118
496	11.271	5.4067	0.	0.18174
497	9.4382	4.7893	0.	0.13527
498	10.023	4.2014	0.	0.1501
499	10.047	4.7928	5.e-002	0.15041
500	10.099	5.3964	0.	0.15131
501	8.1933	4.7774	0.	0.10579
502	8.7896	4.1865	0.	0.11998
503	8.8291	4.7858	5.e-002	0.12058
504	8.9131	5.3929	0.	0.1221
505	6.8432	4.7692	0.	7.6394e-002
506	7.4987	4.1589	0.	9.0663e-002
507	7.5574	4.7691	5.e-002	9.1581e-002
508	7.7002	5.3845	0.	9.4197e-002
509	5.6712	5.0193	0.	5.3146e-002
510	6.1767	4.1337	0.	6.3379e-002
511	5.475	4.4757	0.	4.9965e-002
512	6.1289	4.7694	5.e-002	6.2055e-002
513	6.4089	5.3847	0.	6.7009e-002
514	5.2135	5.2692	5.e-002	4.4555e-002
515	5.3742	5.6346	0.	4.7011e-002
516	6.0848	2.8463	0.	6.1768e-002
517	6.6983	2.2849	0.	7.3825e-002
518	5.4301	1.8608	0.	4.9133e-002
519	5.9452	2.1947	5.e-002	5.8885e-002
520	6.8322	3.5233	0.	7.6718e-002
521	6.2245	3.498	5.e-002	6.4485e-002
522	8.1048	2.3873	0.	0.10422
523	7.4456	2.9619	0.	8.972e-002
524	7.4513	2.3752	5.e-002	8.9709e-002
525	9.38	2.4042	0.	0.13425
526	8.7541	2.9933	0.	0.11935
527	8.7582	2.3994	5.e-002	0.11933
528	10.608	2.4127	0.	0.16509
529	10.	3.0095	0.	0.14972
530	10.002	2.409	5.e-002	0.14964
531	11.807	2.4187	0.	0.19673
532	11.212	3.0139	0.	0.18093
533	11.214	2.4163	5.e-002	0.18091
534	12.986	2.4261	0.	0.22904
535	12.397	3.0244	0.	0.21285
536	12.4	2.4211	5.e-002	0.21284
537	14.15	2.4298	0.	0.26195
538	13.57	3.0273	0.	0.24553
539	13.571	2.431	5.e-002	0.24548
540	15.312	2.4166	0.	0.29558
541	14.732	3.0242	0.	0.27878
542	14.728	2.4286	5.e-002	0.27861
543	16.48	2.3971	0.	0.33001
544	15.895	3.0035	0.	0.31278
545	15.895	2.4046	5.e-002	0.31271
546	17.641	2.3895	0.	0.3647
547	17.061	2.9854	0.	0.34739
548	17.065	2.3895	5.e-002	0.34743
549	18.794	2.3905	0.	0.39947
550	18.214	2.9855	0.	0.38199
551	18.217	2.3895	5.e-002	0.38205
552	19.946	2.3928	0.	0.43446
553	19.366	2.9883	0.	0.41687
554	19.37	2.3916	5.e-002	0.41693
555	21.1	2.3933	0.	0.46966
556	20.518	2.9931	0.	0.45195
557	20.522	2.3941	5.e-002	0.45202
558	21.671	2.992	0.	0.48712
559	21.678	2.3925	5.e-002	0.48731
560	21.089	3.5918	0.	0.46937
561	21.663	3.5916	5.e-002	0.48691
562	19.938	3.5885	0.	0.4343
563	20.515	3.592	5.e-002	0.45185
