Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	3.0996	2.9643	0.	2.575e-004
2	3.8083	3.4484	0.	1.6158e-004
3	4.798	2.6282	0.	1.2592e-004
4	4.9666	3.4466	0.	1.2292e-004
5	1.9225	0.81666	0.	1.1091e-004
6	1.9749	2.557	0.	1.3865e-004
7	4.2579	0.566	0.	7.7216e-005
8	2.066	5.0749	0.	1.1623e-004
9	4.3661	4.7212	0.	1.1943e-004
10	3.9527	5.0648	0.	7.6647e-005
11	4.132	5.4593	0.	8.2979e-005
12	1.1735	4.5246	0.	1.358e-004
13	0.99253	3.2369	0.	1.5982e-004
14	0.94112	1.0296	0.	1.3988e-004
15	5.3071	0.9109	0.	9.3444e-005
16	6.3723	1.1584	0.	8.7732e-005
17	7.6108	1.1986	0.	7.75e-005
18	8.8491	1.2089	0.	6.6983e-005
19	10.054	1.2102	0.	5.7105e-005
20	11.245	1.2099	0.	4.8096e-005
21	12.424	1.2134	0.	3.9851e-005
22	13.593	1.2177	0.	3.2436e-005
23	14.75	1.213	0.	2.5817e-005
24	15.907	1.2011	0.	1.9988e-005
25	17.071	1.1853	0.	1.4905e-005
26	18.225	1.1847	0.	1.0607e-005
27	19.379	1.1855	0.	7.102e-006
28	20.533	1.1926	0.	4.3727e-006
29	21.688	1.1936	0.	2.4224e-006
30	22.843	1.1961	0.	1.256e-006
31	22.838	2.3948	0.	1.5926e-006
32	22.826	3.5942	0.	1.5953e-006
33	22.839	4.8056	0.	1.2611e-006
34	21.679	4.8061	0.	2.4313e-006
35	20.521	4.8072	0.	4.3984e-006
36	19.362	4.7867	0.	7.1486e-006
37	18.209	4.7823	0.	1.0662e-005
38	17.058	4.7818	0.	1.4936e-005
39	15.909	4.8019	0.	1.9974e-005
40	14.751	4.8199	0.	2.5825e-005
41	13.581	4.8216	0.	3.2494e-005
42	12.414	4.8108	0.	3.9923e-005
43	11.237	4.8135	0.	4.8151e-005
44	10.047	4.7928	0.	5.7246e-005
45	8.8291	4.7858	0.	6.7187e-005
46	7.5574	4.7691	0.	7.8826e-005
47	6.1289	4.7694	0.	8.8792e-005
48	5.2135	5.2692	0.	9.1971e-005
49	5.9452	2.1947	0.	9.0758e-005
50	6.2245	3.498	0.	8.8592e-005
51	7.4513	2.3752	0.	7.8391e-005
52	8.7582	2.3994	0.	6.671e-005
53	10.002	2.409	0.	5.7135e-005
54	11.214	2.4163	0.	4.8077e-005
55	12.4	2.4211	0.	3.9887e-005
56	13.571	2.431	0.	3.2503e-005
57	14.728	2.4286	0.	2.5916e-005
58	15.895	2.4046	0.	2.0047e-005
59	17.065	2.3895	0.	1.4966e-005
60	18.217	2.3895	0.	1.0689e-005
61	19.37	2.3916	0.	7.213e-006
62	20.522	2.3941	0.	4.5254e-006
