Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.7671	3.5751	0.	8.3355e-005
2	4.0526	3.5782	0.	3.123e-005
3	3.9179	2.619	0.	3.0479e-005
4	5.1653	3.3452	0.	2.221e-005
5	1.8523	0.80251	0.	3.0183e-005
6	1.9531	2.4933	0.	2.5088e-005
7	4.0489	0.62309	0.	2.2416e-005
8	2.0556	5.0355	0.	3.7641e-005
9	2.3439	4.1278	0.	4.6343e-005
10	4.0072	4.6356	0.	3.1276e-005
11	3.7712	5.0263	0.	9.2146e-006
12	3.9957	2.9945	0.	3.5006e-005
13	1.1458	4.4776	0.	6.8838e-006
14	4.0663	5.4849	0.	2.3718e-005
15	0.90839	2.0569	0.	4.643e-006
16	0.89572	1.0183	0.	1.0975e-005
17	0.97025	3.2012	0.	6.7304e-006
18	5.0005	1.1871	0.	2.5003e-005
19	6.3517	1.2355	0.	2.4755e-005
20	7.6179	1.2205	0.	2.2642e-005
21	8.8377	1.2068	0.	2.0939e-005
22	10.039	1.1913	0.	1.8605e-005
23	11.219	1.1834	0.	1.5768e-005
24	12.385	1.181	0.	1.2943e-005
25	13.547	1.179	0.	1.042e-005
26	14.705	1.1791	0.	8.1662e-006
27	15.867	1.1795	0.	6.2041e-006
28	17.025	1.1819	0.	4.4945e-006
29	18.186	1.1848	0.	3.0595e-006
30	19.344	1.1894	0.	1.8777e-006
31	20.507	1.192	0.	9.6494e-007
32	21.665	1.1923	0.	3.0433e-007
33	22.837	1.1963	0.	-8.8725e-008
34	22.834	2.3951	0.	-2.3905e-007
35	22.822	3.5946	0.	-2.3452e-007
36	22.833	4.8046	0.	-9.0061e-008
37	21.668	4.7956	0.	3.0315e-007
38	20.505	4.7959	0.	9.6285e-007
39	19.342	4.7641	0.	1.8829e-006
40	18.183	4.7353	0.	3.0675e-006
41	17.022	4.7191	0.	4.5066e-006
42	15.865	4.712	0.	6.2119e-006
43	14.705	4.7104	0.	8.1714e-006
44	13.548	4.7097	0.	1.0424e-005
45	12.38	4.7385	0.	1.2951e-005
46	11.211	4.7385	0.	1.5765e-005
47	10.034	4.7285	0.	1.8621e-005
48	8.7914	4.7435	0.	2.1176e-005
49	7.4379	4.7019	0.	2.2673e-005
50	5.9099	4.6194	0.	2.6441e-005
51	5.0503	5.2095	0.	1.8454e-005
52	4.7964	2.457	0.	1.7132e-005
53	6.1306	3.479	0.	2.2554e-005
54	6.2677	2.3186	0.	2.1285e-005
55	7.5475	2.3585	0.	2.1918e-005
56	8.8037	2.3568	0.	2.0288e-005
57	10.015	2.3635	0.	1.8177e-005
58	11.198	2.3715	0.	1.5797e-005
59	12.379	2.3637	0.	1.2898e-005
60	13.547	2.3639	0.	1.0329e-005
61	14.705	2.364	0.	8.0564e-006
62	15.866	2.3662	0.	6.0848e-006
63	17.024	2.3692	0.	4.3711e-006
64	18.185	2.3739	0.	2.9294e-006
65	19.343	2.3782	0.	1.7444e-006
66	20.504	2.3847	0.	8.3472e-007
67	21.665	2.3921	0.	1.7621e-007
