Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	6.5	2.1818	0.	-15507
2	6.5	2.3636	0.	-12346
3	6.5	2.5455	0.	-10906
4	6.5	2.7273	0.	-10175
5	6.5	2.9091	0.	-9862.3
6	6.5	3.0909	0.	-9862.3
7	6.5	3.2727	0.	-10175
8	6.5	3.4545	0.	-10906
9	6.5	3.6364	0.	-12346
10	6.5	3.8182	0.	-15507
11	6.6667	2.1818	0.	-15481
12	6.6667	2.3636	0.	-12314
13	6.6667	2.5455	0.	-10863
14	6.6667	2.7273	0.	-10129
15	6.6667	2.9091	0.	-9815.3
16	6.6667	3.0909	0.	-9815.3
17	6.6667	3.2727	0.	-10129
18	6.6667	3.4545	0.	-10863
19	6.6667	3.6364	0.	-12314
20	6.6667	3.8182	0.	-15481
21	6.3194	5.8182	0.	-889.18
22	6.3194	5.6364	0.	-1228.
23	6.3194	5.4545	0.	-1615.4
24	6.3194	5.2727	0.	-2027.7
25	6.3194	5.0909	0.	-2481.3
26	6.3194	4.9091	0.	-3004.8
27	6.3194	4.7273	0.	-3643.3
28	6.3194	4.5455	0.	-4500.2
29	6.3194	4.3636	0.	-5731.2
30	6.3194	4.1818	0.	-8187.7
31	6.3194	4.	0.	-11450
32	6.3194	3.8182	0.	-11577
33	6.3194	3.6364	0.	-10948
34	6.3194	3.4545	0.	-10186
35	6.3194	3.2727	0.	-9739.4
36	6.3194	3.0909	0.	-9525.6
37	6.3194	2.9091	0.	-9525.6
38	6.3194	2.7273	0.	-9739.4
39	6.3194	2.5455	0.	-10186
40	6.3194	2.3636	0.	-10948
41	6.3194	2.1818	0.	-11577
42	6.3194	2.	0.	-11450
43	6.3194	1.8182	0.	-8187.7
44	6.3194	1.6364	0.	-5731.2
45	6.3194	1.4545	0.	-4500.2
46	6.3194	1.2727	0.	-3643.3
47	6.3194	1.0909	0.	-3004.8
48	6.3194	0.90909	0.	-2481.3
49	6.3194	0.72727	0.	-2027.7
50	6.3194	0.54545	0.	-1615.4
51	6.3194	0.36364	0.	-1228.
52	6.3194	0.18182	0.	-889.18
53	6.1389	5.8182	0.	-1398.8
54	6.1389	5.6364	0.	-1589.2
55	6.1389	5.4545	0.	-1881.5
56	6.1389	5.2727	0.	-2235.4
57	6.1389	5.0909	0.	-2648.3
58	6.1389	4.9091	0.	-3135.8
59	6.1389	4.7273	0.	-3732.6
60	6.1389	4.5455	0.	-4489.5
61	6.1389	4.3636	0.	-5495.7
62	6.1389	4.1818	0.	-6768.9
63	6.1389	4.	0.	-7967.1
64	6.1389	3.8182	0.	-8894.5
