Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	3.2	2.1818	0.	20169
2	3.2	2.3636	0.	15899
3	3.2	2.5455	0.	13933
4	3.2	2.7273	0.	12920
5	3.2	2.9091	0.	12487
6	3.2	3.0909	0.	12487
7	3.2	3.2727	0.	12920
8	3.2	3.4545	0.	13933
9	3.2	3.6364	0.	15899
10	3.2	3.8182	0.	20169
11	3.3667	2.1818	0.	19947
12	3.3667	2.3636	0.	15785
13	3.3667	2.5455	0.	13872
14	3.3667	2.7273	0.	12877
15	3.3667	2.9091	0.	12452
16	3.3667	3.0909	0.	12452
17	3.3667	3.2727	0.	12877
18	3.3667	3.4545	0.	13872
19	3.3667	3.6364	0.	15785
20	3.3667	3.8182	0.	19947
21	3.0222	5.8182	0.	1318.5
22	3.0222	5.6364	0.	1916.4
23	3.0222	5.4545	0.	2639.8
24	3.0222	5.2727	0.	3422.8
25	3.0222	5.0909	0.	4286.1
26	3.0222	4.9091	0.	5274.4
27	3.0222	4.7273	0.	6466.9
28	3.0222	4.5455	0.	7993.1
29	3.0222	4.3636	0.	10199
30	3.0222	4.1818	0.	13421
31	3.0222	4.	0.	16055
32	3.0222	3.8182	0.	15148
33	3.0222	3.6364	0.	14038
34	3.0222	3.4545	0.	12908
35	3.0222	3.2727	0.	12257
36	3.0222	3.0909	0.	11952
37	3.0222	2.9091	0.	11952
38	3.0222	2.7273	0.	12257
39	3.0222	2.5455	0.	12908
40	3.0222	2.3636	0.	14038
41	3.0222	2.1818	0.	15148
42	3.0222	2.	0.	16055
43	3.0222	1.8182	0.	13421
44	3.0222	1.6364	0.	10199
45	3.0222	1.4545	0.	7993.1
46	3.0222	1.2727	0.	6466.9
47	3.0222	1.0909	0.	5274.4
48	3.0222	0.90909	0.	4286.1
49	3.0222	0.72727	0.	3422.8
50	3.0222	0.54545	0.	2639.8
51	3.0222	0.36364	0.	1916.4
52	3.0222	0.18182	0.	1318.5
53	2.8444	5.8182	0.	1931.3
54	2.8444	5.6364	0.	2213.5
55	2.8444	5.4545	0.	2712.6
56	2.8444	5.2727	0.	3325.5
57	2.8444	5.0909	0.	4030.4
58	2.8444	4.9091	0.	4838.8
59	2.8444	4.7273	0.	5785.2
60	2.8444	4.5455	0.	6899.9
61	2.8444	4.3636	0.	8215.3
62	2.8444	4.1818	0.	9654.8
63	2.8444	4.	0.	10624
64	2.8444	3.8182	0.	11404
65	2.8444	3.6364	0.	11541
66	2.8444	3.4545	0.	11378
67	2.8444	3.2727	0.	11153
68	2.8444	3.0909	0.	11024
69	2.8444	2.9091	0.	11024
70	2.8444	2.7273	0.	11153
71	2.8444	2.5455	0.	11378
72	2.8444	2.3636	0.	11541
73	2.8444	2.1818	0.	11404
74	2.8444	2.	0.	10624
75	2.8444	1.8182	0.	9654.8
76	2.8444	1.6364	0.	8215.3
77	2.8444	1.4545	0.	6899.9
78	2.8444	1.2727	0.	5785.2
79	2.8444	1.0909	0.	4838.8
80	2.8444	0.90909	0.	4030.4
81	2.8444	0.72727	0.	3325.5
82	2.8444	0.54545	0.	2712.6
83	2.8444	0.36364	0.	2213.5
84	2.8444	0.18182	0.	1931.3
85	2.6667	5.8182	0.	2594.5
86	2.6667	5.6364	0.	2754.3
87	2.6667	5.4545	0.	3100.9
88	2.6667	5.2727	0.	3570.8
89	2.6667	5.0909	0.	4138.
90	2.6667	4.9091	0.	4794.
91	2.6667	4.7273	0.	5537.
92	2.6667	4.5455	0.	6363.9
93	2.6667	4.3636	0.	7219.4
94	2.6667	4.1818	0.	8037.1
95	2.6667	4.	0.	8765.
96	2.6667	3.8182	0.	9352.6
97	2.6667	3.6364	0.	9763.2
98	2.6667	3.4545	0.	9932.5
99	2.6667	3.2727	0.	9971.6
100	2.6667	3.0909	0.	9968.8
