Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.6618	2.7998	0.	-6.0774e-004
2	8.1069	3.2986	0.	-7.6335e-004
3	6.2709	3.7773	0.	-4.4825e-004
4	8.9854	3.2343	0.	-5.0615e-004
5	10.746	4.6408	0.	-2.3309e-004
6	7.8544	3.3931	0.	-6.0718e-004
7	8.3383	2.8841	0.	-7.3173e-004
8	2.6646	2.6632	0.	-3.791e-004
9	6.0389	1.0244	0.	-4.4371e-004
10	4.6246	4.3721	0.	-3.4777e-004
11	5.9215	5.002	0.	-3.3412e-004
12	10.267	3.4873	0.	-2.9114e-004
13	21.722	3.	0.	-5.1898e-005
14	17.116	4.1082	0.	-1.5142e-004
15	15.048	4.0258	0.	-1.9814e-004
16	12.969	4.2207	0.	-2.2272e-004
17	10.48	1.3456	0.	-2.7097e-004
18	12.577	2.1651	0.	-2.045e-004
19	15.123	2.0324	0.	-2.0037e-004
20	17.119	1.8763	0.	-1.5186e-004
21	19.413	2.9978	0.	-1.0263e-004
22	6.7557	4.3258	0.	-4.7034e-004
23	6.7752	2.4134	0.	-4.4695e-004
24	6.3499	1.9642	0.	-4.4019e-004
25	9.0969	2.5498	0.	-3.8836e-004
26	9.9573	2.2027	0.	-2.8941e-004
27	6.4766	2.9933	0.	-4.919e-004
28	4.6159	3.2369	0.	-3.7952e-004
29	4.6159	3.2369	0.1	-1.1018e-004
30	6.4766	2.9933	0.1	-2.3117e-004
31	9.9573	2.2027	0.1	-1.2093e-004
32	9.0969	2.5498	0.1	-2.3385e-004
33	6.3499	1.9642	0.1	-1.9856e-004
34	6.7752	2.4134	0.1	-1.8637e-004
35	6.7557	4.3258	0.1	-1.9298e-004
36	19.413	2.9978	0.1	-3.4799e-005
37	17.119	1.8763	0.1	-5.0702e-005
38	15.123	2.0324	0.1	-7.5352e-005
39	12.577	2.1651	0.1	-8.0209e-005
40	10.48	1.3456	0.1	-1.2224e-004
41	12.969	4.2207	0.1	-8.6288e-005
42	15.048	4.0258	0.1	-7.1876e-005
43	17.116	4.1082	0.1	-5.0098e-005
44	21.722	3.	0.1	-2.3298e-005
45	10.267	3.4873	0.1	-1.1144e-004
46	5.9215	5.002	0.1	-1.3688e-004
47	4.6246	4.3721	0.1	-1.0357e-004
48	6.0389	1.0244	0.1	-2.0601e-004
49	2.6646	2.6632	0.1	-2.5252e-004
50	8.3383	2.8841	0.1	-4.1323e-004
51	7.8544	3.3931	0.1	-3.5303e-004
52	10.746	4.6408	0.1	-1.0643e-004
53	8.9854	3.2343	0.1	-2.2134e-004
54	6.2709	3.7773	0.1	-1.7805e-004
55	8.1069	3.2986	0.1	-4.0655e-004
56	7.6618	2.7998	0.1	-3.669e-004
57	8.1667	5.	0.1	-1.3773e-004
58	8.1667	4.5	0.1	-2.3973e-004
59	8.1667	4.	0.1	-4.6007e-004
60	8.	4.	0.1	-4.7659e-004
61	8.	4.5	0.1	-2.4711e-004
62	8.	5.	0.1	-1.8328e-004
63	8.1667	1.	0.1	-1.1581e-004
64	8.1667	1.5	0.1	-2.2879e-004
65	8.1667	2.	0.1	-4.0299e-004
66	8.	2.	0.1	-4.015e-004
67	8.	1.5	0.1	-2.7319e-004
68	8.	1.	0.1	-1.5782e-004
69	8.1667	6.	0.1	-9.8366e-005
70	10.429	6.	0.1	-9.6835e-005
71	12.69	6.	0.1	-8.2259e-005
72	14.952	6.	0.1	-6.5106e-005
73	17.214	6.	0.1	-5.0201e-005
74	19.476	6.	0.1	-3.5652e-005
75	21.738	6.	0.1	-2.5899e-005
76	24.	6.	0.1	-1.6833e-005
77	24.	3.	0.1	-1.5385e-005
78	2.6226e-014	3.	0.1	-3.3208e-006
79	24.	0.	0.1	-1.7091e-005
80	21.738	0.	0.1	-2.5933e-005
81	19.476	0.	0.1	-3.5122e-005
82	17.214	0.	0.1	-4.9456e-005
83	14.952	0.	0.1	-8.4765e-005
84	12.69	0.	0.1	-8.4454e-005
85	10.429	0.	0.1	-9.8474e-005
86	8.1667	0.	0.1	-9.9096e-005
87	8.	0.	0.1	-1.8382e-004
88	5.3333	8.0879e-031	0.1	-1.7641e-004
89	2.6667	4.0439e-031	0.1	-2.2943e-004
90	0.	0.	0.1	-3.844e-005
91	3.937e-014	6.	0.1	-1.6609e-005
92	2.6667	6.	0.1	-2.8552e-004
93	5.3333	6.	0.1	-1.9108e-004
94	8.	6.	0.1	-1.3036e-004
95	5.3333	6.	0.	-3.3329e-004
96	2.6667	6.	0.	-3.7589e-004
97	8.	6.	0.	-3.1024e-004
98	3.937e-014	6.	0.	-5.0806e-004
99	2.6667	4.0439e-031	0.	-3.6838e-004
100	5.3333	8.0879e-031	0.	-3.9963e-004
101	8.	0.	0.	-4.2607e-004
102	0.	0.	0.	-4.3186e-004
103	10.429	0.	0.	-2.0829e-004
104	12.69	0.	0.	-2.2363e-004
105	14.952	0.	0.	-2.1311e-004
106	17.214	0.	0.	-1.5055e-004
107	19.476	0.	0.	-9.7887e-005
108	21.738	0.	0.	-5.1843e-005
109	8.1667	0.	0.	-2.4621e-004
