Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.398	3.2309	0.	1.5483e-004
2	5.2552	2.6154	0.	1.8182e-004
3	3.6157	2.7662	0.	1.3566e-004
4	6.4383	3.4407	0.	1.1156e-004
5	5.6564	1.5941	0.	1.0131e-004
6	3.977	5.3201	0.	7.9562e-005
7	3.4825	4.2169	0.	1.1523e-004
8	5.834	4.7178	0.	1.0379e-004
9	5.5866	5.045	0.	6.6858e-005
10	3.8617	0.39712	0.	7.3815e-005
11	6.0036	0.5522	0.	6.2272e-005
12	8.0145	3.3769	0.	6.8667e-005
13	3.4841	1.6184	0.	1.0603e-004
14	3.1271	5.1049	0.	1.1861e-004
15	7.6817	1.8267	0.	7.3564e-005
16	5.8594	5.4536	0.	6.9919e-005
17	2.25	3.9464	0.	1.2539e-004
18	2.691	2.1227	0.	1.2737e-004
19	6.9846	0.69626	0.	7.6064e-005
20	8.0905	0.91977	0.	7.0559e-005
21	9.1259	1.0809	0.	6.3391e-005
22	10.287	1.1535	0.	5.4792e-005
23	11.469	1.1658	0.	4.6415e-005
24	12.638	1.1635	0.	3.8394e-005
25	13.774	1.1825	0.	3.1292e-005
26	14.913	1.1829	0.	2.4921e-005
27	16.06	1.1773	0.	1.9272e-005
28	17.187	1.1838	0.	1.4409e-005
29	18.318	1.1869	0.	1.0284e-005
30	19.458	1.1903	0.	6.8879e-006
31	20.591	1.1927	0.	4.2496e-006
32	21.728	1.1957	0.	2.363e-006
33	22.869	1.1889	0.	1.2355e-006
34	1.1114	4.8829	0.	1.3952e-004
35	1.1113	3.7359	0.	1.4891e-004
36	1.226	2.5568	0.	1.4801e-004
37	1.5283	1.3259	0.	1.356e-004
38	22.845	2.4004	0.	1.5856e-006
39	22.825	3.5989	0.	1.5951e-006
40	22.809	4.7989	0.	1.2799e-006
41	21.625	4.8018	0.	2.5016e-006
42	20.447	4.7968	0.	4.55e-006
43	19.258	4.7951	0.	7.4183e-006
44	18.084	4.7929	0.	1.1071e-005
45	16.911	4.7916	0.	1.5516e-005
46	15.731	4.7902	0.	2.0772e-005
47	14.546	4.7858	0.	2.6852e-005
48	13.347	4.7586	0.	3.3849e-005
49	12.096	4.7597	0.	4.2026e-005
50	10.811	4.736	0.	5.11e-005
51	9.3907	4.672	0.	6.3425e-005
52	7.6544	4.6685	0.	7.2595e-005
53	6.7956	5.1957	0.	6.7885e-005
54	2.3427	2.9655	0.	1.2183e-004
55	8.7218	2.1993	0.	6.6362e-005
56	9.8966	2.3441	0.	5.7436e-005
57	11.175	2.3587	0.	4.8029e-005
58	12.413	2.3666	0.	3.9603e-005
59	13.607	2.3779	0.	3.2134e-005
60	14.78	2.3793	0.	2.5575e-005
61	15.934	2.3799	0.	1.9827e-005
62	17.084	2.3833	0.	1.4832e-005
63	18.235	2.3865	0.	1.0608e-005
64	19.386	2.3906	0.	7.1601e-006
65	20.538	2.3949	0.	4.4858e-006
66	21.693	2.3974	0.	2.6225e-006
67	21.654	3.5935	0.	2.6736e-006
68	20.487	3.5998	0.	4.5931e-006
69	19.322	3.5966	0.	7.3291e-006
70	18.156	3.5929	0.	1.0878e-005
71	16.993	3.5907	0.	1.5207e-005
72	15.829	3.5889	0.	2.0307e-005
73	14.654	3.5834	0.	2.6233e-005
