Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,18.441,2.8887,0,0.00025127,2511,0.00011431,488.42,7.3356e-05,180.7,-0.00023847,-2162.2,1.3716
2,18.986,4.4236,0,0.00010858,1085.1,6.6643e-05,433.43,1.9563e-05,79.687,-9.5436e-05,-784.37,1.4406
3,3.7216,3.1341,0,0.0004925,4921.6,0.00027662,1071.4,4.7483e-05,-650.26,-0.00046219,-4479.8,0.067152
4,18.397,3.6061,0,0.00026123,2610.5,0.00015527,864.9,3.8795e-05,-10.254,-0.00023544,-2070.8,1.3661
5,17.469,2.2619,0,0.00025037,2502,0.00011269,455.49,7.2322e-05,152.21,-0.00023865,-2184.3,1.25
6,14.8,3.0351,0,0.00017706,1769.4,0.00010686,864.57,5.2615e-05,457,-0.00015102,-1073,0.94127
7,11.223,2.8641,0,0.0002892,2890,0.00010887,83.185,7.9837e-05,-134.93,-0.00028946,-2909.7,0.57098
8,7.4644,3.1302,0,0.00037773,3774.7,0.00012943,-244.32,9.3609e-05,-513.49,-0.0003899,-4146.4,0.26394
9,22.081,3.0777,0,4.0973e-05,409.45,1.4419e-05,2.4242,1.2205e-05,-14.213,-4.1148e-05,-415.09,1.8466
10,19.917,1.307,0,6.1614e-05,615.72,2.4599e-05,59.882,1.8497e-05,14.034,-6.0229e-05,-577.48,1.56
11,19.064,2.8692,0,0.00016143,1613.2,8.2501e-05,384.51,3.665e-05,40.003,-0.00015143,-1373.1,1.4508
12,20.16,2.6627,0,7.3074e-05,730.23,2.8174e-05,25.876,1.9436e-05,-39.777,-7.3088e-05,-734.97,1.593
13,16.609,1.9302,0,0.00020055,2004.1,6.9996e-05,-57.72,5.4237e-05,-176.12,-0.00020426,-2118.4,1.1466
14,16.609,1.9302,0.1,0.00020055,2004.1,0.00020426,2118.4,-5.4237e-05,176.12,-6.9996e-05,57.72,1.1466
15,20.16,2.6627,0.1,7.3074e-05,730.23,7.3088e-05,734.97,-1.9436e-05,39.777,-2.8174e-05,-25.876,1.593
16,19.064,2.8692,0.1,0.00016143,1613.2,0.00015143,1373.1,-3.665e-05,-40.003,-8.2501e-05,-384.51,1.4508
17,19.917,1.307,0.1,6.1614e-05,615.72,6.0229e-05,577.48,-1.8497e-05,-14.034,-2.4599e-05,-59.882,1.56
18,22.081,3.0777,0.1,4.0973e-05,409.45,4.1148e-05,415.09,-1.2205e-05,14.213,-1.4419e-05,-2.4242,1.8466
19,7.4644,3.1302,0.1,0.00037773,3774.7,0.0003899,4146.4,-9.3609e-05,513.49,-0.00012943,244.32,0.26394
20,11.223,2.8641,0.1,0.0002892,2890,0.00028946,2909.7,-7.9837e-05,134.93,-0.00010887,-83.185,0.57098
21,14.8,3.0351,0.1,0.00017706,1769.4,0.00015102,1073,-5.2615e-05,-457,-0.00010686,-864.57,0.94127
22,17.469,2.2619,0.1,0.00025037,2502,0.00023865,2184.3,-7.2322e-05,-152.21,-0.00011269,-455.49,1.25
23,18.397,3.6061,0.1,0.00026123,2610.5,0.00023544,2070.8,-3.8795e-05,10.254,-0.00015527,-864.9,1.3661
24,3.7216,3.1341,0.1,0.0004925,4921.6,0.00046219,4479.8,-4.7483e-05,650.26,-0.00027662,-1071.4,0.067152
25,18.986,4.4236,0.1,0.00010858,1085.1,9.5436e-05,784.37,-1.9563e-05,-79.687,-6.6643e-05,-433.43,1.4406
26,18.441,2.8887,0.1,0.00025127,2511,0.00023847,2162.2,-7.3356e-05,-180.7,-0.00011431,-488.42,1.3716
27,18.167,1,0.1,9.8689e-05,986.21,0.00010185,1079.6,-2.7387e-05,108.62,-3.1347e-05,78.86,1.3321
28,18.167,1.5,0.1,0.00021801,2178.6,0.00022837,2530.3,-3.339e-05,563.56,-8.3299e-05,188.57,1.3335
29,18.167,2,0.1,0.00044463,4443.2,0.00047277,5344.9,-6.862e-05,1277.2,-0.00015832,603.22,1.335
30,18,2,0.1,0.0004384,4381,0.0004448,4688.8,-7.3757e-05,792.59,-0.00018636,-53.495,1.3142
31,18,1.5,0.1,0.00028696,2867.6,0.00027433,2510.2,-9.1009e-05,-234.87,-0.00012177,-465.96,1.312
32,18,1,0.1,0.00010386,1037.9,4.6041e-05,-92.094,2.5077e-06,-419.18,-0.00010861,-1254.1,1.3096
33,18.167,5,0.1,5.3782e-05,537.45,5.6831e-05,637.36,-8.2012e-06,148.74,-1.9784e-05,61.704,1.3344
34,18.167,4.5,0.1,0.00020725,2071.1,0.0001982,1930.1,-2.9485e-05,219.39,-0.00010826,-372.47,1.3354
35,18.167,4,0.1,0.00066116,6607,0.00068189,7292.8,-0.00013685,1141.1,-0.00024757,309.19,1.3367
36,18,4,0.1,0.00038172,3814.5,0.00040997,4654.8,-8.1909e-05,959.02,-0.00011216,731.71,1.3161
37,18,4.5,0.1,0.00017427,1741.5,0.00019662,2423.7,-1.7063e-05,818.19,-4.9781e-05,572.35,1.3158
38,18,5,0.1,0.0001469,1468,0.00015714,1791.7,-2.2375e-05,442.96,-5.0967e-05,228.13,1.3153
39,18.167,6,0.1,7.652e-05,764.68,7.4354e-05,718.62,-1.7179e-05,30.883,-3.524e-05,-104.82,1.3323
40,20.111,6,0.1,6.2296e-05,622.53,6.0843e-05,583.31,-1.8145e-05,-10.178,-2.54e-05,-64.687,1.5854
41,22.056,6,0.1,4.7044e-05,470.12,4.5947e-05,439.26,-1.4542e-05,-15.237,-1.8512e-05,-45.062,1.8427
42,24,6,0.1,1.8614e-05,186.02,1.9864e-05,226.04,-2.7385e-06,56.211,-6.5958e-06,27.229,2.1029
43,24,3,0.1,2.5909e-05,258.91,2.685e-05,288.51,-5.7309e-06,43.712,-9.2208e-06,17.49,2.1028
44,2.6226e-14,3,0.1,0.00037291,3726.5,0.00049629,7353.3,3.496e-06,3650.6,-2.7971e-06,3603.3,0
45,3.937e-14,6,0.1,0.00036719,3669.4,0.00048416,7109.1,2.1112e-06,3487.2,-1.0273e-05,3394.1,0
46,4.32,6,0.1,0.00048984,4895,0.00045861,4462.4,-4.0925e-05,709.14,-0.00027828,-1074.2,0.0889
47,8.64,6,0.1,0.00034541,3451.7,0.00035893,3865.6,-8.0686e-05,562.5,-0.00011798,282.31,0.34765
48,12.96,6,0.1,0.00025725,2570.7,0.00025524,2511.9,-8.4613e-05,-41.601,-8.915e-05,-75.691,0.74049
49,15.84,6,0.1,0.00017699,1768.6,0.00016907,1570.4,-4.4765e-05,-36.286,-8.316e-05,-324.77,1.057
50,18,6,0.1,0.0001244,1243.1,0.00011764,1306.3,1.3396e-05,523.02,-7.3123e-05,-127.05,1.3135
51,24,0,0.1,3.111e-05,310.88,3.0344e-05,306.81,-3.911e-06,49.429,-1.5626e-05,-38.592,2.1013
52,21.083,0,0.1,4.2678e-05,426.49,4.4195e-05,473.74,-9.7531e-06,68.395,-1.5015e-05,28.862,1.7122
53,18.167,0,0.1,7.3205e-05,731.54,6.7696e-05,606.15,-1.4499e-05,-11.435,-3.9827e-05,-201.74,1.3296
54,18,0,0.1,0.00011023,1101.5,0.00011179,1248,-2.2703e-06,391.01,-5.3564e-05,5.6128,1.3047
55,15,2.3253e-30,0.1,0.00018559,1854.6,0.00018191,1751.9,-5.6862e-05,-42.197,-7.2251e-05,-157.82,0.95328
56,12,1.8602e-30,0.1,0.00026737,2671.9,0.00026502,2615.4,-7.5342e-05,58.101,-0.00010408,-157.86,0.63341
57,9,1.3952e-30,0.1,0.00037926,3790,0.00038235,3913,-9.2555e-05,344.83,-0.00014715,-65.338,0.36241
58,6,9.3011e-31,0.1,0.00045787,4575.6,0.00046247,4713.2,-0.00013814,200.4,-0.00015452,77.315,0.15894
59,3,4.6505e-31,0.1,0.00050543,5050.8,0.0004807,4576.3,-8.6715e-05,313.02,-0.00026172,-1001.9,0.038071
60,0,0,0.1,0.00032416,3239.4,0.00043009,6358.4,9.8905e-06,3201.2,-1.1203e-05,3042.7,0
61,3,4.6505e-31,0,0.00050543,5050.8,0.00026172,1001.9,8.6715e-05,-313.02,-0.0004807,-4576.3,0.038071
62,6,9.3011e-31,0,0.00045787,4575.6,0.00015452,-77.315,0.00013814,-200.4,-0.00046247,-4713.2,0.15894
63,9,1.3952e-30,0,0.00037926,3790,0.00014715,65.338,9.2555e-05,-344.83,-0.00038235,-3913,0.36241
64,12,1.8602e-30,0,0.00026737,2671.9,0.00010408,157.86,7.5342e-05,-58.101,-0.00026502,-2615.4,0.63341
65,15,2.3253e-30,0,0.00018559,1854.6,7.2251e-05,157.82,5.6862e-05,42.197,-0.00018191,-1751.9,0.95328
66,18,0,0,0.00011023,1101.5,5.3564e-05,-5.6128,2.2703e-06,-391.01,-0.00011179,-1248,1.3047
67,0,0,0,0.00032416,3239.4,1.1203e-05,-3042.7,-9.8905e-06,-3201.2,-0.00043009,-6358.4,0
