Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,19.5,2.1818,0,0.00037008,3698.2,0.00016702,580.9,9.6996e-05,54.764,-0.00035644,-3352.2,1.6368
2,19.5,2.3636,0,0.00028864,2884.4,0.00012883,405.69,7.3706e-05,-8.4892,-0.00027964,-2663.4,1.6371
3,19.5,2.5455,0,0.00025471,2545.3,0.00011182,339.1,6.67e-05,0.053097,-0.00024724,-2358.7,1.6373
4,19.5,2.7273,0,0.00023716,2370,0.00010333,305.26,6.2568e-05,-0.99369,-0.0002305,-2203,1.6374
5,19.5,2.9091,0,0.00022971,2295.5,9.9649e-05,290.54,6.0906e-05,-0.55715,-0.00022338,-2136.6,1.6375
6,19.5,3.0909,0,0.00022971,2295.5,9.9649e-05,290.54,6.0906e-05,-0.55715,-0.00022338,-2136.6,1.6375
7,19.5,3.2727,0,0.00023716,2370,0.00010333,305.26,6.2568e-05,-0.99369,-0.0002305,-2203,1.6374
8,19.5,3.4545,0,0.00025471,2545.3,0.00011182,339.1,6.67e-05,0.053101,-0.00024724,-2358.7,1.6373
9,19.5,3.6364,0,0.00028864,2884.4,0.00012883,405.69,7.3706e-05,-8.4892,-0.00027964,-2663.4,1.6371
10,19.5,3.8182,0,0.00037008,3698.2,0.00016702,580.9,9.6996e-05,54.764,-0.00035644,-3352.2,1.6368
11,19.667,2.1818,0,0.00035789,3576.5,0.000147,346.3,9.9854e-05,-7.9337,-0.00035082,-3394.1,1.6597
12,19.667,2.3636,0,0.00028445,2842.5,0.00012168,332.92,7.601e-05,-10.212,-0.0002774,-2665.6,1.66
13,19.667,2.5455,0,0.0002498,2496.3,0.00010635,291.44,6.7609e-05,0.39435,-0.00024356,-2337.6,1.6602
14,19.667,2.7273,0,0.00023218,2320.2,9.8728e-05,268.64,6.2834e-05,-1.0557,-0.00022644,-2174.6,1.6603
15,19.667,2.9091,0,0.00022463,2244.8,9.5325e-05,257.78,6.095e-05,-0.49444,-0.00021914,-2105,1.6603
16,19.667,3.0909,0,0.00022463,2244.8,9.5325e-05,257.78,6.095e-05,-0.49445,-0.00021914,-2105,1.6603
17,19.667,3.2727,0,0.00023218,2320.2,9.8728e-05,268.64,6.2834e-05,-1.0557,-0.00022644,-2174.6,1.6603
18,19.667,3.4545,0,0.0002498,2496.3,0.00010635,291.44,6.7609e-05,0.39435,-0.00024356,-2337.6,1.6602
19,19.667,3.6364,0,0.00028445,2842.5,0.00012168,332.92,7.601e-05,-10.212,-0.0002774,-2665.6,1.66
20,19.667,3.8182,0,0.00035789,3576.5,0.000147,346.3,9.9854e-05,-7.9338,-0.00035082,-3394.1,1.6597
21,19.316,5.8182,0,2.1962e-05,219.47,1.045e-05,37.07,4.9763e-06,-4.0566,-2.111e-05,-200.05,1.6056
22,19.316,5.6364,0,3.2568e-05,325.46,1.8102e-05,90.934,5.7614e-06,-1.7905,-3.0045e-05,-270.83,1.6062
23,19.316,5.4545,0,4.6148e-05,461.16,2.866e-05,169.55,5.9056e-06,-1.4149,-4.0844e-05,-352.67,1.6068
24,19.316,5.2727,0,6.1589e-05,615.46,4.0917e-05,263.15,5.7225e-06,-1.2855,-5.2711e-05,-440.33,1.6074
25,19.316,5.0909,0,7.9163e-05,791.09,5.4972e-05,371.76,5.3263e-06,-1.2598,-6.5959e-05,-536.87,1.608
26,19.316,4.9091,0,9.9642e-05,995.73,7.1353e-05,498.61,4.765e-06,-1.703,-8.1261e-05,-648.06,1.6086
27,19.316,4.7273,0,0.00012443,1243.5,9.1009e-05,650.72,4.2777e-06,-0.95003,-9.9825e-05,-783.13,1.6092
28,19.316,4.5455,0,0.00015622,1561.1,0.00011577,836.72,3.6667e-06,-5.5711,-0.00012398,-964.64,1.6098
29,19.316,4.3636,0,0.00020053,2003.9,0.0001492,1089.6,5.0563e-06,6.5923,-0.00015856,-1222.8,1.6104
30,19.316,4.1818,0,0.00026601,2658.3,0.0001899,1309.9,1.1617e-05,-29.685,-0.00021756,-1751.6,1.6109
31,19.316,4,0,0.0003076,3073.8,0.00018874,1028.4,3.3152e-05,-140.63,-0.00027533,-2458.4,1.6113
32,19.316,3.8182,0,0.00027988,2796.9,0.00013626,545.67,6.4722e-05,8.1315,-0.00026655,-2480.9,1.6117
33,19.316,3.6364,0,0.00025866,2584.8,0.00011805,397.81,6.4481e-05,-4.683,-0.00024961,-2364.6,1.612
34,19.316,3.4545,0,0.00024025,2400.8,0.00010635,331.46,6.2408e-05,1.3005,-0.00023288,-2217.4,1.6122
35,19.316,3.2727,0,0.00022975,2295.9,0.00010072,303.5,6.0206e-05,-0.92373,-0.00022309,-2129.5,1.6123
36,19.316,3.0909,0,0.00022479,2246.3,9.8025e-05,290.83,5.9285e-05,-0.25156,-0.00021843,-2086.9,1.6124
37,19.316,2.9091,0,0.00022479,2246.3,9.8025e-05,290.83,5.9285e-05,-0.25156,-0.00021843,-2086.9,1.6124
38,19.316,2.7273,0,0.00022975,2295.9,0.00010072,303.5,6.0206e-05,-0.92373,-0.00022309,-2129.5,1.6123
39,19.316,2.5455,0,0.00024025,2400.8,0.00010635,331.46,6.2408e-05,1.3005,-0.00023288,-2217.4,1.6122
40,19.316,2.3636,0,0.00025866,2584.8,0.00011805,397.81,6.4481e-05,-4.683,-0.00024961,-2364.6,1.612
41,19.316,2.1818,0,0.00027988,2796.9,0.00013626,545.67,6.4722e-05,8.1315,-0.00026655,-2480.9,1.6117
42,19.316,2,0,0.0003076,3073.8,0.00018874,1028.4,3.3152e-05,-140.63,-0.00027533,-2458.4,1.6113
43,19.316,1.8182,0,0.00026601,2658.3,0.0001899,1309.9,1.1617e-05,-29.685,-0.00021756,-1751.6,1.6109
44,19.316,1.6364,0,0.00020053,2003.9,0.0001492,1089.6,5.0563e-06,6.5923,-0.00015856,-1222.8,1.6104
45,19.316,1.4545,0,0.00015622,1561.1,0.00011577,836.72,3.6667e-06,-5.5711,-0.00012398,-964.64,1.6098
46,19.316,1.2727,0,0.00012443,1243.5,9.1009e-05,650.72,4.2777e-06,-0.95003,-9.9825e-05,-783.13,1.6092
47,19.316,1.0909,0,9.9642e-05,995.73,7.1353e-05,498.61,4.765e-06,-1.703,-8.1261e-05,-648.06,1.6086
48,19.316,0.90909,0,7.9163e-05,791.09,5.4972e-05,371.76,5.3263e-06,-1.2598,-6.5959e-05,-536.87,1.608
49,19.316,0.72727,0,6.1589e-05,615.46,4.0917e-05,263.15,5.7225e-06,-1.2855,-5.2711e-05,-440.33,1.6074
50,19.316,0.54545,0,4.6148e-05,461.16,2.866e-05,169.55,5.9056e-06,-1.4149,-4.0844e-05,-352.67,1.6068
51,19.316,0.36364,0,3.2568e-05,325.46,1.8102e-05,90.934,5.7614e-06,-1.7905,-3.0045e-05,-270.83,1.6062
52,19.316,0.18182,0,2.1962e-05,219.47,1.045e-05,37.07,4.9763e-06,-4.0566,-2.111e-05,-200.05,1.6056
53,19.132,5.8182,0,3.4637e-05,346.13,1.3738e-05,27.951,1.0017e-05,-0.0048293,-3.4076e-05,-331.31,1.5812
54,19.132,5.6364,0,4.0853e-05,408.25,1.862e-05,63.088,1.0258e-05,0.25851,-3.9411e-05,-372.93,1.5818
55,19.132,5.4545,0,5.0782e-05,507.47,2.6553e-05,121.8,1.0393e-05,0.3822,-4.7601e-05,-435.36,1.5824
56,19.132,5.2727,0,6.3381e-05,633.37,3.6543e-05,196.47,1.046e-05,0.48996,-5.7712e-05,-511.73,1.583
57,19.132,5.0909,0,7.8379e-05,783.25,4.8264e-05,283.98,1.054e-05,0.53914,-6.9591e-05,-601.53,1.5835
58,19.132,4.9091,0,9.5997e-05,959.31,6.1732e-05,383.4,1.079e-05,0.63863,-8.3551e-05,-708.2,1.5841
59,19.132,4.7273,0,0.00011691,1168.3,7.7206e-05,494.7,1.1445e-05,0.59692,-0.00010036,-839.48,1.5847
60,19.132,4.5455,0,0.00014154,1414.5,9.4319e-05,610.57,1.3133e-05,0.57634,-0.0001209,-1006.5,1.5852
61,19.132,4.3636,0,0.00017086,1707.4,0.00011234,716.83,1.7214e-05,2.0706,-0.00014701,-1231.8,1.5857
62,19.132,4.1818,0,0.00019887,1987.4,0.00012392,742.28,2.5816e-05,5.183,-0.00017562,-1508.3,1.5861
63,19.132,4,0,0.00021331,2131.6,0.00011747,596.78,4.02e-05,16.232,-0.00019686,-1764.9,1.5865
64,19.132,3.8182,0,0.00022009,2199.4,0.00010691,427.33,5.1201e-05,8.7389,-0.00020967,-1951.3,1.5868
65,19.132,3.6364,0,0.00022023,2200.7,9.9805e-05,331.39,5.5522e-05,-1.3446,-0.00021272,-2016.8,1.587
66,19.132,3.4545,0,0.00021766,2175.1,9.5709e-05,291.79,5.6909e-05,0.26081,-0.00021122,-2014.3,1.5872
67,19.132,3.2727,0,0.00021455,2144,9.3135e-05,272.37,5.6872e-05,-0.10035,-0.00020862,-1994.9,1.5873
68,19.132,3.0909,0,0.00021273,2125.9,9.1894e-05,264.44,5.6686e-05,-0.10104,-0.000207,-1981.3,1.5874
69,19.132,2.9091,0,0.00021273,2125.9,9.1894e-05,264.44,5.6686e-05,-0.10104,-0.000207,-1981.3,1.5874
70,19.132,2.7273,0,0.00021455,2144,9.3135e-05,272.37,5.6872e-05,-0.10035,-0.00020862,-1994.9,1.5873
71,19.132,2.5455,0,0.00021766,2175.1,9.5709e-05,291.79,5.6909e-05,0.26081,-0.00021122,-2014.3,1.5872
72,19.132,2.3636,0,0.00022023,2200.7,9.9805e-05,331.39,5.5522e-05,-1.3446,-0.00021272,-2016.8,1.587
73,19.132,2.1818,0,0.00022009,2199.4,0.00010691,427.33,5.1201e-05,8.7389,-0.00020967,-1951.3,1.5868
74,19.132,2,0,0.00021331,2131.6,0.00011747,596.78,4.02e-05,16.232,-0.00019686,-1764.9,1.5865
75,19.132,1.8182,0,0.00019887,1987.4,0.00012392,742.28,2.5816e-05,5.183,-0.00017562,-1508.3,1.5861
76,19.132,1.6364,0,0.00017086,1707.4,0.00011234,716.83,1.7214e-05,2.0706,-0.00014701,-1231.8,1.5857
77,19.132,1.4545,0,0.00014154,1414.5,9.4319e-05,610.57,1.3133e-05,0.57634,-0.0001209,-1006.5,1.5852
78,19.132,1.2727,0,0.00011691,1168.3,7.7206e-05,494.7,1.1445e-05,0.59692,-0.00010036,-839.48,1.5847
79,19.132,1.0909,0,9.5997e-05,959.31,6.1732e-05,383.4,1.079e-05,0.63863,-8.3551e-05,-708.2,1.5841
80,19.132,0.90909,0,7.8379e-05,783.25,4.8264e-05,283.98,1.054e-05,0.53914,-6.9591e-05,-601.53,1.5835
81,19.132,0.72727,0,6.3381e-05,633.37,3.6543e-05,196.47,1.046e-05,0.48996,-5.7712e-05,-511.73,1.583
82,19.132,0.54545,0,5.0782e-05,507.47,2.6553e-05,121.8,1.0393e-05,0.3822,-4.7601e-05,-435.36,1.5824
83,19.132,0.36364,0,4.0853e-05,408.25,1.862e-05,63.088,1.0258e-05,0.25851,-3.9411e-05,-372.93,1.5818
84,19.132,0.18182,0,3.4637e-05,346.13,1.3738e-05,27.951,1.0017e-05,-0.0048276,-3.4076e-05,-331.31,1.5812
85,18.948,5.8182,0,4.8559e-05,485.25,1.8356e-05,28.278,1.4621e-05,0.21405,-4.8013e-05,-470.4,1.5568
