Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.5205	3.5027	0.	-1.0347e-003
2	1.9367	2.4628	0.	-1.2956e-003
3	1.6231	4.9983	0.	-3.9503e-004
4	3.0446	2.1205	0.	-7.0443e-004
5	2.206	3.0144	0.	-1.1148e-003
6	0.64125	1.877	0.	-6.418e-004
7	3.6022	4.5003	0.	-5.2226e-004
8	4.3818	4.4382	0.	-4.9432e-004
9	3.9281	2.1072	0.	-5.7937e-004
10	4.8727	1.7753	0.	-4.5337e-004
11	5.927	1.7692	0.	-4.533e-004
12	6.9079	1.7598	0.	-4.2406e-004
13	7.871	1.7491	0.	-3.9571e-004
14	8.8348	1.754	0.	-3.6895e-004
15	9.7831	1.7821	0.	-3.4261e-004
16	10.717	1.7819	0.	-3.173e-004
17	11.676	1.7797	0.	-2.9088e-004
18	12.621	1.7984	0.	-2.6635e-004
19	13.558	1.8071	0.	-2.4129e-004
20	14.507	1.8071	0.	-2.1698e-004
21	15.51	1.7479	0.	-1.9228e-004
22	16.436	1.7448	0.	-1.6938e-004
23	17.37	1.7239	0.	-1.4663e-004
24	18.301	1.7806	0.	-1.2583e-004
25	19.248	1.9397	0.	-1.0297e-004
26	20.156	2.0315	0.	-8.3529e-005
27	21.117	2.014	0.	-6.321e-005
28	22.046	3.0386	0.	-4.4658e-005
29	21.042	4.079	0.	-6.4859e-005
30	20.031	4.0665	0.	-8.6431e-005
31	19.043	4.096	0.	-1.0776e-004
32	18.044	4.1895	0.	-1.3126e-004
33	17.017	4.2525	0.	-1.5509e-004
34	16.017	4.2485	0.	-1.7953e-004
35	15.046	4.2361	0.	-2.0373e-004
36	14.055	4.236	0.	-2.2861e-004
37	13.064	4.2359	0.	-2.543e-004
38	12.066	4.2516	0.	-2.8077e-004
39	11.083	4.2357	0.	-3.0729e-004
40	10.081	4.2742	0.	-3.3447e-004
41	9.0769	4.2562	0.	-3.627e-004
42	8.0869	4.2288	0.	-3.8971e-004
43	7.1088	4.2319	0.	-4.1715e-004
44	6.1579	4.273	0.	-4.4279e-004
45	5.2475	4.3422	0.	-4.6832e-004
46	18.968	3.0465	0.	-1.0976e-004
47	2.3288	2.6672	0.	-1.0461e-003
48	1.9441	3.4368	0.	-1.1906e-003
49	23.02	5.0254	0.	-2.3457e-005
50	22.026	5.0275	0.	-4.3184e-005
51	21.029	5.0523	0.	-6.4385e-005
52	20.037	5.0749	0.	-8.5995e-005
53	19.047	5.0557	0.	-1.0801e-004
54	18.055	5.0882	0.	-1.3089e-004
55	17.053	5.0965	0.	-1.5486e-004
56	16.052	5.124	0.	-1.7898e-004
57	15.056	5.1209	0.	-2.038e-004
58	14.067	5.1182	0.	-2.2893e-004
59	13.081	5.1073	0.	-2.5455e-004
60	12.085	5.122	0.	-2.8085e-004
61	11.096	5.1073	0.	-3.0774e-004
62	10.099	5.1289	0.	-3.3538e-004
63	9.1014	5.1266	0.	-3.6308e-004
64	8.1093	5.1192	0.	-3.9133e-004
65	7.1304	5.1237	0.	-4.1886e-004
66	6.1705	5.1465	0.	-4.4439e-004
67	5.2253	5.1854	0.	-4.6494e-004
68	4.2674	5.2347	0.	-4.6315e-004
69	3.2572	5.2646	0.	-3.8996e-004
70	2.758	4.9065	0.	-3.8892e-004
71	2.8638	4.4773	0.	-5.8454e-004
72	2.9407	4.0087	0.	-7.519e-004
73	23.08	0.99689	0.	-2.2476e-005
74	23.038	2.0157	0.	-2.496e-005
75	23.024	3.0251	0.	-2.5658e-005
76	23.019	4.0348	0.	-2.5227e-005
77	3.1398	0.54543	0.	-3.447e-004
78	4.1051	0.69242	0.	-4.5233e-004
79	5.0282	0.84574	0.	-4.6287e-004
80	5.9479	0.90529	0.	-4.5527e-004
81	6.902	0.89793	0.	-4.2749e-004
82	7.8592	0.8853	0.	-3.9905e-004
83	8.8168	0.88548	0.	-3.7147e-004
84	9.7671	0.89486	0.	-3.4476e-004
85	10.71	0.90353	0.	-3.1819e-004
86	11.663	0.89276	0.	-2.9245e-004
87	12.609	0.90353	0.	-2.6688e-004
88	13.558	0.90353	0.	-2.4206e-004
89	14.507	0.90353	0.	-2.1744e-004
90	15.457	0.90353	0.	-1.9399e-004
91	16.402	0.89425	0.	-1.7025e-004
92	17.362	0.86979	0.	-1.4757e-004
93	18.325	0.90309	0.	-1.2475e-004
94	19.265	0.9591	0.	-1.0329e-004
95	20.204	0.95204	0.	-8.2016e-005
96	21.154	0.95844	0.	-6.1681e-005
97	22.105	0.98101	0.	-4.1526e-005
98	0.87676	0.82917	0.	-4.4553e-004
99	1.3966	1.2103	0.	-4.9451e-004
100	1.2978	1.7461	0.	-6.4726e-004
101	1.3656	2.3133	0.	-8.9258e-004
102	0.75161	5.006	0.	-4.7402e-004
103	1.4353	5.3842	0.	-3.8949e-004
104	0.64039	3.9484	0.	-6.6829e-004
105	0.80404	2.8643	0.	-7.5472e-004
106	1.2804	3.9402	0.	-8.0931e-004
107	3.0532	1.0587	0.	-3.9839e-004
108	2.9579	1.5753	0.	-5.8235e-004
109	1.6553	2.7238	0.	-1.1596e-003
110	22.026	4.0513	0.	-4.4506e-005
111	22.074	2.0131	0.	-4.3606e-005
112	3.0623	2.6424	0.	-8.3903e-004
113	3.6538	3.8099	0.	-5.6832e-004
114	2.8983	3.0696	0.	-8.9381e-004
115	4.364	3.6189	0.	-5.0656e-004
116	21.067	3.0487	0.	-6.4645e-005
117	4.0816	2.8178	0.	-5.3218e-004
118	3.4527	3.2837	0.	-7.0929e-004
119	5.1727	3.4871	0.	-4.7373e-004
120	20.058	3.0475	0.	-8.5833e-005
121	5.0459	2.6707	0.	-4.7831e-004
122	6.0847	3.463	0.	-4.4557e-004
123	17.881	3.3874	0.	-1.3562e-004
124	16.916	3.4116	0.	-1.5723e-004
125	15.988	3.3744	0.	-1.8025e-004
126	15.002	3.3743	0.	-2.0463e-004
127	13.971	3.4257	0.	-2.3028e-004
128	12.98	3.4263	0.	-2.5653e-004
129	11.996	3.4262	0.	-2.8205e-004
130	11.017	3.4213	0.	-3.0887e-004
131	9.9969	3.4722	0.	-3.3586e-004
132	9.0772	3.3735	0.	-3.6186e-004
133	8.0239	3.4007	0.	-3.905e-004
134	5.9622	2.6547	0.	-4.539e-004
135	6.954	2.5613	0.	-4.2045e-004
136	7.9316	2.575	0.	-3.9258e-004
137	8.8658	2.6163	0.	-3.6782e-004
138	9.7609	2.7106	0.	-3.4211e-004
139	10.785	2.6277	0.	-3.1509e-004
140	11.701	2.6605	0.	-2.898e-004
141	12.744	2.6165	0.	-2.6294e-004
142	13.691	2.6192	0.	-2.3738e-004
143	14.696	2.6046	0.	-2.1208e-004
144	15.687	2.5852	0.	-1.879e-004
145	16.6	2.5915	0.	-1.651e-004
146	17.437	2.6433	0.	-1.4538e-004
147	18.241	2.4624	0.	-1.2967e-004
148	7.0451	3.4119	0.	-4.1756e-004
149	1.382	3.2946	0.	-1.0252e-003
150	1.3605	4.5493	0.	-5.8913e-004
151	2.9575	3.611	0.	-8.5439e-004
152	3.6642	1.6501	0.	-4.8974e-004
153	3.9351	1.2693	0.	-5.3085e-004
154	3.9351	1.2693	0.1	-2.0943e-004
155	3.6642	1.6501	0.1	-1.8505e-004
156	2.9575	3.611	0.1	-3.0233e-004
157	1.3605	4.5493	0.1	-2.4417e-004
158	1.382	3.2946	0.1	-3.9841e-004
159	7.0451	3.4119	0.1	-1.4344e-004
160	18.241	2.4624	0.1	-4.3309e-005
161	17.437	2.6433	0.1	-4.8848e-005
162	16.6	2.5915	0.1	-5.5686e-005
163	15.687	2.5852	0.1	-6.2661e-005
164	14.696	2.6046	0.1	-7.0619e-005
165	13.691	2.6192	0.1	-7.904e-005
166	12.744	2.6165	0.1	-8.7579e-005
167	11.701	2.6605	0.1	-9.5777e-005
168	10.785	2.6277	0.1	-1.0559e-004
169	9.7609	2.7106	0.1	-1.1421e-004
170	8.8658	2.6163	0.1	-1.2433e-004
171	7.9316	2.575	0.1	-1.3419e-004
172	6.954	2.5613	0.1	-1.4472e-004
173	5.9622	2.6547	0.1	-1.6582e-004
174	8.0239	3.4007	0.1	-1.3245e-004
175	9.0772	3.3735	0.1	-1.2223e-004
176	9.9969	3.4722	0.1	-1.1138e-004
177	11.017	3.4213	0.1	-1.0249e-004
178	11.996	3.4262	0.1	-9.3759e-005
179	12.98	3.4263	0.1	-8.5529e-005
180	13.971	3.4257	0.1	-7.7441e-005
181	15.002	3.3743	0.1	-6.9339e-005
182	15.988	3.3744	0.1	-6.1471e-005
183	16.916	3.4116	0.1	-5.489e-005
184	17.881	3.3874	0.1	-4.7138e-005
185	6.0847	3.463	0.1	-1.5514e-004
186	5.0459	2.6707	0.1	-1.6618e-004
187	20.058	3.0475	0.1	-3.1915e-005
188	5.1727	3.4871	0.1	-1.7209e-004
189	3.4527	3.2837	0.1	-2.7241e-004
190	4.0816	2.8178	0.1	-1.9783e-004
191	21.067	3.0487	0.1	-2.715e-005
192	4.364	3.6189	0.1	-1.8049e-004
193	2.8983	3.0696	0.1	-3.2805e-004
194	3.6538	3.8099	0.1	-1.9857e-004
195	3.0623	2.6424	0.1	-3.2006e-004
196	22.074	2.0131	0.1	-2.1924e-005
197	22.026	4.0513	0.1	-2.195e-005
198	1.6553	2.7238	0.1	-4.4503e-004
199	2.9579	1.5753	0.1	-2.5324e-004
200	3.0532	1.0587	0.1	-1.9575e-004
201	1.2804	3.9402	0.1	-2.8588e-004
202	0.80404	2.8643	0.1	-4.3861e-004
203	0.64039	3.9484	0.1	-4.0689e-004
204	1.4353	5.3842	0.1	-1.3284e-004
205	0.75161	5.006	0.1	-2.6909e-004
206	1.3656	2.3133	0.1	-3.1156e-004
207	1.2978	1.7461	0.1	-2.1906e-004
208	1.3966	1.2103	0.1	-2.682e-004
209	0.87676	0.82917	0.1	-2.3876e-004
210	22.105	0.98101	0.1	-1.8906e-005
211	21.154	0.95844	0.1	-2.435e-005
212	20.204	0.95204	0.1	-3.0352e-005
213	19.265	0.9591	0.1	-3.6796e-005
214	18.325	0.90309	0.1	-4.2983e-005
215	17.362	0.86979	0.1	-5.0335e-005
216	16.402	0.89425	0.1	-5.7861e-005
217	15.457	0.90353	0.1	-6.5181e-005
218	14.507	0.90353	0.1	-7.2805e-005
219	13.558	0.90353	0.1	-8.0707e-005
220	12.609	0.90353	0.1	-8.8674e-005
221	11.663	0.89276	0.1	-9.6704e-005
222	10.71	0.90353	0.1	-1.0511e-004
223	9.7671	0.89486	0.1	-1.1431e-004
224	8.8168	0.88548	0.1	-1.2359e-004
225	7.8592	0.8853	0.1	-1.3367e-004
226	6.902	0.89793	0.1	-1.4319e-004
227	5.9479	0.90529	0.1	-1.5831e-004
228	5.0282	0.84574	0.1	-1.617e-004
229	4.1051	0.69242	0.1	-1.669e-004
230	3.1398	0.54543	0.1	-1.4471e-004
231	23.019	4.0348	0.1	-1.8849e-005
232	23.024	3.0251	0.1	-2.0432e-005
233	23.038	2.0157	0.1	-1.899e-005
234	23.08	0.99689	0.1	-1.4489e-005
235	2.9407	4.0087	0.1	-2.6549e-004
236	2.8638	4.4773	0.1	-2.7883e-004
237	2.758	4.9065	0.1	-3.1771e-004
238	3.2572	5.2646	0.1	-1.6685e-004
239	4.2674	5.2347	0.1	-1.6155e-004
240	5.2253	5.1854	0.1	-1.5644e-004
241	6.1705	5.1465	0.1	-1.4937e-004
242	7.1304	5.1237	0.1	-1.4013e-004
243	8.1093	5.1192	0.1	-1.3026e-004
244	9.1014	5.1266	0.1	-1.2029e-004
245	10.099	5.1289	0.1	-1.1094e-004
246	11.096	5.1073	0.1	-1.0165e-004
247	12.085	5.122	0.1	-9.3234e-005
248	13.081	5.1073	0.1	-8.4737e-005
249	14.067	5.1182	0.1	-7.6592e-005
250	15.056	5.1209	0.1	-6.8596e-005
251	16.052	5.124	0.1	-6.0629e-005
252	17.053	5.0965	0.1	-5.2773e-005
253	18.055	5.0882	0.1	-4.5267e-005
254	19.047	5.0557	0.1	-3.8253e-005
255	20.037	5.0749	0.1	-3.1272e-005
256	21.029	5.0523	0.1	-2.4886e-005
257	22.026	5.0275	0.1	-1.9112e-005
258	23.02	5.0254	0.1	-1.4532e-005
259	1.9441	3.4368	0.1	-5.7162e-004
260	2.3288	2.6672	0.1	-4.6512e-004
261	18.968	3.0465	0.1	-3.7445e-005
262	5.2475	4.3422	0.1	-1.6261e-004
263	6.1579	4.273	0.1	-1.516e-004
264	7.1088	4.2319	0.1	-1.4208e-004
265	8.0869	4.2288	0.1	-1.313e-004
266	9.0769	4.2562	0.1	-1.2124e-004
267	10.081	4.2742	0.1	-1.1141e-004
268	11.083	4.2357	0.1	-1.0189e-004
269	12.066	4.2516	0.1	-9.3179e-005
270	13.064	4.2359	0.1	-8.4842e-005
271	14.055	4.236	0.1	-7.649e-005
272	15.046	4.2361	0.1	-6.8407e-005
273	16.017	4.2485	0.1	-6.0827e-005
274	17.017	4.2525	0.1	-5.2949e-005
275	18.044	4.1895	0.1	-4.6129e-005
276	19.043	4.096	0.1	-3.8682e-005
277	20.031	4.0665	0.1	-3.2248e-005
278	21.042	4.079	0.1	-2.6314e-005
279	22.046	3.0386	0.1	-2.3085e-005
280	21.117	2.014	0.1	-2.6205e-005
281	20.156	2.0315	0.1	-3.183e-005
282	19.248	1.9397	0.1	-3.7593e-005
283	18.301	1.7806	0.1	-4.4764e-005
284	17.37	1.7239	0.1	-4.9936e-005
285	16.436	1.7448	0.1	-5.6886e-005
286	15.51	1.7479	0.1	-6.4059e-005
287	14.507	1.8071	0.1	-7.2234e-005
288	13.558	1.8071	0.1	-7.9955e-005
289	12.621	1.7984	0.1	-8.8022e-005
290	11.676	1.7797	0.1	-9.6215e-005
291	10.717	1.7819	0.1	-1.0522e-004
292	9.7831	1.7821	0.1	-1.1448e-004
293	8.8348	1.754	0.1	-1.2372e-004
294	7.871	1.7491	0.1	-1.3419e-004
295	6.9079	1.7598	0.1	-1.4638e-004
296	5.927	1.7692	0.1	-1.6391e-004
297	4.8727	1.7753	0.1	-1.676e-004
298	3.9281	2.1072	0.1	-2.1951e-004
299	4.3818	4.4382	0.1	-1.7502e-004
300	3.6022	4.5003	0.1	-1.8524e-004
301	0.64125	1.877	0.1	-4.1293e-004
302	2.206	3.0144	0.1	-3.9082e-004
303	3.0446	2.1205	0.1	-2.4081e-004
304	1.6231	4.9983	0.1	-2.2856e-004
305	1.9367	2.4628	0.1	-5.8935e-004
306	2.5205	3.5027	0.1	-3.9588e-004
307	2.1667	0.5	0.1	-7.3631e-005
308	2.1667	1.	0.1	-2.049e-004
309	2.1667	1.5	0.1	-5.9213e-004
310	2.1667	2.	0.1	-6.4899e-004
311	2.	2.	0.1	-8.2633e-004
312	2.	1.5	0.1	-4.587e-004
313	2.	1.	0.1	-2.0103e-004
314	2.	0.5	0.1	-9.7907e-005
315	2.1667	5.5	0.1	-1.0481e-004
316	2.1667	5.	0.1	-2.0215e-004
317	2.1667	4.5	0.1	-5.6999e-004
318	2.1667	4.	0.1	-7.8068e-004
319	2.	4.	0.1	-7.3048e-004
320	2.	4.5	0.1	-5.6848e-004
321	2.	5.	0.1	-3.2312e-004
322	2.	5.5	0.1	-7.9935e-005
323	2.1667	6.	0.1	-6.5519e-005
324	3.1591	6.	0.1	-1.4742e-004
325	4.1515	6.	0.1	-1.5424e-004
326	5.1439	6.	0.1	-1.5396e-004
327	6.1364	6.	0.1	-1.4905e-004
328	7.1288	6.	0.1	-1.3954e-004
329	8.1212	6.	0.1	-1.2993e-004
330	9.1136	6.	0.1	-1.2045e-004
331	10.106	6.	0.1	-1.114e-004
332	11.098	6.	0.1	-1.0266e-004
333	12.091	6.	0.1	-9.4069e-005
334	13.083	6.	0.1	-8.5462e-005
335	14.076	6.	0.1	-7.734e-005
336	15.068	6.	0.1	-6.923e-005
337	16.061	6.	0.1	-6.115e-005
338	17.053	6.	0.1	-5.3307e-005
339	18.045	6.	0.1	-4.5826e-005
340	19.038	6.	0.1	-3.86e-005
341	20.03	6.	0.1	-3.1679e-005
342	21.023	6.	0.1	-2.4849e-005
343	22.015	6.	0.1	-1.8317e-005
344	23.008	6.	0.1	-1.2348e-005
345	24.	6.	0.1	-7.8692e-006
346	24.	5.	0.1	-1.2271e-005
347	24.	4.	0.1	-1.7417e-005
348	24.	3.	0.1	-1.893e-005
349	24.	2.	0.1	-1.7417e-005
350	24.	1.	0.1	-1.2391e-005
351	8.7419e-015	1.	0.1	-1.0403e-006
352	1.7484e-014	2.	0.1	-2.6334e-006
353	2.6226e-014	3.	0.1	-1.2144e-006
354	3.4968e-014	4.	0.1	-4.3533e-006
355	4.371e-014	5.	0.1	-2.9517e-006
356	3.937e-014	6.	0.1	-4.7223e-005
357	1.	6.	0.1	-1.8121e-004
358	1.5	6.	0.1	-8.8014e-005
359	2.	6.	0.1	-7.0903e-005
360	24.	0.	0.1	-7.988e-006
361	23.051	0.	0.1	-1.205e-005
362	22.101	0.	0.1	-1.786e-005
363	21.152	0.	0.1	-2.4043e-005
364	20.203	0.	0.1	-3.0616e-005
365	19.254	0.	0.1	-3.7042e-005
366	18.304	0.	0.1	-4.3642e-005
367	17.355	0.	0.1	-5.1001e-005
368	16.406	0.	0.1	-5.8536e-005
369	15.457	0.	0.1	-6.5906e-005
370	14.507	0.	0.1	-7.3533e-005
371	13.558	0.	0.1	-8.1473e-005
372	12.609	0.	0.1	-8.9582e-005
373	11.659	0.	0.1	-9.767e-005
374	10.71	0.	0.1	-1.0601e-004
375	9.7609	0.	0.1	-1.1428e-004
376	8.8116	0.	0.1	-1.2363e-004
377	7.8623	0.	0.1	-1.3356e-004
378	6.913	0.	0.1	-1.422e-004
379	5.9638	0.	0.1	-1.4891e-004
380	5.0145	0.	0.1	-1.5528e-004
381	4.0652	0.	0.1	-1.5906e-004
382	3.1159	0.	0.1	-1.1787e-004
383	2.1667	0.	0.1	-4.3268e-005
384	2.	0.	0.1	-5.5099e-005
385	1.	1.8804e-030	0.1	-1.6576e-004
386	0.	0.	0.1	-3.7349e-005
387	1.	1.8804e-030	0.	-3.7969e-004
388	2.	0.	0.	-2.3184e-004
389	0.	0.	0.	-2.5569e-004
390	3.1159	0.	0.	-2.9738e-004
391	4.0652	0.	0.	-4.3256e-004
392	5.0145	0.	0.	-4.5291e-004
393	5.9638	0.	0.	-4.4976e-004
394	6.913	0.	0.	-4.3017e-004
395	7.8623	0.	0.	-4.0284e-004
396	8.8116	0.	0.	-3.7423e-004
397	9.7609	0.	0.	-3.4653e-004
398	10.71	0.	0.	-3.198e-004
399	11.659	0.	0.	-2.9342e-004
400	12.609	0.	0.	-2.6777e-004
401	13.558	0.	0.	-2.4269e-004
402	14.507	0.	0.	-2.1834e-004
403	15.457	0.	0.	-1.9429e-004
404	16.406	0.	0.	-1.7082e-004
405	17.355	0.	0.	-1.4826e-004
406	18.304	0.	0.	-1.2571e-004
407	19.254	0.	0.	-1.0334e-004
408	20.203	0.	0.	-8.2538e-005
409	21.152	0.	0.	-6.1331e-005
410	22.101	0.	0.	-4.0211e-005
411	23.051	0.	0.	-2.012e-005
412	2.1667	0.	0.	-1.6478e-004
413	24.	0.	0.	-8.7469e-006
414	1.5	6.	0.	-2.7258e-004
415	1.	6.	0.	-3.9716e-004
416	2.	6.	0.	-9.8431e-005
417	3.937e-014	6.	0.	-2.7071e-004
418	4.371e-014	5.	0.	-4.5926e-004
419	3.4968e-014	4.	0.	-6.0045e-004
420	2.6226e-014	3.	0.	-6.4703e-004
421	1.7484e-014	2.	0.	-5.7694e-004
422	8.7419e-015	1.	0.	-4.271e-004
423	24.	1.	0.	-1.2089e-005
424	24.	2.	0.	-1.4583e-005
425	24.	3.	0.	-1.5171e-005
426	24.	4.	0.	-1.4609e-005
427	24.	5.	0.	-1.2478e-005
428	24.	6.	0.	-8.9959e-006
429	23.008	6.	0.	-2.1067e-005
430	22.015	6.	0.	-4.2131e-005
431	21.023	6.	0.	-6.4075e-005
432	20.03	6.	0.	-8.6423e-005
433	19.038	6.	0.	-1.085e-004
434	18.045	6.	0.	-1.3148e-004
435	17.053	6.	0.	-1.5527e-004
436	16.061	6.	0.	-1.7953e-004
437	15.068	6.	0.	-2.0408e-004
438	14.076	6.	0.	-2.2934e-004
439	13.083	6.	0.	-2.5515e-004
440	12.091	6.	0.	-2.8174e-004
441	11.098	6.	0.	-3.0872e-004
442	10.106	6.	0.	-3.3638e-004
443	9.1136	6.	0.	-3.6493e-004
444	8.1212	6.	0.	-3.9336e-004
445	7.1288	6.	0.	-4.2171e-004
446	6.1364	6.	0.	-4.4791e-004
447	5.1439	6.	0.	-4.6319e-004
448	4.1515	6.	0.	-4.3279e-004
449	3.1591	6.	0.	-3.0339e-004
450	2.1667	6.	0.	-1.9101e-004
451	2.	4.5	0.	-9.3282e-004
452	2.	5.	0.	-4.8669e-004
453	2.	5.5	0.	-2.3369e-004
454	2.	4.	0.	-2.1314e-003
455	2.1667	5.5	0.	-3.2173e-004
456	2.1667	5.	0.	-4.0929e-004
457	2.1667	4.5	0.	-8.7245e-004
458	2.1667	4.	0.	-1.9756e-003
459	2.	1.5	0.	-1.0536e-003
460	2.	1.	0.	-4.624e-004
461	2.	0.5	0.	-3.7613e-004
462	2.	2.	0.	-2.4377e-003
463	2.1667	0.5	0.	-2.7488e-004
464	2.1667	1.	0.	-5.1338e-004
465	2.1667	1.5	0.	-9.9239e-004
466	2.1667	2.	0.	-1.9054e-003
467	2.2323	3.4697	0.	-1.1011e-003
468	2.7094	3.2862	0.	-9.6192e-004
469	2.739	3.5569	0.	-9.4384e-004
470	2.5205	3.5027	5.e-002	-3.5524e-005
471	2.3436	3.7514	0.	-1.4825e-003
472	2.1328	2.565	0.	-1.1601e-003
473	1.796	2.5933	0.	-1.2275e-003
474	1.9367	2.4628	5.e-002	-4.0352e-006
475	1.9683	2.2314	0.	-1.8428e-003
476	1.5292	5.1912	0.	-3.8644e-004
477	1.4918	4.7738	0.	-4.7163e-004
